Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	42	42	175	189	50	482	0.0261183	3.64512	9.4754e-07	3.62788e-05
2	28	27	93	96	40	152	0.252062	1.37808	3.40163e-06	1.34952e-05
3	50	50	218	230	59	701	0.00660783	5.0195	3.31907e-07	5.02293e-05
4	32	32	102	103	44	126	0.275425	1.28944	3.44526e-06	1.25089e-05
5	34	33	136	140	47	314	0.083693	2.4806	2.05772e-06	2.45865e-05
6	39	38	162	167	53	404	0.0446384	3.10916	1.379e-06	3.08926e-05
7	37	36	117	122	42	207	0.161725	1.82186	2.89247e-06	1.78852e-05
8	24	24	78	87	31	161	0.254753	1.36746	3.43035e-06	1.34654e-05
9	21	21	54	55	28	48	0.554216	0.5902	3.1341e-06	5.65501e-06
10	46	46	181	191	49	492	0.0245099	3.70868	9.04978e-07	3.6923e-05
11	29	28	100	105	39	201	0.185537	1.6845	3.08117e-06	1.66068e-05
12	31	30	100	103	31	224	0.167087	1.78924	2.96011e-06	1.77159e-05
13	33	33	127	132	37	343	0.075906	2.57826	1.94894e-06	2.56758e-05
14	30	29	119	124	42	315	0.0920687	2.38522	2.18539e-06	2.37365e-05
15	36	35	109	112	43	213	0.167017	1.78966	2.9461e-06	1.76395e-05
16	36	34	107	110	39	308	0.104184	2.2616	2.35187e-06	2.25743e-05
17	39	39	232	244	50	881	0.00241654	6.02542	1.46402e-07	6.05836e-05
18	32	32	142	152	39	402	0.0495506	3.00476	1.48353e-06	2.99396e-05
19	44	43	135	143	46	263	0.106529	2.23934	2.34854e-06	2.2046e-05
20	29	27	68	73	31	92	0.395486	0.92764	3.5629e-06	9.00893e-06
21	34	34	171	181	36	703	0.00889754	4.72198	4.23253e-07	4.75697e-05
22	33	33	100	106	34	215	0.17167	1.76218	2.98828e-06	1.74071e-05
23	26	26	114	119	32	371	0.0714027	2.63942	1.88715e-06	2.64297e-05
24	36	36	154	164	46	360	0.0569307	2.86592	1.616e-06	2.83854e-05
25	39	37	122	126	47	222	0.146098	1.92348	2.76241e-06	1.8908e-05
26	40	39	176	185	47	533	0.0206488	3.8801	8.00404e-07	3.87628e-05
27	25	24	86	91	39	134	0.28511	1.25488	3.49447e-06	1.22566e-05
28	45	45	146	154	51	387	0.0528224	2.94082	1.54534e-06	2.92555e-05
29	30	28	115	119	38	286	0.110149	2.20592	2.41374e-06	2.19134e-05
30	37	36	123	128	35	404	0.0570265	2.86424	1.63615e-06	2.86911e-05
31	34	34	137	141	36	514	0.0299903	3.50688	1.05775e-06	3.52696e-05
32	36	36	115	121	48	255	0.127406	2.06038	2.59641e-06	2.03791e-05
33	34	34	137	147	48	328	0.0745743	2.59596	1.91846e-06	2.57255e-05
34	33	30	109	112	36	221	0.16034	1.83046	2.89647e-06	1.80646e-05
35	36	35	106	110	45	247	0.142203	1.9505	2.74923e-06	1.93331e-05
36	30	29	96	100	43	168	0.226548	1.4848	3.30106e-06	1.45711e-05
37	37	37	183	198	52	589	0.0143022	4.24734	6.07445e-07	4.24721e-05
38	31	31	114	115	47	157	0.218079	1.5229	3.23484e-06	1.48334e-05
39	41	40	173	179	44	634	0.0128101	4.35752	5.60962e-07	4.37906e-05
40	34	34	113	118	38	270	0.120267	2.11804	2.52643e-06	2.10068e-05
41	39	39	187	190	46	549	0.0184425	3.9931	7.35765e-07	3.98952e-05
42	37	37	163	170	50	501	0.0267105	3.6227	9.67341e-07	3.62158e-05
43	51	49	176	186	50	581	0.0160639	4.13118	6.64558e-07	4.13696e-05
44	41	40	214	224	41	827	0.00360866	5.62442	2.04197e-07	5.65854e-05
45	27	27	91	93	39	129	0.288823	1.24194	3.49586e-06	1.21038e-05
46	30	29	88	91	41	116	0.312522	1.16308	3.53156e-06	1.13002e-05
47	31	31	141	144	42	340	0.0714813	2.63832	1.87236e-06	2.61937e-05
48	46	46	137	140	49	294	0.0926802	2.3786	2.18019e-06	2.35238e-05
49	35	33	129	137	46	264	0.110057	2.20676	2.39489e-06	2.17605e-05
50	37	36	139	149	49	318	0.0774967	2.55752	1.96121e-06	2.53071e-05
51	38	37	167	173	51	415	0.0406425	3.20294	1.29307e-06	3.18157e-05
52	41	41	171	177	44	593	0.0159889	4.13586	6.63527e-07	4.14992e-05
53	42	40	122	125	50	210	0.156297	1.856	2.84677e-06	1.82139e-05
54	28	26	87	90	36	166	0.243704	1.4118	3.38758e-06	1.39004e-05
55	49	49	238	251	62	632	0.00823403	4.79948	3.93163e-07	4.77485e-05
56	32	32	187	197	37	825	0.00431931	5.44466	2.37368e-07	5.49551e-05
57	33	33	95	98	39	210	0.185178	1.68644	3.09058e-06	1.66898e-05
58	35	35	125	132	45	296	0.0964664	2.33856	2.23595e-06	2.31785e-05
59	31	30	94	102	35	186	0.204097	1.58916	3.19216e-06	1.56404e-05
60	28	27	105	113	34	361	0.0780239	2.55074	1.99426e-06	2.55597e-05
61	29	29	109	113	44	213	0.165971	1.79594	2.93702e-06	1.7696e-05
62	33	33	129	135	47	267	0.109756	2.2095	2.39344e-06	2.1807e-05
63	39	38	108	110	44	158	0.22389	1.4966	3.26975e-06	1.46043e-05
64	33	33	101	111	38	237	0.148707	1.90578	2.80435e-06	1.88583e-05
65	32	32	106	109	34	272	0.125969	2.07172	2.59559e-06	2.0605e-05
