name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P234A1	A1	P234	0.18	Ar 350 MeV/n	4 hr	Fibro	53BP1	10/8/2016	247CC	Mouse	Foci_processed_09-Nov-2016_73664302646_foci_analysis_09-Nov-2016	506	 1.80	 3.17	423	 1.56	 2.53	991.80	576.40	 4.29	6079.97	 1.25	7012.26
P234A10	A10	P234	0.18	Ar 350 MeV/n	4 hr	Fibro	53BP1	10/8/2016	934CC	Mouse	Foci_processed_09-Nov-2016_73664337253_foci_analysis_09-Nov-2016	248	 3.13	 5.60	215	 2.97	 5.03	881.82	467.10	 5.02	4247.54	 1.19	11684.03
P234A2	A2	P234	0.18	Ar 350 MeV/n	4 hr	Fibro	53BP1	10/8/2016	253CC	Mouse	Foci_processed_09-Nov-2016_73664307688_foci_analysis_09-Nov-2016	417	 1.38	 2.05	325	 1.37	 1.95	1061.21	474.53	 4.34	4327.19	 1.18	7054.92
P234A3	A3	P234	0.18	Ar 350 MeV/n	4 hr	Fibro	53BP1	10/8/2016	235CC	Mouse	Foci_processed_09-Nov-2016_73664311866_foci_analysis_09-Nov-2016	249	 1.33	 2.16	201	 1.33	 2.02	980.71	457.26	 4.23	4533.89	 1.19	5789.55
P234A4	A4	P234	0.18	Ar 350 MeV/n	4 hr	Fibro	53BP1	10/8/2016	C3H f2	Mouse	Foci_processed_09-Nov-2016_73664315407_foci_analysis_09-Nov-2016	601	 1.86	 6.54	523	 1.61	 2.06	836.82	435.60	 4.45	5182.83	 1.13	5768.64
P234A5	A5	P234	0.18	Ar 350 MeV/n	4 hr	Fibro	53BP1	10/8/2016	915CC	Mouse	Foci_processed_09-Nov-2016_73664319403_foci_analysis_09-Nov-2016	586	 2.15	 2.88	478	 2.10	 2.72	820.29	407.55	 4.62	4958.14	 1.12	7431.80
P234A6	A6	P234	0.18	Ar 350 MeV/n	4 hr	Fibro	53BP1	10/8/2016	C57BL f1	Mouse	Foci_processed_09-Nov-2016_73664323161_foci_analysis_09-Nov-2016	714	 2.39	 3.38	586	 2.32	 3.19	831.26	431.63	 4.84	4176.91	 1.17	7834.07
P234A7	A7	P234	0.18	Ar 350 MeV/n	4 hr	Fibro	53BP1	10/8/2016	254CC	Mouse	Foci_processed_09-Nov-2016_73664327017_foci_analysis_09-Nov-2016	482	 2.47	 4.01	395	 2.37	 3.86	910.90	432.66	 5.40	3382.78	 1.23	8900.02
P234A8	A8	P234	0.18	Ar 350 MeV/n	4 hr	Fibro	53BP1	10/8/2016	BALBC f1	Mouse	Foci_processed_09-Nov-2016_73664334032_foci_analysis_09-Nov-2016	379	 1.96	 2.61	315	 1.89	 2.37	883.89	401.76	 4.77	3989.52	 1.15	7540.00
P234A9	A9	P234	0.18	Ar 350 MeV/n	4 hr	Fibro	53BP1	10/8/2016	921CC	Mouse	Foci_processed_09-Nov-2016_73664335831_foci_analysis_09-Nov-2016	435	 1.94	 2.90	372	 1.93	 2.90	801.81	376.03	 3.87	5197.31	 1.12	5935.89
P234B1	B1	P234	0.18	Ar 350 MeV/n	4 hr	Fibro	53BP1	10/8/2016	256CC	Mouse	Foci_processed_09-Nov-2016_73664302135_foci_analysis_09-Nov-2016	584	 1.76	 2.72	462	 1.68	 2.40	805.12	383.55	 4.75	4110.68	 1.20	6225.15
P234B10	B10	P234	0.18	Ar 350 MeV/n	4 hr	Fibro	53BP1	10/8/2016	923CC	Mouse	Foci_processed_09-Nov-2016_73664337039_foci_analysis_09-Nov-2016	234	 2.46	 3.23	196	 2.37	 3.08	1045.57	530.80	 3.99	5068.88	 1.11	8819.36
P234B2	B2	P234	0.18	Ar 350 MeV/n	4 hr	Fibro	53BP1	10/8/2016	257CC	Mouse	Foci_processed_09-Nov-2016_73664306663_foci_analysis_09-Nov-2016	588	 1.41	 2.28	471	 1.41	 2.17	842.81	461.34	 4.86	4395.25	 1.25	5366.08
P234B3	B3	P234	0.18	Ar 350 MeV/n	4 hr	Fibro	53BP1	10/8/2016	239CC	Mouse	Foci_processed_09-Nov-2016_73664311544_foci_analysis_09-Nov-2016	359	 2.00	 2.93	293	 2.09	 3.01	932.24	501.85	 4.78	5220.54	 1.18	9290.76
P234B4	B4	P234	0.18	Ar 350 MeV/n	4 hr	Fibro	53BP1	10/8/2016	C3H f1	Mouse	Foci_processed_09-Nov-2016_73664314934_foci_analysis_09-Nov-2016	559	 1.69	 2.48	465	 1.65	 2.20	892.21	438.92	 4.74	4768.81	 1.13	6648.73
