name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P220A1	A1	P220	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	C3H m3	Mouse	Foci_processed_27-Oct-2016_73663057331_foci_analysis_27-Oct-2016	688	0.54	1.29	583	0.53	1.12	826.91	396.54	3.94	1657.93	1.4	1764.35
P220B1	B1	P220	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	253CC	Mouse	Foci_processed_27-Oct-2016_73663057910_foci_analysis_27-Oct-2016	595	0.36	1.09	499	0.35	0.97	1522.98	819.57	3.41	2307.3	1.38	2077.99
P220C1	C1	P220	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	CBA f1	Mouse	Foci_processed_27-Oct-2016_73663058382_foci_analysis_27-Oct-2016	432	0.43	0.86	365	0.42	0.85	951.06	473.59	4.14	3051.78	1.51	1569.52
P220C2	C2	P220	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	263CC	Mouse	Foci_processed_27-Oct-2016_73663058756_foci_analysis_27-Oct-2016	549	0.64	1.31	468	0.61	1.2	575.23	325.55	4.15	2652.52	1.5	1346.93
P220D1	D1	P220	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	CBA m1	Mouse	Foci_processed_27-Oct-2016_73663059229_foci_analysis_27-Oct-2016	157	1.79	3.88	139	1.77	3.88	1296.6	567.04	4.32	3181.3	1.43	7728.65
P220D2	D2	P220	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	CBA m2	Mouse	Foci_processed_27-Oct-2016_73663059373_foci_analysis_27-Oct-2016	227	0.67	1.35	195	0.66	1.26	873.82	418.69	4.18	3653.17	1.47	1893.53
P220E1	E1	P220	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	256CC	Mouse	Foci_processed_27-Oct-2016_73663059572_foci_analysis_27-Oct-2016	187	1.2	2.68	162	1.04	1.84	1027.51	483.43	3.32	5278.86	1.49	3149.64
P220E2	E2	P220	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	CBA f2	Mouse	Foci_processed_27-Oct-2016_73663059727_foci_analysis_27-Oct-2016	652	0.33	0.76	541	0.31	0.76	721.36	362.1	4.1	2871.44	1.51	973.82
P220F1	F1	P220	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	CBA m3	Mouse	Foci_processed_27-Oct-2016_73663060262_foci_analysis_27-Oct-2016	32	0.84	1.55	27	0.81	1.59	1148.16	560.81	4.26	4136.33	1.48	3017.11
P220F2	F2	P220	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	C3H m1	Mouse	Foci_processed_27-Oct-2016_73663060289_foci_analysis_27-Oct-2016	377	0.84	1.79	310	0.77	1.6	881.99	410.56	4.36	3507.04	1.38	2222
P220G1	G1	P220	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	C3H f2	Mouse	Foci_processed_27-Oct-2016_73663060604_foci_analysis_27-Oct-2016	261	0.82	1.68	223	0.83	1.71	1052.06	530.81	3.52	4884.73	1.46	2667.57
P220G2	G2	P220	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	C3H  m2	Mouse	Foci_processed_27-Oct-2016_73663060811_foci_analysis_27-Oct-2016	419	0.62	1.27	348	0.64	1.35	920.95	446.63	4.26	4350.46	1.42	2235.93
P220H1	H1	P220	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	C3H f3	Mouse	Foci_processed_27-Oct-2016_73663061161_foci_analysis_27-Oct-2016	392	0.89	1.58	330	0.86	1.45	962.75	488.64	3.59	4272.56	1.43	2463.47
P220H2	H2	P220	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	C3H  f1	Mouse	Foci_processed_27-Oct-2016_73663061478_foci_analysis_27-Oct-2016	430	0.84	1.74	354	0.73	1.56	914.8	466.49	3.6	4077.32	1.45	2216.57
P220A10	A10	P220	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	893CC	Mouse	Foci_processed_24-Oct-2016_73662792830_foci_analysis_24-Oct-2016	360	1.71	4.69	302	1.44	2.47	1236.11	728.34	4.83	2739.13	1.35	5840.71
P220A2	A2	P220	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	257CC	Mouse	Foci_processed_24-Oct-2016_73662758032_foci_analysis_24-Oct-2016	467	1.1	2.94	386	0.91	1.87	1041.34	625.83	4.74	2246.64	1.39	3334.86
P220A3	A3	P220	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	CBA f3	Mouse	Foci_processed_24-Oct-2016_73662760934_foci_analysis_24-Oct-2016	486	0.47	1.03	411	0.45	0.93	1121.87	571.93	5.55	1887.13	1.28	2479.14
P220A4	A4	P220	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	235CC	Mouse	Foci_processed_24-Oct-2016_73662763243_foci_analysis_24-Oct-2016	405	0.92	3.7	338	0.59	1.51	1170.21	690.84	4	2242.48	1.49	4302.44
P220A5	A5	P220	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	233CC	Mouse	Foci_processed_24-Oct-2016_73662765780_foci_analysis_24-Oct-2016	610	1.79	3.02	514	1.72	2.87	823.59	442.29	5.38	2380.9	1.37	5924.85
