name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P290A1	A1	P290	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	922CC	Mouse	Foci_processed_28-Dec-2016_73669208885_foci_analysis_28-Dec-2016	792	 1.03	 1.59	663	 0.95	 1.43	396.24	296.26	 4.44	2139.10	 1.17	1990.43
P290A10	A10	P290	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	882CC	Mouse	Foci_processed_28-Dec-2016_73669257469_foci_analysis_28-Dec-2016	765	 1.19	 3.89	670	 0.93	 1.33	409.92	283.74	 5.66	2598.18	 1.21	1834.53
P290A2	A2	P290	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	255CC	Mouse	Foci_processed_28-Dec-2016_73669216868_foci_analysis_28-Dec-2016	735	 1.04	 1.52	610	 0.95	 1.39	361.40	258.08	 6.04	2032.01	 1.17	1535.29
P290A3	A3	P290	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	247CC	Mouse	Foci_processed_28-Dec-2016_73669222782_foci_analysis_28-Dec-2016	768	 1.52	 2.17	673	 1.31	 1.53	388.36	296.20	 5.78	1954.38	 1.17	2246.99
P290A4	A4	P290	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	256CC	Mouse	Foci_processed_28-Dec-2016_73669228701_foci_analysis_28-Dec-2016	735	 1.09	 1.56	639	 0.92	 1.30	391.11	263.87	 5.49	2320.68	 1.12	1694.84
P290A5	A5	P290	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	B6C3 m3	Mouse	Foci_processed_28-Dec-2016_73669238706_foci_analysis_28-Dec-2016	785	 1.10	 1.61	679	 0.95	 1.33	415.96	302.30	 4.79	2813.09	 1.17	1819.75
P290A6	A6	P290	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	B6C3 f3	Mouse	Foci_processed_28-Dec-2016_73669244256_foci_analysis_28-Dec-2016	795	 0.87	 1.26	689	 0.82	 1.18	351.17	256.37	 5.34	2247.35	 1.18	1335.78
P290A7	A7	P290	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	BALBC f2	Mouse	Foci_processed_28-Dec-2016_73669248934_foci_analysis_28-Dec-2016	2	 0.00	 0.00	2	 0.00	 0.00	208.04	197.95	 0.71	1685.33	 1.62	 0.00
P290A8	A8	P290	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	937CC	Mouse	Foci_processed_28-Dec-2016_73669253470_foci_analysis_28-Dec-2016	774	 0.90	 1.46	653	 0.89	 1.18	354.01	255.00	 5.29	2241.99	 1.29	1401.03
P290A9	A9	P290	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	934CC	Mouse	Foci_processed_28-Dec-2016_73669255513_foci_analysis_28-Dec-2016	772	 0.87	 1.27	618	 0.88	 1.19	371.66	262.60	 5.41	2275.25	 1.26	1429.65
P290B1	B1	P290	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	946CC	Mouse	Foci_processed_28-Dec-2016_73669208161_foci_analysis_28-Dec-2016	715	 1.08	 1.50	597	 0.98	 1.38	420.42	296.59	 5.98	2489.86	 1.18	1971.35
P290B10	B10	P290	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	919CC	Mouse	Foci_processed_28-Dec-2016_73669256888_foci_analysis_28-Dec-2016	634	 0.64	 1.14	516	 0.64	 1.12	350.09	278.27	 5.53	2212.02	 1.25	996.40
P290B2	B2	P290	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	921CC	Mouse	Foci_processed_28-Dec-2016_73669216185_foci_analysis_28-Dec-2016	792	 0.85	 1.23	669	 0.79	 1.12	396.25	276.57	 4.30	2816.00	 1.15	1519.75
P290B3	B3	P290	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	253CC	Mouse	Foci_processed_28-Dec-2016_73669222066_foci_analysis_28-Dec-2016	793	 0.86	 1.32	632	 0.79	 1.13	368.96	267.74	 5.21	1767.12	 1.15	1293.82
P290B4	B4	P290	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	257CC	Mouse	Foci_processed_28-Dec-2016_73669227964_foci_analysis_28-Dec-2016	770	 1.08	 1.51	664	 0.97	 1.29	398.50	268.23	 5.67	2647.20	 1.14	1796.06
