name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P213A1	A1	P213	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	C3H m3	Mouse	Foci_processed_17-Oct-2016_73662001895_foci_analysis_17-Oct-2016	594	 0.69	 1.39	480	 0.68	 1.37	648.36	353.45	 4.32	2258.44	 1.35	1913.88
P213A10	A10	P213	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	893CC	Mouse	Foci_processed_17-Oct-2016_73662025678_foci_analysis_17-Oct-2016	432	 1.56	 4.52	389	 1.25	 2.36	960.14	550.80	 4.63	2609.73	 1.21	4577.24
P213A2	A2	P213	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	257CC	Mouse	Foci_processed_17-Oct-2016_73662005693_foci_analysis_17-Oct-2016	529	 1.22	 2.97	458	 1.06	 2.16	787.44	440.30	 4.66	2235.95	 1.33	3100.70
P213A3	A3	P213	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	CBA f3	Mouse	Foci_processed_17-Oct-2016_73662008943_foci_analysis_17-Oct-2016	603	 0.67	 1.64	492	 0.62	 1.61	758.22	351.25	 5.13	1845.70	 1.32	2204.91
P213A4	A4	P213	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	235CC	Mouse	Foci_processed_17-Oct-2016_73662011628_foci_analysis_17-Oct-2016	442	 0.71	 1.94	378	 0.69	 1.72	693.11	336.04	 4.30	1819.50	 1.41	1832.61
P213A5	A5	P213	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	233CC	Mouse	Foci_processed_17-Oct-2016_73662014365_foci_analysis_17-Oct-2016	519	 1.57	 3.13	430	 1.33	 2.57	796.48	435.16	 5.45	1630.62	 1.41	4727.96
P213A6	A6	P213	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	C57BL f1	Mouse	Foci_processed_17-Oct-2016_73662017791_foci_analysis_17-Oct-2016	664	 1.63	 4.79	585	 1.42	 2.61	643.41	335.35	 4.52	2322.67	 1.30	3363.10
P213A7	A7	P213	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	254CC	Mouse	Foci_processed_17-Oct-2016_73662019918_foci_analysis_17-Oct-2016	310	 1.19	 3.62	251	 1.02	 2.91	771.13	347.79	 5.19	1613.30	 1.37	3143.77
P213A8	A8	P213	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	907CC	Mouse	Foci_processed_17-Oct-2016_73662022882_foci_analysis_17-Oct-2016	678	 1.10	 2.69	572	 1.03	 1.84	809.29	417.46	 4.71	2739.66	 1.20	3323.85
P213A9	A9	P213	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	946CC	Mouse	Foci_processed_17-Oct-2016_73662024236_foci_analysis_17-Oct-2016	454	 1.02	 2.11	378	 0.94	 1.74	1119.88	705.92	 4.82	2339.71	 1.27	3876.62
P213B1	B1	P213	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	253CC	Mouse	Foci_processed_17-Oct-2016_73662001390_foci_analysis_17-Oct-2016	631	 0.63	 2.18	532	 0.51	 1.31	675.08	335.82	 4.27	1560.17	 1.20	1497.32
P213B10	B10	P213	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	882CC	Mouse	Foci_processed_17-Oct-2016_73662025267_foci_analysis_17-Oct-2016	467	 1.12	 2.37	405	 0.96	 1.79	725.64	417.49	 4.41	2727.60	 1.15	2608.23
P213B2	B2	P213	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	220CC	Mouse	Foci_processed_17-Oct-2016_73662005245_foci_analysis_17-Oct-2016	499	 0.63	 1.35	406	 0.60	 1.20	735.12	400.33	 5.29	2106.08	 1.38	2092.44
P213B3	B3	P213	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	247CC	Mouse	Foci_processed_17-Oct-2016_73662008572_foci_analysis_17-Oct-2016	429	 1.73	 3.76	369	 1.41	 2.55	733.83	345.32	 4.86	1675.20	 1.24	4106.07
P213B4	B4	P213	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	226CC	Mouse	Foci_processed_17-Oct-2016_73662011390_foci_analysis_17-Oct-2016	282	 2.06	 4.75	248	 1.70	 2.74	694.32	344.45	 4.11	1829.02	 1.40	4640.22
P213B5	B5	P213	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	236CC	Mouse	Foci_processed_17-Oct-2016_73662014043_foci_analysis_17-Oct-2016	400	 0.80	 1.79	328	 0.77	 1.84	787.23	343.01	 3.94	1980.95	 1.25	2447.18
P213B6	B6	P213	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	915CC	Mouse	Foci_processed_17-Oct-2016_73662017414_foci_analysis_17-Oct-2016	451	 1.18	 2.72	390	 1.00	 1.94	725.18	349.12	 4.02	2386.02	 1.23	3069.81
P213B7	B7	P213	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	251CC	Mouse	Foci_processed_17-Oct-2016_73662019549_foci_analysis_17-Oct-2016	411	 1.56	 4.27	367	 1.42	 2.60	740.55	357.65	 4.57	2549.76	 1.27	3775.08
P213B8	B8	P213	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	258CC	Mouse	Foci_processed_17-Oct-2016_73662022197_foci_analysis_17-Oct-2016	737	 0.94	 2.64	616	 0.81	 2.05	788.26	391.75	 5.16	1950.27	 1.26	2810.39
P213B9	B9	P213	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	934CC	Mouse	Foci_processed_17-Oct-2016_73662024005_foci_analysis_17-Oct-2016	249	 2.86	 4.47	208	 2.87	 4.45	764.62	353.13	 4.71	2806.97	 1.33	7668.94
P213C1	C1	P213	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	CBA f1	Mouse	Foci_processed_17-Oct-2016_73662000951_foci_analysis_17-Oct-2016	513	 0.88	 2.16	425	 0.76	 1.66	776.97	377.18	 4.94	2201.66	 1.27	2354.30
P213C10	C10	P213	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	922CC	Mouse	Foci_processed_17-Oct-2016_73662024810_foci_analysis_17-Oct-2016	534	 1.18	 2.32	466	 1.04	 2.08	725.63	350.60	 3.97	2434.44	 1.16	3292.00
P213C2	C2	P213	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	263CC	Mouse	Foci_processed_17-Oct-2016_73662004652_foci_analysis_17-Oct-2016	696	 1.03	 1.96	601	 0.99	 1.88	608.16	330.84	 4.64	2215.28	 1.24	2419.04
P213C3	C3	P213	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	B6C3 m1	Mouse	Foci_processed_17-Oct-2016_73662008001_foci_analysis_17-Oct-2016	670	 1.07	 2.94	611	 0.91	 2.04	724.23	389.15	 4.73	1948.08	 1.29	2522.63
P213C4	C4	P213	0.11	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	B6C3 m3	Mouse	Foci_processed_17-Oct-2016_73662010970_foci_analysis_17-Oct-2016	494	 1.28	 2.76	437	 1.11	 2.21	693.44	366.77	 4.55	2201.88	 1.26	2709.41
