name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P210G8	G8	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	894CC	Mouse	Foci_processed_11-Oct-2016_73661413623_foci_analysis_11-Oct-2016	210	2.63	3.94	180	2.8	4.01	905.84	418.47	3.76	2560.18	1.49	8113.39
P210H5	H5	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	BALBC F2	Mouse	Foci_processed_11-Oct-2016_73661407869_foci_analysis_11-Oct-2016	360	1.2	2.22	297	1.25	2.3	946.6	427.73	3.8	1499.83	1.4	4204.06
P210H6	H6	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	BALBC m2	Mouse	Foci_processed_11-Oct-2016_73661409536_foci_analysis_11-Oct-2016	158	1.72	3.58	123	1.6	3.12	1104.97	506.83	4.09	1714.43	1.44	6125.84
P210H8	H8	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	903CC	Mouse	Foci_processed_11-Oct-2016_73661413611_foci_analysis_11-Oct-2016	11	5	6.69	9	4.33	6.1	939.95	423.94	3.11	1743.37	1.46	13395.56
P210A1	A1	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	C3H m3	Mouse	Foci_processed_11-Oct-2016_73661401300_foci_analysis_11-Oct-2016	578	1.63	2.47	471	1.62	2.32	721.47	362.33	4.11	2635	1.26	4059.37
P210A2	A2	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	257CC	Mouse	Foci_processed_11-Oct-2016_73661403972_foci_analysis_11-Oct-2016	225	3.27	7.33	201	2.55	3.51	964.1	509.62	4.03	2872	1.38	7440.04
P210A3	A3	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	CBA f3	Mouse	Foci_processed_11-Oct-2016_73661406046_foci_analysis_11-Oct-2016	561	1.6	2.32	476	1.55	2.07	785.27	428.27	4.65	2071	1.3	4651.92
P210B1	B1	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	253CC	Mouse	Foci_processed_11-Oct-2016_73661400951_foci_analysis_11-Oct-2016	414	1.33	3.31	340	1.17	2.25	804.5	430.01	3.9	1618.24	1.34	3222.14
P210B2	B2	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	220CC	Mouse	Foci_processed_11-Oct-2016_73661403688_foci_analysis_11-Oct-2016	317	1.71	3.01	264	1.48	2.64	804.12	474.12	4.68	2205.3	1.56	4042.32
P210B3	B3	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	247CC	Mouse	Foci_processed_11-Oct-2016_73661405791_foci_analysis_11-Oct-2016	299	2.53	3.59	247	2.39	3.31	883.12	455.22	4.05	2013.77	1.33	8028.74
P210C1	C1	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	CBA f1	Mouse	Foci_processed_11-Oct-2016_73661400588_foci_analysis_11-Oct-2016	405	1.16	2.19	328	1.05	1.88	845.36	437.18	4.38	1898.39	1.29	3236.32
P210C2	C2	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	263CC	Mouse	Foci_processed_11-Oct-2016_73661403378_foci_analysis_11-Oct-2016	358	2.38	5.31	314	2	2.59	925.85	523.08	4.08	2536.92	1.32	6374.32
P210C3	C3	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	B6C3 m1	Mouse	Foci_processed_11-Oct-2016_73661405306_foci_analysis_11-Oct-2016	557	1.59	2.55	460	1.68	2.57	730.01	387.81	4.57	1798.27	1.33	4277.34
P210D1	D1	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	CBA m1	Mouse	Foci_processed_11-Oct-2016_73661400462_foci_analysis_11-Oct-2016	134	3.34	5.44	114	2.82	3.59	1236.99	557.5	4.05	1942.07	1.61	10285.84
P210D2	D2	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	CBA m2	Mouse	Foci_processed_11-Oct-2016_73661403207_foci_analysis_11-Oct-2016	192	1.72	2.63	159	1.81	2.69	1123.91	568.29	4.28	1857.49	1.63	6568.79
P210D3	D3	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	B6C3 m2	Mouse	Foci_processed_11-Oct-2016_73661404950_foci_analysis_11-Oct-2016	418	2.14	3.35	346	2.25	3.42	815.94	409.64	4.27	1839.18	1.35	5511.3
P210D4	D4	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	B6C3 f3	Mouse	Foci_processed_11-Oct-2016_73661469745_foci_analysis_11-Oct-2016	260	0.47	0.96	218	0.49	0.95	553.37	314.76	2.8	2274.64	1.37	996.12
P210E1	E1	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	256CC	Mouse	Foci_processed_11-Oct-2016_73661400313_foci_analysis_11-Oct-2016	168	2.52	3.55	135	2.59	3.42	976.9	453.41	3.55	2130.84	1.57	7803.87
P210E2	E2	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	CBA f2	Mouse	Foci_processed_11-Oct-2016_73661402676_foci_analysis_11-Oct-2016	577	0.95	1.58	487	0.92	1.57	759.41	375.41	5.08	1771.49	1.35	3013.1
P210E3	E3	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	B6C3 f2	Mouse	Foci_processed_11-Oct-2016_73661404780_foci_analysis_11-Oct-2016	219	1.38	2.39	187	1.42	2.24	914.45	427.71	3.09	1972.97	1.55	3604.37
P210E4	E4	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	C57BL m3	Mouse	Foci_processed_11-Oct-2016_73661407120_foci_analysis_11-Oct-2016	198	1.2	2.09	166	1.25	2.13	762.14	400.4	3.53	1458.84	1.45	3013.2
P210F1	F1	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	CBA m3	Mouse	Foci_processed_11-Oct-2016_73661400280_foci_analysis_11-Oct-2016	35	1.34	1.61	27	1.52	1.65	1441.27	750.39	3.94	2070.59	1.53	6723.33
P210F2	F2	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	C3H m1	Mouse	Foci_processed_11-Oct-2016_73661402394_foci_analysis_11-Oct-2016	324	2.12	3.39	284	1.84	2.58	948.54	478.82	3.98	2211.27	1.51	5238.56
P210F3	F3	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	239CC	Mouse	Foci_processed_11-Oct-2016_73661404627_foci_analysis_11-Oct-2016	182	2.18	3.94	150	2.01	3.19	959.21	491.09	3.6	2233.69	1.56	6145.36
P210F4	F4	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	B6C3 f1	Mouse	Foci_processed_11-Oct-2016_73661406962_foci_analysis_11-Oct-2016	199	1.55	3.17	168	1.31	2.08	870.08	441.55	3.17	1758.82	1.5	3278.57
P210G1	G1	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	C3H f2	Mouse	Foci_processed_11-Oct-2016_73661400116_foci_analysis_11-Oct-2016	190	1.55	2.39	153	1.51	2.32	1008.71	513.04	3.64	3232.19	1.38	4238.72
P210G2	G2	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	C3H  m2	Mouse	Foci_processed_11-Oct-2016_73661402144_foci_analysis_11-Oct-2016	272	1.92	2.84	226	1.99	2.84	894.83	429.98	4.29	2062.63	1.53	7033.77
P210G3	G3	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	C57BL f2	Mouse	Foci_processed_11-Oct-2016_73661404410_foci_analysis_11-Oct-2016	278	1.36	2.63	239	1.33	2.42	1026.24	473.57	3.25	1936.36	1.46	3843.67
P210G4	G4	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	C57BL m1	Mouse	Foci_processed_11-Oct-2016_73661406817_foci_analysis_11-Oct-2016	185	1.33	2.22	158	1.41	2.27	942.26	443.71	3.2	2347.47	1.35	3961.39
P210H1	H1	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	C3H f3	Mouse	Foci_processed_10-Oct-2016_73661399949_foci_analysis_10-Oct-2016	184	1.99	2.77	155	1.94	2.84	973.29	497.65	3.75	3032.04	1.54	5395.67
P210H2	H2	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	C3H  f1	Mouse	Foci_processed_11-Oct-2016_73661401803_foci_analysis_11-Oct-2016	389	1.4	2.3	323	1.42	2.22	840.3	450.67	4.06	1736.19	1.61	3800.79
P210H3	H3	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	C57BL f3	Mouse	Foci_processed_11-Oct-2016_73661404166_foci_analysis_11-Oct-2016	292	2.29	3.45	248	2.21	3.33	679.66	340.24	4.03	1601.68	1.43	4652.19
P210H4	H4	P210	0.11	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	C57BL m2	Mouse	Foci_processed_11-Oct-2016_73661406545_foci_analysis_11-Oct-2016	330	1.57	2.72	281	1.44	2.48	728.25	368.98	3.45	2062.37	1.44	3406.71
