name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P240D10	D10	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	882CC	Mouse	Foci_processed_15-Nov-2016_73664952477_foci_analysis_15-Nov-2016	723	 1.15	 6.19	622	 0.80	 1.90	758.96	399.17	 4.53	2604.81	 1.14	2971.58
P240D2	D2	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	263CC	Mouse	Foci_processed_15-Nov-2016_73664905861_foci_analysis_15-Nov-2016	700	 0.35	 0.74	568	 0.29	 0.62	447.26	259.73	 5.17	1858.37	 1.27	797.45
P240D3	D3	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	B6C3 m3	Mouse	Foci_processed_15-Nov-2016_73664910295_foci_analysis_15-Nov-2016	698	 0.60	 3.44	608	 0.33	 0.70	490.20	296.40	 4.67	1956.42	 1.20	930.66
P240D4	D4	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	B6C3 m2	Mouse	Foci_processed_15-Nov-2016_73664914778_foci_analysis_15-Nov-2016	696	 0.33	 0.67	575	 0.30	 0.65	536.50	307.97	 4.49	2202.17	 1.19	908.38
P240D5	D5	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	BALBC m3	Mouse	Foci_processed_15-Nov-2016_73664919170_foci_analysis_15-Nov-2016	603	 0.31	 0.81	494	 0.29	 0.81	516.30	276.51	 4.84	1701.33	 1.28	698.09
P240D6	D6	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	927CC	Mouse	Foci_processed_15-Nov-2016_73664938627_foci_analysis_15-Nov-2016	645	 0.27	 0.99	510	 0.20	 0.69	437.56	269.56	 3.88	2166.18	 1.26	424.49
P240D7	D7	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	903CC	Mouse	Foci_processed_15-Nov-2016_73664943168_foci_analysis_15-Nov-2016	437	 0.71	 1.22	347	 0.72	 1.18	557.18	314.58	 5.26	2546.37	 1.38	2293.52
P240D8	D8	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	202CC	Mouse	Foci_processed_15-Nov-2016_73664947566_foci_analysis_15-Nov-2016	707	 0.61	 1.10	595	 0.58	 1.11	518.70	296.35	 4.92	2635.59	 1.22	1416.64
P240D9	D9	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	893CC	Mouse	Foci_processed_15-Nov-2016_73664949920_foci_analysis_15-Nov-2016	682	 0.54	 1.17	565	 0.46	 1.02	533.97	290.64	 4.57	2067.48	 1.18	1361.76
P240E1	E1	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	CBA m1	Mouse	Foci_processed_15-Nov-2016_73664901587_foci_analysis_15-Nov-2016	451	 0.53	 1.18	360	 0.54	 1.20	549.50	286.04	 5.41	1974.15	 1.39	1415.22
P240E2	E2	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	CBA f1	Mouse	Foci_processed_15-Nov-2016_73664905348_foci_analysis_15-Nov-2016	598	 0.40	 0.83	484	 0.35	 0.73	594.87	301.42	 4.82	1988.24	 1.26	1084.86
P240E3	E3	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	B6C3 f2	Mouse	Foci_processed_15-Nov-2016_73664909698_foci_analysis_15-Nov-2016	714	 0.38	 1.22	584	 0.32	 0.69	497.88	282.26	 4.61	2149.05	 1.20	982.26
P240E4	E4	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	C57BL m3	Mouse	Foci_processed_15-Nov-2016_73664914184_foci_analysis_15-Nov-2016	717	 0.35	 1.03	603	 0.29	 0.73	540.89	312.79	 4.20	2140.01	 1.25	885.84
P240E5	E5	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	942CC	Mouse	Foci_processed_15-Nov-2016_73664918605_foci_analysis_15-Nov-2016	649	 0.45	 1.41	510	 0.32	 0.82	474.34	288.55	 4.52	1668.83	 1.28	951.75
P240E6	E6	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	938CC	Mouse	Foci_processed_15-Nov-2016_73664938047_foci_analysis_15-Nov-2016	705	 0.35	 0.75	552	 0.30	 0.64	509.55	281.43	 4.44	2094.42	 1.27	922.76
P240E7	E7	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	260CC	Mouse	Foci_processed_15-Nov-2016_73664942503_foci_analysis_15-Nov-2016	751	 0.39	 1.20	611	 0.33	 1.08	514.74	289.81	 4.00	2567.66	 1.18	993.76
P240E8	E8	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	213CC	Mouse	Foci_processed_15-Nov-2016_73664946956_foci_analysis_15-Nov-2016	678	 0.44	 0.86	550	 0.41	 0.82	543.29	307.31	 4.61	1932.21	 1.20	1262.67
P240F1	F1	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	CBA f2	Mouse	Foci_processed_15-Nov-2016_73664901020_foci_analysis_15-Nov-2016	682	 0.27	 0.70	540	 0.24	 0.69	449.01	258.90	 4.42	2234.18	 1.28	534.07
P240F2	F2	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	CBA f3	Mouse	Foci_processed_15-Nov-2016_73664904839_foci_analysis_15-Nov-2016	613	 0.38	 0.98	508	 0.36	 0.78	486.90	283.57	 4.55	2533.18	 1.38	812.29
P240F3	F3	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	B6C3 f3	Mouse	Foci_processed_15-Nov-2016_73664909142_foci_analysis_15-Nov-2016	676	 0.38	 0.82	549	 0.35	 0.80	498.04	281.23	 4.54	2037.35	 1.27	1066.34
P240F4	F4	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	B6C3 f1	Mouse	Foci_processed_15-Nov-2016_73664913616_foci_analysis_15-Nov-2016	701	 0.21	 0.55	556	 0.19	 0.51	445.05	261.23	 4.15	2160.37	 1.28	468.35
P240F5	F5	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	951CC	Mouse	Foci_processed_15-Nov-2016_73664917980_foci_analysis_15-Nov-2016	711	 0.66	 8.54	603	 0.28	 0.74	481.30	296.31	 4.47	1959.30	 1.20	846.85
P240F6	F6	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	954CC	Mouse	Foci_processed_15-Nov-2016_73664937478_foci_analysis_15-Nov-2016	733	 0.27	 0.64	570	 0.25	 0.63	478.94	289.71	 3.78	2386.51	 1.21	655.24
P240F7	F7	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	BALBC f	Mouse	Foci_processed_15-Nov-2016_73664941837_foci_analysis_15-Nov-2016	700	 0.85	 1.90	562	 0.66	 1.22	515.59	313.59	 4.37	2085.53	 1.25	2034.34
P240F8	F8	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	255CC	Mouse	Foci_processed_15-Nov-2016_73664946351_foci_analysis_15-Nov-2016	660	 0.62	 2.58	526	 0.54	 1.81	510.63	291.71	 5.08	1756.05	 1.30	1758.59
P240G1	G1	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	C3H m3	Mouse	Foci_processed_15-Nov-2016_73664900470_foci_analysis_15-Nov-2016	649	 0.41	 1.44	538	 0.35	 0.85	594.23	316.77	 4.86	1857.19	 1.26	975.46
P240G2	G2	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	C3H m1	Mouse	Foci_processed_15-Nov-2016_73664904317_foci_analysis_15-Nov-2016	600	 0.47	 1.22	493	 0.37	 0.73	510.39	294.43	 5.41	2001.10	 1.32	894.67
P240G3	G3	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	C57BL m1	Mouse	Foci_processed_15-Nov-2016_73664908583_foci_analysis_15-Nov-2016	685	 0.40	 2.94	576	 0.23	 0.59	523.90	297.84	 4.27	2133.97	 1.25	634.35
P240G4	G4	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	C57BL f3	Mouse	Foci_processed_15-Nov-2016_73664913071_foci_analysis_15-Nov-2016	662	 0.40	 1.06	534	 0.35	 0.90	543.54	322.50	 4.23	1962.87	 1.24	1198.29
P240G5	G5	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	261CC	Mouse	Foci_processed_15-Nov-2016_73664917484_foci_analysis_15-Nov-2016	632	 0.28	 0.80	514	 0.29	 0.83	502.82	331.33	 3.54	2283.75	 1.38	577.15
P240G6	G6	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	208CC	Mouse	Foci_processed_15-Nov-2016_73664936968_foci_analysis_15-Nov-2016	600	 0.53	 1.65	498	 0.44	 0.83	507.50	300.77	 5.04	2190.03	 1.32	1148.26
P240G7	G7	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	928CC	Mouse	Foci_processed_15-Nov-2016_73664941128_foci_analysis_15-Nov-2016	662	 1.30	 2.86	529	 1.12	 2.25	706.54	430.05	 3.97	2290.10	 1.30	4938.60
P240G8	G8	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	906CC	Mouse	Foci_processed_15-Nov-2016_73664945869_foci_analysis_15-Nov-2016	543	 0.48	 2.09	431	 0.35	 0.72	503.91	300.11	 4.32	1874.35	 1.34	1093.23
P240H1	H1	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	C3H m2	Mouse	Foci_processed_14-Nov-2016_73664899962_foci_analysis_14-Nov-2016	574	 0.45	 0.79	492	 0.44	 0.75	462.62	258.46	 5.25	1312.95	 1.60	1119.47
P240H2	H2	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	C3H f3	Mouse	Foci_processed_15-Nov-2016_73664903734_foci_analysis_15-Nov-2016	683	 0.62	 1.62	577	 0.55	 0.94	532.32	318.93	 4.64	2114.27	 1.34	1347.86
P240H3	H3	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	C57BL m2	Mouse	Foci_processed_15-Nov-2016_73664907962_foci_analysis_15-Nov-2016	766	 0.63	 4.58	638	 0.47	 3.01	492.21	283.19	 4.08	2048.23	 1.23	2351.72
P240H4	H4	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	C57BL f2	Mouse	Foci_processed_15-Nov-2016_73664912463_foci_analysis_15-Nov-2016	765	 0.39	 1.74	624	 0.28	 0.77	552.18	321.82	 3.85	2267.06	 1.19	836.42
P240H5	H5	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	258CC	Mouse	Foci_processed_15-Nov-2016_73664917017_foci_analysis_15-Nov-2016	601	 0.30	 2.60	491	 0.21	 0.68	517.21	346.97	 3.64	2203.94	 1.43	905.46
P240H6	H6	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	280CC	Mouse	Foci_processed_15-Nov-2016_73664936523_foci_analysis_15-Nov-2016	479	 0.44	 1.64	398	 0.41	 1.51	446.79	345.24	 3.65	2371.53	 1.58	1240.94
P240H7	H7	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	919CC	Mouse	Foci_processed_15-Nov-2016_73664940622_foci_analysis_15-Nov-2016	621	 0.36	 1.35	484	 0.35	 1.42	505.79	304.08	 4.09	2302.25	 1.32	1007.92
P240H8	H8	P240	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	925CC	Mouse	Foci_processed_15-Nov-2016_73664945315_foci_analysis_15-Nov-2016	632	 0.39	 1.31	504	 0.34	 1.14	580.57	330.38	 4.37	2277.28	 1.29	993.25
