name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P272A1	A1	P272	0.3	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	247CC	Mouse	Foci_processed_13-Dec-2016_73667704414_foci_analysis_13-Dec-2016	694	 1.93	 2.77	574	 1.70	 2.25	506.52	272.03	 5.12	1186.39	 1.37	3870.13
P272A10	A10	P272	0.3	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	934CC	Mouse	Foci_processed_13-Dec-2016_73667750792_foci_analysis_13-Dec-2016	766	 2.04	 3.68	626	 1.80	 2.92	468.20	306.43	 4.93	1751.90	 1.25	5016.77
P272A2	A2	P272	0.3	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	253CC	Mouse	Foci_processed_13-Dec-2016_73667709935_foci_analysis_13-Dec-2016	748	 1.43	 2.15	579	 1.26	 1.87	461.53	272.63	 4.60	1442.55	 1.37	2627.97
P272A3	A3	P272	0.3	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	235CC	Mouse	Foci_processed_13-Dec-2016_73667715473_foci_analysis_13-Dec-2016	753	 1.38	 2.04	614	 1.28	 1.92	497.72	276.14	 4.61	1600.30	 1.27	2858.75
P272A4	A4	P272	0.3	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	C3H f2	Mouse	Foci_processed_13-Dec-2016_73667720969_foci_analysis_13-Dec-2016	745	 1.86	 5.29	628	 1.59	 2.14	414.22	263.85	 4.57	2250.66	 1.26	3002.49
P272A5	A5	P272	0.3	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	915CC	Mouse	Foci_processed_13-Dec-2016_73667730442_foci_analysis_13-Dec-2016	774	 2.16	 3.87	689	 1.84	 2.53	439.32	264.66	 4.56	1893.44	 1.21	3811.17
P272A6	A6	P272	0.3	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	C57BL f1	Mouse	Foci_processed_13-Dec-2016_73667735219_foci_analysis_13-Dec-2016	778	 1.61	 2.52	658	 1.41	 2.13	463.46	281.36	 4.65	1694.10	 1.26	3052.02
P272A7	A7	P272	0.3	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	254CC	Mouse	Foci_processed_13-Dec-2016_73667740192_foci_analysis_13-Dec-2016	600	 1.46	 2.25	486	 1.35	 2.04	592.51	314.27	 5.27	1480.63	 1.30	3240.37
P272A8	A8	P272	0.3	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	BALBC f1	Mouse	Foci_processed_13-Dec-2016_73667745530_foci_analysis_13-Dec-2016	562	 1.60	 2.22	463	 1.57	 2.14	667.69	369.68	 4.77	1578.82	 1.28	4458.95
P272A9	A9	P272	0.3	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	921CC	Mouse	Foci_processed_13-Dec-2016_73667748106_foci_analysis_13-Dec-2016	782	 1.61	 3.51	657	 1.40	 2.00	467.29	278.44	 4.24	1842.73	 1.20	3120.50
