name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P244A1	A1	P244	0	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	247CC	Mouse	Foci_processed_18-Nov-2016_73665247627_foci_analysis_18-Nov-2016	517	 0.74	 1.55	424	 0.65	 1.33	618.01	294.99	 5.74	1359.96	 1.34	1652.42
P244A10	A10	P244	0	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	934CC	Mouse	Foci_processed_18-Nov-2016_73665292698_foci_analysis_18-Nov-2016	684	 0.74	 1.79	561	 0.65	 1.58	724.54	424.55	 5.00	2655.45	 1.25	1942.22
P244A2	A2	P244	0	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	253CC	Mouse	Foci_processed_18-Nov-2016_73665251854_foci_analysis_18-Nov-2016	699	 0.36	 0.84	546	 0.34	 0.84	644.81	343.92	 4.76	2025.77	 1.19	938.20
P244A3	A3	P244	0	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	235CC	Mouse	Foci_processed_18-Nov-2016_73665256670_foci_analysis_18-Nov-2016	664	 0.48	 1.50	563	 0.38	 0.78	668.52	341.86	 4.77	2128.39	 1.13	1018.54
P244A4	A4	P244	0	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	C3H f2	Mouse	Foci_processed_18-Nov-2016_73665261624_foci_analysis_18-Nov-2016	720	 0.26	 0.83	599	 0.26	 0.87	783.25	522.90	 4.96	2831.24	 1.15	861.73
P244A5	A5	P244	0	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	915CC	Mouse	Foci_processed_18-Nov-2016_73665266218_foci_analysis_18-Nov-2016	733	 0.51	 4.57	652	 0.31	 0.78	659.23	389.26	 5.04	2521.08	 1.12	875.16
P244A6	A6	P244	0	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	C57BL f1	Mouse	Foci_processed_18-Nov-2016_73665278666_foci_analysis_18-Nov-2016	755	 0.57	 4.65	639	 0.23	 0.76	596.55	379.05	 4.55	2163.62	 1.20	630.77
P244A7	A7	P244	0	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	254CC	Mouse	Foci_processed_18-Nov-2016_73665283131_foci_analysis_18-Nov-2016	554	 0.37	 1.11	445	 0.28	 0.74	704.05	382.10	 5.44	1647.42	 1.24	832.81
P244A8	A8	P244	0	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	BALBC f1	Mouse	Foci_processed_18-Nov-2016_73665287760_foci_analysis_18-Nov-2016	557	 0.56	 3.06	457	 0.42	 1.03	898.92	460.91	 4.78	2198.75	 1.19	1440.35
P244A9	A9	P244	0	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	921CC	Mouse	Foci_processed_18-Nov-2016_73665290156_foci_analysis_18-Nov-2016	753	 0.72	 5.32	636	 0.51	 1.32	692.64	398.93	 3.91	2901.79	 1.12	1132.89
P244B1	B1	P244	0	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	256CC	Mouse	Foci_processed_18-Nov-2016_73665247078_foci_analysis_18-Nov-2016	636	 0.34	 1.02	540	 0.31	 1.00	616.64	337.13	 5.06	2499.58	 1.20	814.94
P244B10	B10	P244	0	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	923CC	Mouse	Foci_processed_18-Nov-2016_73665292074_foci_analysis_18-Nov-2016	754	 0.55	 1.53	623	 0.49	 1.19	621.12	338.48	 4.14	2927.81	 1.10	1105.09
P244B2	B2	P244	0	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	257CC	Mouse	Foci_processed_18-Nov-2016_73665251216_foci_analysis_18-Nov-2016	723	 0.47	 2.30	606	 0.37	 1.39	591.79	312.28	 5.08	2693.44	 1.16	853.25
P244B3	B3	P244	0	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	239CC	Mouse	Foci_processed_18-Nov-2016_73665256161_foci_analysis_18-Nov-2016	552	 0.72	 4.43	476	 0.52	 2.12	636.94	330.64	 5.17	2760.07	 1.19	3364.10
P244B4	B4	P244	0	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	C3H f1	Mouse	Foci_processed_18-Nov-2016_73665260963_foci_analysis_18-Nov-2016	744	 0.25	 0.63	624	 0.23	 0.57	759.20	461.89	 5.50	3100.76	 1.15	653.60
P244B5	B5	P244	0	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	233CC	Mouse	Foci_processed_18-Nov-2016_73665265640_foci_analysis_18-Nov-2016	650	 0.59	 2.79	547	 0.34	 0.91	601.13	348.51	 5.20	2130.41	 1.26	1137.63
P244B6	B6	P244	0	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	236CC	Mouse	Foci_processed_18-Nov-2016_73665278066_foci_analysis_18-Nov-2016	720	 0.31	 1.27	595	 0.24	 0.66	673.14	347.62	 4.61	2129.44	 1.15	632.46
P244B7	B7	P244	0	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	251CC	Mouse	Foci_processed_18-Nov-2016_73665282491_foci_analysis_18-Nov-2016	745	 0.46	 1.66	627	 0.33	 0.70	578.29	313.80	 4.73	2341.69	 1.13	791.94
P244B8	B8	P244	0	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	907CC	Mouse	Foci_processed_18-Nov-2016_73665287162_foci_analysis_18-Nov-2016	723	 0.54	 2.85	601	 0.40	 1.18	647.75	381.61	 4.30	3171.13	 1.12	1196.32
P244B9	B9	P244	0	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	922CC	Mouse	Foci_processed_18-Nov-2016_73665289535_foci_analysis_18-Nov-2016	766	 0.30	 0.78	662	 0.27	 0.77	733.48	449.40	 4.02	3060.22	 1.11	834.99
P244C1	C1	P244	0	Fe 600 MeV/n	4 hr	Fibro	53BP1	10/9/2016	CBA m2	Mouse	Foci_processed_18-Nov-2016_73665246663_foci_analysis_18-Nov-2016	447	 0.47	 1.49	361	 0.40	 0.80	714.48	382.37	 6.02	2639.58	 1.32	1248.98
