name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P291A1	A1	P291	1	X-ray	48 hr	Fibro	53BP1	12/12/2016	922CC	Mouse	Foci_processed_28-Dec-2016_73669283045_foci_analysis_28-Dec-2016	802	 0.29	 0.67	676	 0.28	 0.62	338.97	239.84	 4.88	1974.12	 1.22	467.72
P291A10	A10	P291	1	X-ray	48 hr	Fibro	53BP1	12/12/2016	882CC	Mouse	Foci_processed_29-Dec-2016_73669322919_foci_analysis_29-Dec-2016	759	 0.46	 2.45	648	 0.29	 0.79	362.14	253.99	 5.54	2088.98	 1.17	559.91
P291A2	A2	P291	1	X-ray	48 hr	Fibro	53BP1	12/12/2016	255CC	Mouse	Foci_processed_28-Dec-2016_73669287840_foci_analysis_28-Dec-2016	756	 0.26	 0.67	645	 0.20	 0.56	355.36	251.91	 5.73	1844.29	 1.17	312.80
P291A3	A3	P291	1	X-ray	48 hr	Fibro	53BP1	12/12/2016	247CC	Mouse	Foci_processed_28-Dec-2016_73669292894_foci_analysis_28-Dec-2016	779	 0.44	 0.87	661	 0.39	 0.78	360.25	252.46	 5.65	2034.58	 1.18	679.64
P291A4	A4	P291	1	X-ray	48 hr	Fibro	53BP1	12/12/2016	256CC	Mouse	Foci_processed_28-Dec-2016_73669298291_foci_analysis_28-Dec-2016	755	 0.30	 0.71	658	 0.27	 0.65	402.81	259.58	 5.37	2182.68	 1.15	480.27
P291A5	A5	P291	1	X-ray	48 hr	Fibro	53BP1	12/12/2016	B6C3 m3	Mouse	Foci_processed_29-Dec-2016_73669303650_foci_analysis_29-Dec-2016	782	 0.25	 0.72	659	 0.21	 0.54	375.89	265.01	 4.47	2746.63	 1.21	357.31
P291A6	A6	P291	1	X-ray	48 hr	Fibro	53BP1	12/12/2016	B6C3 f3	Mouse	Foci_processed_29-Dec-2016_73669309025_foci_analysis_29-Dec-2016	780	 0.24	 0.60	654	 0.23	 0.60	338.32	240.43	 4.62	2022.68	 1.18	364.38
P291A7	A7	P291	1	X-ray	48 hr	Fibro	53BP1	12/12/2016	BALBC f2	Mouse	Foci_processed_29-Dec-2016_73669314669_foci_analysis_29-Dec-2016	4	 0.00	 0.00	4	 0.00	 0.00	569.46	333.56	 2.67	5040.67	 1.43	 0.00
P291A8	A8	P291	1	X-ray	48 hr	Fibro	53BP1	12/12/2016	937CC	Mouse	Foci_processed_29-Dec-2016_73669319135_foci_analysis_29-Dec-2016	766	 0.28	 0.70	596	 0.26	 0.67	350.09	251.02	 5.12	2055.98	 1.22	452.35
P291A9	A9	P291	1	X-ray	48 hr	Fibro	53BP1	12/12/2016	934CC	Mouse	Foci_processed_29-Dec-2016_73669321036_foci_analysis_29-Dec-2016	779	 0.34	 0.87	622	 0.33	 0.79	416.19	285.16	 4.83	2591.36	 1.21	639.61
P291B1	B1	P291	1	X-ray	48 hr	Fibro	53BP1	12/12/2016	946CC	Mouse	Foci_processed_28-Dec-2016_73669282344_foci_analysis_28-Dec-2016	742	 0.55	 5.04	650	 0.32	 0.69	436.25	287.80	 5.99	2374.66	 1.25	612.28
P291B10	B10	P291	1	X-ray	48 hr	Fibro	53BP1	12/12/2016	919CC	Mouse	Foci_processed_29-Dec-2016_73669322324_foci_analysis_29-Dec-2016	691	 0.27	 0.75	558	 0.26	 0.76	334.64	258.70	 5.34	2089.27	 1.27	439.94
P291B2	B2	P291	1	X-ray	48 hr	Fibro	53BP1	12/12/2016	921CC	Mouse	Foci_processed_28-Dec-2016_73669287213_foci_analysis_28-Dec-2016	794	 0.30	 1.10	682	 0.23	 0.59	394.46	268.90	 4.37	2475.26	 1.17	433.28
P291B3	B3	P291	1	X-ray	48 hr	Fibro	53BP1	12/12/2016	253CC	Mouse	Foci_processed_28-Dec-2016_73669292310_foci_analysis_28-Dec-2016	716	 0.23	 0.70	589	 0.21	 0.62	405.60	296.80	 4.79	1906.15	 1.20	344.21
P291B4	B4	P291	1	X-ray	48 hr	Fibro	53BP1	12/12/2016	257CC	Mouse	Foci_processed_28-Dec-2016_73669297596_foci_analysis_28-Dec-2016	783	 0.28	 0.67	682	 0.24	 0.60	389.05	255.55	 5.46	2546.79	 1.18	416.20
P291B5	B5	P291	1	X-ray	48 hr	Fibro	53BP1	12/12/2016	B6C3 m1	Mouse	Foci_processed_29-Dec-2016_73669302959_foci_analysis_29-Dec-2016	776	 0.51	 3.89	679	 0.28	 0.62	394.27	276.15	 5.10	2662.64	 1.18	493.74
P291B6	B6	P291	1	X-ray	48 hr	Fibro	53BP1	12/12/2016	B6C3 m2	Mouse	Foci_processed_29-Dec-2016_73669308309_foci_analysis_29-Dec-2016	802	 0.28	 0.68	687	 0.27	 0.64	360.19	257.07	 4.98	2320.42	 1.15	475.57
P291B7	B7	P291	1	X-ray	48 hr	Fibro	53BP1	12/12/2016	942CC	Mouse	Foci_processed_29-Dec-2016_73669313998_foci_analysis_29-Dec-2016	774	 0.28	 0.84	644	 0.26	 0.79	379.02	270.54	 5.10	1926.48	 1.20	452.80
P291B8	B8	P291	1	X-ray	48 hr	Fibro	53BP1	12/12/2016	938CC	Mouse	Foci_processed_29-Dec-2016_73669318469_foci_analysis_29-Dec-2016	755	 0.57	 3.08	651	 0.43	 1.02	381.92	260.88	 5.16	2022.54	 1.24	852.82
P291B9	B9	P291	1	X-ray	48 hr	Fibro	53BP1	12/12/2016	925CC	Mouse	Foci_processed_29-Dec-2016_73669320404_foci_analysis_29-Dec-2016	737	 0.28	 0.88	588	 0.26	 0.81	372.64	290.89	 5.30	2294.01	 1.19	427.92
P291C1	C1	P291	1	X-ray	48 hr	Fibro	53BP1	12/12/2016	907CC	Mouse	Foci_processed_28-Dec-2016_73669281691_foci_analysis_28-Dec-2016	735	 0.44	 0.87	632	 0.40	 0.79	354.47	257.83	 5.11	2471.43	 1.16	699.06
P291C10	C10	P291	1	X-ray	48 hr	Fibro	53BP1	12/12/2016	923CC	Mouse	Foci_processed_29-Dec-2016_73669321686_foci_analysis_29-Dec-2016	783	 0.37	 0.82	666	 0.34	 0.77	384.83	288.11	 4.17	2938.18	 1.19	652.84
