name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P221A10	A10	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	893CC	Mouse	Foci_processed_28-Oct-2016_73663136544_foci_analysis_28-Oct-2016	388	1.07	1.81	326	0.98	1.49	775.55	440.34	4.68	2219.59	1.29	3751.55
P221A1	A1	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	C3H m3	Mouse	Foci_processed_25-Oct-2016_73662885126_foci_analysis_25-Oct-2016	544	1.04	2.53	462	0.89	1.48	858.4	387.18	4.31	1469.6	1.4	3522.27
P221A2	A2	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	257CC	Mouse	Foci_processed_25-Oct-2016_73662888447_foci_analysis_25-Oct-2016	340	1.74	3.67	277	1.61	2.9	828.5	417.65	4.23	1529.21	1.56	5359.27
P221A3	A3	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	CBA f3	Mouse	Foci_processed_25-Oct-2016_73662891361_foci_analysis_25-Oct-2016	523	1.02	2.06	439	0.95	1.97	694.52	326.85	5.03	1209.04	1.45	3500.54
P221A4	A4	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	235CC	Mouse	Foci_processed_25-Oct-2016_73662894289_foci_analysis_25-Oct-2016	313	1.32	2.35	255	1.38	2.44	829.09	376.39	3.94	1707.3	1.36	4409.23
P221A5	A5	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	233CC	Mouse	Foci_processed_25-Oct-2016_73662896684_foci_analysis_25-Oct-2016	627	1.63	2.81	515	1.44	2.34	799.77	407.52	4.83	1879.91	1.44	5819.69
P221A6	A6	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	C57BL f1	Mouse	Foci_processed_26-Oct-2016_73662900015_foci_analysis_26-Oct-2016	676	1.88	3.31	575	1.84	3.18	883.41	425.85	4.3	2790.71	1.27	6313.38
P221A7	A7	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	254CC	Mouse	Foci_processed_26-Oct-2016_73662902407_foci_analysis_26-Oct-2016	320	1.63	4.11	254	1.58	3.64	980.33	426.78	4.69	1842.73	1.4	6543.68
P221A8	A8	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	907CC	Mouse	Foci_processed_26-Oct-2016_73662905580_foci_analysis_26-Oct-2016	463	1.41	2.06	391	1.4	2.05	1038.03	548.47	4.79	3354.37	1.2	7714.63
P221A9	A9	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	946CC	Mouse	Foci_processed_26-Oct-2016_73662974679_foci_analysis_26-Oct-2016	217	2.27	3	169	2.31	2.93	928.67	438.12	4.23	3126.6	1.59	7191.49
P221B1	B1	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	253CC	Mouse	Foci_processed_26-Oct-2016_73662974909_foci_analysis_26-Oct-2016	620	0.58	1.14	510	0.53	1.06	818.83	370.65	3.1	1942.63	1.44	2512.43
P221B10	B10	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	882CC	Mouse	Foci_processed_26-Oct-2016_73662975509_foci_analysis_26-Oct-2016	349	1.12	2.31	287	0.99	1.81	949.75	514.93	3.56	2274.65	1.51	3978.77
P221B2	B2	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	220CC	Mouse	Foci_processed_25-Oct-2016_73662888111_foci_analysis_25-Oct-2016	355	1.18	2.77	295	1.02	1.62	934.13	502.16	5.41	1800.55	1.53	4585.72
P221B3	B3	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	247CC	Mouse	Foci_processed_25-Oct-2016_73662891109_foci_analysis_25-Oct-2016	280	2.04	3.59	231	1.77	2.35	987.38	451.51	4.37	2268.67	1.42	7188.94
P221B4	B4	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	226CC	Mouse	Foci_processed_25-Oct-2016_73662894081_foci_analysis_25-Oct-2016	247	2.17	5.15	214	1.9	3.46	749.93	348.88	3.99	1595.17	1.4	5854.67
P221B5	B5	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	236CC	Mouse	Foci_processed_25-Oct-2016_73662896402_foci_analysis_25-Oct-2016	345	1.22	2.22	289	1.14	2.09	972.51	412.18	3.58	2143.79	1.29	5080.05
P221B6	B6	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	915CC	Mouse	Foci_processed_25-Oct-2016_73662899637_foci_analysis_25-Oct-2016	418	1.46	2.72	351	1.32	2.2	995.75	434.23	4.06	2560.37	1.23	5591.45
P221B7	B7	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	251CC	Mouse	Foci_processed_26-Oct-2016_73662901948_foci_analysis_26-Oct-2016	470	1.37	2.43	393	1.39	2.35	810.21	376.56	4.69	2389.01	1.31	5509.99
P221B8	B8	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	258CC	Mouse	Foci_processed_26-Oct-2016_73662904843_foci_analysis_26-Oct-2016	736	1.06	1.98	604	1.09	1.99	1095.47	527.77	5.33	1926.89	1.33	5120.52
P221B9	B9	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	934CC	Mouse	Foci_processed_26-Oct-2016_73662975865_foci_analysis_26-Oct-2016	203	4.03	5.88	173	3.72	5.39	981.36	474.21	4.32	2902.82	1.54	12089.41
P221C1	C1	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	CBA f1	Mouse	Foci_processed_25-Oct-2016_73662884135_foci_analysis_25-Oct-2016	528	0.98	1.85	433	0.88	1.67	787.82	382.37	5.3	2081.69	1.31	3388.44
P221C10	C10	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	922CC	Mouse	Foci_processed_26-Oct-2016_73662976105_foci_analysis_26-Oct-2016	430	1.43	2.13	357	1.4	1.94	1316.4	609.32	3.04	2996.25	1.38	6781.2
P221C2	C2	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	263CC	Mouse	Foci_processed_25-Oct-2016_73662887644_foci_analysis_25-Oct-2016	540	1.28	2.6	463	1.22	2.28	811.29	399.35	4.65	2192.83	1.38	4622.73
P221C3	C3	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	B6C3 m1	Mouse	Foci_processed_25-Oct-2016_73662890586_foci_analysis_25-Oct-2016	598	1.19	2.04	501	1.09	1.82	887.21	423.53	3.96	2416.29	1.49	4102.36
P221C4	C4	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	B6C3 m3	Mouse	Foci_processed_25-Oct-2016_73662893619_foci_analysis_25-Oct-2016	550	1	1.87	465	0.95	1.79	710.42	344.07	4.33	2129.34	1.34	3121.54
P221C5	C5	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	208CC	Mouse	Foci_processed_25-Oct-2016_73662896155_foci_analysis_25-Oct-2016	264	2.31	5.34	224	1.97	2.89	820.29	415.32	5.54	1821.46	1.43	7601.65
P221C6	C6	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	954CC	Mouse	Foci_processed_25-Oct-2016_73662899054_foci_analysis_25-Oct-2016	623	1.03	2.09	531	0.99	1.89	800.73	369.79	4.76	2121.71	1.21	4358.38
P221C7	C7	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	928CC	Mouse	Foci_processed_26-Oct-2016_73662901723_foci_analysis_26-Oct-2016	238	1.28	2.3	193	1.22	2.21	928.67	411.62	4.34	1963.43	1.49	4670.31
P221C8	C8	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	925CC	Mouse	Foci_processed_26-Oct-2016_73662904701_foci_analysis_26-Oct-2016	228	1.57	3.47	177	1.56	3.5	1311.02	629.63	4.95	1935.39	1.46	8226.1
P221C9	C9	P221	0.41	Si 350 MeV/n	24 hr	Fibro	53BP1	10/3/2016	921CC	Mouse	Foci_processed_26-Oct-2016_73662976558_foci_analysis_26-Oct-2016	407	1.61	2.83	348	1.48	2.42	1058.23	454.52	3.08	3117.81	1.41	6249.7
