name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P299A1	A1	P299	1	X-ray	4 hr	Fibro	53BP1	12/12/2016	922CC	Mouse	Foci_processed_05-Jan-2017_73670004946_foci_analysis_05-Jan-2017	814	 2.53	 1.83	688	 2.31	 1.57	330.99	237.79	 4.61	1781.75	 1.19	3504.05
P299A10	A10	P299	1	X-ray	4 hr	Fibro	53BP1	12/12/2016	882CC	Mouse	Foci_processed_05-Jan-2017_73670050013_foci_analysis_05-Jan-2017	741	 2.13	 2.87	654	 1.97	 1.45	303.75	226.31	 5.66	1745.77	 1.19	2808.73
P299A2	A2	P299	1	X-ray	4 hr	Fibro	53BP1	12/12/2016	255CC	Mouse	Foci_processed_05-Jan-2017_73670010527_foci_analysis_05-Jan-2017	751	 1.65	 1.62	628	 1.58	 1.40	291.43	213.55	 5.75	1379.92	 1.39	2132.37
P299A3	A3	P299	1	X-ray	4 hr	Fibro	53BP1	12/12/2016	247CC	Mouse	Foci_processed_05-Jan-2017_73670016396_foci_analysis_05-Jan-2017	733	 2.05	 2.08	622	 1.97	 1.66	307.04	219.91	 5.66	1475.37	 1.51	2693.98
P299A4	A4	P299	1	X-ray	4 hr	Fibro	53BP1	12/12/2016	256CC	Mouse	Foci_processed_05-Jan-2017_73670022079_foci_analysis_05-Jan-2017	766	 1.89	 1.95	652	 1.77	 1.67	328.92	234.02	 5.75	1807.69	 1.45	2526.40
P299A5	A5	P299	1	X-ray	4 hr	Fibro	53BP1	12/12/2016	B6C3 m3	Mouse	Foci_processed_05-Jan-2017_73670028078_foci_analysis_05-Jan-2017	775	 1.93	 1.81	638	 1.76	 1.47	336.25	248.32	 5.02	1694.30	 1.42	2451.34
P299A6	A6	P299	1	X-ray	4 hr	Fibro	53BP1	12/12/2016	B6C3 f3	Mouse	Foci_processed_05-Jan-2017_73670033995_foci_analysis_05-Jan-2017	803	 2.37	 1.89	690	 2.24	 1.70	331.11	229.94	 5.06	1814.31	 1.31	3303.31
P299A7	A7	P299	1	X-ray	4 hr	Fibro	53BP1	12/12/2016	BALBC f2	Mouse	Foci_processed_05-Jan-2017_73670039469_foci_analysis_05-Jan-2017	435	 2.74	 2.06	364	 2.70	 1.84	305.36	222.49	 4.98	1646.57	 1.37	4215.48
P299A8	A8	P299	1	X-ray	4 hr	Fibro	53BP1	12/12/2016	937CC	Mouse	Foci_processed_05-Jan-2017_73670044858_foci_analysis_05-Jan-2017	791	 1.20	 1.29	625	 1.24	 1.20	285.36	216.22	 4.51	1846.13	 1.34	1639.90
P299A9	A9	P299	1	X-ray	4 hr	Fibro	53BP1	12/12/2016	934CC	Mouse	Foci_processed_05-Jan-2017_73670048007_foci_analysis_05-Jan-2017	753	 2.01	 1.78	614	 2.06	 1.61	343.59	245.08	 5.20	1882.54	 1.29	3068.53
P299B1	B1	P299	1	X-ray	4 hr	Fibro	53BP1	12/12/2016	946CC	Mouse	Foci_processed_05-Jan-2017_73670004152_foci_analysis_05-Jan-2017	760	 3.23	 2.44	643	 2.98	 1.97	327.76	231.80	 6.51	1818.68	 1.24	4690.63
P299B10	B10	P299	1	X-ray	4 hr	Fibro	53BP1	12/12/2016	919CC	Mouse	Foci_processed_05-Jan-2017_73670049427_foci_analysis_05-Jan-2017	613	 1.24	 1.46	497	 1.21	 1.34	313.05	238.03	 5.12	1769.11	 1.26	1726.40
P299B2	B2	P299	1	X-ray	4 hr	Fibro	53BP1	12/12/2016	921CC	Mouse	Foci_processed_05-Jan-2017_73670009769_foci_analysis_05-Jan-2017	808	 2.34	 1.80	685	 2.21	 1.58	320.92	228.41	 4.70	1930.17	 1.24	3299.33
P299B3	B3	P299	1	X-ray	4 hr	Fibro	53BP1	12/12/2016	253CC	Mouse	Foci_processed_05-Jan-2017_73670015657_foci_analysis_05-Jan-2017	794	 1.60	 1.44	642	 1.46	 1.18	293.84	213.42	 5.32	1257.49	 1.37	1983.79
P299B4	B4	P299	1	X-ray	4 hr	Fibro	53BP1	12/12/2016	257CC	Mouse	Foci_processed_05-Jan-2017_73670021353_foci_analysis_05-Jan-2017	768	 2.09	 3.01	671	 1.73	 1.85	325.52	249.53	 5.20	2085.48	 1.36	2752.89
P299B5	B5	P299	1	X-ray	4 hr	Fibro	53BP1	12/12/2016	B6C3 m1	Mouse	Foci_processed_05-Jan-2017_73670027296_foci_analysis_05-Jan-2017	772	 2.47	 1.88	669	 2.38	 1.70	325.03	238.37	 5.55	1786.36	 1.36	3311.91
P299B6	B6	P299	1	X-ray	4 hr	Fibro	53BP1	12/12/2016	B6C3 m2	Mouse	Foci_processed_05-Jan-2017_73670033255_foci_analysis_05-Jan-2017	807	 2.08	 1.77	691	 1.93	 1.51	329.17	242.10	 4.85	1816.67	 1.32	2682.22
P299B7	B7	P299	1	X-ray	4 hr	Fibro	53BP1	12/12/2016	942CC	Mouse	Foci_processed_05-Jan-2017_73670038719_foci_analysis_05-Jan-2017	776	 2.14	 3.35	660	 1.84	 1.85	336.67	255.43	 5.15	1577.94	 1.35	2832.86
P299B8	B8	P299	1	X-ray	4 hr	Fibro	53BP1	12/12/2016	938CC	Mouse	Foci_processed_05-Jan-2017_73670044128_foci_analysis_05-Jan-2017	774	 2.20	 1.95	666	 2.23	 1.68	356.83	254.26	 4.83	2060.93	 1.31	3435.08
P299B9	B9	P299	1	X-ray	4 hr	Fibro	53BP1	12/12/2016	925CC	Mouse	Foci_processed_05-Jan-2017_73670047289_foci_analysis_05-Jan-2017	739	 1.27	 2.45	631	 1.22	 1.27	317.99	247.66	 5.47	1471.79	 1.28	1643.87
