name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P293A1	A1	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	922CC	Mouse	Foci_processed_30-Dec-2016_73669450416_foci_analysis_30-Dec-2016	788	 0.20	 1.53	685	 0.14	 0.46	343.28	244.48	 4.54	1782.87	 1.17	264.08
P293A10	A10	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	882CC	Mouse	Foci_processed_30-Dec-2016_73669490475_foci_analysis_30-Dec-2016	771	 0.16	 1.43	689	 0.10	 0.37	425.39	304.19	 5.47	2077.34	 1.25	194.82
P293A2	A2	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	255CC	Mouse	Foci_processed_30-Dec-2016_73669455863_foci_analysis_30-Dec-2016	748	 0.11	 0.58	615	 0.10	 0.39	317.96	230.91	 5.86	1595.05	 1.19	153.27
P293A3	A3	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	247CC	Mouse	Foci_processed_30-Dec-2016_73669461808_foci_analysis_30-Dec-2016	726	 0.32	 0.71	610	 0.30	 0.67	385.95	281.15	 5.93	1650.70	 1.20	584.22
P293A4	A4	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	256CC	Mouse	Foci_processed_30-Dec-2016_73669467245_foci_analysis_30-Dec-2016	769	 0.15	 0.72	651	 0.12	 0.42	367.72	246.63	 5.88	1790.76	 1.17	201.00
P293A5	A5	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	B6C3 m3	Mouse	Foci_processed_30-Dec-2016_73669472510_foci_analysis_30-Dec-2016	783	 0.42	 8.33	681	 0.12	 0.41	432.76	325.07	 4.88	1770.21	 1.22	224.74
P293A6	A6	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	B6C3 f3	Mouse	Foci_processed_30-Dec-2016_73669477503_foci_analysis_30-Dec-2016	793	 0.13	 0.71	673	 0.08	 0.33	347.79	250.84	 4.94	1616.07	 1.18	150.59
P293A7	A7	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	BALBC f2	Mouse	Foci_processed_30-Dec-2016_73669482067_foci_analysis_30-Dec-2016	5	 0.00	 0.00	5	 0.00	 0.00	295.16	256.08	 1.67	1299.40	 1.86	 0.00
P293A8	A8	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	937CC	Mouse	Foci_processed_30-Dec-2016_73669486563_foci_analysis_30-Dec-2016	783	 0.18	 1.11	641	 0.11	 0.36	452.72	336.83	 5.29	1785.66	 1.29	200.01
P293A9	A9	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	934CC	Mouse	Foci_processed_30-Dec-2016_73669488514_foci_analysis_30-Dec-2016	774	 0.21	 0.94	638	 0.17	 0.45	541.75	393.13	 5.33	2236.17	 1.25	354.89
P293B1	B1	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	946CC	Mouse	Foci_processed_30-Dec-2016_73669449670_foci_analysis_30-Dec-2016	739	 0.35	 3.92	645	 0.18	 0.56	402.24	270.27	 5.57	2163.69	 1.18	376.42
P293B10	B10	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	919CC	Mouse	Foci_processed_30-Dec-2016_73669489852_foci_analysis_30-Dec-2016	724	 0.15	 0.43	599	 0.15	 0.41	405.72	304.02	 4.61	2515.11	 1.30	246.70
P293B2	B2	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	921CC	Mouse	Foci_processed_30-Dec-2016_73669455104_foci_analysis_30-Dec-2016	817	 0.09	 0.51	675	 0.08	 0.30	358.50	244.39	 4.17	2266.77	 1.13	148.19
P293B3	B3	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	253CC	Mouse	Foci_processed_30-Dec-2016_73669461125_foci_analysis_30-Dec-2016	753	 0.13	 0.50	598	 0.13	 0.46	399.20	262.90	 5.18	1898.98	 1.15	266.86
P293B4	B4	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	257CC	Mouse	Foci_processed_30-Dec-2016_73669466566_foci_analysis_30-Dec-2016	772	 0.11	 0.38	669	 0.10	 0.37	361.06	240.05	 5.39	2198.80	 1.15	177.50
P293B5	B5	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	B6C3 m1	Mouse	Foci_processed_30-Dec-2016_73669471836_foci_analysis_30-Dec-2016	751	 0.25	 3.77	652	 0.10	 0.36	387.48	283.33	 5.21	2106.14	 1.18	169.63
P293B6	B6	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	B6C3 m2	Mouse	Foci_processed_30-Dec-2016_73669476848_foci_analysis_30-Dec-2016	786	 0.10	 0.35	674	 0.09	 0.33	328.10	238.51	 4.73	1872.20	 1.20	155.70
P293B7	B7	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	942CC	Mouse	Foci_processed_30-Dec-2016_73669481427_foci_analysis_30-Dec-2016	764	 0.13	 0.91	631	 0.08	 0.35	333.26	246.10	 4.92	1592.23	 1.22	161.97
P293B8	B8	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	938CC	Mouse	Foci_processed_30-Dec-2016_73669485917_foci_analysis_30-Dec-2016	756	 0.15	 0.50	613	 0.12	 0.39	382.95	259.57	 4.99	2058.35	 1.19	236.29
P293B9	B9	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	925CC	Mouse	Foci_processed_30-Dec-2016_73669487881_foci_analysis_30-Dec-2016	746	 0.21	 3.89	608	 0.06	 0.27	316.77	243.32	 4.72	1748.60	 1.20	81.12
P293C1	C1	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	907CC	Mouse	Foci_processed_30-Dec-2016_73669448928_foci_analysis_30-Dec-2016	755	 0.25	 0.60	643	 0.23	 0.57	337.37	243.82	 5.29	2032.84	 1.19	421.64
P293C10	C10	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	923CC	Mouse	Foci_processed_30-Dec-2016_73669489199_foci_analysis_30-Dec-2016	791	 0.13	 0.39	647	 0.13	 0.39	404.25	285.64	 4.14	2580.90	 1.14	278.21
P293C2	C2	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	280CC	Mouse	Foci_processed_30-Dec-2016_73669454443_foci_analysis_30-Dec-2016	732	 0.21	 0.60	603	 0.20	 0.59	387.97	253.12	 4.49	2443.87	 1.18	359.96
P293C3	C3	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	CBA m3	Mouse	Foci_processed_30-Dec-2016_73669460434_foci_analysis_30-Dec-2016	670	 0.32	 0.80	559	 0.29	 0.75	448.94	263.60	 6.48	2499.20	 1.16	580.15
P293C4	C4	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	263CC	Mouse	Foci_processed_30-Dec-2016_73669465874_foci_analysis_30-Dec-2016	775	 0.28	 3.17	688	 0.15	 0.48	372.45	249.76	 5.71	1740.73	 1.15	329.37
P293C5	C5	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	B6C3 f1	Mouse	Foci_processed_30-Dec-2016_73669471160_foci_analysis_30-Dec-2016	780	 0.14	 0.54	669	 0.12	 0.39	367.08	256.53	 5.09	2235.77	 1.14	215.22
P293C6	C6	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	C57BL m2	Mouse	Foci_processed_30-Dec-2016_73669476201_foci_analysis_30-Dec-2016	775	 0.15	 0.64	677	 0.14	 0.65	387.25	267.96	 4.80	2266.30	 1.16	296.96
P293C7	C7	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	BALBC f1	Mouse	Foci_processed_30-Dec-2016_73669480819_foci_analysis_30-Dec-2016	713	 0.12	 0.44	587	 0.13	 0.45	331.86	223.32	 5.30	1456.78	 1.18	211.55
P293C8	C8	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	927CC	Mouse	Foci_processed_30-Dec-2016_73669485293_foci_analysis_30-Dec-2016	776	 0.11	 0.58	645	 0.09	 0.35	403.72	297.29	 3.97	2526.74	 1.23	139.46
P293C9	C9	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	906CC	Mouse	Foci_processed_30-Dec-2016_73669487245_foci_analysis_30-Dec-2016	704	 0.22	 0.70	592	 0.17	 0.49	325.71	233.59	 5.17	1687.40	 1.28	306.24
P293D1	D1	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	BALBC f	Mouse	Foci_processed_30-Dec-2016_73669448220_foci_analysis_30-Dec-2016	813	 0.10	 0.37	661	 0.09	 0.34	312.97	234.80	 4.36	1661.17	 1.19	141.66
P293D2	D2	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	260CC	Mouse	Foci_processed_30-Dec-2016_73669453756_foci_analysis_30-Dec-2016	749	 0.14	 0.45	636	 0.14	 0.46	401.78	257.72	 4.81	2422.19	 1.13	251.74
P293D3	D3	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	CBA m1	Mouse	Foci_processed_30-Dec-2016_73669459699_foci_analysis_30-Dec-2016	715	 0.37	 0.98	621	 0.30	 0.86	435.11	249.90	 6.46	2035.52	 1.14	630.26
P293D4	D4	P293	0	X-ray	48 hr	Fibro	53BP1	12/12/2016	CBA m2	Mouse	Foci_processed_30-Dec-2016_73669465178_foci_analysis_30-Dec-2016	734	 0.22	 0.59	613	 0.20	 0.54	412.11	247.16	 6.37	1852.51	 1.13	391.40
