name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P295A1	A1	P295	0.1	X-ray	24 hr	Fibro	53BP1	12/12/2016	922CC	Mouse	Foci_processed_01-Jan-2017_73669604553_foci_analysis_01-Jan-2017	823	 0.19	 0.49	680	 0.16	 0.46	313.34	227.01	 4.40	1540.69	 1.15	276.57
P295A10	A10	P295	0.1	X-ray	24 hr	Fibro	53BP1	12/12/2016	882CC	Mouse	Foci_processed_01-Jan-2017_73669673291_foci_analysis_01-Jan-2017	757	 0.13	 0.39	633	 0.10	 0.34	269.09	200.59	 5.66	1222.08	 1.22	145.41
P295A2	A2	P295	0.1	X-ray	24 hr	Fibro	53BP1	12/12/2016	255CC	Mouse	Foci_processed_01-Jan-2017_73669609456_foci_analysis_01-Jan-2017	730	 0.20	 0.64	615	 0.16	 0.59	325.88	251.60	 5.99	1128.25	 1.25	252.94
P295A3	A3	P295	0.1	X-ray	24 hr	Fibro	53BP1	12/12/2016	247CC	Mouse	Foci_processed_01-Jan-2017_73669614861_foci_analysis_01-Jan-2017	759	 0.25	 0.75	660	 0.20	 0.55	263.22	199.63	 5.71	1016.84	 1.25	311.47
P295A4	A4	P295	0.1	X-ray	24 hr	Fibro	53BP1	12/12/2016	256CC	Mouse	Foci_processed_01-Jan-2017_73669620226_foci_analysis_01-Jan-2017	770	 0.13	 0.50	653	 0.10	 0.41	270.61	203.17	 5.23	1052.50	 1.21	149.56
P295A5	A5	P295	0.1	X-ray	24 hr	Fibro	53BP1	12/12/2016	B6C3 m3	Mouse	Foci_processed_01-Jan-2017_73669625334_foci_analysis_01-Jan-2017	775	 0.14	 0.42	653	 0.11	 0.37	288.84	213.41	 4.86	1353.42	 1.19	183.99
P295A6	A6	P295	0.1	X-ray	24 hr	Fibro	53BP1	12/12/2016	B6C3 f3	Mouse	Foci_processed_01-Jan-2017_73669630367_foci_analysis_01-Jan-2017	771	 0.16	 0.52	637	 0.15	 0.49	304.79	220.71	 4.71	1541.61	 1.16	251.94
P295A7	A7	P295	0.1	X-ray	24 hr	Fibro	53BP1	12/12/2016	BALBC f2	Mouse	Foci_processed_01-Jan-2017_73669634955_foci_analysis_01-Jan-2017	9	 0.00	 0.00	8	 0.00	 0.00	305.49	246.54	 2.17	1588.90	 1.51	 0.00
P295A8	A8	P295	0.1	X-ray	24 hr	Fibro	53BP1	12/12/2016	937CC	Mouse	Foci_processed_01-Jan-2017_73669663395_foci_analysis_01-Jan-2017	777	 0.11	 0.38	616	 0.10	 0.36	285.90	211.40	 5.06	1310.44	 1.22	147.88
P295A9	A9	P295	0.1	X-ray	24 hr	Fibro	53BP1	12/12/2016	934CC	Mouse	Foci_processed_02-Jan-2017_73669741255_foci_analysis_02-Jan-2017	607	 0.16	 0.46	526	 0.14	 0.42	392.58	274.87	 4.00	1855.70	 1.93	235.31
P295B1	B1	P295	0.1	X-ray	24 hr	Fibro	53BP1	12/12/2016	946CC	Mouse	Foci_processed_01-Jan-2017_73669603873_foci_analysis_01-Jan-2017	739	 0.27	 0.73	624	 0.25	 0.73	334.85	238.47	 5.94	1617.10	 1.29	458.39
P295B10	B10	P295	0.1	X-ray	24 hr	Fibro	53BP1	12/12/2016	919CC	Mouse	Foci_processed_01-Jan-2017_73669672622_foci_analysis_01-Jan-2017	734	 0.11	 0.43	570	 0.10	 0.38	297.01	228.92	 4.57	1524.92	 1.32	155.86
P295B2	B2	P295	0.1	X-ray	24 hr	Fibro	53BP1	12/12/2016	921CC	Mouse	Foci_processed_01-Jan-2017_73669608801_foci_analysis_01-Jan-2017	792	 0.18	 0.50	670	 0.16	 0.46	281.63	211.44	 4.48	1364.02	 1.21	249.47
P295B3	B3	P295	0.1	X-ray	24 hr	Fibro	53BP1	12/12/2016	253CC	Mouse	Foci_processed_01-Jan-2017_73669614176_foci_analysis_01-Jan-2017	771	 0.20	 0.64	613	 0.18	 0.60	286.26	212.82	 5.33	1090.84	 1.32	276.88
P295B4	B4	P295	0.1	X-ray	24 hr	Fibro	53BP1	12/12/2016	257CC	Mouse	Foci_processed_01-Jan-2017_73669619491_foci_analysis_01-Jan-2017	773	 0.15	 0.45	668	 0.13	 0.42	297.18	214.28	 5.36	1486.67	 1.14	206.48
P295B5	B5	P295	0.1	X-ray	24 hr	Fibro	53BP1	12/12/2016	B6C3 m1	Mouse	Foci_processed_01-Jan-2017_73669624668_foci_analysis_01-Jan-2017	764	 0.12	 0.39	645	 0.11	 0.38	283.83	213.12	 5.29	1331.46	 1.18	154.31
P295B6	B6	P295	0.1	X-ray	24 hr	Fibro	53BP1	12/12/2016	B6C3 m2	Mouse	Foci_processed_01-Jan-2017_73669629720_foci_analysis_01-Jan-2017	762	 0.16	 0.44	637	 0.16	 0.44	324.19	236.51	 4.72	1774.83	 1.20	253.86
P295B7	B7	P295	0.1	X-ray	24 hr	Fibro	53BP1	12/12/2016	942CC	Mouse	Foci_processed_01-Jan-2017_73669634334_foci_analysis_01-Jan-2017	753	 0.09	 0.54	626	 0.06	 0.28	269.47	207.62	 4.93	1058.04	 1.29	85.97
P295B8	B8	P295	0.1	X-ray	24 hr	Fibro	53BP1	12/12/2016	938CC	Mouse	Foci_processed_01-Jan-2017_73669662721_foci_analysis_01-Jan-2017	766	 0.17	 0.48	594	 0.15	 0.43	321.97	228.68	 4.70	1650.49	 1.22	242.65
P295B9	B9	P295	0.1	X-ray	24 hr	Fibro	53BP1	12/12/2016	925CC	Mouse	Foci_processed_01-Jan-2017_73669664770_foci_analysis_01-Jan-2017	468	 0.06	 0.25	377	 0.06	 0.25	273.77	212.45	 4.98	1291.86	 1.25	76.87
P295C1	C1	P295	0.1	X-ray	24 hr	Fibro	53BP1	12/12/2016	907CC	Mouse	Foci_processed_01-Jan-2017_73669603189_foci_analysis_01-Jan-2017	771	 0.35	 0.81	667	 0.33	 0.73	315.28	231.60	 5.25	1885.43	 1.21	581.53
P295C10	C10	P295	0.1	X-ray	24 hr	Fibro	53BP1	12/12/2016	923CC	Mouse	Foci_processed_01-Jan-2017_73669665274_foci_analysis_01-Jan-2017	479	 0.13	 0.48	394	 0.11	 0.34	330.17	245.11	 3.95	1935.35	 1.16	189.65
P295C2	C2	P295	0.1	X-ray	24 hr	Fibro	53BP1	12/12/2016	280CC	Mouse	Foci_processed_01-Jan-2017_73669608162_foci_analysis_01-Jan-2017	772	 0.22	 3.18	655	 0.10	 0.34	284.48	205.37	 4.66	1227.06	 1.20	132.18
