name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P289A1	A1	P289	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	922CC	Mouse	Foci_processed_27-Dec-2016_73669131369_foci_analysis_27-Dec-2016	821	 1.55	 1.70	688	 1.44	 1.41	374.06	260.26	 4.77	2372.55	 1.27	2672.46
P289A10	A10	P289	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	882CC	Mouse	Foci_processed_28-Dec-2016_73669276862_foci_analysis_28-Dec-2016	575	 1.22	 1.63	508	 1.02	 1.28	354.46	244.32	 4.02	2109.69	 2.18	1703.11
P289A2	A2	P289	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	255CC	Mouse	Foci_processed_27-Dec-2016_73669164014_foci_analysis_27-Dec-2016	752	 1.35	 1.56	642	 1.25	 1.35	322.99	232.01	 6.10	1715.30	 1.34	1799.17
P289A3	A3	P289	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	247CC	Mouse	Foci_processed_27-Dec-2016_73669170507_foci_analysis_27-Dec-2016	768	 1.14	 1.36	654	 1.05	 1.18	295.46	216.24	 5.24	1510.59	 1.35	1461.94
P289A4	A4	P289	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	256CC	Mouse	Foci_processed_27-Dec-2016_73669177031_foci_analysis_27-Dec-2016	770	 1.46	 1.62	650	 1.37	 1.44	350.52	241.17	 5.51	2086.56	 1.20	2247.24
P289A5	A5	P289	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	B6C3 m3	Mouse	Foci_processed_27-Dec-2016_73669183147_foci_analysis_27-Dec-2016	782	 1.44	 1.91	654	 1.29	 1.57	365.20	257.03	 4.95	2644.06	 1.18	2255.03
P289A6	A6	P289	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	B6C3 f3	Mouse	Foci_processed_27-Dec-2016_73669189046_foci_analysis_27-Dec-2016	798	 1.42	 1.70	677	 1.32	 1.50	308.90	224.37	 5.46	2010.77	 1.15	2033.92
P289A7	A7	P289	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	BALBC f2	Mouse	Foci_processed_27-Dec-2016_73669194431_foci_analysis_27-Dec-2016	151	 0.17	 1.64	136	 0.04	 0.22	307.69	268.08	 2.35	3761.62	 1.35	42.54
P289A8	A8	P289	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	937CC	Mouse	Foci_processed_27-Dec-2016_73669199262_foci_analysis_27-Dec-2016	753	 1.25	 1.48	583	 1.38	 1.44	320.93	231.42	 4.99	2083.19	 1.22	2178.35
P289A9	A9	P289	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	934CC	Mouse	Foci_processed_28-Dec-2016_73669201275_foci_analysis_28-Dec-2016	747	 1.52	 1.76	602	 1.51	 1.60	327.33	232.44	 5.34	1927.74	 1.20	2380.04
P289B1	B1	P289	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	946CC	Mouse	Foci_processed_27-Dec-2016_73669130652_foci_analysis_27-Dec-2016	726	 1.51	 1.74	612	 1.43	 1.53	386.23	268.46	 6.26	2413.54	 1.36	2690.06
P289B10	B10	P289	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	919CC	Mouse	Foci_processed_28-Dec-2016_73669277436_foci_analysis_28-Dec-2016	461	 0.70	 1.06	379	 0.64	 0.98	357.59	262.35	 3.44	2037.32	 2.35	979.15
P289B2	B2	P289	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	921CC	Mouse	Foci_processed_27-Dec-2016_73669135940_foci_analysis_27-Dec-2016	792	 1.31	 1.87	674	 1.20	 1.33	374.15	253.10	 4.53	2605.19	 1.20	2298.86
P289B3	B3	P289	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	253CC	Mouse	Foci_processed_27-Dec-2016_73669169734_foci_analysis_27-Dec-2016	798	 0.98	 1.22	644	 0.95	 1.12	296.76	213.52	 5.10	1456.24	 1.18	1388.21
P289B4	B4	P289	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	257CC	Mouse	Foci_processed_27-Dec-2016_73669176209_foci_analysis_27-Dec-2016	752	 1.56	 1.69	625	 1.52	 1.55	351.71	240.02	 5.27	2648.72	 1.13	2644.59
P289B5	B5	P289	4	X-ray	48 hr	Fibro	53BP1	12/12/2016	B6C3 m1	Mouse	Foci_processed_27-Dec-2016_73669182388_foci_analysis_27-Dec-2016	769	 2.08	 3.14	650	 1.70	 1.70	421.05	311.51	 5.34	2767.61	 1.12	3201.83
