name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P284B3	B3	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	253CC	Mouse	Foci_processed_23-Dec-2016_73668797514_foci_analysis_23-Dec-2016	787	 0.41	 0.86	635	 0.39	 0.82	334.98	227.82	 5.50	1537.41	 1.16	674.06
P284B4	B4	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	257CC	Mouse	Foci_processed_24-Dec-2016_73668803502_foci_analysis_24-Dec-2016	761	 0.42	 0.84	647	 0.40	 0.76	358.22	241.44	 5.21	2353.82	 1.12	698.66
P284B5	B5	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	B6C3 m1	Mouse	Foci_processed_24-Dec-2016_73668809778_foci_analysis_24-Dec-2016	758	 0.51	 0.93	650	 0.44	 0.82	371.21	256.38	 5.40	2228.66	 1.15	813.28
P284B6	B6	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	B6C3 m2	Mouse	Foci_processed_24-Dec-2016_73668815171_foci_analysis_24-Dec-2016	770	 0.44	 0.81	640	 0.41	 0.74	329.85	232.86	 4.85	2044.39	 1.15	699.50
P284B7	B7	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	942CC	Mouse	Foci_processed_24-Dec-2016_73668820153_foci_analysis_24-Dec-2016	772	 0.50	 1.40	642	 0.42	 0.84	358.12	247.18	 5.09	1826.75	 1.18	722.73
P284B8	B8	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	938CC	Mouse	Foci_processed_24-Dec-2016_73668824652_foci_analysis_24-Dec-2016	793	 0.48	 0.88	630	 0.48	 0.87	365.69	248.11	 4.81	2196.45	 1.17	838.63
P284B9	B9	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	925CC	Mouse	Foci_processed_24-Dec-2016_73668826668_foci_analysis_24-Dec-2016	712	 0.24	 0.60	581	 0.25	 0.61	327.63	247.59	 5.26	1853.35	 1.19	371.61
P284C1	C1	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	907CC	Mouse	Foci_processed_23-Dec-2016_73668786322_foci_analysis_23-Dec-2016	754	 0.90	 1.39	640	 0.87	 1.29	366.16	255.38	 5.14	2448.91	 1.16	1738.06
P284C10	C10	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	923CC	Mouse	Foci_processed_24-Dec-2016_73668827920_foci_analysis_24-Dec-2016	770	 0.76	 4.78	656	 0.44	 0.78	402.59	298.18	 4.53	2311.79	 1.13	805.35
P284C2	C2	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	280CC	Mouse	Foci_processed_23-Dec-2016_73668791497_foci_analysis_23-Dec-2016	734	 0.47	 0.94	606	 0.46	 0.94	377.41	241.58	 4.66	2209.54	 1.14	842.50
P284C3	C3	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	CBA m3	Mouse	Foci_processed_23-Dec-2016_73668796868_foci_analysis_23-Dec-2016	634	 0.76	 1.21	520	 0.67	 1.08	366.56	232.91	 6.35	1926.47	 1.16	1196.76
P284C4	C4	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	263CC	Mouse	Foci_processed_24-Dec-2016_73668802748_foci_analysis_24-Dec-2016	752	 0.82	 1.24	632	 0.77	 1.21	393.43	257.71	 6.09	2137.96	 1.12	1689.37
P284C5	C5	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	B6C3 f1	Mouse	Foci_processed_24-Dec-2016_73668809054_foci_analysis_24-Dec-2016	801	 0.57	 1.14	687	 0.52	 0.98	370.06	248.64	 4.89	2283.98	 1.13	955.40
P284C6	C6	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	C57BL m2	Mouse	Foci_processed_24-Dec-2016_73668814508_foci_analysis_24-Dec-2016	791	 0.44	 0.86	679	 0.40	 0.73	356.96	244.06	 4.81	2290.49	 1.16	690.30
P284C7	C7	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	BALBC f1	Mouse	Foci_processed_24-Dec-2016_73668819506_foci_analysis_24-Dec-2016	707	 0.62	 1.00	579	 0.58	 0.96	401.19	248.78	 5.31	2077.13	 1.17	1113.00
P284C8	C8	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	927CC	Mouse	Foci_processed_24-Dec-2016_73668824045_foci_analysis_24-Dec-2016	734	 0.30	 1.56	599	 0.25	 0.61	338.77	242.69	 4.41	2366.96	 1.23	374.59
P284C9	C9	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	906CC	Mouse	Foci_processed_24-Dec-2016_73668826028_foci_analysis_24-Dec-2016	722	 0.41	 0.85	599	 0.32	 0.69	297.46	221.91	 4.73	1763.40	 1.30	530.76
P284D1	D1	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	BALBC f	Mouse	Foci_processed_23-Dec-2016_73668785606_foci_analysis_23-Dec-2016	817	 1.10	 1.64	665	 0.95	 1.38	349.61	253.47	 4.71	2250.71	 1.25	1835.06
P284D2	D2	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	260CC	Mouse	Foci_processed_23-Dec-2016_73668790818_foci_analysis_23-Dec-2016	777	 0.72	 3.88	675	 0.53	 1.04	367.15	242.84	 4.89	2288.48	 1.15	1049.11
P284D3	D3	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	CBA m1	Mouse	Foci_processed_23-Dec-2016_73668796127_foci_analysis_23-Dec-2016	729	 0.99	 1.47	623	 0.91	 1.37	412.98	244.03	 6.29	1974.35	 1.15	1980.20
P284D4	D4	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	CBA m2	Mouse	Foci_processed_24-Dec-2016_73668802041_foci_analysis_24-Dec-2016	670	 1.07	 1.61	549	 0.97	 1.39	426.77	250.36	 6.75	2192.45	 1.14	2014.20
P284D5	D5	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	C57BL m3	Mouse	Foci_processed_24-Dec-2016_73668808373_foci_analysis_24-Dec-2016	780	 0.53	 0.99	682	 0.49	 0.94	371.02	250.06	 4.76	2463.19	 1.17	899.05
P284D6	D6	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	B6C3 f2	Mouse	Foci_processed_24-Dec-2016_73668813806_foci_analysis_24-Dec-2016	798	 0.67	 1.19	676	 0.63	 1.10	380.60	247.11	 5.49	2463.56	 1.13	1186.18
P284D7	D7	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	BALBC m1	Mouse	Foci_processed_24-Dec-2016_73668818959_foci_analysis_24-Dec-2016	675	 0.39	 0.81	514	 0.38	 0.76	387.76	252.49	 4.31	2207.15	 1.33	661.43
P284D8	D8	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	251CC	Mouse	Foci_processed_24-Dec-2016_73668823334_foci_analysis_24-Dec-2016	772	 0.65	 1.08	665	 0.63	 0.99	319.20	223.26	 5.36	1755.78	 1.15	1064.29
P284E1	E1	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	BALBC m1	Mouse	Foci_processed_23-Dec-2016_73668785034_foci_analysis_23-Dec-2016	719	 0.56	 1.01	543	 0.57	 1.00	472.77	280.11	 4.31	2460.23	 1.18	1269.46
P284E2	E2	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	BALBC m2	Mouse	Foci_processed_23-Dec-2016_73668790417_foci_analysis_23-Dec-2016	431	 1.25	 4.77	356	 0.99	 1.61	412.71	262.04	 5.65	1971.74	 1.23	2416.50
P284E3	E3	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	C3H m2	Mouse	Foci_processed_23-Dec-2016_73668795542_foci_analysis_23-Dec-2016	588	 0.74	 1.15	499	 0.72	 1.11	334.17	222.42	 6.59	1709.43	 1.12	1268.50
P284E4	E4	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	CBA f2	Mouse	Foci_processed_24-Dec-2016_73668801315_foci_analysis_24-Dec-2016	750	 0.72	 1.20	645	 0.63	 1.09	393.74	239.91	 5.66	2145.07	 1.16	1237.06
P284E5	E5	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	C57BL f2	Mouse	Foci_processed_24-Dec-2016_73668807713_foci_analysis_24-Dec-2016	789	 0.42	 0.82	652	 0.41	 0.79	378.06	251.32	 4.40	2445.77	 1.16	747.81
P284E6	E6	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	C57BL m1	Mouse	Foci_processed_24-Dec-2016_73668813139_foci_analysis_24-Dec-2016	795	 0.42	 0.81	657	 0.38	 0.75	343.89	232.89	 4.93	2151.23	 1.16	656.02
P284E7	E7	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	258CC	Mouse	Foci_processed_24-Dec-2016_73668818366_foci_analysis_24-Dec-2016	733	 0.18	 0.49	592	 0.17	 0.48	330.09	240.45	 4.28	2122.74	 1.32	277.11
P284E8	E8	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	928CC	Mouse	Foci_processed_24-Dec-2016_73668822726_foci_analysis_24-Dec-2016	744	 0.32	 1.40	612	 0.25	 0.63	337.34	234.85	 4.30	2169.24	 1.17	395.09
P284F1	F1	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	236CC	Mouse	Foci_processed_23-Dec-2016_73668784410_foci_analysis_23-Dec-2016	744	 0.52	 1.07	603	 0.49	 1.06	382.02	254.06	 4.83	1900.09	 1.23	1018.67
P284F2	F2	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	954CC	Mouse	Foci_processed_23-Dec-2016_73668789738_foci_analysis_23-Dec-2016	779	 0.52	 1.05	641	 0.47	 0.94	315.70	226.57	 4.96	1671.10	 1.19	848.10
P284F3	F3	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	C3H m3	Mouse	Foci_processed_23-Dec-2016_73668794855_foci_analysis_23-Dec-2016	776	 0.64	 1.21	688	 0.58	 1.09	333.38	227.32	 5.39	1918.94	 1.12	1039.12
P284F4	F4	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	CBA f3	Mouse	Foci_processed_24-Dec-2016_73668800404_foci_analysis_24-Dec-2016	760	 0.70	 1.13	629	 0.68	 1.08	369.52	244.25	 5.34	2214.87	 1.21	1388.79
P284F5	F5	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	C57BL f1	Mouse	Foci_processed_24-Dec-2016_73668807058_foci_analysis_24-Dec-2016	764	 0.73	 5.29	648	 0.50	 0.88	392.61	262.41	 4.66	2667.43	 1.16	936.94
P284F6	F6	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	C57BL f3	Mouse	Foci_processed_24-Dec-2016_73668812516_foci_analysis_24-Dec-2016	772	 0.48	 0.96	634	 0.44	 0.90	378.17	247.43	 4.46	2504.17	 1.15	868.36
P284F7	F7	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	254CC	Mouse	Foci_processed_24-Dec-2016_73668817892_foci_analysis_24-Dec-2016	503	 0.71	 1.44	414	 0.64	 1.29	374.65	238.61	 5.64	1705.95	 1.18	1154.55
P284F8	F8	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	261CC	Mouse	Foci_processed_24-Dec-2016_73668822110_foci_analysis_24-Dec-2016	751	 0.42	 0.90	615	 0.43	 0.92	327.89	238.34	 4.31	2009.29	 1.26	738.53
P284G1	G1	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	893CC	Mouse	Foci_processed_23-Dec-2016_73668783507_foci_analysis_23-Dec-2016	780	 0.72	 1.29	658	 0.64	 1.10	366.73	261.27	 5.48	1854.91	 1.31	1218.81
P284G2	G2	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	CBA f1	Mouse	Foci_processed_23-Dec-2016_73668789045_foci_analysis_23-Dec-2016	757	 0.98	 1.80	626	 0.84	 1.45	363.24	238.34	 5.60	2052.36	 1.28	1734.39
P284G3	G3	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	C3H f1	Mouse	Foci_processed_23-Dec-2016_73668794163_foci_analysis_23-Dec-2016	797	 0.96	 1.56	669	 0.90	 1.43	379.83	256.27	 5.43	2431.44	 1.25	1966.06
P284G4	G4	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	226CC	Mouse	Foci_processed_23-Dec-2016_73668799690_foci_analysis_23-Dec-2016	774	 0.74	 1.36	616	 0.71	 1.32	337.01	231.82	 4.98	1757.33	 1.32	1365.58
P284G5	G5	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	915CC	Mouse	Foci_processed_24-Dec-2016_73668806404_foci_analysis_24-Dec-2016	748	 0.62	 1.15	624	 0.58	 1.02	338.00	236.87	 5.05	2190.60	 1.19	1015.92
P284G6	G6	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	233CC	Mouse	Foci_processed_24-Dec-2016_73668811874_foci_analysis_24-Dec-2016	733	 0.83	 1.63	605	 0.73	 1.30	343.18	248.98	 5.06	2610.27	 1.30	1629.99
P284G7	G7	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	202CC	Mouse	Foci_processed_24-Dec-2016_73668817132_foci_analysis_24-Dec-2016	785	 0.94	 1.46	673	 0.88	 1.34	322.14	233.60	 5.06	2309.54	 1.27	1617.20
P284G8	G8	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	894CC	Mouse	Foci_processed_24-Dec-2016_73668821436_foci_analysis_24-Dec-2016	745	 0.65	 1.16	630	 0.59	 1.07	295.99	221.94	 5.30	1652.06	 1.52	1082.81
P284H1	H1	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	253CC	Mouse	Foci_processed_23-Dec-2016_73668782767_foci_analysis_23-Dec-2016	717	 0.46	 0.92	559	 0.46	 0.92	324.57	244.47	 4.54	1629.56	 1.57	887.83
P284H2	H2	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	235CC	Mouse	Foci_processed_23-Dec-2016_73668788391_foci_analysis_23-Dec-2016	740	 0.55	 1.04	609	 0.51	 0.96	366.26	256.25	 5.17	1831.04	 1.61	1000.19
P284H3	H3	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	C3H f2	Mouse	Foci_processed_23-Dec-2016_73668793485_foci_analysis_23-Dec-2016	749	 0.79	 1.45	625	 0.71	 1.23	341.17	247.16	 5.49	2413.78	 1.49	1389.82
P284H4	H4	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	C3H f3	Mouse	Foci_processed_23-Dec-2016_73668798950_foci_analysis_23-Dec-2016	752	 0.81	 1.36	622	 0.75	 1.30	336.51	244.97	 5.95	2282.75	 1.46	1471.69
P284H5	H5	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	951CC	Mouse	Foci_processed_24-Dec-2016_73668805750_foci_analysis_24-Dec-2016	776	 0.57	 2.77	648	 0.46	 0.92	300.91	232.06	 4.66	2104.99	 1.39	784.13
P284H6	H6	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	208CC	Mouse	Foci_processed_24-Dec-2016_73668811193_foci_analysis_24-Dec-2016	730	 1.05	 1.53	587	 0.95	 1.31	315.30	238.37	 5.96	2317.50	 1.39	1774.56
P284H7	H7	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	BALBC f	Mouse	Foci_processed_24-Dec-2016_73668816488_foci_analysis_24-Dec-2016	735	 0.58	 1.04	578	 0.53	 0.93	289.23	229.56	 4.74	1739.90	 1.68	920.69
P284H8	H8	P284	1	X-ray	24 hr	Fibro	53BP1	12/12/2016	213CC	Mouse	Foci_processed_24-Dec-2016_73668820877_foci_analysis_24-Dec-2016	623	 0.40	 0.88	510	 0.37	 0.83	308.25	233.86	 5.25	1648.69	 1.83	628.80
