name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P217A10	A10	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	893CC	Mouse	Foci_processed_21-Oct-2016_73662478370_foci_analysis_21-Oct-2016	641	0.64	2.14	531	0.55	1.5	985.5	519.27	5.08	2984.72	1.34	1919.99
P217A8	A8	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	907CC	Mouse	Foci_processed_21-Oct-2016_73662474084_foci_analysis_21-Oct-2016	551	0.58	1.75	446	0.53	1.29	1257.86	691.84	4.91	2871.03	1.35	2430.66
P217A9	A9	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	946CC	Mouse	Foci_processed_21-Oct-2016_73662476223_foci_analysis_21-Oct-2016	568	0.88	1.93	472	0.79	1.58	982.97	510.4	5.38	3027.09	1.3	3057.67
P217B10	B10	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	882CC	Mouse	Foci_processed_21-Oct-2016_73662477844_foci_analysis_21-Oct-2016	590	0.69	1.71	528	0.67	1.56	938.99	487.52	4.98	2824.77	1.26	2247.67
P217B8	B8	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	258CC	Mouse	Foci_processed_21-Oct-2016_73662473427_foci_analysis_21-Oct-2016	753	0.46	1.14	639	0.42	1.12	1202.72	588.85	5	2118.07	1.25	1740.94
P217B9	B9	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	934CC	Mouse	Foci_processed_21-Oct-2016_73662475714_foci_analysis_21-Oct-2016	586	1.36	2.46	476	1.35	2.23	1112.7	572.19	4.48	3544.06	1.3	5443.13
P217C10	C10	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	922CC	Mouse	Foci_processed_21-Oct-2016_73662477207_foci_analysis_21-Oct-2016	764	0.68	1.73	640	0.56	1.27	858.66	415.03	4.13	2661.15	1.2	2057.96
P217C8	C8	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	925CC	Mouse	Foci_processed_21-Oct-2016_73662473029_foci_analysis_21-Oct-2016	455	0.46	1.27	381	0.39	1.09	1232.54	607.13	5	2148.22	1.33	1531.63
P217C9	C9	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	921CC	Mouse	Foci_processed_21-Oct-2016_73662475141_foci_analysis_21-Oct-2016	695	0.58	1.43	625	0.56	1.45	1061.67	516.39	4.27	2413.04	1.14	2106.72
P217D10	D10	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	923CC	Mouse	Foci_processed_21-Oct-2016_73662476742_foci_analysis_21-Oct-2016	575	0.96	2.18	485	0.91	1.91	856.77	396.86	3.66	3198.81	1.2	3227.19
P217D8	D8	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	280CC	Mouse	Foci_processed_21-Oct-2016_73662455485_foci_analysis_21-Oct-2016	695	0.58	1.49	574	0.6	1.54	771.54	346.52	4.68	2026.97	1.23	1711.33
P217D9	D9	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	906CC	Mouse	Foci_processed_21-Oct-2016_73662474566_foci_analysis_21-Oct-2016	595	1.62	4.52	485	1.27	3.29	1212.2	633.9	5.61	2462.68	1.36	6224.36
P217E8	E8	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	255CC	Mouse	Foci_processed_21-Oct-2016_73662455172_foci_analysis_21-Oct-2016	360	1.1	2.77	300	1.07	2.76	1008.82	485.94	4.25	3049.4	1.36	3609.03
P217F8	F8	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	260CC	Mouse	Foci_processed_21-Oct-2016_73662454802_foci_analysis_21-Oct-2016	431	0.71	1.93	354	0.8	2.09	968.17	474.17	4.69	3013.61	1.33	3320.91
P217G8	G8	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	894CC	Mouse	Foci_processed_21-Oct-2016_73662454377_foci_analysis_21-Oct-2016	476	0.77	2.03	387	0.69	1.79	930.22	450.01	4.72	2823.79	1.28	2157.74
P217H8	H8	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	903CC	Mouse	Foci_processed_21-Oct-2016_73662454225_foci_analysis_21-Oct-2016	162	0.98	1.88	129	0.78	1.51	491.25	302.18	5.44	2278.92	1.57	2170
P217A1	A1	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	C3H m3	Mouse	Foci_processed_21-Oct-2016_73662407919_foci_analysis_21-Oct-2016	749	0.53	1.32	601	0.53	1.39	860.84	396.62	5.08	1993.53	1.38	1879.54
P217A2	A2	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	257CC	Mouse	Foci_processed_21-Oct-2016_73662412527_foci_analysis_21-Oct-2016	524	0.67	1.92	432	0.65	1.9	950.45	457.84	4.83	3631.46	1.32	2282.01
P217A3	A3	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	CBA f3	Mouse	Foci_processed_21-Oct-2016_73662417036_foci_analysis_21-Oct-2016	608	0.71	1.67	508	0.74	1.75	1084.68	526.62	5.43	3005.61	1.49	3031.06
P217A4	A4	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	235CC	Mouse	Foci_processed_21-Oct-2016_73662444193_foci_analysis_21-Oct-2016	386	0.45	1.1	319	0.5	1.17	978.86	448.07	4.4	2681.09	1.41	1872.68
P217A5	A5	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	233CC	Mouse	Foci_processed_21-Oct-2016_73662447296_foci_analysis_21-Oct-2016	724	1.01	2.51	619	0.84	1.71	950.65	525.72	5.43	2894.28	1.39	3736.25
P217A6	A6	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	C57BL f1	Mouse	Foci_processed_21-Oct-2016_73662451243_foci_analysis_21-Oct-2016	658	0.56	1.48	557	0.58	1.48	779.33	391.96	4.53	2797.4	1.24	1644.21
P217A7	A7	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	254CC	Mouse	Foci_processed_21-Oct-2016_73662453928_foci_analysis_21-Oct-2016	358	0.44	2.32	286	0.31	0.82	868.13	453.36	4.7	2193.39	1.39	1202.24
P217B1	B1	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	253CC	Mouse	Foci_processed_21-Oct-2016_73662406758_foci_analysis_21-Oct-2016	572	0.73	2.38	467	0.55	1.38	947.27	403.29	4.38	2199.33	1.25	2117.34
P217B2	B2	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	220CC	Mouse	Foci_processed_21-Oct-2016_73662411927_foci_analysis_21-Oct-2016	582	0.58	1.22	475	0.56	1.21	1020.15	489.37	5.31	3001.88	1.48	2043.08
P217B3	B3	P217	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	247CC	Mouse	Foci_processed_21-Oct-2016_73662416625_foci_analysis_21-Oct-2016	377	0.71	1.52	307	0.73	1.63	1076.29	461.96	5.31	2343.28	1.4	3395.72
