name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P258A1	A1	P258	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	247CC	Mouse	Foci_processed_30-Nov-2016_73666451851_foci_analysis_30-Nov-2016	611	 0.56	 1.04	514	 0.50	 0.95	492.01	246.19	 5.31	1007.41	 1.26	1290.03
P258A10	A10	P258	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	934CC	Mouse	Foci_processed_01-Dec-2016_73666508420_foci_analysis_01-Dec-2016	441	 1.36	 2.74	359	 1.24	 2.07	579.79	302.41	 4.57	2496.30	 1.22	3046.87
P258A2	A2	P258	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	253CC	Mouse	Foci_processed_30-Nov-2016_73666456231_foci_analysis_30-Nov-2016	552	 0.40	 1.36	458	 0.31	 0.72	596.89	305.22	 4.65	1493.02	 1.19	1270.51
P258A3	A3	P258	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	235CC	Mouse	Foci_processed_30-Nov-2016_73666460646_foci_analysis_30-Nov-2016	551	 0.36	 1.13	475	 0.28	 0.66	577.68	298.38	 4.29	1610.48	 1.13	1000.80
P258A4	A4	P258	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	C3H f2	Mouse	Foci_processed_30-Nov-2016_73666464619_foci_analysis_30-Nov-2016	503	 0.49	 1.34	419	 0.41	 0.89	578.32	311.67	 4.54	2077.19	 1.13	1052.68
P258A5	A5	P258	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	915CC	Mouse	Foci_processed_30-Nov-2016_73666468644_foci_analysis_30-Nov-2016	624	 0.47	 0.86	530	 0.43	 0.85	550.94	298.42	 4.48	2117.76	 1.14	1104.04
P258A6	A6	P258	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	C57BL f1	Mouse	Foci_processed_30-Nov-2016_73666472755_foci_analysis_30-Nov-2016	703	 0.46	 1.82	603	 0.38	 0.96	554.11	304.12	 4.64	1798.07	 1.18	1236.47
P258A7	A7	P258	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	254CC	Mouse	Foci_processed_30-Nov-2016_73666499990_foci_analysis_30-Nov-2016	438	 0.56	 1.18	362	 0.53	 1.16	696.40	327.82	 5.42	1465.27	 1.23	1986.51
P258A8	A8	P258	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	BALBC f1	Mouse	Foci_processed_01-Dec-2016_73666504319_foci_analysis_01-Dec-2016	433	 0.61	 2.68	358	 0.40	 0.79	744.40	380.99	 4.74	1640.84	 1.16	1506.88
P258A9	A9	P258	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	921CC	Mouse	Foci_processed_01-Dec-2016_73666506556_foci_analysis_01-Dec-2016	676	 0.64	 1.06	577	 0.62	 1.03	524.99	283.93	 3.84	2333.69	 1.12	1538.35
P258B1	B1	P258	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	256CC	Mouse	Foci_processed_30-Nov-2016_73666451333_foci_analysis_30-Nov-2016	595	 0.35	 0.88	481	 0.28	 0.70	513.70	285.57	 4.55	1568.32	 1.20	886.46
P258B10	B10	P258	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	923CC	Mouse	Foci_processed_01-Dec-2016_73666508093_foci_analysis_01-Dec-2016	426	 0.83	 3.19	376	 0.66	 1.16	612.18	320.95	 3.64	2979.60	 1.18	1768.62
P258B2	B2	P258	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	257CC	Mouse	Foci_processed_30-Nov-2016_73666455650_foci_analysis_30-Nov-2016	659	 0.46	 0.98	557	 0.46	 0.93	500.79	262.98	 4.76	2104.22	 1.14	1243.71
P258B3	B3	P258	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	239CC	Mouse	Foci_processed_30-Nov-2016_73666460235_foci_analysis_30-Nov-2016	462	 0.61	 1.49	385	 0.49	 1.19	528.82	282.06	 4.61	1911.17	 1.18	1264.54
P258B4	B4	P258	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	C3H f1	Mouse	Foci_processed_30-Nov-2016_73666464087_foci_analysis_30-Nov-2016	649	 0.43	 0.88	551	 0.41	 0.83	531.84	283.80	 4.67	2127.91	 1.13	1193.61
P258B5	B5	P258	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	233CC	Mouse	Foci_processed_30-Nov-2016_73666468065_foci_analysis_30-Nov-2016	646	 0.65	 1.24	531	 0.57	 1.05	504.80	279.21	 5.20	1663.07	 1.22	1593.97
P258B6	B6	P258	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	236CC	Mouse	Foci_processed_30-Nov-2016_73666472212_foci_analysis_30-Nov-2016	666	 0.36	 1.68	562	 0.28	 0.93	598.79	292.43	 4.40	1859.63	 1.13	886.65
P258B7	B7	P258	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	251CC	Mouse	Foci_processed_30-Nov-2016_73666476348_foci_analysis_30-Nov-2016	628	 0.79	 1.40	520	 0.75	 1.30	588.51	309.49	 5.12	2125.96	 1.14	2234.26
