name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P225A10	A10	P225	0	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	893CC	Mouse	Foci_processed_30-Oct-2016_73663391123_foci_analysis_30-Oct-2016	232	2.16	3.83	196	2.33	4.01	1179.49	633.32	3.42	2666.99	1.56	7285.91
P225A8	A8	P225	0	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	907CC	Mouse	Foci_processed_30-Oct-2016_73663391315_foci_analysis_30-Oct-2016	395	1.96	3.31	322	1.94	3.18	791.47	401.93	3.59	3403.83	1.48	4273.24
P225A9	A9	P225	0	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	946CC	Mouse	Foci_processed_30-Oct-2016_73663391676_foci_analysis_30-Oct-2016	122	2.34	4.12	97	2.58	4.39	974.94	492.45	3.76	3032.6	1.62	7007.51
P225B10	B10	P225	0	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	882CC	Mouse	Foci_processed_30-Oct-2016_73663391781_foci_analysis_30-Oct-2016	303	1.83	3.3	261	1.67	3.02	1008.85	563	3.53	3184.73	1.57	4655.31
P225B8	B8	P225	0	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	258CC	Mouse	Foci_processed_30-Oct-2016_73663392034_foci_analysis_30-Oct-2016	585	1.58	3.25	475	1.45	2.95	1018.59	499.02	4	2154.43	1.54	4263.88
P225B9	B9	P225	0	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	934CC	Mouse	Foci_processed_30-Oct-2016_73663392582_foci_analysis_30-Oct-2016	205	3.85	5.6	169	3.96	5.49	1050.61	483.86	4.1	2829.29	1.5	11448.33
P225C10	C10	P225	0	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	922CC	Mouse	Foci_processed_30-Oct-2016_73663392779_foci_analysis_30-Oct-2016	190	4.64	6.12	158	4.51	5.46	1126.85	535.02	3.5	2481.12	1.53	13014.3
P225C9	C9	P225	0	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	921CC	Mouse	Foci_processed_30-Oct-2016_73663392939_foci_analysis_30-Oct-2016	168	3.48	5.02	139	3.76	5.3	905.71	401.92	3.38	2704.55	1.54	9786.71
P225D10	D10	P225	0	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	923CC	Mouse	Foci_processed_30-Oct-2016_73663393090_foci_analysis_30-Oct-2016	121	4.13	5.62	99	4.12	5.23	986.78	459.77	3.37	2929.9	1.56	10953.59
P225D9	D9	P225	0	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	906CC	Mouse	Foci_processed_30-Oct-2016_73663393191_foci_analysis_30-Oct-2016	100	6.86	9.64	79	5.99	7.97	1081.86	458.07	4.48	2452.11	1.71	17593.44
P225A1	A1	P225	0	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	C3H m3	Mouse	Foci_processed_29-Oct-2016_73663275819_foci_analysis_29-Oct-2016	392	2.02	2.84	336	2.01	2.75	1178.8	611.04	4.32	2845.46	1.28	6577.32
P225A2	A2	P225	0	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	257CC	Mouse	Foci_processed_29-Oct-2016_73663277998_foci_analysis_29-Oct-2016	228	3.11	6.03	186	2.84	4.21	1366.5	782.51	4.16	2914.42	1.34	12489.19
P225A3	A3	P225	0	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	CBA f3	Mouse	Foci_processed_30-Oct-2016_73663381766_foci_analysis_30-Oct-2016	496	1.47	3.66	406	1.15	2.18	1314.99	633.08	3.76	3351.06	1.47	4328.23
P225A4	A4	P225	0	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	235CC	Mouse	Foci_processed_30-Oct-2016_73663382184_foci_analysis_30-Oct-2016	303	1.31	2.67	253	1.06	2.03	1338.66	708.42	3.1	2900.02	1.47	4041.84
P225A5	A5	P225	0	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	233CC	Mouse	Foci_processed_30-Oct-2016_73663382425_foci_analysis_30-Oct-2016	380	4.19	6.33	324	3.93	5.11	1204.36	654.59	3.95	2729.7	1.63	13025.93
