name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P209A1	A1	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	C3H m3	Mouse	Foci_processed_09-Oct-2016_73661273516_foci_analysis_09-Oct-2016	381	 1.80	 2.22	300	 1.89	 2.16	673.95	382.95	 4.15	2599.66	 1.31	4904.01
P209A10	A10	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	893CC	Mouse	Foci_processed_09-Oct-2016_73661289152_foci_analysis_09-Oct-2016	304	 2.12	 4.34	255	 1.95	 2.48	582.00	328.56	 4.21	1414.64	 1.46	4977.28
P209A2	A2	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	257CC	Mouse	Foci_processed_09-Oct-2016_73661275639_foci_analysis_09-Oct-2016	274	 3.02	 4.23	230	 2.73	 3.59	812.83	463.78	 3.76	1905.13	 1.62	7964.72
P209A3	A3	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	CBA f3	Mouse	Foci_processed_09-Oct-2016_73661277502_foci_analysis_09-Oct-2016	471	 1.48	 2.21	382	 1.43	 2.14	653.57	382.36	 4.87	1570.91	 1.40	4091.17
P209A4	A4	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	235CC	Mouse	Foci_processed_09-Oct-2016_73661279409_foci_analysis_09-Oct-2016	385	 1.60	 2.70	302	 1.41	 2.09	670.29	389.73	 4.11	1310.66	 1.48	4645.04
P209A5	A5	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	233CC	Mouse	Foci_processed_09-Oct-2016_73661281193_foci_analysis_09-Oct-2016	381	 4.39	 6.10	318	 4.08	 5.44	571.09	317.29	 4.88	1447.20	 1.46	9646.78
P209A6	A6	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	C57BL f1	Mouse	Foci_processed_09-Oct-2016_73661283606_foci_analysis_09-Oct-2016	308	 2.36	 3.62	254	 2.22	 3.28	627.86	356.53	 3.86	1653.83	 1.37	4740.19
P209A7	A7	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	254CC	Mouse	Foci_processed_09-Oct-2016_73661285176_foci_analysis_09-Oct-2016	246	 2.49	 7.07	213	 2.11	 3.73	713.64	360.81	 4.75	1194.26	 1.64	5697.00
P209A8	A8	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	907CC	Mouse	Foci_processed_09-Oct-2016_73661287369_foci_analysis_09-Oct-2016	372	 2.14	 3.10	307	 2.17	 3.02	609.91	338.10	 4.10	1643.28	 1.45	5212.57
P209A9	A9	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	946CC	Mouse	Foci_processed_09-Oct-2016_73661288279_foci_analysis_09-Oct-2016	173	 1.86	 2.90	145	 1.64	 2.49	562.70	333.29	 4.07	1620.60	 1.51	3553.88
P209B1	B1	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	253CC	Mouse	Foci_processed_09-Oct-2016_73661273295_foci_analysis_09-Oct-2016	276	 1.65	 2.95	240	 1.56	 2.60	719.86	368.65	 3.45	2182.49	 1.37	4641.12
P209B10	B10	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	882CC	Mouse	Foci_processed_09-Oct-2016_73661288832_foci_analysis_09-Oct-2016	348	 1.63	 2.58	287	 1.71	 2.64	530.56	334.02	 4.44	1296.64	 1.40	3592.89
P209B2	B2	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	220CC	Mouse	Foci_processed_09-Oct-2016_73661275373_foci_analysis_09-Oct-2016	293	 1.55	 2.33	239	 1.56	 2.20	622.78	384.98	 4.93	1959.45	 1.58	3948.28
P209B3	B3	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	247CC	Mouse	Foci_processed_09-Oct-2016_73661277338_foci_analysis_09-Oct-2016	187	 2.48	 3.11	146	 2.81	 3.31	674.27	362.15	 4.37	1859.59	 1.42	7270.14
P209B4	B4	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	226CC	Mouse	Foci_processed_09-Oct-2016_73661279214_foci_analysis_09-Oct-2016	202	 3.01	 4.58	173	 2.82	 3.96	625.71	358.39	 3.85	1387.67	 1.48	6300.59
P209B5	B5	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	236CC	Mouse	Foci_processed_09-Oct-2016_73661280977_foci_analysis_09-Oct-2016	250	 2.28	 3.60	204	 2.17	 3.45	664.18	333.12	 3.72	1393.27	 1.42	6127.16
P209B6	B6	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	915CC	Mouse	Foci_processed_09-Oct-2016_73661283407_foci_analysis_09-Oct-2016	233	 2.19	 2.88	201	 2.18	 2.75	594.24	316.11	 3.60	1962.22	 1.28	4752.35
P209B7	B7	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	251CC	Mouse	Foci_processed_09-Oct-2016_73661284891_foci_analysis_09-Oct-2016	312	 2.32	 3.33	262	 2.32	 3.27	564.67	319.73	 4.22	1433.04	 1.49	5131.09
P209B8	B8	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	258CC	Mouse	Foci_processed_09-Oct-2016_73661286928_foci_analysis_09-Oct-2016	473	 1.59	 2.82	388	 1.46	 2.56	577.42	314.71	 4.61	970.09	 1.65	3383.61
P209B9	B9	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	934CC	Mouse	Foci_processed_09-Oct-2016_73661288079_foci_analysis_09-Oct-2016	224	 2.81	 4.68	187	 2.58	 4.20	585.93	348.16	 3.76	1672.57	 1.51	5986.28
P209C1	C1	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	CBA f1	Mouse	Foci_processed_09-Oct-2016_73661272990_foci_analysis_09-Oct-2016	354	 1.68	 2.66	305	 1.46	 1.95	701.51	361.87	 4.15	2396.51	 1.42	3872.28
P209C10	C10	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	922CC	Mouse	Foci_processed_09-Oct-2016_73661288564_foci_analysis_09-Oct-2016	297	 2.71	 4.21	244	 2.59	 3.54	587.13	327.37	 4.13	1461.15	 1.25	6423.33
P209C2	C2	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	263CC	Mouse	Foci_processed_09-Oct-2016_73661275049_foci_analysis_09-Oct-2016	376	 2.21	 3.01	299	 2.34	 2.91	540.86	317.09	 4.42	1885.53	 1.40	5034.30
P209C3	C3	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	B6C3 m1	Mouse	Foci_processed_09-Oct-2016_73661276919_foci_analysis_09-Oct-2016	476	 1.87	 2.73	396	 1.87	 2.57	575.25	336.61	 4.42	1580.37	 1.41	4216.73
P209C4	C4	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	B6C3 m3	Mouse	Foci_processed_09-Oct-2016_73661278986_foci_analysis_09-Oct-2016	266	 2.19	 3.49	221	 1.94	 2.91	642.40	358.71	 3.62	1633.03	 1.48	4241.37
P209C5	C5	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	208CC	Mouse	Foci_processed_09-Oct-2016_73661280787_foci_analysis_09-Oct-2016	200	 2.69	 3.43	159	 2.78	 3.41	621.95	351.91	 4.71	1488.09	 1.49	7148.59
P209C6	C6	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	954CC	Mouse	Foci_processed_09-Oct-2016_73661282778_foci_analysis_09-Oct-2016	684	 2.12	 2.82	580	 2.17	 2.77	504.63	281.27	 4.60	1473.92	 1.31	4798.56
P209C7	C7	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	928CC	Mouse	Foci_processed_09-Oct-2016_73661284682_foci_analysis_09-Oct-2016	236	 1.45	 2.68	195	 1.37	 2.39	494.13	279.26	 4.26	1164.35	 1.57	2674.66
P209C8	C8	P209	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	925CC	Mouse	Foci_processed_09-Oct-2016_73661286734_foci_analysis_09-Oct-2016	212	 1.90	 3.38	171	 1.98	 3.58	433.02	263.50	 4.36	1009.26	 1.69	3679.10
