name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P263A1	A1	P263	0.5	Ar 350 MeV/n	8 hr	Fibro	53BP1	10/8/2016	247CC	Mouse	Foci_processed_05-Dec-2016_73666903247_foci_analysis_05-Dec-2016	653	 1.84	 2.68	527	 1.73	 2.18	821.20	428.91	 4.74	2567.35	 1.18	7193.71
P263A10	A10	P263	0.5	Ar 350 MeV/n	8 hr	Fibro	53BP1	10/8/2016	934CC	Mouse	Foci_processed_05-Dec-2016_73666987622_foci_analysis_05-Dec-2016	342	 3.09	 3.97	284	 2.97	 3.83	689.70	341.21	 4.77	3483.35	 1.20	9587.52
P263A2	A2	P263	0.5	Ar 350 MeV/n	8 hr	Fibro	53BP1	10/8/2016	253CC	Mouse	Foci_processed_05-Dec-2016_73666907561_foci_analysis_05-Dec-2016	741	 1.45	 2.13	628	 1.33	 1.77	733.73	335.59	 4.39	3179.93	 1.13	5452.15
P263A3	A3	P263	0.5	Ar 350 MeV/n	8 hr	Fibro	53BP1	10/8/2016	235CC	Mouse	Foci_processed_05-Dec-2016_73666911917_foci_analysis_05-Dec-2016	608	 1.55	 2.39	497	 1.47	 1.99	779.42	362.54	 4.03	3642.08	 1.15	5690.43
P263A4	A4	P263	0.5	Ar 350 MeV/n	8 hr	Fibro	53BP1	10/8/2016	C3H f2	Mouse	Foci_processed_05-Dec-2016_73666935587_foci_analysis_05-Dec-2016	521	 1.98	 2.54	456	 1.94	 2.45	743.39	383.38	 4.45	4368.93	 1.11	6553.32
P263A5	A5	P263	0.5	Ar 350 MeV/n	8 hr	Fibro	53BP1	10/8/2016	915CC	Mouse	Foci_processed_05-Dec-2016_73666940248_foci_analysis_05-Dec-2016	602	 1.81	 2.86	502	 1.68	 2.13	753.25	377.45	 4.04	4477.67	 1.12	5951.08
P263A6	A6	P263	0.5	Ar 350 MeV/n	8 hr	Fibro	53BP1	10/8/2016	C57BL f1	Mouse	Foci_processed_05-Dec-2016_73666945126_foci_analysis_05-Dec-2016	576	 2.74	 5.83	480	 2.36	 3.39	823.32	422.82	 4.56	3964.33	 1.15	7986.35
P263A7	A7	P263	0.5	Ar 350 MeV/n	8 hr	Fibro	53BP1	10/8/2016	254CC	Mouse	Foci_processed_05-Dec-2016_73666949064_foci_analysis_05-Dec-2016	450	 2.26	 3.15	375	 1.94	 2.75	780.67	364.10	 5.72	2549.29	 1.18	8241.11
P263A8	A8	P263	0.5	Ar 350 MeV/n	8 hr	Fibro	53BP1	10/8/2016	BALBC f1	Mouse	Foci_processed_05-Dec-2016_73666953120_foci_analysis_05-Dec-2016	519	 1.76	 2.61	437	 1.67	 2.27	644.42	330.67	 4.50	2837.14	 1.20	5712.24
P263A9	A9	P263	0.5	Ar 350 MeV/n	8 hr	Fibro	53BP1	10/8/2016	921CC	Mouse	Foci_processed_05-Dec-2016_73666985751_foci_analysis_05-Dec-2016	402	 2.28	 2.79	345	 2.26	 2.67	730.50	353.09	 3.85	3969.73	 1.17	7422.85
