name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P264B1	B1	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	256CC	Mouse	Foci_processed_05-Dec-2016_73666991310_foci_analysis_05-Dec-2016	719	 0.56	 4.25	623	 0.39	 1.10	1007.10	562.29	 5.44	2686.98	 1.14	1324.62
P264B10	B10	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	923CC	Mouse	Foci_processed_06-Dec-2016_73667043064_foci_analysis_06-Dec-2016	794	 0.22	 1.08	677	 0.16	 0.51	571.54	337.72	 4.25	2502.93	 1.09	396.18
P264B2	B2	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	257CC	Mouse	Foci_processed_05-Dec-2016_73666996103_foci_analysis_05-Dec-2016	650	 0.47	 2.97	570	 0.28	 0.98	1184.81	748.05	 5.07	3576.21	 1.11	1054.23
P264B3	B3	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	239CC	Mouse	Foci_processed_06-Dec-2016_73667000726_foci_analysis_06-Dec-2016	490	 0.56	 2.72	399	 0.34	 1.09	1068.58	618.55	 5.68	3253.29	 1.15	1342.40
P264B4	B4	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	C3H f1	Mouse	Foci_processed_06-Dec-2016_73667005422_foci_analysis_06-Dec-2016	735	 0.58	 5.97	631	 0.23	 1.89	657.97	380.35	 5.95	2738.11	 1.10	1048.68
P264B5	B5	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	233CC	Mouse	Foci_processed_06-Dec-2016_73667010168_foci_analysis_06-Dec-2016	709	 0.23	 0.57	606	 0.21	 0.54	678.88	413.68	 5.11	2542.33	 1.23	638.02
P264B6	B6	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	236CC	Mouse	Foci_processed_06-Dec-2016_73667014713_foci_analysis_06-Dec-2016	733	 0.15	 0.50	601	 0.14	 0.52	713.73	370.73	 4.85	1973.82	 1.13	457.01
P264B7	B7	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	251CC	Mouse	Foci_processed_06-Dec-2016_73667019574_foci_analysis_06-Dec-2016	736	 0.33	 1.30	633	 0.27	 0.87	571.31	332.04	 4.92	2103.99	 1.15	603.65
P264B8	B8	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	907CC	Mouse	Foci_processed_06-Dec-2016_73667038288_foci_analysis_06-Dec-2016	688	 0.49	 4.11	595	 0.26	 0.79	611.62	357.42	 4.65	2905.81	 1.11	904.52
P264B9	B9	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	922CC	Mouse	Foci_processed_06-Dec-2016_73667040564_foci_analysis_06-Dec-2016	751	 0.32	 2.53	645	 0.16	 0.45	514.36	315.66	 4.25	2489.60	 1.11	401.17
P264C1	C1	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	CBA m2	Mouse	Foci_processed_05-Dec-2016_73666990785_foci_analysis_05-Dec-2016	521	 0.72	 7.39	430	 0.31	 0.75	972.65	516.62	 7.06	3052.05	 1.17	1322.43
P264C10	C10	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	894CC	Mouse	Foci_processed_06-Dec-2016_73667042405_foci_analysis_06-Dec-2016	750	 0.34	 2.08	663	 0.20	 0.56	666.15	369.63	 5.10	2117.30	 1.10	545.04
P264C2	C2	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	220CC	Mouse	Foci_processed_05-Dec-2016_73666995573_foci_analysis_05-Dec-2016	559	 0.64	 3.72	481	 0.42	 1.37	1027.25	557.81	 5.58	3596.10	 1.16	1665.07
P264C3	C3	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	B6C3 m1	Mouse	Foci_processed_06-Dec-2016_73667000126_foci_analysis_06-Dec-2016	681	 0.17	 0.49	578	 0.13	 0.37	837.89	521.99	 5.06	2912.60	 1.16	408.27
P264C4	C4	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	226CC	Mouse	Foci_processed_06-Dec-2016_73667004830_foci_analysis_06-Dec-2016	684	 0.29	 1.05	568	 0.21	 0.66	718.66	381.95	 4.60	2443.44	 1.11	662.07
P264C5	C5	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	937CC	Mouse	Foci_processed_06-Dec-2016_73667009529_foci_analysis_06-Dec-2016	743	 0.18	 0.95	596	 0.21	 1.05	688.24	401.34	 5.19	2406.19	 1.16	806.30
P264C6	C6	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	BALBC m2	Mouse	Foci_processed_06-Dec-2016_73667014372_foci_analysis_06-Dec-2016	366	 0.52	 1.86	300	 0.32	 0.69	821.97	412.47	 5.36	2080.28	 1.21	972.23
P264C7	C7	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	BALBC f2	Mouse	Foci_processed_06-Dec-2016_73667018987_foci_analysis_06-Dec-2016	670	 0.33	 3.71	559	 0.16	 0.66	638.15	344.26	 4.73	1908.67	 1.18	658.22
P264C8	C8	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	BALBC m1	Mouse	Foci_processed_06-Dec-2016_73667037698_foci_analysis_06-Dec-2016	729	 0.23	 0.64	593	 0.20	 0.58	754.70	365.99	 4.86	1847.33	 1.14	542.75
P264C9	C9	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	946CC	Mouse	Foci_processed_06-Dec-2016_73667039921_foci_analysis_06-Dec-2016	706	 0.30	 0.92	606	 0.26	 0.79	617.92	329.11	 5.68	2310.88	 1.13	756.62
P264D1	D1	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	CBA m3	Mouse	Foci_processed_05-Dec-2016_73666990341_foci_analysis_05-Dec-2016	444	 0.64	 3.85	353	 0.38	 0.79	896.45	496.70	 7.05	3175.82	 1.23	1356.08
P264D10	D10	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	882CC	Mouse	Foci_processed_06-Dec-2016_73667041792_foci_analysis_06-Dec-2016	726	 0.98	 8.98	637	 0.41	 2.76	669.50	364.54	 4.67	2753.20	 1.13	3027.25
P264D2	D2	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	263CC	Mouse	Foci_processed_05-Dec-2016_73666994971_foci_analysis_05-Dec-2016	665	 0.40	 1.37	563	 0.34	 0.97	623.20	332.99	 5.65	3099.44	 1.15	1027.80
P264D3	D3	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	B6C3 m3	Mouse	Foci_processed_05-Dec-2016_73666999573_foci_analysis_05-Dec-2016	692	 0.23	 2.90	605	 0.12	 0.58	684.64	401.60	 4.43	2963.11	 1.13	355.90
P264D4	D4	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	B6C3 m2	Mouse	Foci_processed_06-Dec-2016_73667004251_foci_analysis_06-Dec-2016	670	 0.39	 4.16	597	 0.23	 1.86	680.30	418.49	 4.57	3096.94	 1.13	3716.60
P264D5	D5	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	BALBC m3	Mouse	Foci_processed_06-Dec-2016_73667009134_foci_analysis_06-Dec-2016	449	 0.30	 1.30	368	 0.21	 0.93	702.93	398.67	 5.37	2105.25	 1.16	941.28
P264D6	D6	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	927CC	Mouse	Foci_processed_06-Dec-2016_73667013809_foci_analysis_06-Dec-2016	682	 0.22	 1.47	554	 0.16	 0.64	751.18	473.33	 4.28	2553.95	 1.15	511.88
P264D7	D7	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	903CC	Mouse	Foci_processed_06-Dec-2016_73667018378_foci_analysis_06-Dec-2016	619	 0.39	 1.28	515	 0.32	 0.84	633.65	349.56	 5.81	2007.01	 1.19	1034.23
P264D8	D8	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	202CC	Mouse	Foci_processed_06-Dec-2016_73667037083_foci_analysis_06-Dec-2016	740	 0.40	 2.17	647	 0.24	 0.54	561.79	329.49	 5.00	2404.73	 1.13	569.77
P264D9	D9	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	893CC	Mouse	Foci_processed_06-Dec-2016_73667039274_foci_analysis_06-Dec-2016	729	 0.24	 0.80	616	 0.19	 0.55	680.48	361.18	 5.36	2178.09	 1.12	535.90
P264E1	E1	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	CBA m1	Mouse	Foci_processed_05-Dec-2016_73666989792_foci_analysis_05-Dec-2016	549	 0.57	 1.82	448	 0.50	 1.39	824.16	409.81	 7.06	2727.75	 1.23	1863.56
P264E2	E2	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	CBA f1	Mouse	Foci_processed_05-Dec-2016_73666994449_foci_analysis_05-Dec-2016	554	 0.65	 4.56	459	 0.40	 1.08	817.79	417.55	 5.93	2938.57	 1.14	1264.05
P264E3	E3	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	B6C3 f2	Mouse	Foci_processed_05-Dec-2016_73666998969_foci_analysis_05-Dec-2016	710	 0.28	 3.19	622	 0.14	 0.59	700.53	428.24	 4.83	3286.90	 1.16	471.58
P264E4	E4	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	C57BL m3	Mouse	Foci_processed_06-Dec-2016_73667003649_foci_analysis_06-Dec-2016	687	 0.34	 5.23	579	 0.13	 0.74	668.07	407.28	 4.26	2835.76	 1.15	641.26
P264E5	E5	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	942CC	Mouse	Foci_processed_06-Dec-2016_73667008535_foci_analysis_06-Dec-2016	711	 0.30	 3.64	588	 0.14	 0.80	687.27	387.00	 4.68	2187.39	 1.16	770.35
P264E6	E6	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	938CC	Mouse	Foci_processed_06-Dec-2016_73667013175_foci_analysis_06-Dec-2016	742	 0.30	 2.34	620	 0.21	 0.95	599.33	327.70	 4.74	2345.31	 1.15	945.80
P264E7	E7	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	260CC	Mouse	Foci_processed_06-Dec-2016_73667017742_foci_analysis_06-Dec-2016	761	 0.22	 0.94	654	 0.16	 0.52	629.82	370.20	 4.09	2628.00	 1.13	469.30
P264E8	E8	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	213CC	Mouse	Foci_processed_06-Dec-2016_73667036516_foci_analysis_06-Dec-2016	709	 0.20	 1.14	575	 0.13	 0.48	618.91	365.65	 4.81	1722.99	 1.13	410.14
P264F1	F1	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	CBA f2	Mouse	Foci_processed_05-Dec-2016_73666989235_foci_analysis_05-Dec-2016	664	 0.34	 1.36	564	 0.27	 0.68	790.77	416.45	 4.93	2718.58	 1.15	834.68
P264F2	F2	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	CBA f3	Mouse	Foci_processed_05-Dec-2016_73666993818_foci_analysis_05-Dec-2016	687	 0.42	 0.98	579	 0.35	 0.89	633.73	337.17	 5.41	2945.52	 1.22	876.22
P264F3	F3	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	B6C3 f3	Mouse	Foci_processed_05-Dec-2016_73666998456_foci_analysis_05-Dec-2016	601	 0.41	 4.66	535	 0.15	 0.42	652.91	364.99	 4.87	2958.71	 1.10	409.29
P264F4	F4	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	B6C3 f1	Mouse	Foci_processed_06-Dec-2016_73667002970_foci_analysis_06-Dec-2016	737	 0.20	 1.62	653	 0.11	 0.36	597.19	336.11	 4.71	2917.12	 1.12	252.59
P264F5	F5	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	951CC	Mouse	Foci_processed_06-Dec-2016_73667087624_foci_analysis_06-Dec-2016	647	 0.22	 0.97	553	 0.20	 0.92	646.01	376.70	 3.61	2876.55	 1.48	553.07
P264F6	F6	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	954CC	Mouse	Foci_processed_06-Dec-2016_73667012611_foci_analysis_06-Dec-2016	661	 0.44	 4.63	570	 0.23	 0.85	542.82	315.49	 4.75	2296.12	 1.14	705.08
P264F7	F7	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	BALBC f	Mouse	Foci_processed_06-Dec-2016_73667017197_foci_analysis_06-Dec-2016	636	 0.18	 0.63	517	 0.16	 0.53	562.91	339.37	 4.53	2138.47	 1.15	454.75
P264F8	F8	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	255CC	Mouse	Foci_processed_06-Dec-2016_73667035909_foci_analysis_06-Dec-2016	707	 0.29	 1.16	590	 0.23	 0.84	624.59	344.11	 5.52	1669.35	 1.16	583.79
P264G1	G1	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	C3H m3	Mouse	Foci_processed_05-Dec-2016_73666988638_foci_analysis_05-Dec-2016	672	 0.26	 0.96	568	 0.19	 0.48	611.57	324.44	 5.54	2977.53	 1.10	487.73
P264G2	G2	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	C3H m1	Mouse	Foci_processed_05-Dec-2016_73666993292_foci_analysis_05-Dec-2016	582	 0.29	 1.16	492	 0.17	 0.47	783.22	398.87	 5.80	3080.16	 1.11	573.80
P264G3	G3	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	C57BL m1	Mouse	Foci_processed_05-Dec-2016_73666997907_foci_analysis_05-Dec-2016	666	 0.10	 0.34	571	 0.09	 0.30	612.61	341.05	 4.38	2862.52	 1.15	272.43
P264G4	G4	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	C57BL f3	Mouse	Foci_processed_06-Dec-2016_73667002441_foci_analysis_06-Dec-2016	615	 0.10	 0.47	504	 0.09	 0.48	683.17	373.91	 4.05	3136.39	 1.15	249.17
P264G5	G5	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	261CC	Mouse	Foci_processed_06-Dec-2016_73667007383_foci_analysis_06-Dec-2016	710	 0.20	 0.92	578	 0.18	 0.61	607.58	392.36	 3.91	2745.57	 1.25	372.08
P264G6	G6	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	208CC	Mouse	Foci_processed_06-Dec-2016_73667012065_foci_analysis_06-Dec-2016	603	 0.33	 1.04	505	 0.27	 0.71	647.65	377.67	 5.34	2610.70	 1.15	777.61
P264G7	G7	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	928CC	Mouse	Foci_processed_06-Dec-2016_73667016661_foci_analysis_06-Dec-2016	650	 0.13	 0.49	529	 0.13	 0.50	629.15	371.14	 4.11	2213.88	 1.17	276.02
P264G8	G8	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	906CC	Mouse	Foci_processed_06-Dec-2016_73667035360_foci_analysis_06-Dec-2016	644	 0.54	 2.18	548	 0.33	 1.05	610.49	363.01	 4.91	1868.47	 1.24	1143.07
P264H1	H1	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	C3H m2	Mouse	Foci_processed_05-Dec-2016_73666987931_foci_analysis_05-Dec-2016	710	 0.40	 1.44	591	 0.35	 0.95	746.45	392.51	 6.46	2697.01	 1.16	1089.86
P264H2	H2	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	C3H f3	Mouse	Foci_processed_05-Dec-2016_73666992620_foci_analysis_05-Dec-2016	756	 0.18	 0.59	626	 0.16	 0.60	662.95	359.10	 5.54	3050.15	 1.14	387.80
P264H3	H3	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	C57BL m2	Mouse	Foci_processed_05-Dec-2016_73666997273_foci_analysis_05-Dec-2016	772	 0.13	 0.45	670	 0.11	 0.37	660.91	372.74	 4.17	3051.80	 1.16	321.36
P264H4	H4	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	C57BL f2	Mouse	Foci_processed_06-Dec-2016_73667001799_foci_analysis_06-Dec-2016	784	 0.43	 5.65	687	 0.22	 2.36	644.00	367.27	 3.99	3083.50	 1.17	2583.47
P264H5	H5	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	258CC	Mouse	Foci_processed_06-Dec-2016_73667006808_foci_analysis_06-Dec-2016	698	 0.15	 0.66	557	 0.11	 0.37	575.03	364.01	 4.04	2703.76	 1.31	222.14
P264H6	H6	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	280CC	Mouse	Foci_processed_06-Dec-2016_73667011448_foci_analysis_06-Dec-2016	737	 0.22	 0.57	609	 0.21	 0.52	645.78	391.47	 4.58	2313.41	 1.20	559.15
P264H7	H7	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	919CC	Mouse	Foci_processed_06-Dec-2016_73667016049_foci_analysis_06-Dec-2016	707	 0.31	 2.53	578	 0.17	 0.56	623.19	373.74	 4.41	2365.65	 1.25	475.61
P264H8	H8	P264	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	925CC	Mouse	Foci_processed_06-Dec-2016_73667034759_foci_analysis_06-Dec-2016	711	 0.28	 1.57	599	 0.22	 0.78	614.12	347.81	 5.13	1878.94	 1.20	537.51
