name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P301A1	A1	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	922CC	Mouse	Foci_processed_07-Jan-2017_73670204183_foci_analysis_07-Jan-2017	538	 0.01	 0.07	454	 0.01	 0.08	298.76	234.77	 5.00	1597.11	 1.87	 9.46
P301A10	A10	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	882CC	Mouse	Foci_processed_10-Jan-2017_73670539175_foci_analysis_10-Jan-2017	667	 0.13	 0.38	584	 0.12	 0.35	338.09	257.61	 4.82	1922.88	 1.92	196.92
P301A2	A2	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	255CC	Mouse	Foci_processed_07-Jan-2017_73670208286_foci_analysis_07-Jan-2017	328	 0.00	 0.00	288	 0.00	 0.00	289.58	225.35	 6.21	1420.76	 1.95	 0.00
P301A3	A3	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	247CC	Mouse	Foci_processed_07-Jan-2017_73670212367_foci_analysis_07-Jan-2017	422	 0.00	 0.00	377	 0.00	 0.00	315.24	236.99	 5.99	1590.39	 1.95	 0.00
P301A4	A4	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	256CC	Mouse	Foci_processed_07-Jan-2017_73670295304_foci_analysis_07-Jan-2017	526	 0.01	 0.10	462	 0.01	 0.10	316.28	236.30	 5.94	1704.05	 1.87	 9.37
P301A5	A5	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	B6C3 m3	Mouse	Foci_processed_08-Jan-2017_73670300752_foci_analysis_08-Jan-2017	689	 0.00	 0.04	614	 0.00	 0.04	310.35	240.12	 5.44	1847.00	 1.84	 1.79
P301A6	A6	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	B6C3 f3	Mouse	Foci_processed_10-Jan-2017_73670539810_foci_analysis_10-Jan-2017	716	 0.00	 0.04	639	 0.00	 0.04	289.37	224.11	 4.30	1815.76	 1.71	 2.63
P301A7	A7	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	BALBC f2	Mouse	Foci_processed_10-Jan-2017_73670540418_foci_analysis_10-Jan-2017	399	 0.06	 0.31	340	 0.04	 0.23	326.91	245.76	 4.23	1659.03	 1.96	66.56
P301A8	A8	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	937CC	Mouse	Foci_processed_08-Jan-2017_73670317006_foci_analysis_08-Jan-2017	726	 0.03	 0.19	609	 0.04	 0.20	273.61	221.07	 4.67	1732.32	 1.68	51.59
P301A9	A9	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	934CC	Mouse	Foci_processed_08-Jan-2017_73670319025_foci_analysis_08-Jan-2017	672	 0.14	 0.55	558	 0.13	 0.41	327.49	244.07	 5.27	1884.08	 1.59	218.10
P301B1	B1	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	946CC	Mouse	Foci_processed_07-Jan-2017_73670203645_foci_analysis_07-Jan-2017	589	 0.01	 0.08	523	 0.01	 0.08	330.34	249.24	 6.62	1860.06	 1.86	 8.11
P301B10	B10	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	919CC	Mouse	Foci_processed_10-Jan-2017_73670540788_foci_analysis_10-Jan-2017	661	 0.07	 0.33	551	 0.07	 0.35	309.01	239.86	 3.97	1925.69	 2.00	109.00
P301B2	B2	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	921CC	Mouse	Foci_processed_07-Jan-2017_73670207891_foci_analysis_07-Jan-2017	495	 0.19	 3.69	441	 0.03	 0.62	327.85	286.12	 4.53	1691.03	 1.96	805.37
P301B3	B3	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	253CC	Mouse	Foci_processed_07-Jan-2017_73670212171_foci_analysis_07-Jan-2017	225	 0.48	 6.28	199	 0.08	 1.06	293.71	231.48	 5.69	1268.20	 2.03	288.38
P301B4	B4	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	257CC	Mouse	Foci_processed_07-Jan-2017_73670294663_foci_analysis_07-Jan-2017	672	 0.04	 0.76	602	 0.01	 0.14	306.31	236.20	 5.40	2071.47	 1.78	20.26
P301B5	B5	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	B6C3 m1	Mouse	Foci_processed_08-Jan-2017_73670300112_foci_analysis_08-Jan-2017	679	 0.01	 0.08	600	 0.01	 0.08	312.24	240.76	 5.81	1769.01	 1.85	 8.70
P301B6	B6	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	B6C3 m2	Mouse	Foci_processed_10-Jan-2017_73670541360_foci_analysis_10-Jan-2017	700	 0.03	 0.19	619	 0.02	 0.16	300.69	229.78	 4.19	1833.19	 1.85	32.18
P301B7	B7	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	942CC	Mouse	Foci_processed_10-Jan-2017_73670541954_foci_analysis_10-Jan-2017	677	 0.06	 0.26	590	 0.06	 0.25	294.62	224.21	 4.23	1582.65	 1.91	86.98
P301B8	B8	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	938CC	Mouse	Foci_processed_10-Jan-2017_73670542530_foci_analysis_10-Jan-2017	723	 0.07	 0.28	646	 0.07	 0.28	297.38	225.57	 4.22	1678.06	 1.85	105.35
P301B9	B9	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	925CC	Mouse	Foci_processed_10-Jan-2017_73670543149_foci_analysis_10-Jan-2017	681	 0.05	 0.27	582	 0.05	 0.29	317.52	247.72	 4.25	1737.46	 1.96	72.56
P301C1	C1	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	907CC	Mouse	Foci_processed_07-Jan-2017_73670203032_foci_analysis_07-Jan-2017	728	 0.04	 0.21	620	 0.04	 0.21	291.71	223.82	 5.33	1943.25	 1.65	58.87
P301C10	C10	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	923CC	Mouse	Foci_processed_10-Jan-2017_73670543742_foci_analysis_10-Jan-2017	791	 0.12	 0.36	680	 0.11	 0.35	323.35	246.15	 3.31	2620.50	 1.89	180.27
P301C2	C2	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	280CC	Mouse	Foci_processed_07-Jan-2017_73670207512_foci_analysis_07-Jan-2017	468	 0.01	 0.08	401	 0.00	 0.07	341.65	264.37	 4.80	1582.49	 1.89	 5.13
P301C3	C3	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	CBA m3	Mouse	Foci_processed_07-Jan-2017_73670211795_foci_analysis_07-Jan-2017	387	 0.04	 0.21	342	 0.03	 0.18	305.28	226.08	 6.78	1549.72	 1.88	35.23
P301C4	C4	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	263CC	Mouse	Foci_processed_07-Jan-2017_73670293973_foci_analysis_07-Jan-2017	669	 0.15	 1.33	584	 0.10	 0.40	299.55	226.79	 6.51	1585.90	 1.73	167.11
P301C5	C5	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	B6C3 f1	Mouse	Foci_processed_07-Jan-2017_73670299389_foci_analysis_07-Jan-2017	787	 0.14	 0.92	676	 0.08	 0.31	304.95	230.56	 5.07	1673.18	 1.58	116.18
P301C6	C6	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	C57BL m2	Mouse	Foci_processed_10-Jan-2017_73670544406_foci_analysis_10-Jan-2017	790	 0.09	 0.33	702	 0.08	 0.29	307.89	228.21	 4.26	1911.01	 1.92	122.70
P301C7	C7	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	BALBC f1	Mouse	Foci_processed_10-Jan-2017_73670545094_foci_analysis_10-Jan-2017	636	 0.08	 0.34	556	 0.08	 0.35	361.30	251.25	 4.25	1756.24	 1.66	123.01
P301C8	C8	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	927CC	Mouse	Foci_processed_08-Jan-2017_73670315709_foci_analysis_08-Jan-2017	808	 0.03	 0.18	662	 0.03	 0.18	272.84	215.30	 4.50	1634.24	 1.66	34.28
P301C9	C9	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	906CC	Mouse	Foci_processed_08-Jan-2017_73670317650_foci_analysis_08-Jan-2017	677	 0.29	 2.84	593	 0.13	 0.39	320.62	244.05	 5.40	1818.36	 1.62	233.68
P301D1	D1	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	BALBC f	Mouse	Foci_processed_07-Jan-2017_73670202418_foci_analysis_07-Jan-2017	749	 0.11	 0.37	626	 0.10	 0.35	315.08	242.35	 4.71	1941.04	 1.41	154.42
P301D2	D2	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	260CC	Mouse	Foci_processed_07-Jan-2017_73670206875_foci_analysis_07-Jan-2017	740	 0.08	 0.30	629	 0.07	 0.28	354.63	270.03	 5.26	1531.39	 1.60	126.83
P301D3	D3	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	CBA m1	Mouse	Foci_processed_07-Jan-2017_73670211140_foci_analysis_07-Jan-2017	660	 0.24	 0.68	558	 0.21	 0.50	326.22	233.24	 6.99	1407.28	 1.63	356.44
P301D4	D4	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	CBA m2	Mouse	Foci_processed_07-Jan-2017_73670293218_foci_analysis_07-Jan-2017	709	 0.22	 0.53	599	 0.18	 0.46	342.95	231.81	 6.68	1534.29	 1.50	314.65
P301D5	D5	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	C57BL m3	Mouse	Foci_processed_07-Jan-2017_73670298677_foci_analysis_07-Jan-2017	783	 0.26	 3.45	686	 0.13	 0.36	305.48	229.75	 5.02	1771.00	 1.38	216.56
P301D6	D6	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	B6C3 f2	Mouse	Foci_processed_08-Jan-2017_73670304417_foci_analysis_08-Jan-2017	788	 0.13	 0.43	693	 0.09	 0.32	298.86	218.60	 5.60	1819.00	 1.30	159.30
P301D7	D7	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	BALBC m1	Mouse	Foci_processed_10-Jan-2017_73670545685_foci_analysis_10-Jan-2017	609	 0.06	 0.26	513	 0.06	 0.27	339.89	240.11	 3.63	1805.03	 1.65	99.90
P301D8	D8	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	251CC	Mouse	Foci_processed_10-Jan-2017_73670546196_foci_analysis_10-Jan-2017	762	 0.20	 0.52	671	 0.18	 0.51	316.17	227.40	 4.45	1803.31	 1.88	301.02
P301E1	E1	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	BALBC m1	Mouse	Foci_processed_07-Jan-2017_73670201851_foci_analysis_07-Jan-2017	737	 0.06	 0.26	579	 0.05	 0.23	335.59	239.88	 4.41	1842.23	 1.55	84.47
P301E2	E2	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	BALBC m2	Mouse	Foci_processed_07-Jan-2017_73670206586_foci_analysis_07-Jan-2017	331	 0.17	 0.55	287	 0.15	 0.51	452.32	346.46	 5.65	1255.29	 1.74	279.16
P301E3	E3	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	C3H m2	Mouse	Foci_processed_07-Jan-2017_73670210564_foci_analysis_07-Jan-2017	626	 0.15	 1.08	515	 0.12	 0.34	304.97	222.21	 6.24	1737.26	 1.30	185.63
P301E4	E4	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	CBA f2	Mouse	Foci_processed_07-Jan-2017_73670292451_foci_analysis_07-Jan-2017	749	 0.22	 0.55	638	 0.20	 0.53	468.33	336.07	 5.80	1770.46	 1.27	409.88
P301E5	E5	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	C57BL f2	Mouse	Foci_processed_07-Jan-2017_73670297993_foci_analysis_07-Jan-2017	777	 0.13	 0.47	649	 0.12	 0.47	315.79	230.00	 4.71	1804.67	 1.25	194.16
P301E6	E6	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	C57BL m1	Mouse	Foci_processed_08-Jan-2017_73670303671_foci_analysis_08-Jan-2017	797	 0.12	 0.39	673	 0.11	 0.35	284.53	212.80	 5.09	1667.77	 1.25	177.08
P301E7	E7	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	258CC	Mouse	Foci_processed_10-Jan-2017_73670546916_foci_analysis_10-Jan-2017	653	 0.10	 0.37	556	 0.10	 0.36	337.50	244.34	 3.56	2139.12	 1.92	163.62
P301E8	E8	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	928CC	Mouse	Foci_processed_10-Jan-2017_73670547473_foci_analysis_10-Jan-2017	738	 0.09	 0.36	623	 0.08	 0.33	323.19	226.08	 3.42	2032.63	 1.92	124.54
P301F1	F1	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	236CC	Mouse	Foci_processed_07-Jan-2017_73670201243_foci_analysis_07-Jan-2017	748	 0.11	 0.44	620	 0.10	 0.38	295.47	214.58	 4.89	1541.68	 1.35	152.33
P301F2	F2	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	954CC	Mouse	Foci_processed_07-Jan-2017_73670205936_foci_analysis_07-Jan-2017	777	 0.13	 0.38	631	 0.13	 0.37	274.02	205.89	 4.84	1429.41	 1.24	201.17
P301F3	F3	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	C3H m3	Mouse	Foci_processed_07-Jan-2017_73670209918_foci_analysis_07-Jan-2017	727	 0.15	 0.59	618	 0.13	 0.37	335.09	245.01	 5.64	1599.34	 1.15	224.80
P301F4	F4	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	CBA f3	Mouse	Foci_processed_07-Jan-2017_73670291684_foci_analysis_07-Jan-2017	765	 0.25	 0.84	633	 0.25	 0.82	381.22	273.91	 5.73	1864.48	 1.27	480.41
P301F5	F5	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	C57BL f1	Mouse	Foci_processed_07-Jan-2017_73670297307_foci_analysis_07-Jan-2017	773	 0.09	 0.29	631	 0.09	 0.29	291.18	216.75	 4.95	1613.43	 1.22	150.98
P301F6	F6	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	C57BL f3	Mouse	Foci_processed_08-Jan-2017_73670302874_foci_analysis_08-Jan-2017	818	 0.10	 0.35	679	 0.10	 0.33	332.21	240.07	 4.35	1859.21	 1.17	171.94
P301F7	F7	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	254CC	Mouse	Foci_processed_10-Jan-2017_73670548112_foci_analysis_10-Jan-2017	443	 0.22	 0.56	359	 0.24	 0.55	321.98	214.54	 4.41	1281.44	 1.86	407.33
P301F8	F8	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	261CC	Mouse	Foci_processed_10-Jan-2017_73670548523_foci_analysis_10-Jan-2017	756	 0.08	 0.32	627	 0.07	 0.31	314.34	225.70	 3.61	1782.61	 2.13	98.44
P301G1	G1	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	893CC	Mouse	Foci_processed_07-Jan-2017_73670200582_foci_analysis_07-Jan-2017	780	 0.11	 0.38	659	 0.09	 0.34	297.36	219.65	 5.44	1590.61	 1.29	146.46
P301G2	G2	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	CBA f1	Mouse	Foci_processed_07-Jan-2017_73670205253_foci_analysis_07-Jan-2017	784	 0.17	 0.54	664	 0.15	 0.51	329.21	223.37	 5.44	1498.94	 1.20	269.05
P301G3	G3	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	C3H f1	Mouse	Foci_processed_07-Jan-2017_73670209242_foci_analysis_07-Jan-2017	763	 0.15	 0.43	639	 0.13	 0.39	329.25	231.10	 5.73	1838.39	 1.13	230.23
P301G4	G4	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	226CC	Mouse	Foci_processed_07-Jan-2017_73670290958_foci_analysis_07-Jan-2017	772	 0.17	 0.73	651	 0.13	 0.44	303.69	218.52	 5.07	1456.90	 1.14	234.05
P301G5	G5	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	915CC	Mouse	Foci_processed_07-Jan-2017_73670296536_foci_analysis_07-Jan-2017	788	 0.19	 0.71	688	 0.18	 0.70	316.38	228.82	 5.38	1862.30	 1.12	368.75
P301G6	G6	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	233CC	Mouse	Foci_processed_08-Jan-2017_73670302127_foci_analysis_08-Jan-2017	733	 0.22	 1.07	622	 0.16	 0.43	284.14	216.84	 5.12	1595.80	 1.27	306.88
P301G7	G7	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	202CC	Mouse	Foci_processed_10-Jan-2017_73670549190_foci_analysis_10-Jan-2017	759	 0.14	 0.39	660	 0.12	 0.38	303.69	218.84	 4.00	2048.13	 1.93	191.43
P301H1	H1	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	253CC	Mouse	Foci_processed_06-Jan-2017_73670199948_foci_analysis_06-Jan-2017	788	 0.08	 0.28	638	 0.07	 0.26	268.51	204.91	 4.69	1355.02	 1.21	97.45
P301H2	H2	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	235CC	Mouse	Foci_processed_07-Jan-2017_73670204619_foci_analysis_07-Jan-2017	775	 0.12	 0.39	646	 0.10	 0.33	339.57	231.73	 4.86	1546.58	 1.15	190.92
P301H3	H3	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	C3H f2	Mouse	Foci_processed_07-Jan-2017_73670208579_foci_analysis_07-Jan-2017	773	 0.12	 0.53	678	 0.10	 0.36	325.55	243.28	 5.33	1833.47	 1.12	189.17
P301H4	H4	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	C3H f3	Mouse	Foci_processed_07-Jan-2017_73670290197_foci_analysis_07-Jan-2017	765	 0.15	 0.40	649	 0.14	 0.38	310.57	225.62	 5.57	1849.54	 1.21	248.91
P301H5	H5	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	951CC	Mouse	Foci_processed_07-Jan-2017_73670295815_foci_analysis_07-Jan-2017	766	 0.19	 0.63	648	 0.18	 0.47	294.37	217.78	 4.85	1973.83	 1.24	354.60
P301H6	H6	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	208CC	Mouse	Foci_processed_08-Jan-2017_73670301391_foci_analysis_08-Jan-2017	753	 0.31	 1.02	620	 0.23	 0.51	327.21	246.71	 5.82	1859.11	 1.29	442.30
P301H7	H7	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	BALBC f	Mouse	Foci_processed_10-Jan-2017_73670549896_foci_analysis_10-Jan-2017	750	 0.24	 3.70	655	 0.11	 0.37	346.88	264.10	 3.41	1715.88	 2.04	187.32
P301H8	H8	P301	0	X-ray	4 hr	Fibro	53BP1	12/12/2016	213CC	Mouse	Foci_processed_10-Jan-2017_73670550552_foci_analysis_10-Jan-2017	753	 0.12	 0.35	621	 0.11	 0.33	331.81	228.13	 3.57	1824.36	 1.93	198.52
