name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P227A1	A1	P227	0.3	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	C3H m3	Mouse	Foci_processed_01-Nov-2016_73663501139_foci_analysis_01-Nov-2016	393	 3.68	 4.09	325	 3.49	 3.64	901.05	405.62	 4.35	1548.91	 1.36	13300.67
P227A10	A10	P227	0.3	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	893CC	Mouse	Foci_processed_01-Nov-2016_73663569005_foci_analysis_01-Nov-2016	45	 3.42	 3.88	34	 3.79	 4.11	756.66	345.81	 3.83	2886.22	 1.51	9846.68
P227A2	A2	P227	0.3	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	257CC	Mouse	Foci_processed_01-Nov-2016_73663535861_foci_analysis_01-Nov-2016	188	 3.99	 4.81	152	 3.91	 4.37	865.53	442.92	 4.17	2662.52	 1.43	14770.69
P227A3	A3	P227	0.3	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	CBA f3	Mouse	Foci_processed_01-Nov-2016_73663537155_foci_analysis_01-Nov-2016	432	 2.95	 3.76	361	 2.72	 3.26	989.14	442.97	 4.48	3093.83	 1.31	12226.94
P227A4	A4	P227	0.3	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	235CC	Mouse	Foci_processed_01-Nov-2016_73663538626_foci_analysis_01-Nov-2016	249	 4.39	 5.45	210	 4.26	 4.97	1061.01	429.65	 3.69	3127.78	 1.32	15533.14
P227A5	A5	P227	0.3	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	233CC	Mouse	Foci_processed_01-Nov-2016_73663539869_foci_analysis_01-Nov-2016	197	 6.71	 7.53	173	 6.65	 7.08	995.33	451.73	 4.68	1548.16	 1.51	22827.60
P227A6	A6	P227	0.3	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	C57BL f1	Mouse	Foci_processed_01-Nov-2016_73663541566_foci_analysis_01-Nov-2016	185	 4.89	 5.68	152	 4.98	 5.31	1068.46	488.18	 4.47	2016.73	 1.30	18256.05
P227A7	A7	P227	0.3	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	254CC	Mouse	Foci_processed_01-Nov-2016_73663542707_foci_analysis_01-Nov-2016	145	 3.41	 4.26	123	 3.48	 4.16	1187.17	525.43	 4.27	1761.34	 1.34	16647.72
P227A8	A8	P227	0.3	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	907CC	Mouse	Foci_processed_01-Nov-2016_73663570152_foci_analysis_01-Nov-2016	229	 4.34	 5.59	190	 4.54	 5.33	830.65	397.73	 4.64	3143.89	 1.25	15278.19
P227A9	A9	P227	0.3	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	946CC	Mouse	Foci_processed_01-Nov-2016_73663570784_foci_analysis_01-Nov-2016	81	 4.28	 5.64	64	 4.25	 4.34	802.00	390.94	 4.98	2479.67	 1.27	14476.94
