name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P250A1	A1	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	247CC	Mouse	Foci_processed_22-Nov-2016_73665698999_foci_analysis_22-Nov-2016	697	 0.35	 0.81	574	 0.32	 0.81	494.20	279.87	 5.51	1330.77	 1.27	815.31
P250A10	A10	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	934CC	Mouse	Foci_processed_23-Nov-2016_73665738848_foci_analysis_23-Nov-2016	652	 0.20	 0.48	542	 0.19	 0.46	427.93	256.07	 5.31	1280.82	 1.40	496.14
P250A2	A2	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	253CC	Mouse	Foci_processed_23-Nov-2016_73665704082_foci_analysis_23-Nov-2016	757	 0.23	 1.66	626	 0.18	 0.62	522.87	307.83	 5.29	1247.77	 1.32	611.23
P250A3	A3	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	235CC	Mouse	Foci_processed_23-Nov-2016_73665708867_foci_analysis_23-Nov-2016	759	 0.32	 4.50	647	 0.14	 0.58	456.87	256.59	 4.84	1362.92	 1.23	312.51
P250A4	A4	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	C3H f2	Mouse	Foci_processed_23-Nov-2016_73665715491_foci_analysis_23-Nov-2016	704	 0.79	11.55	592	 0.15	 0.50	533.53	334.27	 5.69	1642.70	 1.23	367.38
P250A5	A5	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	915CC	Mouse	Foci_processed_23-Nov-2016_73665720138_foci_analysis_23-Nov-2016	742	 0.34	 3.43	650	 0.13	 0.43	462.63	282.07	 5.05	1562.72	 1.22	289.89
P250A6	A6	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	C57BL f1	Mouse	Foci_processed_23-Nov-2016_73665725013_foci_analysis_23-Nov-2016	691	 0.38	 5.50	571	 0.14	 0.72	442.61	282.97	 4.80	1279.35	 1.33	418.91
P250A7	A7	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	254CC	Mouse	Foci_processed_23-Nov-2016_73665729497_foci_analysis_23-Nov-2016	526	 0.26	 1.15	432	 0.19	 0.55	575.73	320.95	 5.39	1090.10	 1.40	469.23
P250A8	A8	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	BALBC f1	Mouse	Foci_processed_23-Nov-2016_73665734010_foci_analysis_23-Nov-2016	540	 0.18	 0.57	443	 0.15	 0.46	545.74	306.52	 4.93	1181.86	 1.46	307.88
P250A9	A9	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	921CC	Mouse	Foci_processed_23-Nov-2016_73665736325_foci_analysis_23-Nov-2016	755	 0.11	 0.35	622	 0.11	 0.34	403.95	262.41	 4.17	1447.98	 1.23	210.14
P250B1	B1	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	256CC	Mouse	Foci_processed_22-Nov-2016_73665698369_foci_analysis_22-Nov-2016	702	 0.35	 2.85	592	 0.16	 0.46	450.42	245.56	 5.36	1358.08	 1.26	344.80
P250B10	B10	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	923CC	Mouse	Foci_processed_23-Nov-2016_73665738215_foci_analysis_23-Nov-2016	765	 0.38	 5.12	664	 0.19	 0.54	393.30	250.64	 4.42	1422.81	 1.26	412.06
P250B2	B2	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	257CC	Mouse	Foci_processed_23-Nov-2016_73665703498_foci_analysis_23-Nov-2016	680	 0.15	 0.52	585	 0.13	 0.40	407.69	233.83	 5.11	1651.15	 1.29	269.93
P250B3	B3	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	239CC	Mouse	Foci_processed_23-Nov-2016_73665708395_foci_analysis_23-Nov-2016	533	 0.24	 1.75	450	 0.15	 0.43	458.55	266.44	 5.39	1553.94	 1.26	368.74
P250B4	B4	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	C3H f1	Mouse	Foci_processed_23-Nov-2016_73665714753_foci_analysis_23-Nov-2016	742	 0.15	 0.48	621	 0.12	 0.38	489.86	298.96	 5.72	1524.98	 1.24	252.49
P250B5	B5	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	233CC	Mouse	Foci_processed_23-Nov-2016_73665719572_foci_analysis_23-Nov-2016	649	 0.30	 2.15	554	 0.19	 0.48	520.96	336.07	 5.35	1379.61	 1.32	544.08
P250B6	B6	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	236CC	Mouse	Foci_processed_23-Nov-2016_73665724368_foci_analysis_23-Nov-2016	753	 0.17	 1.37	626	 0.11	 0.38	464.70	273.23	 4.91	1161.19	 1.30	299.10
P250B7	B7	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	251CC	Mouse	Foci_processed_23-Nov-2016_73665728909_foci_analysis_23-Nov-2016	693	 0.28	 2.00	581	 0.17	 0.59	440.17	278.15	 4.67	1548.44	 1.29	374.25
P250B8	B8	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	907CC	Mouse	Foci_processed_23-Nov-2016_73665733414_foci_analysis_23-Nov-2016	697	 0.55	 5.41	592	 0.20	 0.47	609.21	423.09	 4.60	1697.65	 1.22	509.07
P250B9	B9	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	922CC	Mouse	Foci_processed_23-Nov-2016_73665735740_foci_analysis_23-Nov-2016	760	 0.13	 0.38	646	 0.11	 0.35	393.57	259.54	 4.14	1465.52	 1.20	210.64
P250C1	C1	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	CBA m2	Mouse	Foci_processed_22-Nov-2016_73665697760_foci_analysis_22-Nov-2016	602	 0.46	 4.28	499	 0.29	 0.85	582.97	327.30	 6.35	1604.20	 1.39	765.27
P250C10	C10	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	894CC	Mouse	Foci_processed_23-Nov-2016_73665737576_foci_analysis_23-Nov-2016	746	 0.25	 3.28	664	 0.11	 0.35	439.25	268.79	 5.15	1194.09	 1.27	256.40
P250C2	C2	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	220CC	Mouse	Foci_processed_23-Nov-2016_73665702954_foci_analysis_23-Nov-2016	589	 0.49	 2.07	510	 0.34	 1.23	564.16	313.71	 5.83	1662.01	 1.28	1149.67
P250C3	C3	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	B6C3 m1	Mouse	Foci_processed_23-Nov-2016_73665707764_foci_analysis_23-Nov-2016	716	 0.13	 0.39	597	 0.12	 0.38	400.04	240.11	 5.17	1524.42	 1.23	288.51
P250C4	C4	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	226CC	Mouse	Foci_processed_23-Nov-2016_73665714053_foci_analysis_23-Nov-2016	757	 0.23	 1.51	642	 0.14	 0.71	421.15	244.01	 4.68	1332.41	 1.22	300.45
P250C5	C5	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	937CC	Mouse	Foci_processed_23-Nov-2016_73665718973_foci_analysis_23-Nov-2016	725	 0.11	 0.39	574	 0.11	 0.39	470.01	297.56	 4.72	1382.88	 1.30	283.40
P250C6	C6	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	BALBC m2	Mouse	Foci_processed_23-Nov-2016_73665724037_foci_analysis_23-Nov-2016	361	 0.27	 0.64	292	 0.28	 0.65	531.46	288.49	 5.13	1223.93	 1.33	598.59
P250C7	C7	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	BALBC f2	Mouse	Foci_processed_23-Nov-2016_73665728329_foci_analysis_23-Nov-2016	704	 0.30	 4.51	585	 0.13	 0.49	485.98	281.02	 4.64	1359.39	 1.27	372.12
P250C8	C8	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	BALBC m1	Mouse	Foci_processed_23-Nov-2016_73665732803_foci_analysis_23-Nov-2016	730	 0.13	 0.45	592	 0.11	 0.35	480.51	267.32	 4.77	1111.01	 1.30	243.16
P250C9	C9	P250	0	Fe 600 MeV/n	24 hr	Fibro	53BP1	10/9/2016	946CC	Mouse	Foci_processed_23-Nov-2016_73665735095_foci_analysis_23-Nov-2016	700	 0.17	 0.65	580	 0.14	 0.42	385.48	236.75	 5.95	1239.37	 1.33	370.59
