name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P252A1	A1	P252	0.3	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	247CC	Mouse	Foci_processed_24-Nov-2016_73665802020_foci_analysis_24-Nov-2016	496	 0.52	 1.00	415	 0.44	 0.83	322.10	208.34	 5.38	730.98	 1.48	837.24
P252A10	A10	P252	0.3	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	934CC	Mouse	Foci_processed_24-Nov-2016_73665870668_foci_analysis_24-Nov-2016	724	 0.49	 1.21	586	 0.46	 0.97	685.32	373.85	 4.99	2023.65	 1.25	1717.61
P252A2	A2	P252	0.3	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	253CC	Mouse	Foci_processed_24-Nov-2016_73665806688_foci_analysis_24-Nov-2016	662	 0.26	 0.68	513	 0.23	 0.63	338.35	231.83	 4.99	822.97	 1.37	456.11
P252A3	A3	P252	0.3	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	235CC	Mouse	Foci_processed_24-Nov-2016_73665811348_foci_analysis_24-Nov-2016	706	 0.28	 0.67	576	 0.24	 0.62	345.73	219.27	 4.86	869.22	 1.32	484.43
P252A4	A4	P252	0.3	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	C3H f2	Mouse	Foci_processed_24-Nov-2016_73665844228_foci_analysis_24-Nov-2016	640	 0.49	 1.76	532	 0.34	 0.80	350.33	242.19	 5.39	1071.09	 1.27	617.42
P252A5	A5	P252	0.3	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	915CC	Mouse	Foci_processed_24-Nov-2016_73665849337_foci_analysis_24-Nov-2016	725	 0.49	 2.93	627	 0.29	 0.66	300.02	205.74	 5.00	988.40	 1.26	467.51
P252A6	A6	P252	0.3	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	C57BL f1	Mouse	Foci_processed_24-Nov-2016_73665854303_foci_analysis_24-Nov-2016	693	 0.24	 1.18	563	 0.17	 0.49	278.92	198.60	 4.30	779.26	 1.43	237.21
P252A7	A7	P252	0.3	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	254CC	Mouse	Foci_processed_24-Nov-2016_73665859270_foci_analysis_24-Nov-2016	519	 0.21	 0.59	401	 0.18	 0.54	335.21	211.86	 5.10	744.91	 1.49	397.59
P252A8	A8	P252	0.3	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	BALBC f1	Mouse	Foci_processed_24-Nov-2016_73665864683_foci_analysis_24-Nov-2016	571	 0.56	 1.27	463	 0.56	 1.24	656.37	314.70	 5.34	1812.54	 1.30	1678.83
P252A9	A9	P252	0.3	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	921CC	Mouse	Foci_processed_24-Nov-2016_73665867497_foci_analysis_24-Nov-2016	798	 0.51	 1.36	680	 0.43	 0.96	546.93	308.49	 4.31	2007.82	 1.15	1279.57
P252B1	B1	P252	0.3	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	256CC	Mouse	Foci_processed_24-Nov-2016_73665801414_foci_analysis_24-Nov-2016	642	 0.30	 0.79	563	 0.27	 0.75	345.38	215.18	 5.31	1021.08	 1.33	473.01
P252B10	B10	P252	0.3	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	923CC	Mouse	Foci_processed_24-Nov-2016_73665869890_foci_analysis_24-Nov-2016	809	 0.45	 0.93	681	 0.43	 0.90	586.62	350.32	 4.09	2466.02	 1.11	1317.27
P252B2	B2	P252	0.3	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	257CC	Mouse	Foci_processed_24-Nov-2016_73665806035_foci_analysis_24-Nov-2016	726	 0.38	 2.73	622	 0.23	 0.75	334.07	213.27	 5.01	1207.17	 1.28	517.33
P252B3	B3	P252	0.3	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	239CC	Mouse	Foci_processed_24-Nov-2016_73665810902_foci_analysis_24-Nov-2016	493	 0.50	 2.07	409	 0.34	 0.74	374.38	238.23	 5.76	1060.60	 1.33	660.50
P252B4	B4	P252	0.3	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	C3H f1	Mouse	Foci_processed_24-Nov-2016_73665815484_foci_analysis_24-Nov-2016	683	 0.34	 0.72	567	 0.33	 0.72	319.34	216.02	 5.81	1020.53	 1.28	553.47
