name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P207A10	A10	P207	0.11	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	893CC	Mouse	Foci_processed_08-Oct-2016_73661114561_foci_analysis_08-Oct-2016	65	 2.14	 2.65	58	 2.22	 2.73	989.98	631.98	 4.12	2040.29	 1.24	7843.72
P207A2	A2	P207	0.11	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	257CC	Mouse	Foci_processed_08-Oct-2016_73661102866_foci_analysis_08-Oct-2016	192	 2.84	 3.75	157	 2.38	 3.21	565.37	312.17	 4.26	1614.82	 1.67	4890.37
P207A3	A3	P207	0.11	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	CBA f3	Mouse	Foci_processed_08-Oct-2016_73661104855_foci_analysis_08-Oct-2016	478	 1.92	 2.82	392	 1.98	 2.91	574.69	297.60	 4.47	1341.55	 1.83	4590.67
P207A4	A4	P207	0.11	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	235CC	Mouse	Foci_processed_08-Oct-2016_73661106677_foci_analysis_08-Oct-2016	278	 1.79	 2.76	224	 1.93	 2.79	808.94	437.81	 4.19	1004.04	 1.70	5459.26
P207A5	A5	P207	0.11	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	233CC	Mouse	Foci_processed_08-Oct-2016_73661108235_foci_analysis_08-Oct-2016	258	 4.25	 5.56	214	 4.27	 5.15	530.09	310.23	 5.30	1156.49	 1.75	7939.10
P207A6	A6	P207	0.11	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	C57BL f1	Mouse	Foci_processed_08-Oct-2016_73661110265_foci_analysis_08-Oct-2016	271	 3.84	 5.01	206	 4.22	 5.07	616.73	379.04	 4.85	1381.65	 1.54	8598.99
P207A7	A7	P207	0.11	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	254CC	Mouse	Foci_processed_08-Oct-2016_73661111571_foci_analysis_08-Oct-2016	196	 2.19	 3.53	166	 2.29	 3.68	626.32	346.78	 5.20	1095.58	 1.56	4963.77
P207A8	A8	P207	0.11	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	907CC	Mouse	Foci_processed_08-Oct-2016_73661113389_foci_analysis_08-Oct-2016	266	 3.29	 4.90	220	 3.47	 4.92	592.83	344.19	 4.98	1805.79	 1.32	9138.74
P207A9	A9	P207	0.11	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	946CC	Mouse	Foci_processed_08-Oct-2016_73661114095_foci_analysis_08-Oct-2016	108	 3.69	 4.45	92	 3.41	 4.02	727.66	406.33	 4.66	1718.11	 1.32	7716.41
P207B1	B1	P207	0.11	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	253CC	Mouse	Foci_processed_08-Oct-2016_73661100716_foci_analysis_08-Oct-2016	276	 2.50	 3.65	226	 2.66	 3.76	626.20	292.11	 4.04	1127.47	 1.63	5450.72
P207B10	B10	P207	0.11	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	882CC	Mouse	Foci_processed_08-Oct-2016_73661114513_foci_analysis_08-Oct-2016	53	 1.47	 2.45	44	 1.18	 1.88	776.60	544.33	 4.07	1611.82	 1.36	2848.48
P207B2	B2	P207	0.11	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	220CC	Mouse	Foci_processed_08-Oct-2016_73661102603_foci_analysis_08-Oct-2016	283	 2.37	 5.23	246	 2.00	 2.65	512.49	294.17	 5.12	1300.98	 1.84	4254.60
P207B3	B3	P207	0.11	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	247CC	Mouse	Foci_processed_08-Oct-2016_73661104598_foci_analysis_08-Oct-2016	289	 2.59	 3.88	239	 2.44	 3.62	667.13	355.35	 4.54	1293.97	 1.53	5756.94
P207B4	B4	P207	0.11	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	226CC	Mouse	Foci_processed_08-Oct-2016_73661106522_foci_analysis_08-Oct-2016	180	 2.86	 4.40	151	 2.76	 4.24	714.97	373.05	 3.77	1063.41	 1.73	6261.06
P207B5	B5	P207	0.11	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	236CC	Mouse	Foci_processed_08-Oct-2016_73661108082_foci_analysis_08-Oct-2016	180	 2.44	 3.72	146	 2.35	 3.82	649.06	322.06	 3.62	1288.66	 1.54	5720.47
P207B6	B6	P207	0.11	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	915CC	Mouse	Foci_processed_08-Oct-2016_73661110109_foci_analysis_08-Oct-2016	187	 1.93	 2.84	158	 1.96	 2.85	629.17	346.64	 3.44	1573.48	 1.47	4252.32
P207B7	B7	P207	0.11	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	251CC	Mouse	Foci_processed_08-Oct-2016_73661111368_foci_analysis_08-Oct-2016	220	 3.74	 5.36	185	 3.43	 4.33	577.75	291.13	 4.59	1277.91	 1.50	7507.99
P207B8	B8	P207	0.11	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	258CC	Mouse	Foci_processed_08-Oct-2016_73661112896_foci_analysis_08-Oct-2016	536	 2.20	 3.94	430	 2.11	 3.66	551.33	281.09	 5.06	943.60	 1.43	4385.80
P207B9	B9	P207	0.11	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	934CC	Mouse	Foci_processed_08-Oct-2016_73661113913_foci_analysis_08-Oct-2016	193	 4.28	 6.19	160	 3.73	 5.26	736.29	421.02	 4.45	1549.74	 1.38	9577.42
P207C1	C1	P207	0.11	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	CBA f1	Mouse	Foci_processed_08-Oct-2016_73661100488_foci_analysis_08-Oct-2016	272	 1.41	 1.99	219	 1.33	 1.75	632.81	314.58	 4.14	1465.99	 1.70	3034.95
P207C10	C10	P207	0.11	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	922CC	Mouse	Foci_processed_08-Oct-2016_73661114322_foci_analysis_08-Oct-2016	205	 5.50	 6.56	171	 5.45	 5.95	642.30	293.21	 4.65	1637.62	 1.19	11768.43
P207C2	C2	P207	0.11	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	263CC	Mouse	Foci_processed_08-Oct-2016_73661102358_foci_analysis_08-Oct-2016	276	 2.59	 2.95	223	 2.80	 3.03	502.46	278.39	 4.98	1109.88	 1.52	5422.45
P207C3	C3	P207	0.11	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	B6C3 m1	Mouse	Foci_processed_08-Oct-2016_73661104141_foci_analysis_08-Oct-2016	518	 1.84	 3.05	428	 1.95	 3.11	514.81	274.08	 4.71	1244.40	 1.48	3812.43
P207C4	C4	P207	0.11	Si 350 MeV/n	4 hr	Fibro	53BP1	10/3/2016	B6C3 m3	Mouse	Foci_processed_08-Oct-2016_73661106398_foci_analysis_08-Oct-2016	143	 3.31	 4.72	120	 3.59	 4.94	621.86	295.27	 4.36	1208.87	 1.58	6896.29
