Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	193	168	78	83	33	129	0.307543	1.17914	3.54884e-06	1.15393e-05
2	191	153	79	83	32	133	0.301333	1.19954	3.54122e-06	1.17519e-05
3	189	154	59	62	35	46	0.535818	0.62396	3.18484e-06	5.94388e-06
4	187	155	72	72	33	96	0.389941	0.94176	3.57381e-06	9.16501e-06
5	185	142	44	47	20	51	0.573923	0.55526	3.07785e-06	5.36283e-06
6	183	132	68	74	27	106	0.365928	1.00532	3.58947e-06	9.80924e-06
7	181	159	74	79	31	123	0.325166	1.12342	3.57511e-06	1.09947e-05
8	180	146	70	71	35	58	0.476313	0.74168	3.37682e-06	7.08951e-06
9	178	142	61	62	26	89	0.430305	0.84326	3.54081e-06	8.22861e-06
10	188	145	73	74	35	88	0.40111	0.91352	3.55096e-06	8.85284e-06
11	175	134	54	55	31	46	0.559898	0.58	3.10673e-06	5.54875e-06
12	173	132	51	56	27	54	0.534149	0.62708	3.22106e-06	6.03026e-06
13	171	131	51	52	29	38	0.594307	0.52036	2.94439e-06	4.95434e-06
14	169	131	38	41	26	17	0.708801	0.34418	2.28065e-06	3.21762e-06
15	167	135	49	56	29	49	0.547945	0.60158	3.15868e-06	5.76459e-06
16	206	161	100	101	43	143	0.255744	1.36358	3.4012e-06	1.32993e-05
17	161	127	63	65	29	73	0.458177	0.7805	3.45824e-06	7.54782e-06
18	157	123	64	65	28	82	0.437622	0.8264	3.51236e-06	8.02602e-06
19	172	146	61	61	31	76	0.462698	0.77068	3.46164e-06	7.48143e-06
20	184	148	64	66	33	57	0.49402	0.70518	3.33667e-06	6.75413e-06
21	187	156	77	81	37	83	0.393773	0.93198	3.53699e-06	8.98231e-06
22	184	145	60	60	34	42	0.553773	0.591	3.11135e-06	5.61845e-06
23	190	150	71	76	32	101	0.370693	0.99238	3.57959e-06	9.65647e-06
24	170	136	60	67	25	117	0.361512	1.01746	3.6146e-06	9.99857e-06
25	169	133	64	69	33	74	0.444538	0.81072	3.47928e-06	7.82674e-06
26	160	127	39	42	25	22	0.68663	0.37596	2.43048e-06	3.53973e-06
27	176	137	59	59	29	94	0.427449	0.84992	3.55848e-06	8.32493e-06
28	192	152	64	65	35	49	0.517834	0.6581	3.24818e-06	6.27262e-06
29	193	149	65	67	35	61	0.481013	0.73186	3.37821e-06	7.02311e-06
30	181	145	79	83	37	108	0.342309	1.07204	3.56808e-06	1.04235e-05
31	171	139	69	71	33	82	0.421439	0.86408	3.52521e-06	8.3647e-06
32	165	131	50	50	29	33	0.617362	0.4823	2.82491e-06	4.57578e-06
33	186	153	74	75	36	77	0.421599	0.8637	3.50974e-06	8.32483e-06
34	203	153	45	48	28	28	0.641311	0.44424	2.69172e-06	4.19721e-06
35	199	151	72	74	35	83	0.41147	0.88802	3.53336e-06	8.58718e-06
36	196	156	76	77	34	100	0.370256	0.99356	3.5766e-06	9.65979e-06
37	194	151	81	84	33	113	0.331602	1.10382	3.56328e-06	1.07457e-05
38	191	154	68	72	34	68	0.449797	0.79896	3.45322e-06	7.67728e-06
39	189	142	68	69	39	55	0.48977	0.71382	3.33886e-06	6.81721e-06
40	187	132	72	73	36	66	0.451563	0.79504	3.44428e-06	7.62747e-06
41	185	144	55	57	28	58	0.520087	0.65376	3.27615e-06	6.29924e-06
42	184	139	54	54	34	32	0.605125	0.50232	2.8734e-06	4.74843e-06
43	182	134	42	42	24	31	0.655826	0.42186	2.63506e-06	4.01793e-06
44	180	145	89	93	35	141	0.271677	1.30314	3.46155e-06	1.27414e-05
45	179	136	63	63	33	48	0.52706	0.64044	3.21854e-06	6.10659e-06
46	177	135	56	63	30	85	0.436424	0.82914	3.52305e-06	8.07252e-06
47	175	133	55	57	35	35	0.584815	0.53646	2.96921e-06	5.07718e-06
48	173	135	57	58	35	50	0.538353	0.61924	3.19277e-06	5.93062e-06
49	171	130	90	92	32	181	0.222938	1.50086	3.30178e-06	1.48103e-05
50	182	146	67	68	38	54	0.495375	0.70244	3.32279e-06	6.70763e-06
51	167	131	44	45	24	53	0.575279	0.5529	3.08131e-06	5.3562e-06
52	165	121	70	72	33	75	0.434022	0.83466	3.49354e-06	8.04922e-06
53	162	127	69	75	31	86	0.402685	0.9096	3.54485e-06	8.80303e-06
54	189	146	68	69	33	78	0.435561	0.83112	3.5016e-06	8.03927e-06
55	193	151	87	91	41	110	0.322233	1.13248	3.53857e-06	1.09814e-05
56	149	112	58	59	24	103	0.408273	0.89582	3.59408e-06	8.80313e-06
57	163	119	62	62	27	72	0.469278	0.75656	3.43762e-06	7.32534e-06
58	196	148	90	93	39	138	0.275866	1.28784	3.47095e-06	1.2582e-05
59	190	146	83	87	36	98	0.351284	1.04616	3.55429e-06	1.0118e-05
60	170	141	44	46	25	51	0.577539	0.54898	3.06464e-06	5.30638e-06
61	194	151	65	67	28	84	0.427774	0.84916	3.52707e-06	8.24518e-06
62	184	146	64	65	31	64	0.479697	0.7346	3.39128e-06	7.06962e-06
63	176	145	55	56	25	57	0.526039	0.64238	3.256e-06	6.18966e-06
64	163	129	68	72	32	69	0.447508	0.80406	3.45943e-06	7.73042e-06
65	181	142	44	46	31	21	0.67302	0.39598	2.49851e-06	3.71239e-06
66	181	147	64	67	33	58	0.48843	0.71656	3.35244e-06	6.86371e-06
67	156	125	59	60	25	59	0.507784	0.6777	3.31162e-06	6.52171e-06
68	215	161	96	99	42	153	0.246099	1.40202	3.37591e-06	1.37177e-05
69	209	156	72	74	41	59	0.465046	0.76562	3.4004e-06	7.31198e-06
70	204	150	90	92	39	127	0.293623	1.22546	3.50618e-06	1.19411e-05
71	200	149	66	69	33	65	0.465418	0.76482	3.42014e-06	7.34854e-06
72	193	147	53	53	29	46	0.566975	0.56744	3.08199e-06	5.43585e-06
73	172	126	61	62	36	47	0.533093	0.62906	3.19696e-06	5.99701e-06
74	192	147	69	73	38	63	0.458525	0.77974	3.4243e-06	7.46807e-06
75	190	156	78	83	33	108	0.342309	1.07204	3.56808e-06	1.04235e-05
76	188	143	54	54	28	44	0.569202	0.56352	3.06574e-06	5.38603e-06
77	186	142	64	64	33	60	0.492668	0.70792	3.35046e-06	6.80064e-06
78	184	153	85	88	36	114	0.321731	1.13404	3.54695e-06	1.10246e-05
79	182	133	47	47	27	43	0.597823	0.51446	2.95191e-06	4.93776e-06
80	181	146	62	63	31	56	0.505989	0.68124	3.30495e-06	6.53166e-06
81	179	140	79	83	32	141	0.289286	1.24034	3.52261e-06	1.21769e-05
82	177	148	57	59	32	50	0.534983	0.62552	3.20298e-06	5.98707e-06
83	176	135	57	59	28	86	0.44525	0.80912	3.51741e-06	7.89986e-06
84	178	137	63	68	33	64	0.470744	0.75344	3.4077e-06	7.23896e-06
85	172	142	71	74	38	70	0.439675	0.82172	3.47187e-06	7.89645e-06
86	170	133	69	70	33	79	0.430633	0.8425	3.50916e-06	8.14885e-06
87	168	130	70	73	33	77	0.426928	0.85114	3.5059e-06	8.21193e-06
88	165	128	85	89	34	132	0.291674	1.23212	3.511e-06	1.20374e-05
89	179	139	41	41	24	30	0.663332	0.41048	2.59253e-06	3.90835e-06
90	151	123	51	54	22	64	0.514006	0.66552	3.31467e-06	6.4487e-06
91	155	124	75	77	29	129	0.319352	1.14146	3.57695e-06	1.12006e-05
92	185	141	45	45	27	26	0.660208	0.4152	2.58908e-06	3.92161e-06
93	178	138	59	60	31	67	0.487483	0.7185	3.38644e-06	6.94678e-06
94	154	124	69	70	34	63	0.467246	0.7609	3.4103e-06	7.29872e-06
95	190	145	67	71	37	52	0.491114	0.71108	3.32519e-06	6.77071e-06
96	171	132	74	75	41	56	0.469259	0.7566	3.3829e-06	7.20903e-06
97	173	138	46	47	25	35	0.622719	0.47366	2.81014e-06	4.5127e-06
98	191	155	87	91	43	143	0.272319	1.30078	3.46793e-06	1.27348e-05
99	176	130	61	61	28	96	0.41783	0.87268	3.56998e-06	8.54409e-06
100	185	142	66	68	37	53	0.497908	0.69734	3.31333e-06	6.6545e-06
101	168	122	71	73	29	108	0.364496	1.00924	3.59359e-06	9.85906e-06
102	181	152	90	93	38	136	0.278694	1.27764	3.47692e-06	1.24757e-05
103	203	160	86	92	41	100	0.33697	1.08776	3.54038e-06	1.05065e-05
104	180	138	69	70	35	57	0.481764	0.7303	3.36268e-06	6.97992e-06
105	186	147	66	67	33	78	0.441066	0.81856	3.49606e-06	7.92638e-06
106	166	131	80	81	38	114	0.33619	1.09008	3.57351e-06	1.06294e-05
107	194	154	73	76	34	82	0.408412	0.89548	3.53151e-06	8.64694e-06
108	198	164	85	88	39	108	0.331728	1.10344	3.5514e-06	1.07058e-05
109	195	159	75	77	34	100	0.370256	0.99356	3.5766e-06	9.65979e-06
110	192	156	91	96	36	167	0.233498	1.45458	3.33721e-06	1.42922e-05
111	190	143	70	71	37	60	0.471479	0.75188	3.39266e-06	7.19577e-06
112	188	154	83	85	36	98	0.355724	1.0336	3.55905e-06	1.00051e-05
113	186	147	50	51	28	55	0.548384	0.60078	3.18126e-06	5.80115e-06
114	184	145	75	77	28	104	0.36278	1.01396	3.58147e-06	9.87232e-06
115	183	137	89	95	36	130	0.283768	1.2596	3.48178e-06	1.22698e-05
116	181	140	60	61	33	56	0.512384	0.66868	3.28887e-06	6.41876e-06
117	179	138	71	76	30	114	0.346913	1.05868	3.58958e-06	1.03472e-05
118	178	137	83	87	30	215	0.193426	1.64286	3.15953e-06	1.63346e-05
119	176	142	63	64	32	61	0.490162	0.71302	3.35946e-06	6.85377e-06
120	174	130	43	44	23	42	0.612308	0.49052	2.88721e-06	4.71529e-06
121	172	133	69	73	30	103	0.37391	0.98374	3.58707e-06	9.59339e-06
122	170	141	84	90	37	120	0.30814	1.1772	3.53014e-06	1.14563e-05
123	168	139	104	108	37	227	0.159464	1.83594	2.89547e-06	1.81576e-05
124	167	137	80	81	33	108	0.346636	1.05948	3.57404e-06	1.03106e-05
125	163	134	55	57	32	39	0.573005	0.55686	3.03103e-06	5.28971e-06
126	160	128	51	52	29	38	0.594307	0.52036	2.94439e-06	4.95434e-06
127	201	159	98	100	39	157	0.23962	1.4287	3.35149e-06	1.39867e-05
128	185	151	67	68	37	57	0.487854	0.71774	3.3501e-06	6.86703e-06
129	163	120	58	60	28	62	0.500074	0.693	3.34105e-06	6.68111e-06
130	193	148	55	56	27	51	0.542385	0.61178	3.18426e-06	5.87086e-06
131	190	154	85	88	32	110	0.328362	1.11364	3.55026e-06	1.0812e-05
132	182	130	57	60	31	58	0.51038	0.6726	3.30143e-06	6.46858e-06
133	194	146	93	97	36	194	0.202187	1.59856	3.19118e-06	1.57833e-05
134	154	116	80	85	37	100	0.352114	1.0438	3.56035e-06	1.01114e-05
135	176	138	69	69	34	66	0.46305	0.76992	3.42735e-06	7.40168e-06
136	182	144	73	78	36	80	0.407449	0.89784	3.52589e-06	8.65357e-06
137	188	132	74	78	38	90	0.38719	0.94884	3.5563e-06	9.1849e-06
138	181	136	65	69	30	84	0.422435	0.86172	3.53074e-06	8.35807e-06
139	156	120	49	53	26	55	0.541539	0.61334	3.20269e-06	5.91405e-06
140	211	160	93	94	36	129	0.287015	1.24822	3.49018e-06	1.21603e-05
141	186	140	67	69	32	75	0.442277	0.81582	3.48508e-06	7.87987e-06
142	206	164	70	75	35	87	0.400637	0.9147	3.5481e-06	8.85616e-06
143	202	151	64	67	33	95	0.404437	0.90526	3.57103e-06	8.82964e-06
144	198	151	63	63	36	53	0.51379	0.66594	3.274e-06	6.37226e-06
145	195	145	82	84	38	104	0.347177	1.05792	3.56462e-06	1.02675e-05
146	193	160	85	89	37	175	0.234237	1.45142	3.35478e-06	1.43221e-05
147	202	161	78	81	34	130	0.309846	1.17168	3.5569e-06	1.14796e-05
148	189	142	57	58	31	55	0.524799	0.64474	3.2518e-06	6.19629e-06
149	187	145	56	57	29	56	0.525419	0.64356	3.2539e-06	6.19297e-06
150	185	136	55	60	31	61	0.50263	0.6879	3.33143e-06	6.62798e-06
151	183	148	79	82	34	101	0.356986	1.03006	3.56813e-06	9.99516e-06
152	181	139	57	59	28	67	0.490554	0.71222	3.38008e-06	6.89033e-06
153	180	145	89	93	38	121	0.300851	1.20114	3.51356e-06	1.16787e-05
154	178	132	78	80	30	160	0.267563	1.3184	3.4829e-06	1.30171e-05
155	176	139	78	81	36	88	0.383859	0.95748	3.54992e-06	9.24798e-06
156	175	138	62	64	32	54	0.507977	0.67732	3.29262e-06	6.48184e-06
157	173	136	50	51	25	44	0.580027	0.54468	3.02582e-06	5.21669e-06
158	174	143	70	73	35	95	0.389481	0.94294	3.57089e-06	9.16833e-06
159	169	128	72	75	26	148	0.293523	1.2258	3.55083e-06	1.20973e-05
160	166	126	69	72	31	91	0.400012	0.91626	3.55985e-06	8.89935e-06
161	164	126	57	59	32	46	0.546009	0.60512	3.15295e-06	5.77454e-06
162	161	131	52	54	33	30	0.611329	0.49212	2.83789e-06	4.64217e-06
163	189	149	67	68	36	70	0.456558	0.78404	3.45055e-06	7.55776e-06
164	185	144	110	112	42	156	0.223362	1.49896	3.26353e-06	1.46109e-05
165	147	120	47	50	27	42	0.589665	0.5282	2.98015e-06	5.05397e-06
166	195	154	66	69	31	84	0.422435	0.86172	3.53074e-06	8.35807e-06
167	190	155	75	80	35	107	0.350603	1.0481	3.57653e-06	1.02011e-05
168	171	138	76	79	31	159	0.270625	1.30702	3.49311e-06	1.29075e-05
169	170	133	50	52	28	42	0.582306	0.54076	3.0087e-06	5.16687e-06
170	181	144	100	101	38	180	0.211765	1.55228	3.23263e-06	1.52652e-05
171	173	130	58	62	28	85	0.439174	0.82286	3.52045e-06	8.01607e-06
172	188	144	68	72	35	80	0.423094	0.86016	3.51798e-06	8.31488e-06
173	212	167	68	73	32	79	0.422595	0.86134	3.51523e-06	8.3182e-06
174	179	134	57	60	25	69	0.482536	0.7287	3.40335e-06	7.05305e-06
175	171	140	71	72	29	97	0.387957	0.94686	3.57625e-06	9.21815e-06
176	139	114	47	50	22	58	0.54346	0.6098	3.20864e-06	5.90411e-06
177	186	138	56	57	32	40	0.570091	0.56196	3.0459e-06	5.34284e-06
178	166	127	53	57	24	97	0.42628	0.85266	3.56857e-06	8.37143e-06
179	169	125	66	69	29	96	0.397357	0.92292	3.57449e-06	8.99567e-06
180	193	149	56	57	29	47	0.550097	0.59766	3.14368e-06	5.71477e-06
181	173	131	48	53	29	36	0.596641	0.51644	2.92624e-06	4.90452e-06
182	193	150	53	55	29	55	0.53478	0.6259	3.22309e-06	6.02694e-06
183	191	152	65	67	28	90	0.414882	0.87976	3.55304e-06	8.56398e-06
184	189	140	48	50	26	49	0.568986	0.5639	3.08726e-06	5.42591e-06
185	187	151	103	110	44	160	0.221618	1.5068	3.26012e-06	1.47105e-05
186	185	145	76	77	35	87	0.395636	0.92726	3.54848e-06	8.96905e-06
187	183	140	58	58	30	50	0.538353	0.61924	3.19277e-06	5.93062e-06
188	182	151	55	56	35	33	0.594532	0.51998	2.92181e-06	4.91446e-06
189	180	146	74	75	35	97	0.380717	0.9657	3.57397e-06	9.38749e-06
190	178	132	62	63	34	47	0.529755	0.63534	3.20685e-06	6.05346e-06
191	177	153	68	69	28	155	0.294105	1.22382	3.56764e-06	1.21305e-05
192	175	144	56	57	30	55	0.528105	0.63846	3.24248e-06	6.13984e-06
193	173	141	67	68	34	67	0.463597	0.76874	3.42986e-06	7.39836e-06
194	171	129	61	63	26	81	0.445419	0.80874	3.50099e-06	7.85999e-06
195	169	143	53	57	21	114	0.390878	0.93936	3.62527e-06	9.2747e-06
196	167	135	69	73	29	104	0.372008	0.98884	3.58859e-06	9.64653e-06
197	180	142	86	89	32	133	0.29019	1.23722	3.50856e-06	1.20906e-05
198	157	131	50	51	30	40	0.591981	0.52428	2.96237e-06	5.00416e-06
199	158	130	68	68	35	52	0.500454	0.69224	3.30368e-06	6.60136e-06
200	154	117	64	66	30	76	0.448395	0.80208	3.48119e-06	7.76366e-06
201	163	129	65	66	32	65	0.474269	0.74598	3.40487e-06	7.1792e-06
202	187	141	57	59	28	61	0.505797	0.68162	3.32386e-06	6.57153e-06
203	191	150	74	77	34	80	0.410016	0.89156	3.52495e-06	8.59712e-06
204	171	141	82	84	36	108	0.340167	1.07832	3.56494e-06	1.048e-05
205	169	126	43	43	24	24	0.675407	0.39244	2.50066e-06	3.70244e-06
206	202	157	94	97	36	167	0.232037	1.46086	3.32942e-06	1.43487e-05
207	176	135	65	67	32	68	0.464144	0.76756	3.43237e-06	7.39505e-06
208	182	146	84	85	39	90	0.370538	0.9928	3.54976e-06	9.58003e-06
209	163	129	58	61	32	64	0.4919	0.70948	3.36648e-06	6.84383e-06
210	181	141	62	62	34	55	0.51178	0.66986	3.28669e-06	6.42208e-06
211	157	124	60	63	29	68	0.475951	0.74244	3.41222e-06	7.16926e-06
212	177	146	32	35	20	20	0.724843	0.3218	2.20231e-06	3.03833e-06
213	187	147	61	61	36	44	0.544722	0.60748	3.14913e-06	5.78116e-06
214	166	136	52	53	26	49	0.558366	0.58274	3.1242e-06	5.59525e-06
215	189	146	79	82	34	140	0.292597	1.22896	3.53087e-06	1.20674e-05
216	200	159	77	78	39	64	0.442091	0.81624	3.44983e-06	7.80344e-06
217	197	155	46	49	23	60	0.541333	0.61372	3.22306e-06	5.95392e-06
218	194	153	65	69	33	71	0.451392	0.79542	3.46097e-06	7.66734e-06
219	192	152	67	69	30	78	0.435561	0.83112	3.5016e-06	8.03927e-06
220	189	143	49	53	27	57	0.536043	0.62354	3.22715e-06	6.02032e-06
221	179	139	71	71	37	56	0.481196	0.73148	3.36031e-06	6.98324e-06
222	186	141	63	66	29	80	0.439341	0.82248	3.50427e-06	7.9762e-06
223	184	145	57	60	28	71	0.477639	0.7389	3.41957e-06	7.15931e-06
224	182	140	58	62	30	74	0.464516	0.76676	3.4521e-06	7.43161e-06
225	181	148	81	84	34	99	0.356144	1.03242	3.56208e-06	1.00018e-05
226	179	154	63	66	32	62	0.481581	0.73068	3.38061e-06	7.0198e-06
227	177	138	70	70	33	79	0.430633	0.8425	3.50916e-06	8.14885e-06
228	176	127	57	59	27	95	0.425275	0.85502	3.56298e-06	8.37806e-06
229	174	140	79	81	41	75	0.410171	0.89118	3.50994e-06	8.55725e-06
230	172	130	55	56	27	54	0.534149	0.62708	3.22106e-06	6.03026e-06
231	170	131	39	39	20	31	0.668299	0.40302	2.572e-06	3.84859e-06
232	206	160	88	93	37	108	0.321474	1.13484	3.53236e-06	1.0988e-05
233	165	132	67	71	37	59	0.47389	0.74678	3.38483e-06	7.14264e-06
234	162	127	59	60	31	48	0.537084	0.6216	3.1888e-06	5.93725e-06
235	159	126	71	73	29	94	0.391473	0.93784	3.56835e-06	9.1152e-06
236	172	135	77	81	34	119	0.327725	1.11558	3.5706e-06	1.08951e-05
237	196	141	57	57	30	53	0.533519	0.62826	3.21903e-06	6.03357e-06
238	177	144	96	101	42	115	0.295	1.22078	3.4844e-06	1.18115e-05
239	191	154	81	83	31	123	0.317099	1.14854	3.55802e-06	1.12205e-05
240	171	137	75	77	36	86	0.397659	0.92216	3.5455e-06	8.91592e-06
241	190	149	61	62	33	49	0.527683	0.63926	3.22059e-06	6.10328e-06
242	198	158	65	65	30	67	0.472414	0.7499	3.41509e-06	7.22902e-06
243	195	143	92	94	39	120	0.300496	1.20232	3.51041e-06	1.16821e-05
244	168	126	63	64	32	69	0.470566	0.75382	3.42517e-06	7.27884e-06
245	212	164	70	77	35	77	0.416337	0.87626	3.51294e-06	8.43772e-06
246	166	133	63	65	29	81	0.439859	0.8213	3.50695e-06	7.97288e-06
247	186	153	59	59	30	65	0.495583	0.70202	3.36207e-06	6.78407e-06
248	201	161	69	72	33	92	0.397977	0.92136	3.56289e-06	8.95248e-06
249	187	144	49	52	25	48	0.564757	0.57136	3.09807e-06	5.48567e-06
250	210	159	75	80	33	112	0.341776	1.0736	3.57727e-06	1.04667e-05
251	205	155	89	92	36	177	0.227533	1.48046	3.32147e-06	1.45978e-05
252	201	156	59	61	35	46	0.539194	0.61768	3.17447e-06	5.88743e-06
253	197	155	72	73	41	58	0.470368	0.75424	3.38778e-06	7.2024e-06
254	195	153	76	79	37	105	0.356429	1.03162	3.57796e-06	1.00383e-05
255	202	159	69	70	33	69	0.453165	0.7915	3.45199e-06	7.61752e-06
256	190	151	75	77	36	114	0.344742	1.06496	3.58657e-06	1.04036e-05
257	188	142	80	82	34	125	0.315859	1.15246	3.55984e-06	1.12704e-05
258	186	139	61	65	33	52	0.509972	0.6734	3.28015e-06	6.43202e-06
259	184	131	66	69	34	72	0.449095	0.80052	3.46723e-06	7.72047e-06
260	183	143	83	87	38	99	0.349497	1.05126	3.55478e-06	1.01711e-05
261	180	132	61	67	38	44	0.524579	0.64516	3.21034e-06	6.11985e-06
262	179	141	66	69	33	73	0.446811	0.80562	3.47333e-06	7.77361e-06
263	178	135	70	71	30	96	0.392397	0.93548	3.57418e-06	9.10857e-06
264	176	137	84	85	31	143	0.282776	1.2631	3.50532e-06	1.23961e-05
