Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	61	51	12	12	8	4	0.908682	0.09576	8.0864e-07	8.89904e-07
2	60	49	15	16	10	8	0.868246	0.14128	1.15323e-06	1.32823e-06
3	58	48	26	29	16	19	0.756525	0.27902	2.00215e-06	2.64651e-06
4	57	43	16	16	12	4	0.88614	0.12088	9.88662e-07	1.11569e-06
5	56	44	19	19	12	10	0.843395	0.17032	1.35267e-06	1.60384e-06
6	55	37	26	26	16	14	0.790824	0.23468	1.74891e-06	2.2115e-06
7	55	47	26	28	19	17	0.769096	0.26254	1.91028e-06	2.4838e-06
8	54	41	12	14	6	19	0.831254	0.18482	1.49609e-06	1.7998e-06
9	53	40	22	23	19	4	0.848029	0.16484	1.28123e-06	1.51083e-06
10	58	46	17	17	12	8	0.862811	0.14756	1.19471e-06	1.38467e-06
11	51	42	16	16	14	2	0.895225	0.11068	9.03665e-07	1.00943e-06
12	50	36	13	14	8	7	0.883716	0.12362	1.02705e-06	1.1622e-06
13	49	42	10	11	7	6	0.905127	0.09968	8.50568e-07	9.39723e-07
14	48	35	5	5	5	0	0.969088	0.0314	2.73513e-07	2.82238e-07
15	52	41	15	15	12	4	0.891723	0.1146	9.44554e-07	1.05925e-06
16	68	54	14	15	9	9	0.869271	0.1401	1.15171e-06	1.32491e-06
17	43	36	19	21	10	40	0.714709	0.33588	2.36621e-06	3.31073e-06
18	41	35	16	16	14	2	0.895225	0.11068	9.03665e-07	1.00943e-06
19	50	44	9	10	8	2	0.929601	0.073	6.23523e-07	6.70742e-07
20	56	41	18	18	14	5	0.870628	0.13854	1.1159e-06	1.28172e-06
21	57	43	24	24	15	16	0.792692	0.23232	1.74779e-06	2.20487e-06
22	56	45	21	22	14	8	0.836139	0.17896	1.39377e-06	1.66691e-06
23	59	46	19	21	15	8	0.841407	0.17268	1.35506e-06	1.61047e-06
