Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	12050	9474	74	74	66	8	0.603192	0.50552	2.776e-06	4.60219e-06
2	11793	9293	80	80	72	8	0.580886	0.5432	2.87009e-06	4.94087e-06
3	12193	9574	79	79	72	8	0.584546	0.53692	2.85517e-06	4.88443e-06
4	11868	9274	75	76	63	16	0.571849	0.55888	2.93939e-06	5.14015e-06
5	11886	9224	82	84	76	9	0.563595	0.57342	2.94185e-06	5.2198e-06
6	11991	9424	74	76	64	19	0.563166	0.57418	2.98453e-06	5.29955e-06
7	11884	9345	88	91	71	38	0.465204	0.76528	3.3289e-06	7.15579e-06
8	11726	9150	67	70	58	13	0.602963	0.5059	2.79899e-06	4.64206e-06
9	11659	9140	74	76	68	10	0.589618	0.52828	2.84276e-06	4.82135e-06
10	12123	9430	71	71	62	10	0.608426	0.49688	2.76171e-06	4.53911e-06
11	11963	9320	66	67	62	5	0.640017	0.44626	2.59057e-06	4.04766e-06
12	11856	9252	74	74	68	7	0.606276	0.50042	2.75798e-06	4.54905e-06
13	11878	9288	69	71	60	14	0.59614	0.51728	2.83264e-06	4.75164e-06
14	11831	9368	74	75	61	17	0.572524	0.5577	2.94096e-06	5.13683e-06
15	11935	9375	76	79	67	15	0.564046	0.57262	2.96483e-06	5.25636e-06
16	11936	9338	72	72	62	12	0.598481	0.51336	2.81395e-06	4.70183e-06
17	11995	9518	74	74	67	8	0.603192	0.50552	2.776e-06	4.60219e-06
18	11874	9356	68	70	58	14	0.599895	0.511	2.81663e-06	4.6952e-06
19	12082	9522	82	83	68	22	0.530763	0.63344	3.10713e-06	5.85408e-06
20	11819	9222	68	69	62	7	0.625615	0.46902	2.66938e-06	4.26682e-06
21	11911	9429	78	81	63	30	0.515984	0.66168	3.18169e-06	6.16625e-06
22	11887	9395	58	58	53	5	0.677233	0.38974	2.39715e-06	3.53963e-06
