Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	5	4	14	14	9	8	0.87922	0.12872	1.06854e-06	1.21533e-06
2	5	5	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
3	6	4	20	22	13	25	0.7667	0.26566	1.97055e-06	2.57018e-06
4	5	3	16	18	9	27	0.778225	0.25074	1.90716e-06	2.45065e-06
5	4	4	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
6	2	2	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
7	11	9	9	9	9	0	0.945048	0.05652	4.80111e-07	5.08028e-07
8	6	5	4	4	3	1	0.970232	0.03022	2.70621e-07	2.78924e-07
9	7	6	15	15	11	5	0.887187	0.1197	9.86889e-07	1.11238e-06
10	4	3	0	0	0	0	1	-0	0	0
11	9	5	10	12	5	17	0.85039	0.16206	1.34416e-06	1.58064e-06
12	12	9	29	30	20	15	0.767283	0.2649	1.91086e-06	2.49043e-06
13	6	4	5	5	4	1	0.964158	0.0365	3.23351e-07	3.35371e-07
14	6	3	8	10	3	22	0.839457	0.175	1.45512e-06	1.73341e-06
15	3	2	8	10	2	29	0.810017	0.2107	1.70536e-06	2.10534e-06
16	3	2	17	19	4	64	0.640363	0.44572	2.86436e-06	4.47303e-06
17	7	5	6	6	4	3	0.948399	0.05298	4.72383e-07	4.98085e-07
18	4	4	9	9	3	21	0.849065	0.16362	1.37873e-06	1.62383e-06
19	6	5	0	0	0	0	1	-0	0	0
20	9	8	25	26	10	31	0.725148	0.32138	2.25867e-06	3.11477e-06
21	9	7	36	39	18	61	0.573487	0.55602	3.12125e-06	5.44258e-06
22	9	7	21	24	13	25	0.75713	0.27822	2.03144e-06	2.68307e-06
23	6	3	22	23	13	19	0.785574	0.24134	1.81297e-06	2.30783e-06
24	4	3	5	5	5	0	0.969088	0.0314	2.73513e-07	2.82238e-07
25	5	4	8	9	8	1	0.94024	0.06162	5.27627e-07	5.61162e-07
26	7	5	39	44	17	99	0.457847	0.78122	3.54551e-06	7.74388e-06
27	11	10	35	39	17	53	0.597369	0.51522	2.99731e-06	5.01752e-06
28	9	6	23	32	9	114	0.457325	0.78236	3.59618e-06	7.86351e-06
29	7	5	26	28	5	105	0.490986	0.71134	3.51522e-06	7.15952e-06
30	4	3	10	10	5	9	0.896999	0.1087	9.35279e-07	1.04267e-06
31	5	4	13	15	4	35	0.761321	0.2727	2.06042e-06	2.70638e-06
32	4	4	3	3	2	1	0.976344	0.02394	2.17213e-07	2.22476e-07
33	6	4	20	22	6	72	0.603288	0.50536	3.05713e-06	5.06744e-06
34	9	7	36	40	13	92	0.486558	0.7204	3.47702e-06	7.14616e-06
35	3	1	14	16	5	36	0.752706	0.28408	2.11959e-06	2.81596e-06
36	11	9	23	23	13	18	0.789591	0.23624	1.78029e-06	2.25469e-06
37	5	4	9	9	8	1	0.94024	0.06162	5.27627e-07	5.61162e-07
38	11	8	36	40	14	75	0.530625	0.6337	3.31263e-06	6.24289e-06
39	6	4	4	4	4	0	0.975193	0.02512	2.20189e-07	2.2579e-07
40	15	15	64	68	21	157	0.292954	1.22774	3.56828e-06	1.21803e-05
41	9	8	42	46	16	133	0.380154	0.96718	3.67354e-06	9.66331e-06
42	5	5	18	18	12	12	0.840095	0.17424	1.38923e-06	1.65366e-06
43	6	5	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
44	4	3	11	13	3	39	0.755376	0.28054	2.11959e-06	2.80601e-06
45	5	3	19	19	8	32	0.753882	0.28252	2.09034e-06	2.77277e-06
46	9	4	5	5	4	1	0.964158	0.0365	3.23351e-07	3.35371e-07
47	6	5	24	25	11	31	0.729716	0.3151	2.2317e-06	3.05832e-06
48	5	4	4	4	3	1	0.970232	0.03022	2.70621e-07	2.78924e-07
49	3	2	12	14	3	38	0.754485	0.28172	2.1196e-06	2.80933e-06
50	11	7	31	35	19	44	0.641337	0.4442	2.76642e-06	4.31353e-06
51	4	4	13	15	5	32	0.773059	0.2574	1.96896e-06	2.54698e-06
52	8	8	7	7	5	2	0.947281	0.05416	4.74966e-07	5.014e-07
53	6	4	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
