Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	777	610	17	17	14	3	0.885095	0.12206	9.90429e-07	1.11901e-06
2	712	543	12	12	12	0	0.92741	0.07536	6.28201e-07	6.77371e-07
3	812	646	19	19	17	2	0.878517	0.12952	1.03557e-06	1.17877e-06
4	731	564	16	16	15	1	0.899802	0.10558	8.60476e-07	9.56295e-07
5	736	580	27	27	25	2	0.835471	0.17976	1.36211e-06	1.63035e-06
6	762	592	27	27	25	2	0.835471	0.17976	1.36211e-06	1.63035e-06
7	735	570	20	20	18	2	0.873017	0.1358	1.07837e-06	1.23522e-06
8	696	552	11	11	11	0	0.933252	0.06908	5.79478e-07	6.20924e-07
9	679	537	17	17	16	1	0.894169	0.11186	9.05563e-07	1.01274e-06
10	795	606	27	28	24	5	0.817634	0.20134	1.50952e-06	1.8462e-06
11	716	578	10	10	10	0	0.939131	0.0628	5.30117e-07	5.64476e-07
12	728	558	22	22	21	1	0.866529	0.14326	1.12214e-06	1.29498e-06
13	733	588	19	20	17	4	0.864158	0.146	1.15925e-06	1.34148e-06
14	722	576	24	25	20	7	0.824729	0.1927	1.47059e-06	1.78312e-06
15	748	570	20	20	19	1	0.877481	0.1307	1.03726e-06	1.18209e-06
16	748	571	22	22	21	1	0.866529	0.14326	1.12214e-06	1.29498e-06
17	763	606	18	19	14	6	0.860777	0.14992	1.1976e-06	1.3913e-06
18	732	556	18	18	16	2	0.884051	0.12324	9.92191e-07	1.12232e-06
19	784	620	20	20	18	2	0.873017	0.1358	1.07837e-06	1.23522e-06
20	719	555	16	16	13	3	0.890671	0.11578	9.46393e-07	1.06256e-06
21	742	578	16	16	16	0	0.904403	0.10048	8.16822e-07	9.03162e-07
22	736	573	23	23	18	6	0.839423	0.17504	1.35743e-06	1.61709e-06
23	758	597	25	25	21	5	0.833185	0.1825	1.39713e-06	1.67686e-06
24	750	595	27	28	23	5	0.817634	0.20134	1.50952e-06	1.8462e-06
25	762	589	17	18	17	1	0.888572	0.11814	9.50052e-07	1.06919e-06
26	765	603	22	22	21	1	0.866529	0.14326	1.12214e-06	1.29498e-06
27	696	558	14	15	11	7	0.878183	0.1299	1.07019e-06	1.21865e-06
28	789	615	23	23	22	1	0.861104	0.14954	1.16372e-06	1.35143e-06
29	722	561	18	19	14	6	0.860777	0.14992	1.1976e-06	1.3913e-06
30	755	611	15	15	14	1	0.905471	0.0993	8.14786e-07	8.99847e-07
31	738	575	16	17	14	3	0.885095	0.12206	9.90429e-07	1.11901e-06
32	747	585	22	23	16	13	0.809985	0.21074	1.61108e-06	1.98903e-06
33	740	581	17	17	15	2	0.889621	0.11696	9.48225e-07	1.06588e-06
34	698	547	20	20	18	2	0.873017	0.1358	1.07837e-06	1.23522e-06
35	748	583	11	11	11	0	0.933252	0.06908	5.79478e-07	6.20924e-07
36	720	575	9	9	9	0	0.945048	0.05652	4.80111e-07	5.08028e-07
