Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	57	51	25	26	15	22	0.759208	0.27548	2.0017e-06	2.63657e-06
2	40	34	26	27	19	12	0.79393	0.23076	1.71623e-06	2.16168e-06
3	66	54	13	14	10	5	0.892776	0.11342	9.42711e-07	1.05593e-06
4	45	29	11	11	7	7	0.900523	0.10478	8.94089e-07	9.92856e-07
5	43	34	17	17	11	9	0.858422	0.15266	1.23425e-06	1.43781e-06
6	53	43	9	9	7	2	0.935457	0.06672	5.74646e-07	6.14295e-07
7	46	31	9	9	7	2	0.935457	0.06672	5.74646e-07	6.14295e-07
8	36	31	7	7	5	2	0.947281	0.05416	4.74966e-07	5.014e-07
9	32	27	4	4	4	0	0.975193	0.02512	2.20189e-07	2.2579e-07
10	62	52	14	15	10	6	0.882673	0.1248	1.02877e-06	1.16551e-06
11	51	31	9	9	9	0	0.945048	0.05652	4.80111e-07	5.08028e-07
12	44	36	14	15	9	8	0.873716	0.135	1.11117e-06	1.27178e-06
13	46	37	19	20	12	10	0.838115	0.1766	1.39151e-06	1.66028e-06
14	43	32	13	13	10	4	0.902993	0.10204	8.54549e-07	9.46352e-07
15	49	36	17	18	10	12	0.840095	0.17424	1.38923e-06	1.65366e-06
16	50	38	26	27	16	17	0.773941	0.25626	1.87862e-06	2.42735e-06
17	53	45	11	13	10	3	0.90761	0.09694	8.10694e-07	8.93218e-07
18	46	36	14	14	9	5	0.892776	0.11342	9.42711e-07	1.05593e-06
19	59	49	34	35	24	16	0.739782	0.3014	2.09047e-06	2.8258e-06
20	42	28	13	13	10	4	0.902993	0.10204	8.54549e-07	9.46352e-07
21	48	39	12	13	10	3	0.90761	0.09694	8.10694e-07	8.93218e-07
22	46	32	14	14	13	1	0.911175	0.09302	7.68485e-07	8.434e-07
23	39	31	15	16	10	7	0.872686	0.13618	1.11276e-06	1.27509e-06
24	50	45	10	10	9	1	0.934354	0.0679	5.77066e-07	6.17609e-07
25	53	36	13	13	11	2	0.912251	0.09184	7.66369e-07	8.40085e-07
26	54	43	19	19	15	5	0.865178	0.14482	1.15776e-06	1.33817e-06
27	36	29	26	27	17	16	0.777898	0.25116	1.8469e-06	2.37422e-06
28	60	47	21	21	17	5	0.854379	0.15738	1.23976e-06	1.45107e-06
29	43	33	13	14	9	6	0.888234	0.11852	9.8511e-07	1.10907e-06
30	51	45	14	14	13	1	0.911175	0.09302	7.68485e-07	8.434e-07
31	47	38	23	25	17	8	0.820534	0.1978	1.50671e-06	1.83626e-06
32	49	41	12	13	10	3	0.90761	0.09694	8.10694e-07	8.93218e-07
33	47	37	30	31	17	27	0.717215	0.33238	2.28395e-06	3.18447e-06
34	37	31	11	11	6	9	0.891384	0.11498	9.7974e-07	1.09912e-06
35	50	36	25	26	16	23	0.755346	0.28058	2.03165e-06	2.6897e-06
36	42	34	15	16	10	10	0.859435	0.15148	1.23285e-06	1.43449e-06
37	51	42	16	16	12	4	0.88614	0.12088	9.88662e-07	1.11569e-06
38	44	34	17	17	10	11	0.84971	0.16286	1.31202e-06	1.54407e-06
39	55	40	13	16	8	21	0.812548	0.20758	1.6405e-06	2.01896e-06
40	47	36	22	23	13	20	0.781578	0.24644	1.84527e-06	2.36096e-06
41	53	41	27	27	19	12	0.79393	0.23076	1.71623e-06	2.16168e-06
42	51	40	15	15	10	7	0.878183	0.1299	1.07019e-06	1.21865e-06
43	67	53	14	14	13	1	0.911175	0.09302	7.68485e-07	8.434e-07
44	56	43	31	31	21	15	0.762479	0.27118	1.94194e-06	2.54687e-06
45	39	27	18	19	14	5	0.865178	0.14482	1.15776e-06	1.33817e-06
46	43	30	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
47	44	34	9	9	5	6	0.916567	0.08712	7.57843e-07	8.26828e-07
48	47	36	22	24	14	13	0.804914	0.21702	1.64643e-06	2.04547e-06
49	48	36	19	20	11	14	0.821191	0.197	1.53794e-06	1.87282e-06
50	51	41	29	32	19	24	0.723713	0.32336	2.23014e-06	3.08152e-06
51	52	45	14	15	12	4	0.891723	0.1146	9.44554e-07	1.05925e-06
52	56	45	13	14	9	7	0.883716	0.12362	1.02705e-06	1.1622e-06
53	56	40	21	21	16	5	0.854379	0.15738	1.23976e-06	1.45107e-06
54	40	24	9	9	6	3	0.930698	0.07182	6.21174e-07	6.67428e-07
55	65	51	19	20	15	5	0.859762	0.1511	1.19904e-06	1.39462e-06
56	45	33	18	20	13	11	0.833851	0.1817	1.42874e-06	1.71342e-06
57	46	39	8	8	7	1	0.946163	0.05534	4.77542e-07	5.04714e-07
58	49	39	13	13	9	4	0.902993	0.10204	8.54549e-07	9.46352e-07
59	43	34	13	14	10	5	0.892776	0.11342	9.42711e-07	1.05593e-06
60	40	27	7	7	6	1	0.952124	0.04906	4.26805e-07	4.48266e-07
61	42	35	14	14	10	5	0.892776	0.11342	9.42711e-07	1.05593e-06
62	47	39	7	7	7	0	0.956992	0.04396	3.78139e-07	3.95133e-07
63	53	39	24	27	16	21	0.758312	0.27666	2.00186e-06	2.63988e-06
64	46	39	15	15	10	5	0.887187	0.1197	9.86889e-07	1.11238e-06
65	45	35	16	16	14	2	0.895225	0.11068	9.03665e-07	1.00943e-06
66	57	53	30	31	19	25	0.724568	0.32218	2.23037e-06	3.07821e-06
67	49	35	19	19	14	6	0.860777	0.14992	1.1976e-06	1.3913e-06
68	51	40	12	12	8	7	0.894885	0.11106	9.39006e-07	1.0493e-06
69	53	37	7	7	7	0	0.956992	0.04396	3.78139e-07	3.95133e-07
70	39	30	6	6	6	0	0.963021	0.03768	3.26161e-07	3.38686e-07
71	58	46	19	21	13	11	0.828631	0.18798	1.46657e-06	1.76986e-06
72	42	30	11	12	9	3	0.913328	0.09066	7.64246e-07	8.36771e-07
73	50	34	11	11	9	2	0.923781	0.07928	6.71764e-07	7.2719e-07
74	46	39	25	28	17	21	0.753565	0.28294	2.03186e-06	2.69633e-06
75	47	40	28	28	17	16	0.773028	0.25744	1.87897e-06	2.43066e-06
