Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	16	14	46	49	20	96	0.450535	0.79732	3.54423e-06	7.86672e-06
2	7	6	6	6	4	2	0.953248	0.04788	4.2415e-07	4.44952e-07
3	20	17	58	65	25	206	0.232515	1.4588	3.3981e-06	1.46145e-05
4	10	8	19	19	12	16	0.817978	0.20092	1.57267e-06	1.92264e-06
5	11	7	34	35	20	35	0.671461	0.3983	2.57527e-06	3.83533e-06
6	14	11	23	23	18	6	0.839423	0.17504	1.35743e-06	1.61709e-06
7	12	9	29	33	17	43	0.652764	0.42654	2.70734e-06	4.1475e-06
8	5	4	4	5	1	10	0.920904	0.0824	7.49219e-07	8.1357e-07
9	9	5	20	21	17	10	0.832868	0.18288	1.42981e-06	1.71673e-06
10	18	15	38	41	16	73	0.532709	0.62978	3.29911e-06	6.19308e-06
11	13	7	22	22	9	29	0.751218	0.28606	2.09042e-06	2.78271e-06
12	9	6	9	9	8	1	0.94024	0.06162	5.27627e-07	5.61162e-07
13	10	5	35	39	14	145	0.373656	0.98442	3.70135e-06	9.90577e-06
14	9	8	19	20	11	19	0.800515	0.2225	1.71189e-06	2.13848e-06
15	12	11	49	55	19	117	0.389808	0.9421	3.63348e-06	9.3212e-06
16	12	9	19	21	9	24	0.775475	0.25428	1.90813e-06	2.4606e-06
17	14	11	25	31	19	30	0.706325	0.34768	2.36186e-06	3.34387e-06
18	12	10	23	26	15	29	0.732582	0.31118	2.20397e-06	3.0085e-06
19	17	13	60	64	22	107	0.387663	0.94762	3.60445e-06	9.2979e-06
20	8	4	11	11	7	10	0.886849	0.12008	1.02188e-06	1.15226e-06
21	11	8	43	48	19	82	0.486928	0.71964	3.44083e-06	7.06641e-06
22	10	7	50	61	24	105	0.399085	0.91858	3.60066e-06	9.02229e-06
23	8	4	10	12	6	10	0.881298	0.12636	1.06523e-06	1.2087e-06
24	12	11	26	31	12	63	0.596915	0.51598	3.04264e-06	5.09727e-06
25	18	10	26	28	20	29	0.723438	0.32374	2.25814e-06	3.1214e-06
26	14	11	40	44	21	64	0.547321	0.60272	3.22056e-06	5.88422e-06
27	5	4	33	36	12	56	0.599488	0.51168	3.00198e-06	5.00757e-06
28	17	14	61	64	36	53	0.510574	0.67222	3.28233e-06	6.42871e-06
29	9	7	39	40	12	141	0.378969	0.9703	3.69483e-06	9.74969e-06
30	13	10	14	15	7	36	0.757448	0.2778	2.09019e-06	2.75951e-06
31	11	9	34	41	14	139	0.380458	0.96638	3.69039e-06	9.69987e-06
32	12	9	51	57	18	109	0.400973	0.91386	3.61238e-06	9.00903e-06
33	11	8	35	37	17	71	0.55186	0.59446	3.23446e-06	5.86102e-06
34	11	8	54	57	24	96	0.428459	0.84756	3.56405e-06	8.3183e-06
35	12	8	32	32	16	43	0.656876	0.42026	2.68731e-06	4.09105e-06
36	11	10	27	28	10	111	0.476189	0.74194	3.56109e-06	7.47832e-06
37	15	12	29	32	14	37	0.677287	0.38966	2.5549e-06	3.77225e-06
38	9	7	23	25	17	14	0.795806	0.2284	1.71501e-06	2.15505e-06
39	15	9	23	24	15	20	0.776685	0.25272	1.87756e-06	2.41741e-06
40	11	7	49	54	21	122	0.382388	0.96132	3.64432e-06	9.53042e-06
41	14	12	48	56	19	103	0.416037	0.87698	3.59198e-06	8.63379e-06
42	13	11	29	30	20	21	0.744159	0.2955	2.09051e-06	2.80923e-06
43	21	13	27	30	15	43	0.665178	0.4077	2.64618e-06	3.97816e-06
44	15	12	54	56	26	57	0.526039	0.64238	3.256e-06	6.18966e-06
45	7	5	34	35	16	69	0.564565	0.5717	3.18519e-06	5.64186e-06
46	9	5	14	15	10	15	0.843074	0.1707	1.38577e-06	1.64371e-06
47	9	5	22	25	12	23	0.760104	0.2743	2.00155e-06	2.63325e-06
48	18	13	65	68	30	75	0.445063	0.80954	3.48192e-06	7.82343e-06
49	11	7	24	25	10	39	0.700543	0.3559	2.44026e-06	3.48338e-06
50	17	12	38	39	22	39	0.641581	0.44382	2.74189e-06	4.27365e-06
51	13	11	40	45	19	185	0.293435	1.2261	3.62972e-06	1.23698e-05
52	15	13	31	31	11	85	0.533562	0.62818	3.3434e-06	6.2662e-06
53	15	11	55	56	24	111	0.399405	0.91778	3.61815e-06	9.05885e-06
54	7	6	16	16	10	12	0.850713	0.16168	1.31075e-06	1.54076e-06
55	20	18	64	66	31	71	0.459976	0.77658	3.4489e-06	7.498e-06
56	10	10	39	44	20	183	0.298311	1.20962	3.6415e-06	1.22071e-05
57	10	8	11	12	5	13	0.867916	0.14166	1.1874e-06	1.3681e-06
58	12	9	16	19	10	27	0.773353	0.25702	1.93887e-06	2.5071e-06
59	9	5	52	58	27	86	0.448055	0.80284	3.51428e-06	7.84342e-06
60	7	4	4	4	4	0	0.975193	0.02512	2.20189e-07	2.2579e-07
61	8	7	23	25	5	113	0.480321	0.7333	3.5617e-06	7.41524e-06
62	8	8	7	7	5	3	0.942462	0.05926	5.22626e-07	5.54533e-07
63	14	12	34	36	19	32	0.677545	0.38928	2.52885e-06	3.73238e-06
64	10	7	33	37	16	80	0.527103	0.64036	3.34142e-06	6.33922e-06
65	10	9	12	12	10	3	0.913328	0.09066	7.64246e-07	8.36771e-07
66	16	13	39	40	25	33	0.657375	0.4195	2.63693e-06	4.0113e-06
67	12	8	57	63	21	175	0.275783	1.28814	3.54506e-06	1.28545e-05
68	4	3	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
69	14	10	18	18	13	9	0.853048	0.15894	1.27467e-06	1.49426e-06
