Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	3946	3100	18	18	18	0	0.893115	0.11304	9.07456e-07	1.01606e-06
2	3799	3006	13	14	12	2	0.90654	0.09812	8.12743e-07	8.96533e-07
3	4028	3176	17	17	16	1	0.894169	0.11186	9.05563e-07	1.01274e-06
4	3843	2986	13	13	12	1	0.916915	0.08674	7.21568e-07	7.86952e-07
5	3853	3008	22	22	21	1	0.866529	0.14326	1.12214e-06	1.29498e-06
6	3913	3071	18	18	17	1	0.888572	0.11814	9.50052e-07	1.06919e-06
7	3852	3032	25	26	22	6	0.823757	0.19388	1.47159e-06	1.78644e-06
8	3762	2953	22	23	19	10	0.822473	0.19544	1.50482e-06	1.82963e-06
9	3724	2936	17	17	15	2	0.889621	0.11696	9.48225e-07	1.06588e-06
10	3988	3103	23	24	22	2	0.85136	0.16092	1.24384e-06	1.46101e-06
11	3896	3048	13	13	13	0	0.921604	0.08164	6.7629e-07	7.33819e-07
12	3836	2985	19	19	18	1	0.883009	0.12442	9.93948e-07	1.12564e-06
13	3848	3048	17	18	15	3	0.879554	0.12834	1.03388e-06	1.17546e-06
14	3821	3040	21	21	21	0	0.876446	0.13188	1.03894e-06	1.1854e-06
15	3880	2997	15	16	15	1	0.899802	0.10558	8.60476e-07	9.56295e-07
16	3881	2987	19	20	18	2	0.873017	0.1358	1.07837e-06	1.23522e-06
17	3915	3078	22	23	17	8	0.830905	0.18524	1.43195e-06	1.72336e-06
18	3846	3018	21	23	17	10	0.822473	0.19544	1.50482e-06	1.82963e-06
19	3964	3099	14	14	12	3	0.901929	0.10322	8.56531e-07	9.49666e-07
20	3815	2977	19	20	17	3	0.868576	0.1409	1.11903e-06	1.28835e-06
21	3867	3009	23	23	21	3	0.852365	0.15974	1.24249e-06	1.45769e-06
22	3853	3042	8	8	8	0	0.951001	0.05024	4.29454e-07	4.51581e-07
23	3903	3102	15	15	14	1	0.905471	0.0993	8.14786e-07	8.99847e-07
24	3885	3090	14	16	14	2	0.895225	0.11068	9.03665e-07	1.00943e-06
25	3913	3083	26	26	24	2	0.840734	0.17348	1.32323e-06	1.5739e-06
26	3921	3044	22	22	19	4	0.853372	0.15856	1.24113e-06	1.45438e-06
27	3764	2962	13	16	12	4	0.88614	0.12088	9.88662e-07	1.11569e-06
28	3975	3137	30	30	24	6	0.803322	0.219	1.61647e-06	2.01223e-06
29	3821	2972	23	23	21	2	0.856724	0.15464	1.20332e-06	1.40456e-06
30	3897	3054	18	19	18	1	0.883009	0.12442	9.93948e-07	1.12564e-06
31	3858	3003	8	8	8	0	0.951001	0.05024	4.29454e-07	4.51581e-07
32	3880	3016	10	10	9	1	0.934354	0.0679	5.77066e-07	6.17609e-07
33	3854	2972	23	23	20	4	0.848029	0.16484	1.28123e-06	1.51083e-06
34	3768	2974	14	15	14	1	0.905471	0.0993	8.14786e-07	8.99847e-07
35	3882	2990	19	20	17	4	0.864158	0.146	1.15925e-06	1.34148e-06
36	3817	3004	12	12	12	0	0.92741	0.07536	6.28201e-07	6.77371e-07
37	3897	3079	17	17	14	4	0.880593	0.12716	1.03218e-06	1.17214e-06
38	3828	3016	16	16	15	1	0.899802	0.10558	8.60476e-07	9.56295e-07
39	3932	3066	20	20	16	7	0.851037	0.1613	1.27731e-06	1.50088e-06
40	3863	3015	21	21	18	3	0.863139	0.14718	1.16075e-06	1.3448e-06
41	3794	2995	22	22	19	4	0.853372	0.15856	1.24113e-06	1.45438e-06
42	3895	3036	20	20	19	1	0.877481	0.1307	1.03726e-06	1.18209e-06
43	4040	3168	27	27	24	3	0.831221	0.18486	1.39935e-06	1.68348e-06
44	3934	3042	13	13	12	1	0.916915	0.08674	7.21568e-07	7.86952e-07
45	3785	3001	22	22	20	3	0.857735	0.15346	1.2019e-06	1.40125e-06
46	3824	3007	11	11	11	0	0.933252	0.06908	5.79478e-07	6.20924e-07
47	3834	3005	14	14	13	1	0.911175	0.09302	7.68485e-07	8.434e-07
48	3855	2990	18	18	17	1	0.888572	0.11814	9.50052e-07	1.06919e-06
49	3868	3028	19	19	15	7	0.856398	0.15502	1.23701e-06	1.44444e-06
50	3836	2989	14	14	14	0	0.915834	0.08792	7.23753e-07	7.90266e-07
51	3901	3046	12	12	12	0	0.92741	0.07536	6.28201e-07	6.77371e-07
52	3939	3058	20	21	18	3	0.863139	0.14718	1.16075e-06	1.3448e-06
53	3942	3117	15	15	13	2	0.900865	0.1044	8.58507e-07	9.5298e-07
54	3795	2986	19	19	15	5	0.865178	0.14482	1.15776e-06	1.33817e-06
55	4017	3164	24	24	22	2	0.85136	0.16092	1.24384e-06	1.46101e-06
56	3840	2957	24	24	22	2	0.85136	0.16092	1.24384e-06	1.46101e-06
57	3848	3031	12	12	10	3	0.913328	0.09066	7.64246e-07	8.36771e-07
