Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	73	63	27	28	20	10	0.797048	0.22684	1.68326e-06	2.11186e-06
2	54	46	17	17	10	8	0.862811	0.14756	1.19471e-06	1.38467e-06
3	83	66	11	11	10	1	0.928505	0.07418	6.25865e-07	6.74057e-07
4	59	40	13	13	11	2	0.912251	0.09184	7.66369e-07	8.40085e-07
5	61	49	17	17	16	1	0.894169	0.11186	9.05563e-07	1.01274e-06
6	68	55	10	10	10	0	0.939131	0.0628	5.30117e-07	5.64476e-07
7	61	41	15	16	9	12	0.850713	0.16168	1.31075e-06	1.54076e-06
8	49	43	19	19	12	11	0.839105	0.17542	1.39037e-06	1.65697e-06
9	44	37	11	12	9	4	0.908682	0.09576	8.0864e-07	8.89904e-07
10	78	61	14	16	14	2	0.895225	0.11068	9.03665e-07	1.00943e-06
11	66	44	14	14	13	1	0.911175	0.09302	7.68485e-07	8.434e-07
12	58	47	20	21	14	16	0.807768	0.21348	1.64424e-06	2.03553e-06
13	60	48	23	24	17	8	0.825703	0.19152	1.46959e-06	1.77981e-06
14	57	42	8	8	7	1	0.946163	0.05534	4.77542e-07	5.04714e-07
15	64	45	12	12	8	5	0.90406	0.10086	8.52562e-07	9.43037e-07
16	64	48	19	19	15	5	0.865178	0.14482	1.15776e-06	1.33817e-06
17	69	57	14	15	14	1	0.905471	0.0993	8.14786e-07	8.99847e-07
18	60	50	21	21	18	3	0.863139	0.14718	1.16075e-06	1.3448e-06
19	75	61	31	32	24	9	0.78125	0.24686	1.78478e-06	2.28452e-06
20	56	39	16	16	15	1	0.899802	0.10558	8.60476e-07	9.56295e-07
21	62	50	16	16	13	3	0.890671	0.11578	9.46393e-07	1.06256e-06
22	61	43	18	18	14	5	0.870628	0.13854	1.1159e-06	1.28172e-06
23	52	41	11	11	8	3	0.919082	0.08438	7.17181e-07	7.80323e-07
24	65	57	10	10	7	3	0.924872	0.0781	6.69492e-07	7.23876e-07
25	68	46	19	20	15	6	0.855388	0.1562	1.23839e-06	1.44775e-06
26	69	54	36	37	25	15	0.734284	0.30886	2.11882e-06	2.88556e-06
27	49	37	12	13	12	1	0.916915	0.08674	7.21568e-07	7.86952e-07
28	76	57	29	30	24	9	0.791124	0.2343	1.71803e-06	2.17163e-06
29	57	44	11	11	9	2	0.923781	0.07928	6.71764e-07	7.2719e-07
30	66	57	18	18	17	1	0.888572	0.11814	9.50052e-07	1.06919e-06
31	61	49	13	13	11	3	0.90761	0.09694	8.10694e-07	8.93218e-07
32	64	54	26	26	19	14	0.790824	0.23468	1.74891e-06	2.2115e-06
33	62	48	16	16	14	3	0.890671	0.11578	9.46393e-07	1.06256e-06
34	50	43	16	16	13	3	0.890671	0.11578	9.46393e-07	1.06256e-06
35	64	46	12	13	9	5	0.8984	0.10714	8.97937e-07	9.99485e-07
36	56	43	14	15	9	9	0.869271	0.1401	1.15171e-06	1.32491e-06
37	66	55	16	16	14	3	0.890671	0.11578	9.46393e-07	1.06256e-06
38	57	42	10	10	8	2	0.929601	0.073	6.23523e-07	6.70742e-07
39	71	51	16	17	11	9	0.858422	0.15266	1.23425e-06	1.43781e-06
40	62	49	19	21	14	14	0.81605	0.20328	1.57438e-06	1.92926e-06
41	69	56	22	22	16	7	0.840415	0.17386	1.35624e-06	1.61378e-06
42	66	54	20	20	14	7	0.851037	0.1613	1.27731e-06	1.50088e-06
43	85	69	19	20	15	11	0.833851	0.1817	1.42874e-06	1.71342e-06
44	71	53	28	28	22	10	0.797048	0.22684	1.68326e-06	2.11186e-06
45	52	37	16	16	15	1	0.899802	0.10558	8.60476e-07	9.56295e-07
46	57	40	5	5	5	0	0.969088	0.0314	2.73513e-07	2.82238e-07
47	58	45	19	20	14	13	0.825389	0.1919	1.50195e-06	1.81968e-06
48	61	45	16	16	13	3	0.890671	0.11578	9.46393e-07	1.06256e-06
49	63	49	18	19	14	6	0.860777	0.14992	1.1976e-06	1.3913e-06
50	66	55	30	31	23	8	0.790191	0.23548	1.71862e-06	2.17494e-06
51	67	53	14	16	13	3	0.890671	0.11578	9.46393e-07	1.06256e-06
52	72	56	15	16	11	6	0.877148	0.13108	1.07184e-06	1.22196e-06
53	72	53	20	20	16	5	0.859762	0.1511	1.19904e-06	1.39462e-06
54	53	36	18	18	15	3	0.879554	0.12834	1.03388e-06	1.17546e-06
55	82	66	20	21	17	4	0.858748	0.15228	1.20047e-06	1.39793e-06
56	59	45	11	11	10	1	0.928505	0.07418	6.25865e-07	6.74057e-07
57	60	52	7	7	6	1	0.952124	0.04906	4.26805e-07	4.48266e-07
58	63	49	12	13	11	2	0.912251	0.09184	7.66369e-07	8.40085e-07
59	57	45	13	14	13	1	0.911175	0.09302	7.68485e-07	8.434e-07
60	53	38	13	13	11	2	0.912251	0.09184	7.66369e-07	8.40085e-07
61	61	47	16	16	10	10	0.859435	0.15148	1.23285e-06	1.43449e-06
62	61	52	7	7	7	0	0.956992	0.04396	3.78139e-07	3.95133e-07
63	68	50	19	20	15	6	0.855388	0.1562	1.23839e-06	1.44775e-06
64	61	51	25	26	21	5	0.827969	0.18878	1.43512e-06	1.7333e-06
65	60	48	19	19	12	12	0.834836	0.18052	1.42766e-06	1.7101e-06
66	73	66	18	18	17	1	0.888572	0.11814	9.50052e-07	1.06919e-06
67	64	43	16	16	13	3	0.890671	0.11578	9.46393e-07	1.06256e-06
68	66	50	7	7	6	1	0.952124	0.04906	4.26805e-07	4.48266e-07
69	68	49	13	15	9	10	0.864849	0.1452	1.1918e-06	1.37805e-06
70	52	38	15	18	11	9	0.853048	0.15894	1.27467e-06	1.49426e-06
71	74	55	21	23	18	6	0.839423	0.17504	1.35743e-06	1.61709e-06
72	55	39	16	16	12	5	0.881632	0.12598	1.03048e-06	1.16883e-06
73	64	48	14	15	13	2	0.900865	0.1044	8.58507e-07	9.5298e-07
74	60	49	18	18	13	7	0.861793	0.14874	1.19616e-06	1.38799e-06
75	61	50	23	23	16	10	0.822473	0.19544	1.50482e-06	1.82963e-06
76	64	51	25	25	20	6	0.828946	0.1876	1.43407e-06	1.72999e-06
77	71	56	28	28	23	7	0.809337	0.21154	1.5802e-06	1.95247e-06
78	69	51	30	31	24	7	0.794232	0.23038	1.68521e-06	2.12181e-06
79	48	36	11	11	9	2	0.923781	0.07928	6.71764e-07	7.2719e-07
80	76	48	11	11	8	3	0.919082	0.08438	7.17181e-07	7.80323e-07
81	56	40	12	12	10	3	0.913328	0.09066	7.64246e-07	8.36771e-07
82	70	55	19	19	16	4	0.869602	0.13972	1.11747e-06	1.28504e-06
83	61	48	19	19	17	2	0.878517	0.12952	1.03557e-06	1.17877e-06
84	50	34	11	11	7	4	0.914407	0.08948	7.62118e-07	8.33456e-07
85	65	52	21	21	18	3	0.863139	0.14718	1.16075e-06	1.3448e-06
86	59	44	13	13	9	5	0.8984	0.10714	8.97937e-07	9.99485e-07
87	66	50	20	21	14	8	0.841407	0.17268	1.35506e-06	1.61047e-06
88	59	48	22	22	17	7	0.840415	0.17386	1.35624e-06	1.61378e-06
89	61	47	21	22	17	6	0.844712	0.16876	1.3183e-06	1.56065e-06
90	61	48	18	19	14	11	0.839105	0.17542	1.39037e-06	1.65697e-06
91	74	52	19	19	14	7	0.856398	0.15502	1.23701e-06	1.44444e-06
92	62	48	17	17	16	1	0.894169	0.11186	9.05563e-07	1.01274e-06
93	77	59	32	32	25	8	0.785245	0.24176	1.75219e-06	2.23139e-06
94	66	49	14	14	9	7	0.883716	0.12362	1.02705e-06	1.1622e-06
95	61	49	23	23	18	6	0.839423	0.17504	1.35743e-06	1.61709e-06
96	71	58	15	15	12	3	0.896282	0.1095	9.01762e-07	1.00611e-06
97	63	48	11	11	10	1	0.928505	0.07418	6.25865e-07	6.74057e-07
98	63	47	5	6	5	1	0.958122	0.04278	3.7541e-07	3.91819e-07
99	58	43	21	21	19	2	0.867552	0.14208	1.12059e-06	1.29167e-06
100	63	47	20	21	18	3	0.863139	0.14718	1.16075e-06	1.3448e-06
101	62	47	13	13	9	4	0.902993	0.10204	8.54549e-07	9.46352e-07
102	72	51	15	15	14	1	0.905471	0.0993	8.14786e-07	8.99847e-07
103	66	58	16	16	13	3	0.890671	0.11578	9.46393e-07	1.06256e-06
104	64	49	9	9	7	2	0.935457	0.06672	5.74646e-07	6.14295e-07
105	72	57	24	25	22	3	0.841727	0.1723	1.32201e-06	1.57059e-06
106	53	40	9	9	9	0	0.945048	0.05652	4.80111e-07	5.08028e-07
107	81	62	16	17	12	5	0.876113	0.13226	1.07348e-06	1.22528e-06
108	59	48	13	13	9	7	0.889283	0.11734	9.83326e-07	1.10575e-06
109	75	59	15	15	13	2	0.900865	0.1044	8.58507e-07	9.5298e-07
110	63	48	14	15	13	2	0.900865	0.1044	8.58507e-07	9.5298e-07
111	66	53	19	19	12	13	0.830589	0.18562	1.46452e-06	1.76324e-06
112	67	56	26	26	17	16	0.782798	0.24488	1.81435e-06	2.31777e-06
113	43	31	4	4	4	0	0.975193	0.02512	2.20189e-07	2.2579e-07
114	62	49	20	20	13	9	0.8424	0.1715	1.35386e-06	1.60715e-06
115	67	55	18	18	14	4	0.87508	0.13344	1.07511e-06	1.22859e-06
116	63	46	16	16	15	1	0.899802	0.10558	8.60476e-07	9.56295e-07
117	59	50	9	9	8	1	0.94024	0.06162	5.27627e-07	5.61162e-07
118	52	40	15	15	13	2	0.900865	0.1044	8.58507e-07	9.5298e-07
119	64	49	20	21	15	8	0.841407	0.17268	1.35506e-06	1.61047e-06
120	69	51	20	20	16	5	0.859762	0.1511	1.19904e-06	1.39462e-06
121	68	54	9	9	8	1	0.94024	0.06162	5.27627e-07	5.61162e-07
122	49	37	13	13	8	11	0.871325	0.13774	1.14865e-06	1.31828e-06
123	74	59	19	19	14	6	0.860777	0.14992	1.1976e-06	1.3913e-06
124	55	38	14	14	10	4	0.89734	0.10832	8.99852e-07	1.0028e-06
125	66	57	18	19	13	8	0.852042	0.16012	1.27599e-06	1.49757e-06
126	60	50	27	28	24	5	0.817634	0.20134	1.50952e-06	1.8462e-06
127	67	46	13	13	13	0	0.921604	0.08164	6.7629e-07	7.33819e-07
128	64	51	8	8	7	1	0.946163	0.05534	4.77542e-07	5.04714e-07
129	74	58	17	17	17	0	0.898741	0.10676	8.6244e-07	9.59609e-07
130	69	57	18	18	15	3	0.879554	0.12834	1.03388e-06	1.17546e-06
131	56	45	19	19	15	5	0.865178	0.14482	1.15776e-06	1.33817e-06
132	75	61	22	22	17	8	0.836139	0.17896	1.39377e-06	1.66691e-06
133	56	43	27	27	17	14	0.785873	0.24096	1.78232e-06	2.26795e-06
134	71	59	18	18	18	0	0.893115	0.11304	9.07456e-07	1.01606e-06
135	61	52	19	19	13	8	0.852042	0.16012	1.27599e-06	1.49757e-06
136	53	33	17	17	13	5	0.876113	0.13226	1.07348e-06	1.22528e-06
137	65	56	20	21	16	6	0.850033	0.16248	1.27862e-06	1.5042e-06
138	85	71	22	22	21	1	0.866529	0.14326	1.12214e-06	1.29498e-06
139	69	52	15	15	14	1	0.905471	0.0993	8.14786e-07	8.99847e-07
140	49	39	10	10	10	0	0.939131	0.0628	5.30117e-07	5.64476e-07
141	50	33	10	10	9	1	0.934354	0.0679	5.77066e-07	6.17609e-07
142	59	48	25	26	14	51	0.65483	0.42338	2.73551e-06	4.17743e-06
143	66	51	26	26	20	9	0.811249	0.20918	1.57856e-06	1.94584e-06
144	61	48	18	18	15	3	0.879554	0.12834	1.03388e-06	1.17546e-06
145	59	43	17	17	12	9	0.858422	0.15266	1.23425e-06	1.43781e-06
146	65	55	26	28	17	13	0.784946	0.24214	1.78282e-06	2.27126e-06
147	62	49	14	16	9	13	0.846386	0.16678	1.34905e-06	1.59389e-06
148	70	60	14	14	12	2	0.90654	0.09812	8.12743e-07	8.96533e-07
149	65	53	13	14	10	4	0.89734	0.10832	8.99852e-07	1.0028e-06
150	65	51	22	23	19	4	0.848029	0.16484	1.28123e-06	1.51083e-06
151	57	43	20	21	15	9	0.837127	0.17778	1.39264e-06	1.6636e-06
152	59	51	17	19	9	23	0.789291	0.23662	1.81108e-06	2.29457e-06
153	62	47	13	14	11	3	0.901929	0.10322	8.56531e-07	9.49666e-07
154	54	41	17	17	14	4	0.880593	0.12716	1.03218e-06	1.17214e-06
155	66	49	23	25	17	10	0.812207	0.208	1.57773e-06	1.94252e-06
156	60	46	8	8	8	0	0.951001	0.05024	4.29454e-07	4.51581e-07
157	71	58	26	27	18	16	0.777898	0.25116	1.8469e-06	2.37422e-06
