Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	16	14	114	143	32	912	0.00389041	5.54924	2.19923e-07	5.65295e-05
2	8	7	13	17	9	29	0.77518	0.25466	1.93832e-06	2.50047e-06
3	21	18	104	143	22	1792	4.37403e-05	10.0372	4.51779e-09	0.000103287
4	10	8	22	23	13	32	0.73518	0.30764	2.20448e-06	2.99856e-06
5	11	7	63	76	13	416	0.0743568	2.59888	1.96253e-06	2.63934e-05
6	14	11	35	37	21	56	0.595735	0.51796	3.01681e-06	5.06402e-06
7	13	10	43	58	11	398	0.0912602	2.39404	2.22866e-06	2.4421e-05
8	14	12	67	84	14	632	0.0235008	3.75072	9.00593e-07	3.83218e-05
9	9	5	21	27	8	142	0.409115	0.89376	3.71026e-06	9.069e-06
10	19	16	82	105	22	641	0.0196732	3.9285	7.86639e-07	3.99854e-05
11	13	7	33	43	7	173	0.315897	1.15234	3.6705e-06	1.16193e-05
12	10	7	18	19	11	14	0.826364	0.19072	1.50098e-06	1.81637e-06
13	11	6	69	92	14	961	0.00417409	5.47886	2.3481e-07	5.62542e-05
14	9	8	46	50	16	201	0.262081	1.3391	3.53866e-06	1.35022e-05
15	12	11	90	119	23	795	0.00821478	4.80182	4.02181e-07	4.89582e-05
16	13	10	46	60	10	401	0.0887528	2.4219	2.1916e-06	2.46933e-05
17	14	11	47	58	17	168	0.294923	1.22104	3.59816e-06	1.22003e-05
18	12	10	32	36	12	63	0.578463	0.54738	3.11185e-06	5.37951e-06
19	17	13	92	115	24	529	0.0327092	3.4201	1.1317e-06	3.45989e-05
20	9	4	12	17	3	72	0.622532	0.47396	2.97894e-06	4.7852e-06
21	12	9	87	100	28	344	0.0923287	2.3824	2.20874e-06	2.39226e-05
22	11	8	114	140	30	612	0.0183083	4.0004	7.40025e-07	4.04202e-05
23	8	4	12	14	7	14	0.852723	0.15932	1.30819e-06	1.53413e-06
24	13	12	34	53	9	299	0.156025	1.85774	2.94552e-06	1.88785e-05
25	18	10	40	47	19	78	0.500094	0.69296	3.39935e-06	6.79743e-06
26	15	11	83	103	31	402	0.0674047	2.69704	1.83163e-06	2.71736e-05
27	6	5	64	80	13	478	0.0528552	2.9402	1.58108e-06	2.99135e-05
28	18	15	105	121	37	420	0.0549199	2.90188	1.6007e-06	2.91461e-05
29	9	7	58	78	12	530	0.0410551	3.19284	1.3369e-06	3.25635e-05
30	13	10	27	31	7	237	0.245765	1.40338	3.52487e-06	1.43424e-05
31	11	9	64	76	12	544	0.0387091	3.25168	1.28493e-06	3.31945e-05
32	12	9	93	121	21	669	0.0154248	4.17178	6.53645e-07	4.23763e-05
