Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	17	15	32	34	16	51	0.622744	0.47362	2.88269e-06	4.62901e-06
2	9	8	8	8	4	7	0.917649	0.08594	7.55696e-07	8.23513e-07
3	22	19	18	22	10	28	0.755059	0.28096	2.06099e-06	2.72958e-06
4	11	9	6	7	5	3	0.942462	0.05926	5.22626e-07	5.54533e-07
5	12	8	26	28	16	24	0.742123	0.29824	2.1193e-06	2.85573e-06
6	15	12	11	11	9	2	0.923781	0.07928	6.71764e-07	7.2719e-07
7	14	10	11	11	8	6	0.905127	0.09968	8.50568e-07	9.39723e-07
8	6	5	0	0	0	0	1	-0	0	0
9	10	5	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
10	20	17	20	20	12	15	0.817013	0.2021	1.57353e-06	1.92595e-06
11	14	8	17	21	9	21	0.787431	0.23898	1.81203e-06	2.3012e-06
12	11	8	5	5	5	0	0.969088	0.0314	2.73513e-07	2.82238e-07
13	11	6	20	22	8	35	0.728578	0.31666	2.25969e-06	3.10151e-06
14	10	9	9	9	6	4	0.925964	0.07692	6.67214e-07	7.20561e-07
15	13	12	23	25	9	47	0.672536	0.3967	2.62857e-06	3.90845e-06
16	14	9	13	13	9	5	0.8984	0.10714	8.97937e-07	9.99485e-07
17	15	12	20	20	13	9	0.8424	0.1715	1.35386e-06	1.60715e-06
18	13	11	10	10	9	1	0.934354	0.0679	5.77066e-07	6.17609e-07
19	18	14	18	18	12	12	0.840095	0.17424	1.38923e-06	1.65366e-06
20	9	4	4	5	2	6	0.939883	0.062	5.64905e-07	6.01037e-07
21	13	10	18	18	13	7	0.861793	0.14874	1.19616e-06	1.38799e-06
22	12	9	31	31	17	25	0.724568	0.32218	2.23037e-06	3.07821e-06
23	9	5	5	5	4	1	0.964158	0.0365	3.23351e-07	3.35371e-07
24	14	13	5	5	4	1	0.964158	0.0365	3.23351e-07	3.35371e-07
25	19	11	16	17	12	6	0.871656	0.13736	1.11433e-06	1.27841e-06
26	16	12	27	30	18	21	0.744159	0.2955	2.09051e-06	2.80923e-06
27	6	5	18	19	9	26	0.777307	0.25192	1.90749e-06	2.45397e-06
28	19	15	36	41	18	63	0.560582	0.57878	3.17387e-06	5.66174e-06
29	10	8	11	12	5	22	0.828979	0.18756	1.53055e-06	1.8463e-06
30	14	11	12	13	6	17	0.845066	0.16834	1.38344e-06	1.63708e-06
31	12	10	17	17	9	12	0.845388	0.16796	1.35026e-06	1.59721e-06
32	13	10	13	16	8	18	0.825076	0.19228	1.53428e-06	1.85956e-06
33	12	9	13	15	9	9	0.869271	0.1401	1.15171e-06	1.32491e-06
34	7	5	3	3	2	1	0.976344	0.02394	2.17213e-07	2.22476e-07
35	13	9	11	11	10	1	0.928505	0.07418	6.25865e-07	6.74057e-07
36	10	7	4	4	3	1	0.970232	0.03022	2.70621e-07	2.78924e-07
37	17	14	17	18	12	8	0.857409	0.15384	1.23563e-06	1.44112e-06
38	10	8	18	18	10	10	0.848708	0.16404	1.31328e-06	1.54739e-06
39	16	10	17	17	9	20	0.81159	0.20876	1.64126e-06	2.02227e-06
40	12	8	17	17	11	9	0.858422	0.15266	1.23425e-06	1.43781e-06
41	15	13	20	20	12	15	0.817013	0.2021	1.57353e-06	1.92595e-06
42	14	12	20	20	15	15	0.817013	0.2021	1.57353e-06	1.92595e-06
43	23	14	19	19	17	2	0.878517	0.12952	1.03557e-06	1.17877e-06
44	17	14	23	25	13	31	0.729716	0.3151	2.2317e-06	3.05832e-06
45	8	5	9	9	6	4	0.925964	0.07692	6.67214e-07	7.20561e-07
46	20	14	13	14	10	5	0.892776	0.11342	9.42711e-07	1.05593e-06
47	11	6	11	12	5	12	0.872354	0.13656	1.14712e-06	1.31497e-06
48	16	14	34	35	15	68	0.567451	0.5666	3.17133e-06	5.58872e-06
49	13	9	23	24	14	18	0.784648	0.24252	1.81343e-06	2.31114e-06
50	19	14	17	19	10	14	0.826364	0.19072	1.50098e-06	1.81637e-06
51	15	13	23	24	16	14	0.800819	0.22212	1.68061e-06	2.09861e-06
52	17	14	20	22	10	25	0.7667	0.26566	1.97055e-06	2.57018e-06
53	17	13	28	30	18	22	0.740374	0.3006	2.11922e-06	2.86236e-06
54	8	7	11	11	6	8	0.895942	0.10988	9.37145e-07	1.04599e-06
55	21	19	39	41	25	26	0.677003	0.39008	2.50208e-06	3.69581e-06
56	11	10	5	5	5	0	0.969088	0.0314	2.73513e-07	2.82238e-07
57	11	9	7	8	6	2	0.94135	0.06044	5.2513e-07	5.57847e-07
58	13	9	8	8	6	3	0.936562	0.06554	5.72221e-07	6.1098e-07
59	10	6	25	26	17	11	0.803017	0.21938	1.64787e-06	2.0521e-06
60	8	5	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
61	9	8	9	9	5	7	0.911905	0.09222	8.0244e-07	8.79961e-07
62	17	13	18	19	9	39	0.727443	0.31822	2.28759e-06	3.1447e-06
63	15	13	33	33	22	16	0.749132	0.28884	2.03232e-06	2.7129e-06
64	12	9	15	15	7	24	0.805252	0.2166	1.70867e-06	2.12191e-06
65	11	10	7	7	4	6	0.928152	0.07456	6.62638e-07	7.13932e-07
66	17	14	9	9	7	3	0.930698	0.07182	6.21174e-07	6.67428e-07
67	13	8	24	24	13	28	0.745634	0.29352	2.11944e-06	2.84247e-06
68	5	4	4	4	4	0	0.975193	0.02512	2.20189e-07	2.2579e-07
69	15	11	17	19	12	9	0.847707	0.16522	1.31454e-06	1.5507e-06
70	8	4	10	10	10	0	0.939131	0.0628	5.30117e-07	5.64476e-07
71	18	16	45	50	20	112	0.412632	0.8852	3.62014e-06	8.7733e-06
72	9	6	9	9	5	6	0.916567	0.08712	7.57843e-07	8.26828e-07
73	13	9	4	4	3	1	0.970232	0.03022	2.70621e-07	2.78924e-07
74	12	10	25	27	12	52	0.64742	0.43476	2.7755e-06	4.28701e-06
75	12	11	13	13	9	7	0.889283	0.11734	9.83326e-07	1.10575e-06
76	13	12	23	23	10	51	0.667284	0.40454	2.67453e-06	4.00809e-06
77	23	19	34	36	18	36	0.663863	0.40968	2.61888e-06	3.94491e-06
78	16	7	14	15	8	10	0.864849	0.1452	1.1918e-06	1.37805e-06
79	8	7	10	10	8	2	0.929601	0.073	6.23523e-07	6.70742e-07
80	19	12	27	27	16	19	0.766087	0.26646	1.94097e-06	2.53362e-06
81	10	5	8	8	5	6	0.922341	0.08084	7.10553e-07	7.7038e-07
82	16	14	8	8	7	1	0.946163	0.05534	4.77542e-07	5.04714e-07
83	12	10	20	23	15	12	0.814126	0.20564	1.57606e-06	1.93589e-06
84	7	4	19	21	6	47	0.689644	0.37158	2.53972e-06	3.68266e-06
85	14	11	19	20	10	18	0.804608	0.2174	1.67789e-06	2.08535e-06
86	13	7	12	14	5	37	0.758343	0.27662	2.09014e-06	2.75619e-06
87	14	8	7	7	7	0	0.956992	0.04396	3.78139e-07	3.95133e-07
88	11	9	16	16	9	13	0.846386	0.16678	1.34905e-06	1.59389e-06
89	12	8	15	18	5	43	0.717243	0.33234	2.36747e-06	3.30078e-06
90	19	11	21	21	15	12	0.824416	0.19308	1.50291e-06	1.823e-06
91	18	9	13	14	11	4	0.89734	0.10832	8.99852e-07	1.0028e-06
92	12	9	15	15	11	5	0.887187	0.1197	9.86889e-07	1.11238e-06
93	19	14	29	30	21	12	0.779112	0.2496	1.81613e-06	2.33103e-06
94	14	11	8	8	5	6	0.922341	0.08084	7.10553e-07	7.7038e-07
95	12	8	13	13	6	10	0.87578	0.13264	1.10799e-06	1.26515e-06
96	16	12	32	33	17	29	0.701075	0.35514	2.3862e-06	3.40363e-06
97	13	10	14	14	8	10	0.870298	0.13892	1.15018e-06	1.3216e-06
98	13	11	15	15	7	14	0.847385	0.1656	1.34783e-06	1.59058e-06
99	10	7	8	8	5	4	0.931797	0.07064	6.18819e-07	6.64114e-07
100	13	8	13	13	6	17	0.845066	0.16834	1.38344e-06	1.63708e-06
101	12	10	7	7	6	1	0.952124	0.04906	4.26805e-07	4.48266e-07
102	17	10	20	20	14	10	0.838115	0.1766	1.39151e-06	1.66028e-06
103	14	13	13	13	10	3	0.90761	0.09694	8.10694e-07	8.93218e-07
104	13	9	9	10	5	8	0.901586	0.1036	8.92157e-07	9.89542e-07
105	17	13	20	22	14	10	0.827654	0.18916	1.46758e-06	1.77318e-06
106	8	6	7	7	6	1	0.952124	0.04906	4.26805e-07	4.48266e-07
