Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	38	31	60	67	33	93	0.408583	0.89506	3.56422e-06	8.72338e-06
2	37	30	47	50	23	63	0.529777	0.6353	3.2686e-06	6.16977e-06
3	36	30	52	56	26	67	0.499884	0.69338	3.35971e-06	6.72099e-06
4	35	30	50	53	22	63	0.519889	0.65414	3.29564e-06	6.33911e-06
5	34	26	34	36	22	20	0.720305	0.32808	2.22918e-06	3.09478e-06
6	34	24	51	56	24	95	0.433363	0.83618	3.55735e-06	8.20872e-06
7	33	30	90	97	44	125	0.287463	1.24666	3.48321e-06	1.21171e-05
8	32	25	83	94	28	228	0.173233	1.75312	3.01779e-06	1.74204e-05
9	32	24	56	60	29	70	0.480081	0.7338	3.41154e-06	7.10618e-06
10	36	28	79	93	31	186	0.215965	1.53264	3.26807e-06	1.51324e-05
11	30	25	49	59	23	104	0.406196	0.90092	3.59738e-06	8.85626e-06
12	29	21	60	67	23	180	0.262171	1.33876	3.49892e-06	1.3346e-05
13	29	23	52	61	23	115	0.379242	0.96958	3.62314e-06	9.55362e-06
14	28	16	31	33	19	22	0.726556	0.31944	2.2027e-06	3.0317e-06
15	27	20	29	34	16	42	0.651994	0.42772	2.7063e-06	4.15081e-06
16	43	36	102	118	39	330	0.0885631	2.42404	2.14276e-06	2.41948e-05
17	24	21	48	54	25	60	0.5246	0.64512	3.27149e-06	6.23616e-06
18	23	16	54	62	22	112	0.382679	0.96056	3.61657e-06	9.45067e-06
19	29	26	46	47	24	58	0.553795	0.59096	3.17589e-06	5.73476e-06
20	34	30	61	66	31	75	0.450688	0.79698	3.47504e-06	7.71053e-06
21	35	27	55	60	25	115	0.381631	0.9633	3.62442e-06	9.49717e-06
22	34	24	55	64	27	137	0.332665	1.10062	3.62335e-06	1.08919e-05
23	37	30	90	95	31	234	0.16696	1.79	2.97117e-06	1.77957e-05
24	31	25	69	74	35	87	0.403161	0.90842	3.5477e-06	8.79971e-06
25	28	21	49	61	20	201	0.244588	1.40818	3.45434e-06	1.41231e-05
26	24	18	52	59	24	113	0.387973	0.94682	3.62152e-06	9.33446e-06
27	31	26	44	51	20	79	0.485207	0.72318	3.43349e-06	7.07635e-06
28	37	27	22	25	16	13	0.799875	0.2233	1.68127e-06	2.10192e-06
29	38	28	52	55	31	44	0.565639	0.5698	3.07848e-06	5.44248e-06
30	33	27	84	96	32	235	0.165071	1.80138	2.95564e-06	1.79053e-05
31	28	18	60	66	14	235	0.199293	1.61298	3.2309e-06	1.62118e-05
32	26	19	28	34	10	73	0.556649	0.58582	3.22742e-06	5.79794e-06
33	35	24	65	67	34	92	0.410672	0.88996	3.56063e-06	8.67024e-06
34	42	29	70	76	28	139	0.305386	1.18618	3.56554e-06	1.16755e-05
35	41	31	74	79	33	124	0.323512	1.12852	3.57412e-06	1.10479e-05
36	39	33	116	126	45	282	0.107584	2.22948	2.37718e-06	2.2096e-05
37	38	28	65	70	34	81	0.426262	0.8527	3.51885e-06	8.25512e-06
38	37	27	26	30	17	23	0.736608	0.3057	2.14757e-06	2.91549e-06
39	36	27	88	93	39	143	0.26892	1.31334	3.455e-06	1.28477e-05
40	35	22	46	52	21	72	0.499694	0.69376	3.37836e-06	6.76087e-06
41	35	29	136	150	47	598	0.0184664	3.9918	7.43104e-07	4.02408e-05
42	34	27	57	65	24	119	0.362366	1.0151	3.62074e-06	9.99194e-06
43	33	22	33	38	15	77	0.531879	0.63134	3.31694e-06	6.23627e-06
44	32	30	100	117	33	314	0.0966982	2.33616	2.25193e-06	2.32882e-05
45	32	25	62	68	25	205	0.229342	1.47254	3.37838e-06	1.47307e-05
46	31	27	40	46	25	78	0.503244	0.68668	3.39236e-06	6.74098e-06
47	30	23	29	37	17	63	0.574842	0.55366	3.12481e-06	5.43595e-06
48	30	25	44	49	22	62	0.53584	0.62392	3.24729e-06	6.06019e-06
49	29	22	97	111	28	359	0.0798201	2.52798	2.02268e-06	2.53405e-05
50	39	31	38	40	18	72	0.538806	0.6184	3.27782e-06	6.08349e-06
51	27	22	65	75	26	155	0.283229	1.2615	3.53164e-06	1.24692e-05
52	26	21	36	42	16	73	0.529374	0.63606	3.30834e-06	6.24952e-06
53	25	20	56	59	31	62	0.503224	0.68672	3.33369e-06	6.62467e-06
54	36	28	96	110	38	212	0.169993	1.772	2.97036e-06	1.74735e-05
55	38	26	79	89	27	212	0.193957	1.64012	3.15918e-06	1.62881e-05
56	19	15	30	35	14	51	0.618845	0.4799	2.89957e-06	4.68546e-06
57	25	24	84	100	34	201	0.191455	1.6531	3.12542e-06	1.63245e-05
58	38	26	88	101	34	253	0.145937	1.92458	2.79381e-06	1.91439e-05
59	37	31	91	103	30	522	0.0365512	3.30904	1.22628e-06	3.35496e-05
60	32	29	83	94	28	350	0.0929847	2.37532	2.22259e-06	2.39027e-05
61	29	26	61	67	31	74	0.450156	0.79816	3.47244e-06	7.71385e-06
62	34	25	83	101	30	249	0.148945	1.90418	2.81973e-06	1.89314e-05
63	31	26	80	86	37	146	0.276739	1.28468	3.49022e-06	1.26119e-05
64	25	19	83	100	28	522	0.0372464	3.2902	1.2433e-06	3.33803e-05
