Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	7	6	13	17	4	35	0.751819	0.28526	2.11958e-06	2.81927e-06
2	7	5	4	4	2	3	0.960386	0.04042	3.69931e-07	3.8519e-07
3	9	9	12	12	3	31	0.791789	0.23346	1.84051e-06	2.3245e-06
4	9	8	22	25	7	78	0.574187	0.5548	3.18994e-06	5.55558e-06
5	8	7	30	31	3	215	0.274946	1.29118	3.62201e-06	1.31735e-05
6	8	5	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
7	4	4	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
8	8	6	29	34	6	140	0.395533	0.92752	3.70135e-06	9.35787e-06
9	10	6	33	37	6	165	0.341687	1.07386	3.7092e-06	1.08555e-05
10	12	10	32	32	9	66	0.584172	0.53756	3.10377e-06	5.31311e-06
11	9	8	26	32	7	133	0.41509	0.87926	3.68311e-06	8.87304e-06
12	10	6	29	31	10	49	0.641093	0.44458	2.79094e-06	4.3534e-06
13	13	8	19	21	3	91	0.551022	0.59598	3.31744e-06	6.02052e-06
14	11	7	15	20	3	111	0.500724	0.6917	3.51846e-06	7.02674e-06
15	10	6	11	11	5	9	0.891384	0.11498	9.7974e-07	1.09912e-06
16	11	8	8	10	3	17	0.861138	0.1495	1.26393e-06	1.46774e-06
17	9	7	38	46	8	194	0.278516	1.27828	3.59409e-06	1.29044e-05
18	9	7	18	21	5	58	0.65202	0.42768	2.78225e-06	4.26713e-06
19	11	10	15	16	6	21	0.812548	0.20758	1.6405e-06	2.01896e-06
20	12	10	18	20	5	46	0.697537	0.3602	2.49235e-06	3.57308e-06
21	10	9	3	3	2	1	0.976344	0.02394	2.17213e-07	2.22476e-07
22	7	5	5	6	1	15	0.892097	0.11418	1.01314e-06	1.13568e-06
23	8	7	20	21	8	38	0.722036	0.32568	2.31374e-06	3.20446e-06
24	14	13	25	32	12	57	0.61161	0.49166	2.95708e-06	4.83492e-06
25	14	9	31	39	7	143	0.377487	0.97422	3.69918e-06	9.7995e-06
26	15	15	35	37	9	85	0.513831	0.66586	3.3938e-06	6.60488e-06
27	11	10	11	11	5	12	0.87785	0.13028	1.10479e-06	1.25852e-06
28	8	7	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
29	13	10	10	15	4	28	0.788991	0.237	1.84186e-06	2.33444e-06
30	9	7	12	15	6	15	0.843074	0.1707	1.38577e-06	1.64371e-06
