name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P257A1	A1	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	247CC	Mouse	Foci_processed_29-Nov-2016_73666391417_foci_analysis_29-Nov-2016	662	 0.76	 1.67	540	 0.66	 1.52	687.13	317.59	 5.26	1987.64	 1.25	1841.96
P257A10	A10	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	934CC	Mouse	Foci_processed_30-Nov-2016_73666432199_foci_analysis_30-Nov-2016	657	 1.15	 1.97	531	 1.13	 1.85	739.19	369.15	 4.57	3716.74	 1.20	3346.43
P257A2	A2	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	253CC	Mouse	Foci_processed_29-Nov-2016_73666395968_foci_analysis_29-Nov-2016	680	 0.47	 1.29	565	 0.37	 1.13	774.98	342.13	 4.40	2616.79	 1.14	1231.07
P257A3	A3	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	235CC	Mouse	Foci_processed_30-Nov-2016_73666403403_foci_analysis_30-Nov-2016	672	 0.40	 1.66	562	 0.26	 0.63	751.51	339.14	 4.25	3070.82	 1.11	834.10
P257A4	A4	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	C3H f2	Mouse	Foci_processed_30-Nov-2016_73666408266_foci_analysis_30-Nov-2016	678	 0.47	 4.09	570	 0.24	 0.62	723.57	393.80	 4.42	4336.26	 1.16	575.76
P257A5	A5	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	915CC	Mouse	Foci_processed_30-Nov-2016_73666414087_foci_analysis_30-Nov-2016	776	 0.58	 1.39	655	 0.55	 1.35	682.23	335.57	 4.32	4071.15	 1.12	1481.71
P257A6	A6	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	C57BL f1	Mouse	Foci_processed_30-Nov-2016_73666418506_foci_analysis_30-Nov-2016	734	 0.32	 1.18	590	 0.22	 0.82	640.63	326.47	 4.41	3033.61	 1.14	627.10
P257A7	A7	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	254CC	Mouse	Foci_processed_30-Nov-2016_73666422721_foci_analysis_30-Nov-2016	548	 0.65	 2.12	454	 0.57	 1.90	787.13	347.55	 5.18	2473.96	 1.20	1587.00
P257A8	A8	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	BALBC f1	Mouse	Foci_processed_30-Nov-2016_73666427391_foci_analysis_30-Nov-2016	560	 0.54	 1.49	472	 0.50	 1.38	799.40	353.50	 4.27	2901.78	 1.17	1330.59
P257A9	A9	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	921CC	Mouse	Foci_processed_30-Nov-2016_73666429766_foci_analysis_30-Nov-2016	781	 0.40	 1.00	660	 0.34	 0.86	643.05	321.86	 3.85	3534.56	 1.11	837.12
P257B1	B1	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	256CC	Mouse	Foci_processed_29-Nov-2016_73666390876_foci_analysis_29-Nov-2016	651	 0.66	 1.96	521	 0.61	 1.84	697.06	339.43	 4.58	2937.57	 1.16	1843.69
P257B10	B10	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	923CC	Mouse	Foci_processed_30-Nov-2016_73666431701_foci_analysis_30-Nov-2016	616	 0.86	 1.53	518	 0.82	 1.45	713.20	340.73	 3.63	4045.46	 1.14	1916.19
P257B2	B2	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	257CC	Mouse	Foci_processed_29-Nov-2016_73666395378_foci_analysis_29-Nov-2016	695	 0.41	 0.98	586	 0.40	 0.93	694.62	352.52	 4.59	3709.14	 1.15	1051.16
P257B3	B3	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	239CC	Mouse	Foci_processed_30-Nov-2016_73666402884_foci_analysis_30-Nov-2016	603	 0.59	 1.23	498	 0.52	 1.12	737.11	357.86	 4.60	3546.66	 1.15	1342.36
P257B4	B4	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	C3H f1	Mouse	Foci_processed_30-Nov-2016_73666407274_foci_analysis_30-Nov-2016	751	 0.38	 1.26	626	 0.31	 0.72	715.54	346.12	 4.75	3988.92	 1.13	854.50
P257B5	B5	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	233CC	Mouse	Foci_processed_30-Nov-2016_73666413432_foci_analysis_30-Nov-2016	721	 0.73	 1.96	601	 0.68	 1.79	654.37	334.47	 5.27	3197.18	 1.20	2278.81
P257B6	B6	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	236CC	Mouse	Foci_processed_30-Nov-2016_73666417920_foci_analysis_30-Nov-2016	720	 0.33	 1.43	599	 0.27	 1.39	748.73	333.19	 4.45	2825.97	 1.11	741.19
P257B7	B7	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	251CC	Mouse	Foci_processed_30-Nov-2016_73666422105_foci_analysis_30-Nov-2016	742	 0.53	 1.49	642	 0.51	 1.46	753.47	360.67	 4.67	3627.30	 1.12	1340.60
P257B8	B8	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	907CC	Mouse	Foci_processed_30-Nov-2016_73666426756_foci_analysis_30-Nov-2016	757	 0.69	 2.95	654	 0.57	 1.36	719.77	341.84	 4.50	4151.74	 1.09	1410.38
P257B9	B9	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	922CC	Mouse	Foci_processed_30-Nov-2016_73666429135_foci_analysis_30-Nov-2016	775	 0.59	 1.30	662	 0.53	 1.05	640.13	322.61	 3.97	3637.45	 1.10	1288.30
P257C1	C1	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	CBA m2	Mouse	Foci_processed_29-Nov-2016_73666390347_foci_analysis_29-Nov-2016	589	 0.78	 4.12	496	 0.50	 1.38	797.16	360.82	 5.82	3514.44	 1.21	1413.96
P257C10	C10	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	894CC	Mouse	Foci_processed_30-Nov-2016_73666431036_foci_analysis_30-Nov-2016	764	 0.60	 2.61	652	 0.37	 1.17	669.01	343.64	 4.95	3072.85	 1.11	1023.30
P257C2	C2	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	220CC	Mouse	Foci_processed_29-Nov-2016_73666394831_foci_analysis_29-Nov-2016	607	 0.56	 1.33	505	 0.49	 1.24	675.45	324.95	 5.60	3236.34	 1.16	1323.17
P257C3	C3	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	B6C3 m1	Mouse	Foci_processed_30-Nov-2016_73666402235_foci_analysis_30-Nov-2016	755	 0.30	 0.80	634	 0.28	 0.79	595.85	299.35	 4.75	3533.53	 1.17	661.77
P257C4	C4	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	226CC	Mouse	Foci_processed_30-Nov-2016_73666406747_foci_analysis_30-Nov-2016	671	 0.66	 2.29	565	 0.42	 1.50	711.24	326.33	 4.18	3211.49	 1.11	1101.61
P257C5	C5	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	937CC	Mouse	Foci_processed_30-Nov-2016_73666412804_foci_analysis_30-Nov-2016	741	 0.66	 2.02	632	 0.51	 1.21	636.87	334.25	 4.57	3456.77	 1.20	1331.54
P257C6	C6	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	BALBC m2	Mouse	Foci_processed_30-Nov-2016_73666417622_foci_analysis_30-Nov-2016	351	 0.52	 1.64	287	 0.52	 1.75	929.51	414.52	 4.79	2807.63	 1.18	1556.06
P257C7	C7	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	BALBC f2	Mouse	Foci_processed_30-Nov-2016_73666421506_foci_analysis_30-Nov-2016	742	 0.46	 1.41	625	 0.42	 1.33	749.60	345.00	 4.52	2845.84	 1.16	1041.27
P257C8	C8	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	BALBC m1	Mouse	Foci_processed_30-Nov-2016_73666426159_foci_analysis_30-Nov-2016	733	 0.29	 0.86	606	 0.26	 0.68	698.89	322.86	 4.62	2500.93	 1.14	810.81
P257C9	C9	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	946CC	Mouse	Foci_processed_30-Nov-2016_73666428494_foci_analysis_30-Nov-2016	734	 0.56	 1.84	604	 0.43	 0.89	588.72	313.62	 5.08	3086.44	 1.15	1172.08
P257D1	D1	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	CBA m3	Mouse	Foci_processed_29-Nov-2016_73666389935_foci_analysis_29-Nov-2016	494	 0.49	 1.18	398	 0.41	 1.00	830.39	415.83	 4.77	4263.15	 1.27	1264.76
P257D10	D10	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	882CC	Mouse	Foci_processed_30-Nov-2016_73666430391_foci_analysis_30-Nov-2016	764	 0.56	 1.46	669	 0.51	 1.19	634.75	356.35	 4.39	3393.37	 1.10	1161.34
P257D2	D2	P257	0	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	263CC	Mouse	Foci_processed_29-Nov-2016_73666394214_foci_analysis_29-Nov-2016	734	 0.43	 1.01	603	 0.42	 0.97	619.54	312.53	 4.97	3138.16	 1.16	1165.88
