name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P255B3	B3	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	239CC	Mouse	Foci_processed_28-Nov-2016_73666212505_foci_analysis_28-Nov-2016	482	 0.78	 1.26	376	 0.69	 1.12	652.78	339.76	 5.19	3189.35	 1.20	2474.74
P255B4	B4	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	C3H f1	Mouse	Foci_processed_28-Nov-2016_73666217265_foci_analysis_28-Nov-2016	754	 0.53	 2.03	618	 0.39	 1.11	548.11	279.81	 5.33	2984.57	 1.16	1174.86
P255B5	B5	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	233CC	Mouse	Foci_processed_28-Nov-2016_73666222168_foci_analysis_28-Nov-2016	698	 0.55	 1.27	581	 0.53	 1.28	520.45	289.07	 5.10	2702.15	 1.24	1817.78
P255B6	B6	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	236CC	Mouse	Foci_processed_28-Nov-2016_73666226435_foci_analysis_28-Nov-2016	691	 0.45	 1.15	551	 0.36	 0.94	666.39	330.05	 4.62	2437.82	 1.15	1534.99
P255B7	B7	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	251CC	Mouse	Foci_processed_28-Nov-2016_73666231007_foci_analysis_28-Nov-2016	706	 0.64	 1.51	588	 0.57	 1.31	626.94	333.80	 4.79	2682.52	 1.15	1891.46
P255B8	B8	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	907CC	Mouse	Foci_processed_28-Nov-2016_73666235834_foci_analysis_28-Nov-2016	713	 0.68	 1.82	589	 0.54	 0.95	592.51	308.90	 4.80	3261.18	 1.13	1775.08
P255B9	B9	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	922CC	Mouse	Foci_processed_28-Nov-2016_73666237003_foci_analysis_28-Nov-2016	729	 0.43	 1.16	638	 0.36	 0.88	562.00	306.82	 3.53	3108.85	 1.44	1049.17
P255C1	C1	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	CBA m2	Mouse	Foci_processed_28-Nov-2016_73666202456_foci_analysis_28-Nov-2016	508	 0.99	 1.50	411	 0.94	 1.38	743.14	395.11	 5.97	3211.10	 1.28	3122.76
P255C10	C10	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	894CC	Mouse	Foci_processed_28-Nov-2016_73666237612_foci_analysis_28-Nov-2016	731	 0.35	 0.72	643	 0.31	 0.67	547.30	290.60	 3.72	2724.06	 1.63	818.11
P255C2	C2	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	220CC	Mouse	Foci_processed_28-Nov-2016_73666206987_foci_analysis_28-Nov-2016	623	 0.78	 1.98	517	 0.77	 1.62	728.08	373.56	 5.59	3240.21	 1.19	2653.76
P255C3	C3	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	B6C3 m1	Mouse	Foci_processed_28-Nov-2016_73666211833_foci_analysis_28-Nov-2016	734	 0.44	 0.91	626	 0.33	 0.74	669.72	387.77	 5.21	3315.35	 1.17	1319.68
P255C4	C4	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	226CC	Mouse	Foci_processed_28-Nov-2016_73666216672_foci_analysis_28-Nov-2016	678	 0.49	 1.90	573	 0.37	 1.09	770.13	398.36	 4.54	2693.63	 1.14	1359.19
P255C5	C5	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	937CC	Mouse	Foci_processed_28-Nov-2016_73666221575_foci_analysis_28-Nov-2016	727	 0.40	 1.09	596	 0.35	 0.90	759.40	453.23	 4.53	2802.05	 1.23	1289.24
P255C6	C6	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	BALBC m2	Mouse	Foci_processed_28-Nov-2016_73666226253_foci_analysis_28-Nov-2016	246	 0.40	 1.29	223	 0.40	 1.33	542.24	301.53	 2.83	1443.31	 1.61	1112.05
P255C7	C7	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	BALBC f2	Mouse	Foci_processed_28-Nov-2016_73666230421_foci_analysis_28-Nov-2016	694	 0.43	 1.10	558	 0.45	 1.17	668.14	322.50	 4.85	2379.30	 1.21	1370.63
P255C8	C8	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	BALBC m1	Mouse	Foci_processed_28-Nov-2016_73666235172_foci_analysis_28-Nov-2016	727	 0.41	 0.86	585	 0.35	 0.76	619.28	304.09	 4.65	2324.62	 1.15	969.90
P255C9	C9	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	946CC	Mouse	Foci_processed_28-Nov-2016_73666238250_foci_analysis_28-Nov-2016	659	 0.51	 0.89	560	 0.48	 0.84	565.77	297.83	 4.82	2676.91	 1.58	1769.69
P255D1	D1	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	CBA m3	Mouse	Foci_processed_28-Nov-2016_73666202141_foci_analysis_28-Nov-2016	352	 1.03	 6.51	294	 0.60	 1.12	845.24	457.73	 5.29	3894.89	 1.37	1958.03
P255D10	D10	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	882CC	Mouse	Foci_processed_28-Nov-2016_73666238873_foci_analysis_28-Nov-2016	695	 0.56	 1.14	597	 0.54	 1.09	670.30	350.01	 3.53	3230.10	 1.52	1747.52
P255D2	D2	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	263CC	Mouse	Foci_processed_28-Nov-2016_73666206389_foci_analysis_28-Nov-2016	681	 0.43	 1.28	563	 0.40	 1.31	854.34	514.02	 5.14	2935.45	 1.21	1676.65
P255D3	D3	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	B6C3 m3	Mouse	Foci_processed_28-Nov-2016_73666211191_foci_analysis_28-Nov-2016	722	 0.49	 1.27	608	 0.39	 0.81	641.01	345.88	 4.91	3125.80	 1.14	1446.01
P255D4	D4	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	B6C3 m2	Mouse	Foci_processed_28-Nov-2016_73666216027_foci_analysis_28-Nov-2016	746	 0.35	 1.16	642	 0.27	 0.68	628.60	348.24	 4.49	3116.96	 1.12	1040.74
P255D5	D5	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	BALBC m3	Mouse	Foci_processed_28-Nov-2016_73666221096_foci_analysis_28-Nov-2016	467	 0.48	 2.33	400	 0.39	 1.28	513.63	303.39	 4.09	2064.36	 1.34	1314.59
P255D6	D6	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	927CC	Mouse	Foci_processed_28-Nov-2016_73666225729_foci_analysis_28-Nov-2016	661	 0.19	 0.55	533	 0.19	 0.55	559.73	329.05	 4.13	2946.64	 1.20	454.39
P255D7	D7	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	903CC	Mouse	Foci_processed_28-Nov-2016_73666229975_foci_analysis_28-Nov-2016	484	 1.07	 3.19	398	 0.76	 1.64	684.64	374.71	 5.05	2955.39	 1.37	2536.15
P255D8	D8	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	202CC	Mouse	Foci_processed_28-Nov-2016_73666234601_foci_analysis_28-Nov-2016	621	 0.70	 3.07	508	 0.52	 1.06	619.39	348.32	 4.75	3045.39	 1.13	1905.35
P255D9	D9	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	893CC	Mouse	Foci_processed_28-Nov-2016_73666239490_foci_analysis_28-Nov-2016	709	 0.39	 1.10	618	 0.32	 0.66	611.86	314.02	 4.12	2565.16	 1.54	1079.19
P255E1	E1	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	CBA m1	Mouse	Foci_processed_28-Nov-2016_73666201655_foci_analysis_28-Nov-2016	538	 0.88	 2.70	440	 0.72	 1.82	701.58	364.62	 5.47	2924.84	 1.26	3172.77
P255E2	E2	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	CBA f1	Mouse	Foci_processed_28-Nov-2016_73666205834_foci_analysis_28-Nov-2016	623	 0.59	 1.61	510	 0.51	 1.49	685.25	336.30	 5.21	3132.09	 1.20	1454.67
P255E3	E3	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	B6C3 f2	Mouse	Foci_processed_28-Nov-2016_73666210563_foci_analysis_28-Nov-2016	731	 0.45	 2.08	618	 0.34	 1.22	564.25	304.12	 4.78	3099.26	 1.13	1157.74
P255E4	E4	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	C57BL m3	Mouse	Foci_processed_28-Nov-2016_73666215410_foci_analysis_28-Nov-2016	727	 0.22	 0.56	607	 0.20	 0.49	589.64	319.85	 4.33	3032.16	 1.16	673.60
P255E5	E5	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	942CC	Mouse	Foci_processed_28-Nov-2016_73666220400_foci_analysis_28-Nov-2016	723	 0.42	 1.57	574	 0.30	 0.79	597.19	310.68	 4.43	2513.01	 1.21	938.09
P255E6	E6	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	938CC	Mouse	Foci_processed_28-Nov-2016_73666225153_foci_analysis_28-Nov-2016	698	 0.34	 0.84	564	 0.32	 0.71	536.46	289.28	 4.37	2659.26	 1.18	973.18
P255E7	E7	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	260CC	Mouse	Foci_processed_28-Nov-2016_73666229362_foci_analysis_28-Nov-2016	727	 0.41	 0.83	618	 0.37	 0.75	630.16	333.52	 4.40	2799.91	 1.16	1291.18
P255E8	E8	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	213CC	Mouse	Foci_processed_28-Nov-2016_73666233926_foci_analysis_28-Nov-2016	742	 0.49	 1.13	618	 0.40	 0.78	543.71	283.88	 4.93	2422.11	 1.13	1408.65
P255F1	F1	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	CBA f2	Mouse	Foci_processed_28-Nov-2016_73666201108_foci_analysis_28-Nov-2016	651	 0.49	 0.94	542	 0.45	 0.92	616.79	336.10	 4.73	2984.92	 1.15	1466.53
P255F2	F2	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	CBA f3	Mouse	Foci_processed_28-Nov-2016_73666205267_foci_analysis_28-Nov-2016	629	 0.53	 1.03	521	 0.48	 0.93	671.41	348.60	 5.45	3008.04	 1.25	1575.81
P255F3	F3	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	B6C3 f3	Mouse	Foci_processed_28-Nov-2016_73666209995_foci_analysis_28-Nov-2016	662	 0.37	 0.89	562	 0.28	 0.62	600.73	315.96	 4.64	3203.37	 1.16	1004.98
P255F4	F4	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	B6C3 f1	Mouse	Foci_processed_28-Nov-2016_73666214750_foci_analysis_28-Nov-2016	758	 0.30	 0.63	636	 0.25	 0.54	601.13	314.23	 4.65	2936.81	 1.13	865.14
P255F5	F5	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	951CC	Mouse	Foci_processed_28-Nov-2016_73666219771_foci_analysis_28-Nov-2016	723	 0.39	 0.86	584	 0.38	 0.88	576.75	309.58	 4.47	2751.03	 1.13	1247.39
P255F6	F6	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	954CC	Mouse	Foci_processed_28-Nov-2016_73666224558_foci_analysis_28-Nov-2016	746	 0.37	 1.04	597	 0.32	 0.72	525.55	290.64	 4.09	2652.11	 1.16	998.48
P255F7	F7	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	BALBC f	Mouse	Foci_processed_28-Nov-2016_73666228756_foci_analysis_28-Nov-2016	728	 0.34	 0.88	625	 0.30	 0.76	571.64	312.70	 4.41	2568.68	 1.15	963.05
P255F8	F8	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	255CC	Mouse	Foci_processed_28-Nov-2016_73666233324_foci_analysis_28-Nov-2016	659	 0.57	 1.61	538	 0.52	 1.12	546.51	296.75	 5.08	2240.94	 1.23	1536.85
P255G1	G1	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	C3H m3	Mouse	Foci_processed_28-Nov-2016_73666200543_foci_analysis_28-Nov-2016	676	 0.41	 0.78	560	 0.36	 0.72	558.67	308.01	 4.83	2825.92	 1.15	1069.91
P255G2	G2	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	C3H m1	Mouse	Foci_processed_28-Nov-2016_73666204714_foci_analysis_28-Nov-2016	626	 0.46	 0.91	517	 0.42	 0.76	549.14	294.29	 5.38	2984.25	 1.21	1187.35
P255G3	G3	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	C57BL m1	Mouse	Foci_processed_28-Nov-2016_73666209419_foci_analysis_28-Nov-2016	673	 0.44	 2.31	576	 0.32	 0.70	603.20	323.18	 4.64	2957.80	 1.16	1213.09
P255G4	G4	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	C57BL f3	Mouse	Foci_processed_28-Nov-2016_73666214166_foci_analysis_28-Nov-2016	694	 0.27	 0.67	560	 0.22	 0.58	627.87	336.36	 4.13	3100.99	 1.20	764.92
P255G5	G5	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	261CC	Mouse	Foci_processed_28-Nov-2016_73666219198_foci_analysis_28-Nov-2016	686	 0.35	 0.93	554	 0.31	 0.85	579.47	334.59	 4.07	2858.53	 1.25	692.21
P255G6	G6	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	208CC	Mouse	Foci_processed_28-Nov-2016_73666223965_foci_analysis_28-Nov-2016	661	 0.61	 1.22	538	 0.55	 0.99	541.77	291.76	 5.55	2990.54	 1.21	1757.45
P255G7	G7	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	928CC	Mouse	Foci_processed_28-Nov-2016_73666228198_foci_analysis_28-Nov-2016	681	 0.33	 0.86	544	 0.23	 0.70	573.79	304.39	 4.18	2751.92	 1.23	648.47
P255G8	G8	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	906CC	Mouse	Foci_processed_28-Nov-2016_73666232791_foci_analysis_28-Nov-2016	607	 0.44	 0.92	507	 0.42	 0.92	549.68	300.69	 4.72	2251.11	 1.23	1494.17
P255H1	H1	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	C3H m2	Mouse	Foci_processed_27-Nov-2016_73666199949_foci_analysis_27-Nov-2016	625	 0.78	 1.47	507	 0.75	 1.44	536.79	280.55	 5.36	1977.64	 1.28	1837.73
P255H2	H2	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	C3H f3	Mouse	Foci_processed_28-Nov-2016_73666204080_foci_analysis_28-Nov-2016	725	 0.48	 1.03	584	 0.41	 0.86	581.96	308.62	 4.98	3343.97	 1.27	1118.49
P255H3	H3	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	C57BL m2	Mouse	Foci_processed_28-Nov-2016_73666208737_foci_analysis_28-Nov-2016	804	 0.32	 0.73	673	 0.30	 0.72	595.92	325.80	 4.48	3077.41	 1.17	1031.67
P255H4	H4	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	C57BL f2	Mouse	Foci_processed_28-Nov-2016_73666213531_foci_analysis_28-Nov-2016	767	 0.57	 5.87	637	 0.26	 0.64	588.10	330.76	 3.87	3346.02	 1.15	807.01
P255H5	H5	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	258CC	Mouse	Foci_processed_28-Nov-2016_73666218615_foci_analysis_28-Nov-2016	708	 0.23	 1.05	562	 0.17	 0.47	586.99	347.64	 3.96	2861.49	 1.29	442.39
P255H6	H6	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	280CC	Mouse	Foci_processed_28-Nov-2016_73666223407_foci_analysis_28-Nov-2016	695	 0.27	 0.74	541	 0.30	 0.80	483.33	305.67	 4.36	2781.21	 1.28	589.47
P255H7	H7	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	919CC	Mouse	Foci_processed_28-Nov-2016_73666227611_foci_analysis_28-Nov-2016	723	 0.33	 1.30	569	 0.35	 1.38	524.07	306.30	 4.20	2949.05	 1.26	986.84
P255H8	H8	P255	0.18	Ar 350 MeV/n	48 hr	Fibro	53BP1	10/8/2016	925CC	Mouse	Foci_processed_28-Nov-2016_73666232174_foci_analysis_28-Nov-2016	711	 0.34	 1.03	559	 0.27	 0.66	556.98	288.66	 4.83	2229.58	 1.22	676.18
