name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P253A5	A5	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	915CC	Mouse	Foci_processed_26-Nov-2016_73666070177_foci_analysis_26-Nov-2016	714	0.59	1.32	607	0.49	0.91	1683.36	788.67	5.08	1221.55	1.16	2593.16
P253A6	A6	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	C57BL f1	Mouse	Foci_processed_26-Nov-2016_73666074588_foci_analysis_26-Nov-2016	730	0.78	6.65	619	0.25	0.59	1800.21	914.83	4.63	1193.05	1.22	1442.85
P253A7	A7	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	254CC	Mouse	Foci_processed_26-Nov-2016_73666079119_foci_analysis_26-Nov-2016	557	1.51	3.14	446	1.32	2.56	2023.86	840.26	5.51	870.63	1.24	8823.03
P253A8	A8	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	BALBC f1	Mouse	Foci_processed_27-Nov-2016_73666101110_foci_analysis_27-Nov-2016	631	1.62	6	535	1.2	1.99	2299.93	975.18	5.27	849.95	1.25	9759.48
P253A9	A9	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	921CC	Mouse	Foci_processed_27-Nov-2016_73666103566_foci_analysis_27-Nov-2016	788	0.55	5.24	678	0.35	0.89	1844.94	944.81	4.26	1078.93	1.16	2325.39
P253B10	B10	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	923CC	Mouse	Foci_processed_27-Nov-2016_73666105487_foci_analysis_27-Nov-2016	790	0.66	6.57	679	0.4	1.33	1840.63	982.44	4.27	1156.79	1.15	4213.29
P253B5	B5	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	233CC	Mouse	Foci_processed_26-Nov-2016_73666069597_foci_analysis_26-Nov-2016	649	1.09	4.91	551	0.79	2.92	1384.81	706.54	4.97	1118.98	1.28	4156.24
P253B6	B6	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	236CC	Mouse	Foci_processed_26-Nov-2016_73666073983_foci_analysis_26-Nov-2016	706	0.73	1.51	589	0.65	1.31	1936.07	829.95	5.01	927.16	1.18	3855.59
P253B7	B7	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	251CC	Mouse	Foci_processed_26-Nov-2016_73666078459_foci_analysis_26-Nov-2016	733	1.16	9.14	635	0.63	1.21	1695.6	801.78	4.75	1153.06	1.19	3465.22
P253B8	B8	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	907CC	Mouse	Foci_processed_27-Nov-2016_73666100491_foci_analysis_27-Nov-2016	727	1.34	7.81	623	0.78	2.04	1707.65	819.38	4.88	1268.92	1.16	5587.85
P253B9	B9	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	922CC	Mouse	Foci_processed_27-Nov-2016_73666102951_foci_analysis_27-Nov-2016	779	0.51	5.27	676	0.31	0.61	1564.22	782.47	4.18	1176.51	1.15	1746.07
P253C10	C10	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	894CC	Mouse	Foci_processed_27-Nov-2016_73666104819_foci_analysis_27-Nov-2016	745	1.96	8.21	648	1.13	2.16	1756.42	796.99	5.04	1065.59	1.15	6643.35
P253C6	C6	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	BALBC m2	Mouse	Foci_processed_26-Nov-2016_73666073616_foci_analysis_26-Nov-2016	394	1.84	2.62	326	1.65	2.5	2013.38	803.14	5.6	932.45	1.24	9064.3
P253C7	C7	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	BALBC f2	Mouse	Foci_processed_26-Nov-2016_73666077994_foci_analysis_26-Nov-2016	553	0.68	3.1	465	0.48	0.98	1612	667.15	4.76	934.59	1.26	2422.36
P253C8	C8	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	BALBC m1	Mouse	Foci_processed_26-Nov-2016_73666099948_foci_analysis_26-Nov-2016	671	1.03	6.84	561	0.71	1.49	2113.44	791	4.59	923.65	1.21	4070.96
P253C9	C9	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	946CC	Mouse	Foci_processed_27-Nov-2016_73666102310_foci_analysis_27-Nov-2016	709	0.95	4.22	604	0.66	1.64	1695.55	751.54	5.97	1065.76	1.17	3944.05
P253D10	D10	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	882CC	Mouse	Foci_processed_27-Nov-2016_73666104199_foci_analysis_27-Nov-2016	752	0.58	1.1	659	0.53	1.03	1951.87	926.16	4.23	1364.3	1.18	2829.93
P253D6	D6	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	927CC	Mouse	Foci_processed_26-Nov-2016_73666073079_foci_analysis_26-Nov-2016	681	0.59	2.12	551	0.51	1.06	1549.88	794.88	4.06	1228.84	1.27	2334.83
P253D7	D7	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	903CC	Mouse	Foci_processed_26-Nov-2016_73666077487_foci_analysis_26-Nov-2016	526	1.67	10.9	450	0.77	1.95	1800.84	805.28	5.97	979.01	1.27	5383.4
P253D8	D8	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	202CC	Mouse	Foci_processed_26-Nov-2016_73666082064_foci_analysis_26-Nov-2016	730	1.06	7.07	630	0.64	1.27	1651.53	801.92	4.67	1162.71	1.18	3251.68
P253D9	D9	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	893CC	Mouse	Foci_processed_27-Nov-2016_73666101663_foci_analysis_27-Nov-2016	714	2.26	19.02	606	0.92	2.13	1827.91	820.66	5.28	1050.71	1.18	6748.04
P253E6	E6	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	938CC	Mouse	Foci_processed_26-Nov-2016_73666072477_foci_analysis_26-Nov-2016	716	0.65	1.3	576	0.58	1.21	1860.03	807.89	5	1083.46	1.23	3604.87
P253E7	E7	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	260CC	Mouse	Foci_processed_26-Nov-2016_73666076867_foci_analysis_26-Nov-2016	757	0.74	1.92	654	0.68	1.8	1702.97	810.44	4.32	1225.22	1.2	3410.13
P253E8	E8	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	213CC	Mouse	Foci_processed_26-Nov-2016_73666081434_foci_analysis_26-Nov-2016	708	1.14	5.23	598	0.78	1.82	1622.37	756.91	5.12	872.38	1.18	4446.41
P253F6	F6	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	954CC	Mouse	Foci_processed_26-Nov-2016_73666071924_foci_analysis_26-Nov-2016	671	1.04	9.76	563	0.51	0.96	1520.73	729.8	4.69	1014.21	1.21	2847.55
P253F7	F7	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	BALBC f	Mouse	Foci_processed_26-Nov-2016_73666076310_foci_analysis_26-Nov-2016	659	0.9	5.56	548	0.56	1.73	1464.37	735.23	4.64	1027.83	1.21	3415.16
P253F8	F8	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	255CC	Mouse	Foci_processed_26-Nov-2016_73666080750_foci_analysis_26-Nov-2016	728	1	2.55	610	0.8	1.3	1880.52	826.22	5.7	929.1	1.2	4347.55
P253G6	G6	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	208CC	Mouse	Foci_processed_26-Nov-2016_73666071338_foci_analysis_26-Nov-2016	666	0.9	3.79	561	0.63	1	1654.52	837.48	5.42	1156.65	1.21	3443.86
P253G7	G7	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	928CC	Mouse	Foci_processed_26-Nov-2016_73666075743_foci_analysis_26-Nov-2016	714	0.56	1.52	584	0.54	1.38	1698.93	841.18	4.03	1165.12	1.25	2756.49
P253G8	G8	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	906CC	Mouse	Foci_processed_26-Nov-2016_73666080248_foci_analysis_26-Nov-2016	571	0.62	1.51	475	0.52	0.95	1632.31	808.03	4.85	973.2	1.32	3592.76
P253H6	H6	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	280CC	Mouse	Foci_processed_26-Nov-2016_73666070781_foci_analysis_26-Nov-2016	688	0.48	0.91	553	0.48	0.92	1453.32	884.66	4.46	1079.93	1.44	2631.37
P253H7	H7	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	919CC	Mouse	Foci_processed_26-Nov-2016_73666075185_foci_analysis_26-Nov-2016	686	0.67	1.27	538	0.66	1.25	1654.26	871.07	4.37	1186.3	1.33	3116.52
P253H8	H8	P253	0	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	925CC	Mouse	Foci_processed_26-Nov-2016_73666079632_foci_analysis_26-Nov-2016	702	0.76	1.32	582	0.69	1.2	1733.47	810.37	4.96	965.92	1.27	3247.73
