name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P228A1	A1	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	C3H m3	Mouse	Foci_processed_02-Nov-2016_73663602499_foci_analysis_02-Nov-2016	656	 0.35	 0.88	549	 0.33	 0.89	816.08	384.03	 5.33	1566.84	 1.35	1011.24
P228A10	A10	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	893CC	Mouse	Foci_processed_02-Nov-2016_73663653870_foci_analysis_02-Nov-2016	546	 0.57	 1.41	457	 0.47	 1.21	897.27	421.49	 4.39	2590.02	 1.47	1760.38
P228A2	A2	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	257CC	Mouse	Foci_processed_02-Nov-2016_73663606441_foci_analysis_02-Nov-2016	561	 0.58	 1.86	468	 0.49	 1.42	1142.33	604.70	 5.09	2902.82	 1.36	2138.36
P228A3	A3	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	CBA f3	Mouse	Foci_processed_02-Nov-2016_73663610730_foci_analysis_02-Nov-2016	584	 0.47	 1.21	490	 0.44	 1.20	1199.24	611.98	 5.78	2349.49	 1.31	2338.77
P228A4	A4	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	235CC	Mouse	Foci_processed_02-Nov-2016_73663616137_foci_analysis_02-Nov-2016	537	 0.70	 5.29	450	 0.42	 1.09	1546.95	722.00	 4.28	2348.88	 1.31	2727.59
P228A5	A5	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	233CC	Mouse	Foci_processed_02-Nov-2016_73663627406_foci_analysis_02-Nov-2016	736	 1.60	10.64	646	 0.91	 2.84	1171.62	648.91	 5.67	2358.81	 1.34	4811.89
P228A6	A6	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	C57BL f1	Mouse	Foci_processed_02-Nov-2016_73663631674_foci_analysis_02-Nov-2016	758	 0.82	 4.11	676	 0.53	 1.70	1086.78	525.80	 4.87	2425.89	 1.21	2814.45
P228A7	A7	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	254CC	Mouse	Foci_processed_02-Nov-2016_73663634434_foci_analysis_02-Nov-2016	380	 0.82	 2.95	302	 0.62	 1.61	1173.65	479.58	 5.41	1875.22	 1.37	2580.26
P228A8	A8	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	907CC	Mouse	Foci_processed_02-Nov-2016_73663654361_foci_analysis_02-Nov-2016	672	 0.73	 1.87	568	 0.65	 1.59	996.12	436.46	 4.40	2639.54	 1.36	2661.76
P228A9	A9	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	946CC	Mouse	Foci_processed_02-Nov-2016_73663654949_foci_analysis_02-Nov-2016	525	 0.91	 1.95	447	 0.88	 1.79	1018.68	547.94	 4.64	2539.05	 1.50	3243.98
P228B1	B1	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	253CC	Mouse	Foci_processed_02-Nov-2016_73663602056_foci_analysis_02-Nov-2016	531	 0.38	 0.85	443	 0.35	 0.77	1386.79	656.71	 4.71	2221.02	 1.18	2437.37
P228B10	B10	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	882CC	Mouse	Foci_processed_02-Nov-2016_73663655413_foci_analysis_02-Nov-2016	576	 0.61	 1.30	487	 0.56	 1.11	1160.94	658.89	 4.54	2814.75	 1.46	2352.60
P228B2	B2	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	220CC	Mouse	Foci_processed_02-Nov-2016_73663606029_foci_analysis_02-Nov-2016	429	 0.57	 1.42	353	 0.57	 1.51	1113.77	560.93	 5.85	2391.63	 1.43	2406.12
P228B3	B3	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	247CC	Mouse	Foci_processed_02-Nov-2016_73663610344_foci_analysis_02-Nov-2016	420	 0.67	 1.53	337	 0.67	 1.55	1414.46	679.64	 5.38	1968.06	 1.36	3808.26
P228B4	B4	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	226CC	Mouse	Foci_processed_02-Nov-2016_73663615745_foci_analysis_02-Nov-2016	413	 0.79	 2.91	336	 0.53	 1.38	1232.39	554.72	 4.40	1931.82	 1.25	2807.38
P228B5	B5	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	236CC	Mouse	Foci_processed_02-Nov-2016_73663627027_foci_analysis_02-Nov-2016	470	 0.61	 2.32	407	 0.51	 1.69	1133.43	476.23	 4.32	1969.72	 1.30	1979.49
P228B6	B6	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	915CC	Mouse	Foci_processed_02-Nov-2016_73663631059_foci_analysis_02-Nov-2016	709	 0.59	 2.40	613	 0.48	 1.16	961.88	437.80	 4.67	2411.97	 1.16	2166.95
P228B7	B7	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	251CC	Mouse	Foci_processed_02-Nov-2016_73663633979_foci_analysis_02-Nov-2016	486	 0.54	 1.21	405	 0.48	 0.96	1593.42	866.89	 5.89	2243.12	 1.26	3065.60
P228B8	B8	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	258CC	Mouse	Foci_processed_02-Nov-2016_73663655922_foci_analysis_02-Nov-2016	769	 0.47	 1.07	629	 0.45	 1.05	1012.64	416.23	 4.49	2023.98	 1.43	1636.06
P228B9	B9	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	934CC	Mouse	Foci_processed_02-Nov-2016_73663656593_foci_analysis_02-Nov-2016	564	 0.91	 2.07	490	 0.87	 1.86	1077.05	529.64	 3.92	3069.99	 1.44	3324.20
P228C1	C1	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	CBA f1	Mouse	Foci_processed_02-Nov-2016_73663601499_foci_analysis_02-Nov-2016	609	 0.41	 1.07	485	 0.42	 1.12	1090.81	514.78	 5.61	2674.48	 1.44	1810.35
P228C10	C10	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	922CC	Mouse	Foci_processed_02-Nov-2016_73663657069_foci_analysis_02-Nov-2016	572	 0.69	 1.60	505	 0.66	 1.35	997.32	432.85	 3.48	2331.86	 1.35	2791.40
P228C2	C2	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	263CC	Mouse	Foci_processed_02-Nov-2016_73663605456_foci_analysis_02-Nov-2016	628	 0.56	 1.27	520	 0.56	 1.30	913.63	460.00	 5.40	2541.08	 1.26	2141.63
P228C3	C3	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	B6C3 m1	Mouse	Foci_processed_02-Nov-2016_73663609618_foci_analysis_02-Nov-2016	791	 0.34	 0.83	669	 0.30	 0.82	1003.80	518.80	 5.42	2246.27	 1.21	1561.88
P228C4	C4	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	B6C3 m3	Mouse	Foci_processed_02-Nov-2016_73663615078_foci_analysis_02-Nov-2016	583	 0.54	 1.88	501	 0.44	 1.44	1165.71	590.04	 5.09	2569.39	 1.30	1942.44
P228C5	C5	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	208CC	Mouse	Foci_processed_02-Nov-2016_73663618852_foci_analysis_02-Nov-2016	378	 1.07	 3.73	315	 1.09	 3.70	1300.82	628.74	 6.46	2386.06	 1.34	5990.32
P228C6	C6	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	954CC	Mouse	Foci_processed_02-Nov-2016_73663630439_foci_analysis_02-Nov-2016	736	 0.32	 0.98	633	 0.26	 0.55	767.89	360.87	 4.71	2045.43	 1.14	1096.13
P228C7	C7	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	928CC	Mouse	Foci_processed_02-Nov-2016_73663633522_foci_analysis_02-Nov-2016	550	 0.27	 0.88	446	 0.26	 0.89	1223.40	579.10	 4.36	2123.08	 1.31	1005.22
P228C8	C8	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	925CC	Mouse	Foci_processed_02-Nov-2016_73663657537_foci_analysis_02-Nov-2016	339	 0.40	 1.30	273	 0.40	 1.31	1305.75	563.61	 4.49	2010.76	 1.46	1664.86
P228C9	C9	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	921CC	Mouse	Foci_processed_02-Nov-2016_73663657823_foci_analysis_02-Nov-2016	585	 0.54	 2.13	504	 0.46	 1.41	1074.68	470.48	 3.58	2598.20	 1.30	2041.27
P228D1	D1	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	CBA m1	Mouse	Foci_processed_02-Nov-2016_73663601391_foci_analysis_02-Nov-2016	114	 0.99	 2.05	90	 0.94	 2.15	1592.62	694.47	 5.63	2864.28	 1.56	4937.56
P228D10	D10	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	923CC	Mouse	Foci_processed_02-Nov-2016_73663658296_foci_analysis_02-Nov-2016	665	 0.54	 1.45	602	 0.52	 1.43	900.05	411.13	 3.23	2784.76	 1.37	1856.79
P228D2	D2	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	CBA m2	Mouse	Foci_processed_02-Nov-2016_73663605263_foci_analysis_02-Nov-2016	222	 0.50	 2.95	179	 0.29	 0.67	1527.48	713.39	 4.41	3609.60	 1.60	1459.06
P228D3	D3	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	B6C3 m2	Mouse	Foci_processed_02-Nov-2016_73663609005_foci_analysis_02-Nov-2016	685	 0.44	 1.52	565	 0.39	 1.31	1227.54	638.33	 5.07	2456.51	 1.27	1965.85
P228D4	D4	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	B6C3 f3	Mouse	Foci_processed_02-Nov-2016_73663614234_foci_analysis_02-Nov-2016	739	 0.52	 5.44	661	 0.28	 0.63	1023.24	477.57	 4.56	2204.40	 1.21	1372.65
P228D5	D5	P228	0	Si 350 MeV/n	48 hr	Fibro	53BP1	10/3/2016	951CC	Mouse	Foci_processed_02-Nov-2016_73663618273_foci_analysis_02-Nov-2016	629	 0.52	 2.22	544	 0.43	 1.23	852.96	389.59	 5.41	2494.81	 1.19	2414.40
