Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	342	283	92	92	80	13	0.525156	0.64406	3.08997e-06	5.88391e-06
2	339	266	109	115	94	25	0.427543	0.8497	3.3433e-06	7.8198e-06
3	336	274	101	103	94	10	0.497659	0.69784	3.15786e-06	6.34543e-06
4	334	257	113	116	90	32	0.409966	0.89168	3.38148e-06	8.24818e-06
5	331	264	119	123	103	33	0.390339	0.94074	3.39456e-06	8.69645e-06
6	329	251	115	122	96	42	0.375176	0.98036	3.42093e-06	9.1182e-06
7	327	258	108	109	93	22	0.450805	0.79672	3.30067e-06	7.32172e-06
8	325	252	121	124	94	42	0.370493	0.99292	3.42006e-06	9.2311e-06
9	322	247	118	119	104	20	0.427706	0.84932	3.32752e-06	7.77993e-06
10	336	269	113	115	97	19	0.440828	0.8191	3.30665e-06	7.501e-06
11	318	241	95	96	88	9	0.522683	0.64878	3.08235e-06	5.89717e-06
12	315	244	110	112	94	22	0.442392	0.81556	3.31398e-06	7.49106e-06
13	313	248	92	96	81	21	0.491654	0.70998	3.21284e-06	6.53477e-06
14	310	251	91	96	75	29	0.471998	0.75078	3.28503e-06	6.95983e-06
15	307	244	105	109	92	22	0.450805	0.79672	3.30067e-06	7.32172e-06
16	359	292	99	99	87	14	0.500014	0.69312	3.16617e-06	6.33218e-06
17	299	236	90	92	72	46	0.443809	0.81236	3.38951e-06	7.63731e-06
18	294	233	101	110	91	20	0.452576	0.7928	3.29109e-06	7.2719e-06
19	314	243	109	111	94	21	0.447455	0.80418	3.30288e-06	7.38148e-06
20	331	263	104	107	94	18	0.465911	0.76376	3.25965e-06	6.99629e-06
21	334	254	119	119	101	23	0.421212	0.86462	3.34414e-06	7.93933e-06
22	331	268	92	95	76	26	0.482295	0.7292	3.25259e-06	6.74399e-06
23	338	266	109	112	97	21	0.444653	0.81046	3.3073e-06	7.43793e-06
24	312	249	94	96	81	17	0.501787	0.68958	3.17241e-06	6.32223e-06
25	322	248	102	106	85	33	0.434317	0.83398	3.36024e-06	7.73684e-06
26	297	234	83	84	74	10	0.560728	0.57852	2.95668e-06	5.27293e-06
27	319	255	105	109	90	29	0.434995	0.83242	3.3467e-06	7.69365e-06
28	340	267	110	117	103	15	0.444298	0.81126	3.28841e-06	7.40137e-06
29	342	261	108	110	91	23	0.445704	0.8081	3.31216e-06	7.4313e-06
30	326	270	96	99	82	23	0.477582	0.73902	3.25251e-06	6.81038e-06
31	312	244	106	108	90	24	0.449041	0.80064	3.31013e-06	7.37154e-06
32	304	232	82	86	75	12	0.54811	0.60128	3.01027e-06	5.49209e-06
33	333	257	111	115	91	31	0.414658	0.8803	3.37474e-06	8.1386e-06
34	356	287	104	110	85	40	0.408689	0.8948	3.40625e-06	8.33456e-06
35	351	261	131	134	110	27	0.375604	0.97922	3.3799e-06	8.99857e-06
36	347	269	117	118	102	20	0.4304	0.84304	3.32419e-06	7.72348e-06
37	343	254	101	105	86	22	0.462273	0.7716	3.28025e-06	7.09593e-06
38	340	266	104	105	92	17	0.474212	0.7461	3.23899e-06	6.83026e-06
39	337	262	107	109	99	12	0.474393	0.74572	3.22131e-06	6.79039e-06
40	334	265	112	116	97	21	0.433623	0.83558	3.32316e-06	7.66372e-06
41	332	274	110	111	94	20	0.449743	0.79908	3.29587e-06	7.32835e-06
42	330	256	102	105	90	18	0.4718	0.7512	3.24759e-06	6.8834e-06
43	327	251	91	94	84	10	0.526597	0.64132	3.07396e-06	5.83741e-06
44	325	257	94	97	77	25	0.47871	0.73666	3.25702e-06	6.80375e-06
45	323	235	107	110	95	21	0.450274	0.7979	3.29827e-06	7.32503e-06
46	321	260	89	91	73	23	0.502188	0.68878	3.19331e-06	6.3588e-06
47	318	244	111	111	91	26	0.436189	0.82968	3.3356e-06	7.64715e-06
48	316	259	91	91	75	22	0.504756	0.68368	3.18282e-06	6.30566e-06
49	313	242	100	102	92	10	0.500794	0.69156	3.14949e-06	6.28899e-06
50	321	251	104	107	95	13	0.477945	0.73826	3.21687e-06	6.73062e-06
51	308	246	87	88	71	24	0.509136	0.67504	3.17833e-06	6.24259e-06
52	304	238	71	73	64	10	0.600832	0.50944	2.79507e-06	4.65201e-06
53	300	232	95	98	80	23	0.48059	0.73274	3.24587e-06	6.75393e-06
54	336	266	129	133	109	31	0.370338	0.99334	3.39032e-06	9.15466e-06
55	342	269	108	111	96	19	0.452042	0.79398	3.2887e-06	7.27521e-06
56	283	224	78	80	70	11	0.572067	0.5585	2.9177e-06	5.10027e-06
57	302	227	101	103	91	13	0.490103	0.71314	3.18804e-06	6.50483e-06
58	347	270	122	125	105	26	0.399477	0.9176	3.37055e-06	8.43741e-06
59	339	264	105	109	90	29	0.434995	0.83242	3.3467e-06	7.69365e-06
60	311	235	110	116	90	32	0.409966	0.89168	3.38148e-06	8.24818e-06
61	344	269	78	80	70	11	0.572067	0.5585	2.9177e-06	5.10027e-06
62	330	269	126	130	101	44	0.353172	1.0408	3.41731e-06	9.67605e-06
