Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_05-Oct-2020	151	 0.70	 1.08	126	 0.70	 1.04	789.88	555.69	 0.65	7919.16	 1.07	3280.21
A10	Foci_processed_05-Oct-2020	443	 0.46	 1.08	370	 0.42	 1.01	693.79	492.96	 0.61	8323.95	 1.09	1656.17
A11	Foci_processed_05-Oct-2020	219	 0.62	 1.45	189	 0.61	 1.46	662.33	448.18	 0.61	7150.37	 1.09	2377.68
A12	Foci_processed_05-Oct-2020	339	 0.55	 1.34	292	 0.50	 1.21	663.10	491.29	 0.61	7305.53	 1.10	2067.46
A2	Foci_processed_05-Oct-2020	61	 0.72	 1.28	55	 0.75	 1.29	658.10	443.24	 0.60	8155.23	 1.08	3176.00
A3	Foci_processed_05-Oct-2020	120	 0.60	 1.08	96	 0.55	 1.00	645.27	422.07	 0.55	7869.13	 1.06	1993.98
A4	Foci_processed_05-Oct-2020	250	 0.72	 1.45	207	 0.73	 1.41	715.69	500.96	 0.60	8326.00	 1.07	3147.52
A5	Foci_processed_05-Oct-2020	243	 0.63	 1.14	207	 0.57	 1.05	666.06	441.28	 0.61	8181.92	 1.07	2625.85
A6	Foci_processed_05-Oct-2020	354	 0.30	 0.85	286	 0.30	 0.79	636.18	469.33	 0.64	7533.48	 1.08	1177.69
A7	Foci_processed_05-Oct-2020	261	 0.62	 1.37	227	 0.63	 1.31	703.45	467.30	 0.58	8154.00	 1.07	2677.52
A8	Foci_processed_05-Oct-2020	187	 0.67	 1.38	163	 0.74	 1.44	751.29	502.80	 0.60	8123.61	 1.07	3141.35
A9	Foci_processed_05-Oct-2020	104	 0.34	 1.06	89	 0.29	 1.00	634.84	442.76	 0.56	8799.55	 1.06	1143.42
B1	Foci_processed_05-Oct-2020	339	 0.60	 1.26	283	 0.56	 1.17	760.54	590.51	 0.61	8008.78	 1.09	2331.14
B10	Foci_processed_05-Oct-2020	139	 0.80	 1.69	121	 0.68	 1.36	786.10	588.94	 0.51	10516.03	 1.05	2528.38
B11	Foci_processed_05-Oct-2020	149	 0.72	 1.43	137	 0.79	 1.48	858.08	652.88	 0.52	11054.09	 1.06	3389.43
B12	Foci_processed_05-Oct-2020	310	 1.31	 2.47	261	 1.13	 1.43	852.77	670.04	 0.60	9154.61	 1.07	5024.74
B2	Foci_processed_05-Oct-2020	346	 0.50	 1.15	309	 0.47	 1.11	666.78	489.09	 0.51	10121.72	 1.06	1906.56
B3	Foci_processed_05-Oct-2020	254	 0.51	 1.20	222	 0.45	 1.12	698.29	511.01	 0.52	10385.90	 1.05	1817.85
B4	Foci_processed_05-Oct-2020	503	 0.50	 1.32	426	 0.47	 1.24	670.25	508.72	 0.49	10313.94	 1.05	2020.60
B5	Foci_processed_05-Oct-2020	493	 0.27	 0.83	439	 0.30	 0.88	706.94	546.64	 0.52	10042.70	 1.06	1308.96
B6	Foci_processed_05-Oct-2020	801	 0.34	 0.98	709	 0.32	 0.97	724.51	539.82	 0.54	9217.42	 1.07	1276.02
B7	Foci_processed_05-Oct-2020	375	 0.65	 1.35	319	 0.57	 1.18	853.79	625.53	 0.49	10649.67	 1.04	2119.82
B8	Foci_processed_05-Oct-2020	801	 0.51	 1.29	710	 0.47	 1.12	824.06	626.76	 0.49	11044.83	 1.05	1877.71
B9	Foci_processed_05-Oct-2020	121	 0.57	 1.62	109	 0.52	 1.30	816.50	613.04	 0.54	9629.11	 1.06	2012.22
C1	Foci_processed_05-Oct-2020	334	 0.84	 1.37	274	 0.91	 1.44	768.70	598.09	 0.65	8212.39	 1.07	4058.17
C10	Foci_processed_05-Oct-2020	317	 0.41	 1.10	282	 0.38	 0.99	862.25	695.52	 0.52	10142.77	 1.06	1505.69
C11	Foci_processed_05-Oct-2020	801	 0.36	 1.03	695	 0.33	 0.94	797.38	633.92	 0.53	10279.15	 1.07	1249.72
C12	Foci_processed_05-Oct-2020	709	 0.67	 1.51	618	 0.61	 1.40	947.82	743.66	 0.54	10509.24	 1.05	2402.02
C2	Foci_processed_05-Oct-2020	801	 0.50	 1.01	696	 0.47	 0.98	727.83	558.41	 0.47	11883.32	 1.04	1943.22
C3	Foci_processed_05-Oct-2020	334	 0.84	 1.54	289	 0.84	 1.43	682.90	504.46	 0.52	10036.69	 1.05	3593.02
C4	Foci_processed_05-Oct-2020	392	 0.80	 1.58	337	 0.78	 1.53	775.17	577.97	 0.49	10793.73	 1.05	3122.69
C5	Foci_processed_05-Oct-2020	513	 0.46	 1.23	434	 0.41	 1.14	715.20	525.54	 0.52	9372.64	 1.06	1577.17
C6	Foci_processed_05-Oct-2020	76	 0.25	 0.82	63	 0.25	 0.86	728.03	585.08	 0.51	10803.96	 1.05	1089.97
C7	Foci_processed_05-Oct-2020	461	 0.41	 1.01	399	 0.42	 1.03	785.68	579.32	 0.53	9796.13	 1.06	1740.18
C8	Foci_processed_05-Oct-2020	801	 0.45	 1.17	695	 0.45	 1.18	885.74	689.68	 0.51	10704.64	 1.06	1732.79
C9	Foci_processed_05-Oct-2020	801	 0.40	 1.11	687	 0.36	 1.07	857.16	686.56	 0.51	10707.90	 1.06	1388.11
D1	Foci_processed_05-Oct-2020	433	 0.38	 1.06	375	 0.36	 1.01	912.03	684.15	 0.56	10209.49	 1.05	1373.92
D10	Foci_processed_05-Oct-2020	215	 1.06	 1.81	187	 1.01	 1.70	903.66	710.96	 0.52	9954.15	 1.06	4411.61
D11	Foci_processed_05-Oct-2020	94	 0.88	 1.59	77	 1.05	 1.70	965.64	744.42	 0.55	10715.31	 1.04	4256.48
D12	Foci_processed_05-Oct-2020	141	 0.78	 1.74	120	 0.73	 1.59	917.48	759.61	 0.58	9068.53	 1.06	2879.09
D2	Foci_processed_05-Oct-2020	323	 0.30	 0.90	270	 0.22	 0.67	697.94	507.78	 0.48	11136.28	 1.05	833.77
D3	Foci_processed_05-Oct-2020	727	 0.17	 0.67	604	 0.12	 0.49	646.25	504.31	 0.59	8118.40	 1.09	493.54
D4	Foci_processed_05-Oct-2020	342	 0.34	 1.13	272	 0.23	 0.79	695.41	510.76	 0.53	9528.63	 1.06	870.17
D5	Foci_processed_05-Oct-2020	195	 0.51	 1.46	177	 0.44	 1.33	811.74	600.74	 0.55	9465.39	 1.05	1709.79
D6	Foci_processed_05-Oct-2020	194	 0.50	 1.13	163	 0.42	 0.87	793.22	595.65	 0.53	10093.45	 1.04	1526.05
D7	Foci_processed_05-Oct-2020	136	 0.55	 1.29	118	 0.49	 0.94	787.83	604.01	 0.51	10281.74	 1.05	1837.27
D8	Foci_processed_05-Oct-2020	494	 0.53	 1.20	434	 0.52	 1.15	837.35	672.55	 0.50	10691.19	 1.06	2119.49
D9	Foci_processed_05-Oct-2020	442	 0.48	 1.14	377	 0.46	 1.15	873.16	712.39	 0.53	9468.48	 1.07	1959.81
E1	Foci_processed_05-Oct-2020	709	 0.54	 1.25	606	 0.50	 1.16	713.01	559.01	 0.56	9918.17	 1.06	2048.68
E10	Foci_processed_05-Oct-2020	607	 0.91	 1.45	535	 0.88	 1.44	905.37	714.38	 0.51	10903.89	 1.05	4152.43
E11	Foci_processed_05-Oct-2020	69	 1.04	 2.11	61	 1.11	 2.22	987.96	754.68	 0.52	10123.09	 1.05	4843.33
E12	Foci_processed_05-Oct-2020	672	 1.13	 1.70	585	 1.15	 1.71	1028.02	826.83	 0.53	10595.00	 1.05	5167.52
E2	Foci_processed_05-Oct-2020	109	 0.55	 1.11	91	 0.46	 0.92	721.38	546.48	 0.50	11099.87	 1.03	1795.89
E3	Foci_processed_05-Oct-2020	243	 0.94	 1.65	205	 0.92	 1.59	707.97	532.64	 0.53	10290.23	 1.05	3653.82
E4	Foci_processed_05-Oct-2020	495	 0.82	 1.22	418	 0.83	 1.22	740.05	559.45	 0.50	11165.19	 1.04	3523.33
E5	Foci_processed_05-Oct-2020	410	 0.88	 1.38	346	 0.93	 1.37	730.35	557.99	 0.53	10610.45	 1.04	3861.93
E6	Foci_processed_05-Oct-2020	224	 0.76	 1.41	180	 0.74	 1.34	785.28	613.87	 0.50	10932.29	 1.04	3043.64
E7	Foci_processed_05-Oct-2020	387	 0.72	 1.21	321	 0.67	 1.14	777.81	604.30	 0.58	8226.11	 1.08	2875.43
E8	Foci_processed_05-Oct-2020	801	 1.26	 1.61	694	 1.19	 1.51	912.71	722.93	 0.50	10930.01	 1.06	5558.45
E9	Foci_processed_05-Oct-2020	475	 0.91	 1.44	427	 0.95	 1.47	853.85	670.14	 0.51	10707.28	 1.05	4023.48
F1	Foci_processed_05-Oct-2020	31	 0.35	 0.88	26	 0.27	 0.60	702.42	516.81	 0.49	10456.47	 1.05	965.23
