Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_26-Jul-2020	102	 1.42	 2.95	81	 1.72	 3.21	686.34	472.09	 0.66	7918.16	 1.14	7306.67
A10	Foci_processed_26-Jul-2020	657	 1.23	 1.95	550	 1.27	 1.92	1046.65	694.25	 0.67	9031.13	 1.12	5434.59
A11	Foci_processed_26-Jul-2020	690	 0.56	 1.34	561	 0.47	 1.14	589.26	442.11	 0.59	7673.11	 1.19	1982.70
A12	Foci_processed_26-Jul-2020	78	 1.00	 1.91	62	 1.10	 1.94	647.99	486.28	 0.69	5964.23	 1.21	4880.65
A2	Foci_processed_26-Jul-2020	283	 1.13	 1.70	236	 1.10	 1.46	706.69	490.27	 0.67	8826.41	 1.07	4713.06
A3	Foci_processed_26-Jul-2020	355	 0.97	 1.28	296	 1.05	 1.30	670.21	472.33	 0.80	7178.52	 1.05	4399.61
A4	Foci_processed_26-Jul-2020	374	 1.28	 1.42	314	 1.37	 1.40	781.33	532.62	 0.70	8677.95	 1.05	5854.80
A5	Foci_processed_26-Jul-2020	97	 1.21	 1.70	79	 1.23	 1.71	743.88	492.08	 0.65	9118.22	 1.07	5297.28
A6	Foci_processed_26-Jul-2020	295	 0.97	 1.39	255	 1.01	 1.43	761.15	523.03	 0.55	11208.39	 1.03	4139.34
A7	Foci_processed_26-Jul-2020	323	 1.49	 1.97	284	 1.63	 1.98	731.12	508.05	 0.71	8807.53	 1.06	6867.06
A8	Foci_processed_26-Jul-2020	399	 1.58	 2.13	335	 1.72	 2.12	798.75	566.18	 0.70	8482.42	 1.07	7223.66
A9	Foci_processed_26-Jul-2020	92	 1.53	 1.88	78	 1.69	 1.89	712.64	507.33	 0.66	8656.70	 1.07	6824.54
B1	Foci_processed_26-Jul-2020	160	 0.56	 1.09	140	 0.61	 1.13	889.63	700.75	 0.64	8306.24	 1.09	2354.88
B10	Foci_processed_26-Jul-2020	168	 0.72	 1.26	138	 0.69	 1.09	915.63	709.77	 0.59	9578.83	 1.08	2788.56
B11	Foci_processed_26-Jul-2020	286	 0.54	 1.27	238	 0.55	 1.28	807.04	653.47	 0.60	9622.95	 1.10	2250.46
B12	Foci_processed_26-Jul-2020	392	 0.69	 1.44	321	 0.52	 1.12	776.56	657.57	 0.71	7294.13	 1.20	2277.01
B2	Foci_processed_26-Jul-2020	433	 0.65	 1.02	361	 0.69	 1.03	740.93	518.25	 0.59	9453.81	 1.07	2900.86
B3	Foci_processed_26-Jul-2020	783	 0.46	 0.87	643	 0.48	 0.87	735.57	564.96	 0.64	8819.20	 1.07	1919.49
B4	Foci_processed_26-Jul-2020	500	 0.42	 1.20	407	 0.39	 0.78	754.75	568.00	 0.64	8165.68	 1.09	1593.99
B5	Foci_processed_26-Jul-2020	801	 0.29	 0.63	673	 0.27	 0.61	957.06	768.00	 0.62	8673.87	 1.16	1170.55
B6	Foci_processed_26-Jul-2020	676	 0.58	 1.03	553	 0.58	 1.01	849.10	655.33	 0.61	9603.12	 1.08	2356.21
B7	Foci_processed_26-Jul-2020	414	 0.54	 1.11	339	 0.56	 1.14	852.22	630.96	 0.55	10447.23	 1.05	2191.80
B8	Foci_processed_26-Jul-2020	408	 0.67	 1.19	347	 0.66	 1.08	899.41	655.72	 0.55	10551.78	 1.06	2765.27
B9	Foci_processed_26-Jul-2020	801	 0.68	 1.06	673	 0.68	 1.01	1132.52	873.70	 0.51	12052.69	 1.07	2984.85
C1	Foci_processed_26-Jul-2020	801	 0.62	 1.07	692	 0.59	 0.95	901.13	719.88	 0.67	8764.45	 1.07	2460.74
C10	Foci_processed_26-Jul-2020	617	 0.71	 1.30	530	 0.68	 1.20	1112.96	893.72	 0.65	8486.29	 1.14	2726.25
C11	Foci_processed_26-Jul-2020	369	 0.80	 1.27	295	 0.77	 1.17	990.44	781.41	 0.64	8568.05	 1.16	3233.62
C12	Foci_processed_26-Jul-2020	169	 1.19	 1.70	137	 1.19	 1.50	1103.64	873.48	 0.66	8306.72	 1.10	4560.59
C2	Foci_processed_26-Jul-2020	209	 0.42	 0.83	169	 0.43	 0.86	856.49	659.14	 0.64	8025.68	 1.10	1727.60
C3	Foci_processed_26-Jul-2020	267	 0.42	 0.99	220	 0.38	 0.86	785.58	602.17	 0.65	8135.77	 1.11	1445.40
C4	Foci_processed_26-Jul-2020	114	 0.77	 1.22	95	 0.83	 1.29	897.58	683.16	 0.61	9254.10	 1.08	3490.84
C5	Foci_processed_26-Jul-2020	224	 0.50	 1.12	180	 0.51	 1.13	795.88	615.63	 0.61	7872.90	 1.11	1909.18
C6	Foci_processed_26-Jul-2020	243	 0.76	 1.57	199	 0.75	 1.63	914.12	722.10	 0.66	7871.24	 1.12	3005.81
C7	Foci_processed_26-Jul-2020	187	 0.89	 1.71	150	 0.83	 1.65	924.19	704.49	 0.63	8473.16	 1.10	3373.99
C8	Foci_processed_26-Jul-2020	58	 0.79	 1.66	46	 0.87	 1.80	1235.42	914.51	 0.67	9006.30	 1.08	3337.61
C9	Foci_processed_26-Jul-2020	420	 1.05	 1.59	349	 1.07	 1.40	1069.32	802.36	 0.59	10281.66	 1.08	4420.41
D1	Foci_processed_26-Jul-2020	801	 1.03	 1.89	684	 0.94	 1.35	1144.46	891.33	 0.64	9005.41	 1.08	3728.42
D10	Foci_processed_26-Jul-2020	487	 0.69	 1.17	406	 0.71	 1.16	1059.70	821.34	 0.62	9380.48	 1.09	2790.14
D11	Foci_processed_26-Jul-2020	123	 0.73	 1.27	104	 0.75	 1.28	1030.72	841.66	 0.59	9310.15	 1.09	3228.88
D12	Foci_processed_26-Jul-2020	466	 0.85	 1.24	388	 0.87	 1.19	1022.30	857.55	 0.66	9058.89	 1.07	3531.35
D2	Foci_processed_26-Jul-2020	791	 0.70	 1.18	643	 0.68	 1.14	850.87	632.34	 0.69	8452.27	 1.10	2913.83
D3	Foci_processed_26-Jul-2020	522	 0.62	 1.49	430	 0.51	 0.96	903.65	712.48	 0.71	6843.31	 1.16	2053.22
D4	Foci_processed_26-Jul-2020	418	 0.33	 1.06	351	 0.26	 0.81	760.00	586.95	 0.57	9039.69	 1.07	1016.43
D5	Foci_processed_26-Jul-2020	277	 0.53	 1.35	224	 0.46	 1.16	889.81	717.78	 0.60	8567.89	 1.09	1780.00
D6	Foci_processed_26-Jul-2020	247	 0.36	 1.02	204	 0.38	 1.05	800.77	619.70	 0.57	8602.71	 1.09	1393.44
D7	Foci_processed_26-Jul-2020	498	 0.90	 1.32	423	 0.91	 1.25	980.95	774.70	 0.58	10847.82	 1.05	3547.78
D8	Foci_processed_26-Jul-2020	544	 0.38	 0.99	450	 0.38	 0.97	839.75	693.19	 0.60	9330.03	 1.08	1425.21
D9	Foci_processed_26-Jul-2020	356	 0.73	 1.20	296	 0.73	 1.17	1130.23	895.26	 0.65	9075.65	 1.09	2979.20
E1	Foci_processed_26-Jul-2020	801	 0.70	 1.30	671	 0.62	 1.13	848.61	675.79	 0.61	9680.85	 1.07	2475.26
E10	Foci_processed_26-Jul-2020	801	 1.05	 1.48	647	 1.03	 1.44	1071.94	846.81	 0.58	9376.23	 1.06	4255.85
E11	Foci_processed_26-Jul-2020	801	 0.83	 1.28	679	 0.80	 1.22	960.23	757.34	 0.51	11434.97	 1.05	3298.39
E12	Foci_processed_26-Jul-2020	801	 1.00	 1.76	652	 0.84	 1.43	1105.13	955.59	 0.54	10402.19	 1.08	3534.80
E2	Foci_processed_26-Jul-2020	801	 0.63	 1.24	675	 0.56	 0.89	802.16	623.79	 0.58	10148.19	 1.06	2323.48
E3	Foci_processed_26-Jul-2020	171	 0.99	 1.55	141	 0.97	 1.55	918.86	720.94	 0.65	8594.51	 1.09	3757.26
E4	Foci_processed_26-Jul-2020	801	 0.50	 1.13	662	 0.44	 0.98	816.87	649.08	 0.53	10842.20	 1.06	1703.15
E5	Foci_processed_26-Jul-2020	801	 0.77	 1.16	666	 0.76	 1.13	1004.97	757.93	 0.54	10744.07	 1.07	3333.59
E6	Foci_processed_26-Jul-2020	801	 0.58	 1.05	721	 0.58	 1.00	965.48	748.77	 0.50	11880.29	 1.04	2316.02
E7	Foci_processed_26-Jul-2020	801	 0.62	 1.39	684	 0.61	 1.28	879.86	690.23	 0.56	10076.54	 1.06	2421.54
E8	Foci_processed_26-Jul-2020	733	 0.79	 1.25	606	 0.75	 1.16	970.93	753.53	 0.59	9437.07	 1.06	3022.23
E9	Foci_processed_26-Jul-2020	48	 1.48	 1.95	41	 1.39	 1.61	1042.52	742.11	 0.53	9047.30	 1.07	5396.46
F1	Foci_processed_26-Jul-2020	801	 0.47	 1.13	682	 0.45	 1.00	754.56	583.61	 0.47	11691.67	 1.06	1809.65
F10	Foci_processed_26-Jul-2020	801	 0.60	 0.98	661	 0.59	 0.93	756.30	576.37	 0.57	10118.40	 1.07	2477.47
F11	Foci_processed_26-Jul-2020	651	 0.28	 0.80	538	 0.28	 0.80	701.19	544.59	 0.58	9398.67	 1.07	1067.81
F12	Foci_processed_26-Jul-2020	801	 0.33	 0.92	690	 0.30	 0.87	699.37	554.95	 0.52	10449.66	 1.04	1161.44
