Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
D12	Foci_processed_03-Dec-2020	310	 1.05	 1.77	258	 1.05	 1.69	1418.17	1050.12	 0.57	9197.18	 1.06	4630.54
D2	Foci_processed_03-Dec-2020	616	 0.53	 1.19	548	 0.53	 1.18	950.66	727.92	 0.55	8552.91	 1.07	2226.33
D3	Foci_processed_03-Dec-2020	642	 0.33	 1.31	515	 0.20	 0.82	776.10	701.13	 0.65	6821.10	 1.16	854.42
D4	Foci_processed_03-Dec-2020	223	 0.65	 1.42	188	 0.64	 1.28	926.58	711.18	 0.60	7980.34	 1.07	2426.04
D5	Foci_processed_03-Dec-2020	230	 0.53	 1.22	179	 0.52	 1.24	919.94	738.03	 0.63	8268.82	 1.07	1985.18
D6	Foci_processed_03-Dec-2020	381	 0.65	 1.59	317	 0.63	 1.48	962.33	752.26	 0.60	8172.32	 1.07	2409.05
D7	Foci_processed_03-Dec-2020	441	 0.87	 1.40	381	 0.94	 1.45	1257.36	889.67	 0.56	9818.83	 1.05	3990.45
D8	Foci_processed_03-Dec-2020	652	 0.82	 1.38	560	 0.82	 1.28	1185.49	857.79	 0.55	9487.28	 1.05	3362.84
D9	Foci_processed_03-Dec-2020	227	 0.81	 1.44	197	 0.76	 1.44	1202.22	915.84	 0.56	8887.07	 1.07	3334.68
E1	Foci_processed_03-Dec-2020	672	 0.66	 1.44	586	 0.69	 1.48	1113.68	829.00	 0.51	9609.02	 1.05	2954.68
E10	Foci_processed_03-Dec-2020	373	 0.75	 1.58	316	 0.77	 1.54	1245.96	963.15	 0.57	9395.73	 1.05	3049.20
E11	Foci_processed_03-Dec-2020	257	 1.01	 2.50	214	 0.81	 1.93	1075.65	827.01	 0.58	8040.19	 1.07	3482.89
E12	Foci_processed_03-Dec-2020	284	 0.77	 1.19	256	 0.80	 1.21	1546.84	1163.47	 0.55	9412.69	 1.04	3798.52
E2	Foci_processed_03-Dec-2020	516	 0.55	 1.29	437	 0.53	 1.23	1032.97	770.99	 0.55	8961.21	 1.05	2130.84
E3	Foci_processed_03-Dec-2020	327	 0.94	 1.65	294	 0.94	 1.63	1076.87	747.92	 0.55	9072.54	 1.05	3876.67
E4	Foci_processed_03-Dec-2020	491	 0.86	 1.50	419	 0.86	 1.50	1202.01	888.39	 0.57	9138.90	 1.05	3511.00
E5	Foci_processed_03-Dec-2020	170	 0.90	 1.78	155	 0.94	 1.83	1113.27	777.23	 0.58	8857.56	 1.05	3789.21
E6	Foci_processed_03-Dec-2020	785	 0.59	 1.09	659	 0.62	 1.13	1412.63	1017.33	 0.54	9042.50	 1.06	2590.30
E7	Foci_processed_03-Dec-2020	274	 0.70	 1.35	237	 0.72	 1.34	1034.86	763.30	 0.56	8690.35	 1.06	2897.44
E8	Foci_processed_03-Dec-2020	801	 0.77	 1.65	692	 0.82	 1.40	1314.85	972.03	 0.55	9028.95	 1.06	3649.09
E9	Foci_processed_03-Dec-2020	775	 0.80	 1.18	664	 0.86	 1.20	1365.27	928.71	 0.53	10102.75	 1.04	3817.85
F1	Foci_processed_03-Dec-2020	85	 0.56	 1.27	72	 0.57	 1.32	976.45	724.31	 0.51	9464.33	 1.05	2672.15
F10	Foci_processed_03-Dec-2020	153	 0.89	 1.49	134	 0.94	 1.52	1089.40	736.54	 0.57	8786.69	 1.05	3922.31
F11	Foci_processed_03-Dec-2020	576	 0.32	 1.00	476	 0.33	 1.01	855.60	687.88	 0.57	8223.69	 1.10	1314.19
F12	Foci_processed_03-Dec-2020	204	 0.66	 1.19	179	 0.68	 1.17	1223.17	837.27	 0.55	8981.77	 1.04	2863.88
F2	Foci_processed_03-Dec-2020	106	 0.28	 0.71	81	 0.22	 0.57	745.45	542.57	 0.56	8517.35	 1.04	782.20
F3	Foci_processed_03-Dec-2020	437	 0.43	 1.06	373	 0.44	 0.94	1092.29	820.09	 0.56	9022.80	 1.06	1718.97
F4	Foci_processed_03-Dec-2020	208	 0.52	 1.15	172	 0.48	 1.11	816.63	593.78	 0.56	8386.89	 1.06	1767.05
F5	Foci_processed_03-Dec-2020	625	 0.51	 0.99	522	 0.56	 1.06	1232.94	890.06	 0.58	7766.37	 1.09	2282.52
F6	Foci_processed_03-Dec-2020	237	 0.84	 1.30	201	 0.91	 1.30	996.75	698.26	 0.57	8614.97	 1.06	3940.39
F7	Foci_processed_03-Dec-2020	148	 0.91	 1.38	129	 0.91	 1.32	1145.80	775.62	 0.58	9157.63	 1.04	3904.90
F8	Foci_processed_03-Dec-2020	642	 0.63	 1.11	532	 0.70	 1.05	1049.42	715.43	 0.56	8270.26	 1.06	3037.85
F9	Foci_processed_03-Dec-2020	95	 1.42	 2.30	81	 1.42	 2.16	1075.89	738.92	 0.59	8669.31	 1.04	6202.99
G1	Foci_processed_03-Dec-2020	113	 0.48	 1.02	94	 0.52	 1.07	991.42	673.65	 0.54	7882.30	 1.04	2250.57
G10	Foci_processed_03-Dec-2020	115	 0.70	 1.24	91	 0.77	 1.23	988.56	683.62	 0.56	8385.01	 1.08	3212.27
G11	Foci_processed_03-Dec-2020	490	 0.76	 1.17	407	 0.89	 1.24	977.96	694.31	 0.57	7774.21	 1.06	3920.08
G12	Foci_processed_03-Dec-2020	739	 0.53	 1.01	638	 0.53	 0.98	1075.95	732.79	 0.54	8569.31	 1.04	2303.47
G2	Foci_processed_03-Dec-2020	56	 0.59	 0.87	47	 0.62	 0.87	993.52	648.28	 0.54	8343.47	 1.04	2403.60
G3	Foci_processed_03-Dec-2020	87	 0.72	 1.22	72	 0.81	 1.29	1192.62	873.69	 0.56	8477.45	 1.05	3406.89
G4	Foci_processed_03-Dec-2020	559	 0.41	 0.91	468	 0.44	 0.91	1112.47	782.40	 0.53	8342.33	 1.07	1856.38
G5	Foci_processed_03-Dec-2020	270	 0.38	 0.95	217	 0.39	 0.97	871.75	613.01	 0.51	8847.11	 1.06	1536.88
G6	Foci_processed_03-Dec-2020	80	 0.54	 1.21	67	 0.52	 1.22	915.73	668.78	 0.54	8861.56	 1.06	1989.73
G7	Foci_processed_03-Dec-2020	51	 0.37	 0.87	42	 0.38	 0.94	846.82	589.75	 0.57	9215.23	 1.05	1353.48
G8	Foci_processed_03-Dec-2020	231	 0.41	 0.95	205	 0.44	 1.00	871.87	640.74	 0.54	8461.51	 1.06	1728.20
G9	Foci_processed_03-Dec-2020	82	 0.45	 0.82	70	 0.47	 0.85	830.51	571.01	 0.55	8249.65	 1.06	1967.90
H1	Foci_processed_03-Dec-2020	194	 0.48	 1.04	160	 0.54	 1.12	1273.96	998.72	 0.53	8488.40	 1.05	2577.83
H10	Foci_processed_03-Dec-2020	283	 0.55	 1.13	229	 0.56	 1.17	990.19	712.98	 0.55	8819.45	 1.04	2374.06
H11	Foci_processed_03-Dec-2020	94	 0.62	 1.29	80	 0.61	 1.35	1038.04	793.32	 0.56	8534.08	 1.07	2385.88
H12	Foci_processed_03-Dec-2020	47	 0.40	 0.97	35	 0.46	 1.09	842.33	693.34	 0.59	7149.99	 1.07	1677.46
H2	Foci_processed_03-Dec-2020	584	 0.33	 0.67	485	 0.36	 0.69	1009.18	736.21	 0.54	8631.71	 1.06	1370.33
H3	Foci_processed_03-Dec-2020	438	 0.45	 0.87	360	 0.52	 0.93	1157.27	859.13	 0.55	8136.83	 1.06	2096.21
H4	Foci_processed_03-Dec-2020	473	 0.70	 1.06	397	 0.72	 1.04	1071.20	752.56	 0.54	8651.46	 1.05	2951.04
H5	Foci_processed_03-Dec-2020	131	 0.84	 1.36	116	 0.84	 1.38	1013.94	760.69	 0.56	9030.34	 1.05	3495.16
H6	Foci_processed_03-Dec-2020	480	 0.39	 0.94	398	 0.39	 0.96	907.32	685.80	 0.51	9522.72	 1.05	1612.51
H7	Foci_processed_03-Dec-2020	93	 0.63	 1.19	84	 0.61	 1.08	998.27	757.64	 0.52	9602.65	 1.04	2883.06
H8	Foci_processed_03-Dec-2020	189	 0.77	 1.48	156	 0.74	 1.28	1012.01	707.79	 0.57	8369.44	 1.05	3010.63
H9	Foci_processed_03-Dec-2020	204	 0.50	 0.98	166	 0.52	 1.00	944.31	681.66	 0.58	7772.31	 1.07	2042.01
