Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_06-Oct-2020	73	 0.21	 0.62	60	 0.22	 0.64	658.10	467.28	 0.57	7394.12	 1.05	777.18
A10	Foci_processed_06-Oct-2020	323	 0.11	 0.39	264	 0.12	 0.42	763.61	590.44	 0.67	6882.32	 1.10	472.36
A11	Foci_processed_06-Oct-2020	103	 0.53	 1.01	89	 0.58	 1.05	592.09	422.24	 0.56	8058.27	 1.09	2123.84
A12	Foci_processed_06-Oct-2020	32	 0.19	 0.54	25	 0.24	 0.60	666.36	504.15	 0.65	8040.92	 1.09	1014.68
A2	Foci_processed_06-Oct-2020	210	 0.22	 0.63	166	 0.21	 0.55	595.24	438.95	 0.62	7642.41	 1.07	824.69
A3	Foci_processed_06-Oct-2020	232	 0.24	 0.59	184	 0.25	 0.60	609.16	434.51	 0.64	7053.25	 1.07	1080.39
A4	Foci_processed_06-Oct-2020	259	 0.35	 0.76	218	 0.36	 0.71	605.40	436.90	 0.59	8306.48	 1.05	1528.72
A5	Foci_processed_06-Oct-2020	365	 0.16	 0.46	305	 0.19	 0.49	584.59	396.35	 0.55	9180.76	 1.04	709.34
A6	Foci_processed_06-Oct-2020	707	 0.21	 0.50	599	 0.22	 0.51	678.36	509.53	 0.60	7988.07	 1.05	872.40
A7	Foci_processed_06-Oct-2020	236	 0.39	 0.86	204	 0.43	 0.90	798.85	585.65	 0.61	8302.35	 1.04	1626.86
A8	Foci_processed_06-Oct-2020	454	 0.38	 0.72	380	 0.41	 0.73	700.89	506.42	 0.61	8563.29	 1.06	1581.09
A9	Foci_processed_06-Oct-2020	453	 0.21	 0.59	368	 0.20	 0.47	640.57	476.28	 0.60	8497.93	 1.07	748.11
B1	Foci_processed_06-Oct-2020	361	 0.15	 0.59	311	 0.15	 0.60	702.76	544.60	 0.54	9498.16	 1.06	576.82
B10	Foci_processed_06-Oct-2020	81	 0.19	 0.53	68	 0.21	 0.56	772.72	589.57	 0.63	8511.76	 1.05	765.97
B11	Foci_processed_06-Oct-2020	724	 0.16	 0.49	604	 0.16	 0.48	757.67	608.67	 0.55	10014.54	 1.05	631.54
B12	Foci_processed_06-Oct-2020	801	 0.23	 0.64	648	 0.21	 0.54	845.87	672.32	 0.57	9080.55	 1.08	847.97
B2	Foci_processed_06-Oct-2020	278	 0.11	 0.43	248	 0.12	 0.45	584.87	447.89	 0.55	9235.02	 1.05	463.66
B3	Foci_processed_06-Oct-2020	407	 0.11	 0.42	333	 0.09	 0.36	598.50	443.14	 0.55	9694.63	 1.04	327.56
B4	Foci_processed_06-Oct-2020	801	 0.14	 0.53	671	 0.13	 0.48	684.48	529.03	 0.52	10269.38	 1.04	467.29
B5	Foci_processed_06-Oct-2020	801	 0.18	 0.49	666	 0.17	 0.48	715.21	554.37	 0.59	8822.18	 1.07	638.31
B6	Foci_processed_06-Oct-2020	801	 0.18	 0.48	669	 0.19	 0.50	723.18	555.37	 0.56	9751.88	 1.04	744.94
B7	Foci_processed_06-Oct-2020	588	 0.40	 0.86	524	 0.42	 0.88	914.61	683.26	 0.48	9834.17	 1.03	1608.18
B8	Foci_processed_06-Oct-2020	801	 0.26	 0.66	685	 0.25	 0.63	861.16	655.71	 0.50	10981.95	 1.04	963.17
B9	Foci_processed_06-Oct-2020	801	 0.17	 0.42	680	 0.16	 0.41	838.33	652.75	 0.53	10674.23	 1.04	623.97
C1	Foci_processed_06-Oct-2020	787	 0.14	 0.48	688	 0.13	 0.39	800.18	640.34	 0.54	9257.20	 1.04	464.40
C10	Foci_processed_06-Oct-2020	406	 0.22	 0.59	335	 0.21	 0.55	859.69	676.91	 0.59	9922.63	 1.05	747.08
C11	Foci_processed_06-Oct-2020	733	 0.23	 0.60	612	 0.23	 0.54	747.77	603.28	 0.57	9605.99	 1.06	854.42
C12	Foci_processed_06-Oct-2020	569	 0.34	 0.67	469	 0.37	 0.67	1068.61	851.97	 0.61	9344.68	 1.07	1384.51
C2	Foci_processed_06-Oct-2020	137	 0.24	 0.59	119	 0.22	 0.54	743.62	531.16	 0.56	10036.65	 1.03	803.03
C3	Foci_processed_06-Oct-2020	569	 0.14	 0.50	473	 0.12	 0.47	657.88	499.67	 0.56	8321.60	 1.07	458.62
C4	Foci_processed_06-Oct-2020	748	 0.22	 0.58	643	 0.22	 0.58	780.59	593.46	 0.53	10750.90	 1.03	839.02
C5	Foci_processed_06-Oct-2020	562	 0.22	 0.60	486	 0.24	 0.64	747.98	554.13	 0.52	10393.60	 1.04	904.39
C6	Foci_processed_06-Oct-2020	334	 0.45	 0.93	280	 0.48	 0.97	811.54	609.19	 0.57	9783.39	 1.04	1791.16
C7	Foci_processed_06-Oct-2020	689	 0.22	 0.72	597	 0.19	 0.62	696.22	542.80	 0.53	9507.02	 1.05	709.07
C8	Foci_processed_06-Oct-2020	622	 0.23	 0.59	496	 0.23	 0.55	839.84	673.28	 0.59	9079.13	 1.07	859.46
C9	Foci_processed_06-Oct-2020	222	 0.47	 0.94	184	 0.51	 0.96	881.38	676.17	 0.59	9769.60	 1.04	1937.45
D1	Foci_processed_06-Oct-2020	801	 0.24	 0.52	682	 0.23	 0.50	956.14	806.69	 0.60	8893.00	 1.09	954.40
D10	Foci_processed_06-Oct-2020	635	 0.29	 0.72	523	 0.31	 0.74	909.24	721.73	 0.57	9263.46	 1.07	1148.45
D11	Foci_processed_06-Oct-2020	239	 0.23	 0.60	216	 0.25	 0.62	940.52	737.46	 0.60	10088.51	 1.03	900.05
D12	Foci_processed_06-Oct-2020	366	 0.40	 0.85	321	 0.40	 0.85	1029.66	825.72	 0.56	10253.06	 1.04	1516.46
D2	Foci_processed_06-Oct-2020	368	 0.24	 0.53	312	 0.25	 0.55	755.04	545.15	 0.57	9631.07	 1.04	987.87
D3	Foci_processed_06-Oct-2020	83	 0.14	 0.47	68	 0.15	 0.47	678.56	495.65	 0.59	9088.26	 1.04	561.19
D4	Foci_processed_06-Oct-2020	801	 0.04	 0.32	733	 0.05	 0.33	688.20	572.07	 0.48	10594.67	 1.06	162.43
D5	Foci_processed_06-Oct-2020	376	 0.14	 0.58	320	 0.11	 0.47	746.82	625.32	 0.54	9603.39	 1.06	441.23
