Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_23-Nov-2020	137	 0.61	 1.24	115	 0.68	 1.29	1040.33	669.41	 0.55	7772.50	 1.04	2749.37
A10	Foci_processed_23-Nov-2020	60	 1.02	 1.56	51	 1.14	 1.64	1196.00	742.07	 0.53	8576.21	 1.03	4785.78
A11	Foci_processed_23-Nov-2020	47	 1.17	 1.75	39	 1.36	 1.86	991.30	619.40	 0.55	7814.83	 1.05	5446.10
A12	Foci_processed_23-Nov-2020	163	 0.43	 1.11	133	 0.50	 1.18	1328.10	950.47	 0.63	6183.25	 1.13	2127.02
A2	Foci_processed_23-Nov-2020	220	 1.23	 2.66	193	 1.11	 1.91	1126.91	770.93	 0.57	7613.60	 1.06	4633.15
A3	Foci_processed_23-Nov-2020	104	 0.78	 1.39	89	 0.89	 1.47	1019.50	652.23	 0.58	7271.30	 1.05	3521.98
A4	Foci_processed_23-Nov-2020	241	 0.97	 2.12	210	 0.88	 1.63	1078.36	711.54	 0.56	7578.99	 1.05	4095.24
A5	Foci_processed_23-Nov-2020	584	 0.76	 1.51	506	 0.81	 1.54	1061.48	685.91	 0.55	7489.15	 1.05	3481.26
A6	Foci_processed_23-Nov-2020	665	 1.03	 1.48	567	 1.10	 1.52	1273.19	793.02	 0.53	8504.40	 1.04	4827.00
A7	Foci_processed_23-Nov-2020	147	 1.21	 1.65	127	 1.30	 1.72	1029.53	647.68	 0.56	7662.90	 1.03	5674.06
A8	Foci_processed_23-Nov-2020	394	 1.11	 1.35	337	 1.21	 1.35	1344.11	825.35	 0.53	8353.71	 1.04	5746.49
A9	Foci_processed_23-Nov-2020	84	 0.74	 1.27	72	 0.83	 1.34	1120.64	699.35	 0.56	7434.84	 1.04	3460.89
B1	Foci_processed_23-Nov-2020	313	 0.96	 1.62	264	 1.01	 1.70	1188.70	850.71	 0.56	8477.81	 1.06	4089.57
B10	Foci_processed_23-Nov-2020	129	 1.10	 1.84	112	 1.20	 1.92	1597.57	1079.78	 0.57	8482.85	 1.04	5300.27
B11	Foci_processed_23-Nov-2020	448	 0.99	 1.70	380	 1.05	 1.59	1375.87	1001.04	 0.54	9239.80	 1.05	4506.20
B12	Foci_processed_23-Nov-2020	392	 0.89	 1.59	342	 0.93	 1.65	1708.79	1295.28	 0.54	8363.91	 1.08	4201.62
B2	Foci_processed_23-Nov-2020	801	 0.85	 1.39	715	 0.88	 1.42	1082.56	766.42	 0.53	8372.88	 1.06	3608.26
B3	Foci_processed_23-Nov-2020	415	 0.80	 1.52	355	 0.81	 1.33	1201.89	808.79	 0.53	9319.71	 1.04	3398.53
B4	Foci_processed_23-Nov-2020	290	 1.28	 1.99	247	 1.40	 1.93	1311.33	886.31	 0.55	8143.77	 1.06	6251.19
B5	Foci_processed_23-Nov-2020	664	 1.10	 1.77	577	 1.14	 1.59	1430.81	1044.34	 0.56	7938.62	 1.07	5056.97
B6	Foci_processed_23-Nov-2020	314	 1.49	 2.33	277	 1.62	 2.43	1406.86	953.74	 0.53	8935.42	 1.04	7369.44
B7	Foci_processed_23-Nov-2020	614	 0.93	 1.53	524	 0.99	 1.54	1415.49	955.01	 0.51	9406.44	 1.04	4401.66
B8	Foci_processed_23-Nov-2020	329	 1.42	 2.28	288	 1.50	 2.36	1438.92	983.78	 0.52	8962.35	 1.04	6509.92
B9	Foci_processed_23-Nov-2020	490	 1.28	 1.96	422	 1.32	 1.84	1583.09	1084.45	 0.51	9812.13	 1.04	5910.65
C1	Foci_processed_23-Nov-2020	611	 0.97	 1.60	521	 1.00	 1.53	1410.53	982.21	 0.54	8652.06	 1.05	4509.28
C10	Foci_processed_23-Nov-2020	465	 0.88	 2.46	390	 0.81	 1.27	1855.92	1378.32	 0.61	7440.38	 1.11	3695.79
C11	Foci_processed_23-Nov-2020	365	 1.28	 2.04	310	 1.37	 2.13	1658.01	1235.75	 0.58	8269.07	 1.08	6496.85
C12	Foci_processed_23-Nov-2020	24	 1.88	 3.83	20	 2.25	 4.10	1922.11	1323.65	 0.59	8545.20	 1.08	10165.70
C2	Foci_processed_23-Nov-2020	332	 1.61	 2.07	290	 1.56	 1.86	1685.73	1123.69	 0.52	9879.02	 1.04	7384.03
C3	Foci_processed_23-Nov-2020	252	 1.11	 1.67	223	 1.09	 1.45	1338.93	901.90	 0.55	8764.46	 1.04	4852.38
C4	Foci_processed_23-Nov-2020	591	 1.66	 4.36	513	 1.59	 2.10	1492.30	1013.75	 0.50	10058.73	 1.04	7237.96
C5	Foci_processed_23-Nov-2020	136	 1.65	 2.63	115	 1.55	 2.19	1642.89	1058.80	 0.56	8478.57	 1.04	7216.70
C6	Foci_processed_23-Nov-2020	420	 1.50	 2.10	363	 1.53	 2.11	1635.30	1153.04	 0.56	8678.15	 1.05	7305.19
C7	Foci_processed_23-Nov-2020	801	 0.96	 1.70	681	 1.03	 1.79	1205.97	927.49	 0.52	8701.51	 1.07	4234.41
C8	Foci_processed_23-Nov-2020	801	 0.80	 1.41	668	 0.85	 1.45	1664.11	1252.99	 0.57	6916.19	 1.12	3686.85
C9	Foci_processed_23-Nov-2020	141	 1.65	 2.32	124	 1.68	 2.36	1764.17	1164.36	 0.55	9199.57	 1.04	8001.11
D1	Foci_processed_23-Nov-2020	647	 1.19	 1.46	558	 1.23	 1.45	1362.83	887.72	 0.51	9487.51	 1.04	5458.87
D10	Foci_processed_23-Nov-2020	168	 1.05	 1.47	141	 1.18	 1.52	1564.61	1048.69	 0.55	8804.27	 1.05	5082.26
D11	Foci_processed_23-Nov-2020	150	 0.87	 1.58	131	 0.83	 1.59	1509.39	1093.38	 0.56	8591.53	 1.06	3738.79
D12	Foci_processed_23-Nov-2020	337	 1.33	 1.70	296	 1.34	 1.65	1494.80	1118.75	 0.61	7686.01	 1.06	5958.38
D2	Foci_processed_23-Nov-2020	380	 1.05	 1.57	328	 1.11	 1.57	1199.28	773.37	 0.55	8809.52	 1.05	4542.62
D3	Foci_processed_23-Nov-2020	42	 1.81	 2.21	36	 1.92	 2.31	1192.13	768.63	 0.57	8523.61	 1.04	7925.92
D4	Foci_processed_23-Nov-2020	801	 0.22	 0.88	698	 0.14	 0.49	713.89	615.83	 0.55	8522.51	 1.11	531.98
D5	Foci_processed_23-Nov-2020	577	 0.67	 1.91	477	 0.64	 1.57	840.07	685.57	 0.59	7825.58	 1.10	2779.58
