Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
B10	Foci_processed_06-Oct-2020	84	 0.96	 1.83	72	 0.94	 1.63	977.83	701.74	 0.51	10864.75	 1.04	4223.17
B11	Foci_processed_06-Oct-2020	147	 1.03	 1.63	131	 1.04	 1.66	975.01	716.85	 0.53	11088.53	 1.05	4909.69
B12	Foci_processed_06-Oct-2020	702	 1.02	 1.57	583	 1.02	 1.60	919.42	723.95	 0.57	9696.69	 1.06	5312.58
B2	Foci_processed_06-Oct-2020	276	 0.37	 0.92	220	 0.25	 0.70	666.62	519.73	 0.54	9348.81	 1.07	1246.33
B3	Foci_processed_06-Oct-2020	180	 0.73	 1.32	153	 0.76	 1.32	788.16	558.86	 0.55	9679.22	 1.06	4190.34
B4	Foci_processed_06-Oct-2020	212	 0.59	 1.47	182	 0.51	 1.09	810.92	596.47	 0.55	9603.79	 1.08	2715.27
B5	Foci_processed_06-Oct-2020	485	 0.27	 0.75	416	 0.25	 0.74	764.31	606.85	 0.58	9001.90	 1.09	1367.07
B6	Foci_processed_06-Oct-2020	645	 0.37	 1.02	541	 0.29	 0.86	783.87	621.83	 0.57	9218.37	 1.09	1261.85
B7	Foci_processed_06-Oct-2020	170	 0.74	 1.35	148	 0.77	 1.36	915.37	649.68	 0.57	9906.39	 1.05	2955.16
B8	Foci_processed_06-Oct-2020	801	 0.62	 1.31	687	 0.58	 1.28	868.93	656.92	 0.52	10869.55	 1.06	2405.07
B9	Foci_processed_06-Oct-2020	188	 1.05	 1.75	161	 0.98	 1.76	1017.13	762.16	 0.51	10911.62	 1.05	4279.90
C1	Foci_processed_06-Oct-2020	205	 0.99	 1.37	158	 1.08	 1.42	882.60	649.33	 0.64	8488.53	 1.08	6482.19
C10	Foci_processed_06-Oct-2020	271	 0.48	 1.04	232	 0.45	 1.01	985.45	803.13	 0.54	10203.42	 1.06	1846.06
C11	Foci_processed_06-Oct-2020	801	 0.46	 1.19	666	 0.38	 1.08	901.02	736.35	 0.51	10612.01	 1.07	1516.14
C12	Foci_processed_06-Oct-2020	801	 0.53	 1.19	679	 0.46	 1.12	1022.67	840.28	 0.51	11106.92	 1.05	1807.62
C2	Foci_processed_06-Oct-2020	801	 0.71	 1.26	671	 0.66	 1.25	806.42	624.43	 0.56	10465.66	 1.05	3586.04
C3	Foci_processed_06-Oct-2020	301	 1.04	 1.48	253	 1.06	 1.49	896.03	631.33	 0.53	10379.80	 1.04	6290.02
C4	Foci_processed_06-Oct-2020	234	 0.81	 1.44	202	 0.82	 1.42	859.16	646.33	 0.55	10600.08	 1.04	4012.45
C5	Foci_processed_06-Oct-2020	361	 0.35	 0.85	308	 0.31	 0.78	792.00	604.27	 0.54	10015.09	 1.05	1312.40
C6	Foci_processed_06-Oct-2020	51	 0.69	 1.17	42	 0.55	 1.09	999.66	761.83	 0.56	10345.20	 1.06	2187.98
C7	Foci_processed_06-Oct-2020	801	 0.30	 0.87	682	 0.28	 0.80	832.04	646.01	 0.52	10563.37	 1.06	1147.67
C8	Foci_processed_06-Oct-2020	801	 0.36	 1.02	674	 0.35	 1.03	914.04	741.12	 0.54	10673.71	 1.07	1353.50
C9	Foci_processed_06-Oct-2020	801	 0.46	 1.26	684	 0.43	 1.19	897.79	717.16	 0.51	10994.25	 1.07	1717.90
D1	Foci_processed_06-Oct-2020	204	 0.20	 1.05	173	 0.13	 0.56	918.60	751.12	 0.56	9379.63	 1.06	617.54
D10	Foci_processed_06-Oct-2020	216	 1.37	 1.88	184	 1.43	 1.93	1044.90	800.67	 0.56	10179.18	 1.04	6769.31
D11	Foci_processed_06-Oct-2020	44	 1.02	 1.62	37	 1.14	 1.72	1103.61	861.30	 0.54	10977.63	 1.04	4865.76
D12	Foci_processed_06-Oct-2020	167	 0.91	 1.67	145	 0.86	 1.19	1035.34	802.74	 0.53	11016.75	 1.04	3999.87
D2	Foci_processed_06-Oct-2020	168	 0.23	 0.77	141	 0.13	 0.55	734.64	572.07	 0.51	10248.36	 1.05	569.53
D3	Foci_processed_06-Oct-2020	628	 0.10	 0.43	546	 0.09	 0.36	708.88	582.68	 0.53	10715.94	 1.07	323.48
D4	Foci_processed_06-Oct-2020	369	 0.15	 0.66	315	 0.15	 0.68	760.89	593.12	 0.52	10872.02	 1.05	618.61
D5	Foci_processed_06-Oct-2020	253	 0.31	 0.92	213	 0.31	 0.94	908.27	713.58	 0.51	11247.36	 1.04	1179.71
D6	Foci_processed_06-Oct-2020	161	 0.53	 1.11	135	 0.53	 1.13	874.70	652.02	 0.54	10259.52	 1.05	2839.07
D7	Foci_processed_06-Oct-2020	152	 1.18	 1.86	129	 1.30	 1.94	998.49	727.17	 0.52	11205.87	 1.04	5732.40
D8	Foci_processed_06-Oct-2020	444	 0.61	 1.23	367	 0.54	 1.16	876.63	696.98	 0.52	11135.52	 1.04	2642.03
D9	Foci_processed_06-Oct-2020	692	 0.84	 1.74	601	 0.79	 1.44	1050.58	848.75	 0.50	11399.83	 1.06	3960.44
E1	Foci_processed_06-Oct-2020	745	 0.70	 1.37	646	 0.70	 1.40	829.71	628.82	 0.52	10751.41	 1.05	3704.64
E10	Foci_processed_06-Oct-2020	442	 1.43	 1.76	365	 1.48	 1.77	1065.06	860.83	 0.69	8584.28	 1.07	7807.46
E11	Foci_processed_06-Oct-2020	42	 0.69	 1.33	33	 0.70	 1.26	1029.39	780.94	 0.55	9928.27	 1.04	2928.39
E12	Foci_processed_06-Oct-2020	491	 1.97	 2.99	416	 1.77	 1.82	1170.09	924.39	 0.59	10123.95	 1.05	9290.03
E2	Foci_processed_06-Oct-2020	99	 0.56	 1.06	84	 0.63	 1.12	794.25	601.71	 0.55	10129.99	 1.04	2928.38
E3	Foci_processed_06-Oct-2020	576	 0.85	 1.37	497	 0.84	 1.38	873.89	646.44	 0.51	10936.31	 1.05	4447.40
E4	Foci_processed_06-Oct-2020	696	 1.05	 1.29	607	 1.07	 1.28	896.74	679.26	 0.61	9955.26	 1.05	5764.60
E5	Foci_processed_06-Oct-2020	746	 1.25	 1.72	647	 1.25	 1.70	940.16	681.22	 0.51	11362.32	 1.03	6879.95
E6	Foci_processed_06-Oct-2020	284	 1.21	 1.71	251	 1.21	 1.68	970.69	725.51	 0.52	11214.75	 1.04	5954.02
E7	Foci_processed_06-Oct-2020	506	 1.05	 1.65	432	 1.15	 1.71	984.11	757.48	 0.61	8765.12	 1.09	5898.82
E8	Foci_processed_06-Oct-2020	801	 1.29	 1.65	674	 1.27	 1.58	1015.40	828.16	 0.58	9310.02	 1.09	6760.76
E9	Foci_processed_06-Oct-2020	326	 1.29	 6.83	269	 0.80	 1.30	1081.48	864.44	 0.56	10156.01	 1.04	4334.56
F1	Foci_processed_06-Oct-2020	22	 0.23	 0.53	17	 0.29	 0.59	868.49	590.94	 0.53	11155.02	 1.03	1897.71
F10	Foci_processed_06-Oct-2020	801	 0.89	 1.23	696	 0.87	 1.15	771.63	548.63	 0.48	10634.68	 1.04	4486.35
F11	Foci_processed_06-Oct-2020	422	 0.82	 1.36	354	 0.75	 1.33	787.16	599.54	 0.50	10631.52	 1.06	3950.81
F12	Foci_processed_06-Oct-2020	595	 0.84	 1.33	505	 0.89	 1.34	907.05	684.66	 0.62	8182.35	 1.09	4729.17
F2	Foci_processed_06-Oct-2020	347	 0.59	 1.02	289	 0.56	 0.96	719.56	541.82	 0.61	8879.61	 1.07	3372.17
F3	Foci_processed_06-Oct-2020	726	 0.52	 1.06	612	 0.54	 1.06	680.37	496.82	 0.55	10066.02	 1.06	3188.82
F4	Foci_processed_06-Oct-2020	794	 0.53	 1.07	660	 0.50	 1.04	659.65	475.26	 0.54	9981.43	 1.07	3106.24
F5	Foci_processed_06-Oct-2020	197	 1.31	 1.68	168	 1.31	 1.72	856.41	575.20	 0.50	11471.95	 1.04	7210.61
F6	Foci_processed_06-Oct-2020	624	 1.20	 1.26	530	 1.25	 1.27	790.11	550.85	 0.57	10353.79	 1.05	6709.02
F7	Foci_processed_06-Oct-2020	801	 1.18	 1.39	673	 1.21	 1.39	820.84	568.42	 0.50	11466.07	 1.04	6797.32
F8	Foci_processed_06-Oct-2020	307	 0.81	 1.48	257	 0.70	 1.27	756.94	525.29	 0.54	9940.88	 1.05	3733.00
F9	Foci_processed_06-Oct-2020	299	 0.70	 1.54	248	 0.56	 1.12	783.24	581.70	 0.56	9233.42	 1.08	2785.62
G1	Foci_processed_06-Oct-2020	211	 0.76	 1.41	186	 0.73	 1.36	750.31	533.76	 0.53	10087.42	 1.05	4116.45
G10	Foci_processed_06-Oct-2020	801	 1.34	 1.52	674	 1.38	 1.53	821.75	590.71	 0.65	9185.13	 1.05	8089.79
G11	Foci_processed_06-Oct-2020	401	 0.92	 1.45	339	 0.96	 1.43	749.88	543.47	 0.56	9763.31	 1.06	5108.99
G12	Foci_processed_06-Oct-2020	351	 0.59	 1.45	302	 0.51	 1.39	735.93	545.48	 0.51	10178.08	 1.07	1897.72
G2	Foci_processed_06-Oct-2020	139	 0.66	 1.09	117	 0.68	 1.10	834.79	560.07	 0.61	8817.73	 1.07	4059.75
G3	Foci_processed_06-Oct-2020	324	 0.87	 1.33	276	 0.94	 1.35	1323.58	1047.47	 0.52	10121.26	 1.04	5303.61
G4	Foci_processed_06-Oct-2020	141	 0.30	 0.82	117	 0.35	 0.87	718.24	524.05	 0.57	10195.33	 1.04	2172.95
G5	Foci_processed_06-Oct-2020	340	 0.36	 0.81	282	 0.34	 0.78	677.00	479.71	 0.54	10156.29	 1.05	1985.60
G6	Foci_processed_06-Oct-2020	196	 0.66	 1.20	160	 0.52	 1.03	732.17	519.78	 0.53	10244.88	 1.06	2798.71
G7	Foci_processed_06-Oct-2020	221	 0.33	 0.93	180	 0.33	 0.94	607.71	455.33	 0.60	8709.91	 1.07	1620.97
G8	Foci_processed_06-Oct-2020	103	 0.40	 0.84	93	 0.43	 0.88	718.67	508.92	 0.55	10166.57	 1.04	2080.77
G9	Foci_processed_06-Oct-2020	578	 0.81	 1.33	469	 0.89	 1.38	758.73	543.36	 0.61	8067.42	 1.10	4754.36
H1	Foci_processed_06-Oct-2020	658	 1.14	 1.31	556	 1.18	 1.31	873.91	614.08	 0.59	9943.36	 1.05	6987.49
H10	Foci_processed_06-Oct-2020	801	 0.57	 1.16	701	 0.60	 1.19	758.41	545.19	 0.49	10532.75	 1.05	3093.57
H11	Foci_processed_06-Oct-2020	593	 0.43	 0.99	511	 0.48	 1.03	902.06	715.03	 0.49	10821.20	 1.05	2447.25
H12	Foci_processed_06-Oct-2020	489	 0.42	 1.06	430	 0.41	 1.05	823.55	641.64	 0.52	10192.34	 1.06	1919.92
H2	Foci_processed_06-Oct-2020	801	 1.00	 1.11	686	 1.02	 1.13	851.12	564.11	 0.54	10914.65	 1.04	6792.43
H3	Foci_processed_06-Oct-2020	554	 0.75	 1.01	458	 0.76	 0.98	812.13	591.21	 0.58	9777.19	 1.05	4625.53
H4	Foci_processed_06-Oct-2020	801	 0.83	 1.29	657	 0.78	 1.13	768.23	545.12	 0.52	10659.39	 1.07	4727.57
H5	Foci_processed_06-Oct-2020	385	 0.41	 1.82	349	 0.30	 0.78	727.48	557.25	 0.48	11418.56	 1.06	1624.85
H6	Foci_processed_06-Oct-2020	801	 0.55	 1.27	716	 0.53	 0.97	756.09	528.55	 0.48	11422.12	 1.04	3253.75
H7	Foci_processed_06-Oct-2020	546	 0.42	 0.92	469	 0.46	 0.96	752.24	549.16	 0.47	11653.70	 1.04	2563.56
H8	Foci_processed_06-Oct-2020	801	 0.51	 1.03	698	 0.46	 0.95	721.94	513.24	 0.49	11006.50	 1.04	2504.07
H9	Foci_processed_06-Oct-2020	801	 0.59	 1.06	717	 0.60	 1.06	780.82	554.86	 0.47	11461.56	 1.04	3443.84
