Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_01-Dec-2020	801	 0.80	 1.50	677	 0.82	 1.45	877.86	653.07	 0.56	8229.85	 1.08	3715.02
A10	Foci_processed_01-Dec-2020	801	 0.41	 1.04	664	 0.32	 0.91	772.17	612.33	 0.59	7282.39	 1.10	1271.70
A11	Foci_processed_01-Dec-2020	801	 0.64	 1.55	660	 0.71	 1.63	756.99	552.21	 0.62	6210.85	 1.10	3030.64
A12	Foci_processed_01-Dec-2020	639	 0.64	 1.58	529	 0.55	 1.33	827.88	661.44	 0.61	6138.83	 1.09	2267.09
A2	Foci_processed_01-Dec-2020	801	 0.73	 1.45	655	 0.75	 1.49	876.90	677.38	 0.59	7148.62	 1.10	3079.59
A3	Foci_processed_02-Dec-2020	623	 0.53	 1.25	525	 0.54	 1.28	754.60	566.12	 0.57	6725.90	 1.09	2140.84
A4	Foci_processed_02-Dec-2020	683	 0.82	 1.60	577	 0.82	 1.59	965.53	735.97	 0.51	8059.36	 1.07	3541.62
A5	Foci_processed_02-Dec-2020	495	 0.89	 1.83	416	 0.92	 1.85	843.00	616.06	 0.57	7540.88	 1.07	3875.66
A6	Foci_processed_02-Dec-2020	761	 0.63	 1.33	631	 0.62	 1.35	918.55	704.72	 0.57	7304.17	 1.09	2785.51
A7	Foci_processed_02-Dec-2020	801	 0.76	 1.45	644	 0.80	 1.48	871.37	658.36	 0.59	7286.82	 1.08	3476.30
A8	Foci_processed_02-Dec-2020	801	 1.02	 1.75	663	 1.05	 1.76	1034.44	777.77	 0.58	7053.81	 1.09	4450.73
A9	Foci_processed_02-Dec-2020	619	 0.58	 1.43	497	 0.53	 1.29	779.70	585.56	 0.56	7034.55	 1.08	2038.83
B1	Foci_processed_02-Dec-2020	801	 0.96	 1.60	655	 0.98	 1.64	1140.09	885.12	 0.55	8504.34	 1.07	4074.07
B10	Foci_processed_02-Dec-2020	801	 1.16	 1.81	656	 1.15	 1.77	1297.92	974.74	 0.56	8616.69	 1.06	4994.86
B11	Foci_processed_02-Dec-2020	529	 1.28	 1.53	456	 1.36	 1.55	1485.52	1109.41	 0.55	9775.05	 1.04	6430.73
B12	Foci_processed_02-Dec-2020	187	 1.47	 1.96	156	 1.48	 1.97	1395.05	1078.09	 0.58	7943.20	 1.06	6888.76
B2	Foci_processed_02-Dec-2020	801	 0.79	 1.53	671	 0.78	 1.46	959.69	722.11	 0.54	7999.74	 1.07	3237.65
B3	Foci_processed_02-Dec-2020	123	 1.23	 2.11	98	 1.44	 2.28	1182.83	824.27	 0.55	9271.46	 1.04	6023.99
B4	Foci_processed_02-Dec-2020	574	 0.78	 1.33	481	 0.82	 1.39	1076.41	811.22	 0.54	8740.35	 1.06	3593.07
B5	Foci_processed_02-Dec-2020	231	 0.83	 1.65	199	 0.80	 1.53	1118.04	875.47	 0.51	9402.45	 1.06	3400.83
B6	Foci_processed_02-Dec-2020	801	 1.14	 1.47	642	 1.08	 1.35	1656.61	1338.64	 0.54	8556.68	 1.11	5283.94
B7	Foci_processed_02-Dec-2020	630	 0.76	 1.65	543	 0.72	 1.60	997.16	788.20	 0.51	7608.07	 1.07	2871.32
B8	Foci_processed_02-Dec-2020	801	 0.76	 1.40	655	 0.76	 1.43	1074.36	826.67	 0.55	8648.04	 1.07	3265.42
B9	Foci_processed_02-Dec-2020	230	 1.03	 1.63	181	 1.01	 1.61	1245.79	982.47	 0.60	8179.32	 1.07	4266.62
C1	Foci_processed_02-Dec-2020	659	 1.08	 1.66	559	 1.12	 1.68	1236.80	936.75	 0.54	9174.38	 1.05	4811.00
C10	Foci_processed_02-Dec-2020	447	 0.60	 1.53	363	 0.58	 1.48	1031.04	882.47	 0.57	6209.57	 1.10	2381.81
C11	Foci_processed_02-Dec-2020	801	 0.74	 1.37	648	 0.69	 1.35	1119.74	917.12	 0.54	7753.71	 1.07	2875.21
C12	Foci_processed_02-Dec-2020	801	 1.01	 1.92	643	 0.96	 1.54	1345.12	1129.74	 0.57	7934.77	 1.07	4048.67
C2	Foci_processed_02-Dec-2020	801	 1.04	 1.40	686	 1.07	 1.41	1318.26	943.75	 0.50	9854.44	 1.05	4676.21
C3	Foci_processed_02-Dec-2020	801	 1.16	 1.80	671	 1.11	 1.52	1277.31	947.55	 0.56	8489.40	 1.06	5078.75
C4	Foci_processed_02-Dec-2020	801	 1.26	 1.67	693	 1.28	 1.58	1321.07	1007.62	 0.53	9161.27	 1.05	5845.68
C5	Foci_processed_02-Dec-2020	801	 0.81	 1.54	671	 0.78	 1.54	1061.34	843.70	 0.55	8661.43	 1.07	3218.77
C6	Foci_processed_02-Dec-2020	638	 0.88	 1.59	515	 0.79	 1.34	1292.50	1050.37	 0.62	7729.16	 1.10	3406.23
C7	Foci_processed_02-Dec-2020	801	 0.96	 1.74	676	 0.89	 1.48	1182.95	957.51	 0.56	8224.05	 1.08	3819.23
C8	Foci_processed_02-Dec-2020	267	 1.04	 1.75	231	 1.16	 1.84	1282.94	1021.85	 0.55	8461.69	 1.06	4998.68
C9	Foci_processed_02-Dec-2020	345	 1.02	 1.77	265	 1.08	 1.85	1211.91	969.69	 0.57	7674.08	 1.07	4401.22
D1	Foci_processed_02-Dec-2020	694	 0.53	 1.08	579	 0.50	 1.05	1059.10	839.26	 0.51	9023.58	 1.06	1991.23
D10	Foci_processed_02-Dec-2020	396	 1.01	 1.61	332	 1.02	 1.61	1195.56	908.33	 0.58	8284.08	 1.06	4432.58
D11	Foci_processed_02-Dec-2020	190	 1.36	 1.82	158	 1.41	 1.83	1359.35	1003.25	 0.56	9429.25	 1.04	5876.80
D12	Foci_processed_02-Dec-2020	277	 1.19	 1.70	238	 1.23	 1.75	1304.97	1012.25	 0.59	8248.91	 1.06	5005.15
D2	Foci_processed_02-Dec-2020	534	 0.78	 1.50	452	 0.76	 1.48	957.93	722.27	 0.53	9035.13	 1.06	3072.15
D3	Foci_processed_02-Dec-2020	801	 0.53	 1.55	666	 0.43	 1.15	840.24	689.33	 0.51	7413.26	 1.08	1751.26
D4	Foci_processed_02-Dec-2020	234	 0.82	 1.71	187	 0.61	 1.32	906.39	690.98	 0.57	7663.72	 1.06	2275.10
D5	Foci_processed_02-Dec-2020	243	 0.76	 1.65	187	 0.66	 1.49	936.41	731.80	 0.54	7475.36	 1.07	2581.09
D6	Foci_processed_02-Dec-2020	452	 0.73	 1.62	373	 0.66	 1.44	942.37	738.92	 0.54	7445.85	 1.07	2583.17
D7	Foci_processed_02-Dec-2020	382	 1.06	 1.67	325	 1.17	 1.76	1182.77	861.53	 0.57	8693.72	 1.05	5031.74
D8	Foci_processed_02-Dec-2020	801	 1.19	 1.87	664	 1.13	 1.58	1306.45	965.08	 0.53	9459.96	 1.05	5012.20
D9	Foci_processed_02-Dec-2020	309	 0.94	 1.58	256	 0.96	 1.57	1244.76	924.35	 0.53	8813.24	 1.06	4098.41
E1	Foci_processed_02-Dec-2020	801	 0.97	 1.45	682	 0.99	 1.48	1216.47	863.31	 0.48	10177.46	 1.04	4370.95
E10	Foci_processed_02-Dec-2020	512	 1.02	 1.63	443	 1.02	 1.66	1303.62	1018.88	 0.52	8899.16	 1.05	4458.03
E11	Foci_processed_02-Dec-2020	410	 0.97	 2.02	347	 0.89	 1.58	1194.46	916.55	 0.56	8037.14	 1.06	3987.24
E12	Foci_processed_02-Dec-2020	396	 1.00	 1.93	332	 0.99	 1.48	1360.57	1058.74	 0.53	8803.20	 1.06	4204.60
E2	Foci_processed_02-Dec-2020	450	 0.79	 1.38	378	 0.84	 1.43	1129.49	793.03	 0.51	9417.97	 1.04	3583.10
E3	Foci_processed_02-Dec-2020	459	 0.72	 1.25	391	 0.78	 1.25	1155.12	796.01	 0.49	8511.82	 1.05	3752.19
E4	Foci_processed_02-Dec-2020	426	 1.11	 1.63	364	 1.16	 1.68	1187.19	866.89	 0.52	9414.45	 1.05	4977.97
E5	Foci_processed_02-Dec-2020	179	 0.97	 1.83	149	 0.88	 1.51	1068.21	757.90	 0.53	9122.53	 1.04	3539.13
E6	Foci_processed_02-Dec-2020	801	 1.06	 1.48	685	 1.04	 1.45	1377.90	987.29	 0.53	9374.97	 1.05	5144.11
E7	Foci_processed_02-Dec-2020	339	 0.98	 1.55	289	 1.00	 1.52	1186.80	863.95	 0.54	7924.37	 1.06	4340.16
E8	Foci_processed_02-Dec-2020	801	 1.06	 1.52	698	 1.07	 1.51	1278.18	948.35	 0.50	9869.14	 1.05	4591.68
E9	Foci_processed_02-Dec-2020	753	 1.22	 1.75	627	 1.24	 1.61	1361.92	960.43	 0.51	9736.66	 1.04	5930.71
F1	Foci_processed_02-Dec-2020	109	 0.84	 1.33	92	 0.82	 1.33	1081.46	808.27	 0.48	9626.37	 1.04	3266.66
F10	Foci_processed_02-Dec-2020	228	 0.91	 1.47	194	 0.87	 1.40	1103.80	777.66	 0.53	9005.51	 1.05	3588.07
F11	Foci_processed_02-Dec-2020	624	 0.43	 1.07	530	 0.35	 1.00	954.30	767.92	 0.52	6938.84	 1.08	1517.65
F12	Foci_processed_02-Dec-2020	274	 0.72	 1.46	235	 0.69	 1.46	1148.03	829.63	 0.52	8658.90	 1.05	2921.02
F2	Foci_processed_02-Dec-2020	124	 0.42	 0.99	106	 0.43	 1.00	867.44	631.33	 0.48	9742.83	 1.05	1777.25
F3	Foci_processed_02-Dec-2020	388	 0.56	 1.18	336	 0.52	 1.09	1062.59	840.04	 0.50	9452.81	 1.06	2101.17
F4	Foci_processed_02-Dec-2020	198	 0.39	 0.80	171	 0.39	 0.81	857.22	616.68	 0.49	9932.85	 1.04	1674.88
F5	Foci_processed_02-Dec-2020	582	 1.15	 1.39	492	 1.12	 1.40	1248.40	919.88	 0.58	8300.51	 1.09	5289.62
F6	Foci_processed_02-Dec-2020	291	 0.96	 1.38	243	 0.88	 1.27	1026.47	728.71	 0.51	9133.03	 1.05	3984.66
F7	Foci_processed_02-Dec-2020	123	 1.02	 1.65	103	 1.01	 1.50	1069.84	746.23	 0.50	10156.28	 1.04	4230.31
F8	Foci_processed_02-Dec-2020	776	 0.96	 1.23	660	 1.00	 1.25	1084.32	787.97	 0.54	8440.60	 1.06	4694.99
F9	Foci_processed_02-Dec-2020	104	 1.17	 1.55	81	 1.30	 1.63	1170.16	819.74	 0.54	9249.62	 1.04	5274.72
G1	Foci_processed_02-Dec-2020	158	 0.78	 1.34	134	 0.83	 1.36	910.90	619.51	 0.48	8652.17	 1.05	3473.22
G10	Foci_processed_02-Dec-2020	162	 0.71	 1.43	142	 0.65	 1.34	988.08	740.68	 0.49	9261.72	 1.04	2668.50
G11	Foci_processed_02-Dec-2020	801	 1.10	 1.34	666	 1.17	 1.29	1075.76	807.45	 0.56	7989.76	 1.06	5433.99
G12	Foci_processed_02-Dec-2020	499	 1.17	 1.74	430	 1.03	 1.47	1213.86	855.02	 0.53	8667.12	 1.05	4786.76
G2	Foci_processed_02-Dec-2020	87	 0.83	 1.33	72	 0.88	 1.35	933.05	613.53	 0.49	9342.34	 1.04	3614.76
G3	Foci_processed_02-Dec-2020	104	 0.74	 1.32	84	 0.71	 1.34	948.22	657.18	 0.48	8345.66	 1.04	2954.67
G4	Foci_processed_02-Dec-2020	692	 0.86	 1.21	587	 0.86	 1.22	1038.00	722.69	 0.49	9334.92	 1.05	4114.43
G5	Foci_processed_02-Dec-2020	248	 0.51	 1.16	221	 0.51	 1.13	856.55	609.43	 0.46	9685.41	 1.05	2100.40
G6	Foci_processed_02-Dec-2020	83	 0.99	 1.36	77	 0.95	 1.31	1048.34	719.09	 0.48	9650.53	 1.04	3999.71
G7	Foci_processed_02-Dec-2020	54	 0.65	 1.26	46	 0.63	 1.32	846.25	585.75	 0.49	9633.64	 1.03	2445.39
G8	Foci_processed_02-Dec-2020	275	 0.59	 1.33	239	 0.55	 1.33	886.85	644.12	 0.49	9381.95	 1.04	2136.68
G9	Foci_processed_02-Dec-2020	139	 0.65	 1.28	118	 0.54	 1.10	956.11	694.51	 0.52	8730.80	 1.06	2352.89
