Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
B12	Foci_processed_01-Oct-2020	801	 0.58	 1.17	649	 0.59	 1.15	997.86	766.95	 0.64	8694.92	 1.10	2496.72
B2	Foci_processed_01-Oct-2020	238	 0.72	 1.09	200	 0.77	 1.09	837.39	570.58	 0.60	8993.31	 1.06	3355.57
B3	Foci_processed_01-Oct-2020	667	 0.58	 1.16	560	 0.57	 1.12	825.38	572.35	 0.58	9374.61	 1.06	2417.30
B4	Foci_processed_01-Oct-2020	504	 0.35	 0.92	436	 0.38	 0.96	802.24	561.83	 0.56	9696.86	 1.06	1512.55
B5	Foci_processed_01-Oct-2020	739	 0.34	 0.77	620	 0.35	 0.76	855.42	624.23	 0.59	9094.49	 1.08	1462.03
B6	Foci_processed_01-Oct-2020	797	 0.49	 0.95	640	 0.52	 0.96	904.35	657.15	 0.57	9915.02	 1.06	2234.69
B7	Foci_processed_01-Oct-2020	801	 0.51	 1.11	676	 0.57	 1.18	919.59	677.16	 0.59	9122.06	 1.07	2306.08
B8	Foci_processed_01-Oct-2020	744	 0.46	 0.94	631	 0.45	 0.92	903.44	646.55	 0.58	9647.15	 1.06	1915.38
B9	Foci_processed_01-Oct-2020	801	 0.53	 1.07	680	 0.50	 0.85	1005.05	734.77	 0.58	10140.08	 1.07	2108.94
C1	Foci_processed_01-Oct-2020	642	 0.47	 1.03	545	 0.45	 0.89	1010.94	733.34	 0.58	9013.99	 1.07	1991.64
C10	Foci_processed_01-Oct-2020	801	 0.42	 0.89	678	 0.41	 0.91	1168.70	888.94	 0.62	9023.25	 1.15	1737.79
C11	Foci_processed_01-Oct-2020	524	 0.44	 0.93	447	 0.49	 0.98	1006.61	743.29	 0.59	9408.66	 1.08	2094.98
C12	Foci_processed_01-Oct-2020	195	 0.80	 1.71	156	 0.88	 1.83	1086.34	816.28	 0.57	9358.78	 1.06	3655.41
C2	Foci_processed_01-Oct-2020	210	 0.35	 0.83	173	 0.38	 0.84	943.38	675.72	 0.59	8615.88	 1.09	1642.35
C3	Foci_processed_01-Oct-2020	316	 0.53	 0.97	278	 0.53	 0.98	929.83	656.04	 0.60	9119.47	 1.08	2285.97
C4	Foci_processed_01-Oct-2020	108	 0.51	 1.09	92	 0.58	 1.16	876.59	631.22	 0.60	8894.75	 1.07	2632.85
C5	Foci_processed_01-Oct-2020	329	 0.54	 1.36	273	 0.58	 1.40	881.71	609.23	 0.55	9566.74	 1.06	2413.01
C6	Foci_processed_01-Oct-2020	221	 0.86	 1.49	185	 0.94	 1.57	987.23	729.87	 0.57	10068.66	 1.06	3882.07
C7	Foci_processed_01-Oct-2020	299	 0.50	 1.38	253	 0.53	 1.44	921.09	665.72	 0.58	9258.98	 1.08	2291.00
C8	Foci_processed_01-Oct-2020	128	 0.60	 1.23	110	 0.60	 1.03	1124.29	852.33	 0.58	9744.62	 1.08	2405.52
C9	Foci_processed_01-Oct-2020	725	 0.80	 1.27	614	 0.84	 1.27	1124.03	807.15	 0.58	9777.94	 1.07	3863.31
D1	Foci_processed_01-Oct-2020	466	 0.54	 1.04	403	 0.58	 1.08	1214.49	871.56	 0.60	9079.11	 1.07	2526.01
D10	Foci_processed_01-Oct-2020	622	 0.58	 1.08	527	 0.59	 1.10	1180.16	866.51	 0.60	9325.55	 1.09	2526.17
D11	Foci_processed_01-Oct-2020	190	 0.53	 1.19	166	 0.57	 1.24	1015.20	779.97	 0.55	10559.92	 1.06	2303.64
D12	Foci_processed_01-Oct-2020	537	 0.94	 1.43	442	 1.02	 1.45	1053.62	806.74	 0.60	9258.76	 1.07	4562.88
D2	Foci_processed_01-Oct-2020	512	 0.40	 0.77	423	 0.44	 0.81	907.15	642.87	 0.57	9424.78	 1.08	1920.21
D3	Foci_processed_01-Oct-2020	490	 0.29	 0.84	421	 0.30	 0.84	982.15	717.66	 0.64	8317.05	 1.13	1217.33
D4	Foci_processed_01-Oct-2020	468	 0.31	 0.98	390	 0.26	 0.92	706.78	519.01	 0.60	9287.63	 1.08	1026.79
D5	Foci_processed_01-Oct-2020	282	 0.46	 1.15	237	 0.46	 1.18	874.65	677.31	 0.54	9769.65	 1.07	1745.00
D6	Foci_processed_01-Oct-2020	301	 0.24	 0.86	249	 0.19	 0.59	778.46	609.13	 0.60	8425.90	 1.08	676.13
D7	Foci_processed_01-Oct-2020	562	 0.69	 1.03	490	 0.73	 1.06	1081.30	798.43	 0.56	10223.84	 1.05	3186.14
D8	Foci_processed_01-Oct-2020	638	 0.50	 1.15	527	 0.53	 1.16	937.49	712.45	 0.53	10562.45	 1.06	2166.67
D9	Foci_processed_01-Oct-2020	305	 0.58	 1.07	264	 0.62	 1.07	1156.33	859.49	 0.59	9453.14	 1.09	2545.58
E1	Foci_processed_01-Oct-2020	801	 0.58	 1.08	693	 0.63	 1.10	1028.09	733.27	 0.56	9491.67	 1.07	2718.29
E10	Foci_processed_01-Oct-2020	801	 0.96	 1.39	678	 0.98	 1.39	1145.04	838.52	 0.54	9919.53	 1.05	4567.17
E11	Foci_processed_01-Oct-2020	801	 1.01	 1.61	683	 0.99	 1.40	1110.41	816.67	 0.50	11109.06	 1.05	4404.98
E12	Foci_processed_01-Oct-2020	694	 0.50	 1.14	593	 0.48	 1.14	1015.99	805.01	 0.51	10747.91	 1.05	1949.83
E2	Foci_processed_01-Oct-2020	801	 0.50	 0.87	691	 0.52	 0.88	892.38	649.50	 0.51	11014.57	 1.06	2295.09
E3	Foci_processed_01-Oct-2020	162	 0.59	 1.26	134	 0.64	 1.33	914.43	634.34	 0.54	10194.18	 1.05	2898.96
E4	Foci_processed_01-Oct-2020	801	 0.55	 1.18	715	 0.50	 1.03	861.02	631.64	 0.46	12212.06	 1.05	2114.22
E5	Foci_processed_01-Oct-2020	801	 0.58	 1.06	687	 0.58	 0.99	988.52	733.51	 0.47	11617.97	 1.07	2519.59
E6	Foci_processed_01-Oct-2020	801	 0.80	 1.20	702	 0.83	 1.16	1019.85	727.07	 0.49	11864.30	 1.04	3837.91
E7	Foci_processed_01-Oct-2020	801	 0.59	 1.28	683	 0.59	 1.17	912.50	689.12	 0.51	10896.93	 1.05	2479.98
E8	Foci_processed_01-Oct-2020	801	 0.83	 1.25	679	 0.86	 1.24	1079.55	782.72	 0.55	10161.00	 1.06	3651.47
E9	Foci_processed_01-Oct-2020	78	 1.00	 1.47	72	 1.01	 1.47	1061.09	743.11	 0.55	10186.39	 1.04	4191.07
F1	Foci_processed_01-Oct-2020	801	 0.49	 0.95	692	 0.49	 0.96	774.96	550.42	 0.50	10894.56	 1.05	2135.73
F10	Foci_processed_01-Oct-2020	801	 0.61	 1.18	685	 0.63	 1.21	767.75	567.66	 0.46	11362.86	 1.06	2903.62
F11	Foci_processed_01-Oct-2020	801	 0.31	 0.77	678	 0.34	 0.79	789.47	579.38	 0.52	10585.89	 1.06	1378.98
F12	Foci_processed_01-Oct-2020	801	 0.26	 0.74	702	 0.24	 0.72	730.61	567.56	 0.48	11022.57	 1.05	991.10
F2	Foci_processed_01-Oct-2020	801	 0.52	 1.02	672	 0.56	 1.06	868.59	631.20	 0.51	10264.18	 1.07	2551.05
F3	Foci_processed_01-Oct-2020	214	 0.43	 0.87	185	 0.42	 0.84	811.65	586.65	 0.53	10871.53	 1.05	1776.91
F4	Foci_processed_01-Oct-2020	801	 0.45	 0.90	680	 0.46	 0.91	825.54	549.75	 0.53	10731.56	 1.07	1998.72
F5	Foci_processed_01-Oct-2020	758	 0.50	 0.91	642	 0.51	 0.88	884.65	595.20	 0.55	10551.21	 1.05	2175.16
F6	Foci_processed_02-Oct-2020	378	 0.68	 1.10	325	 0.73	 1.12	847.68	522.78	 0.53	10480.26	 1.04	3215.46
F7	Foci_processed_02-Oct-2020	801	 0.60	 1.03	682	 0.66	 1.06	857.87	588.97	 0.53	10791.88	 1.05	2995.87
F8	Foci_processed_02-Oct-2020	307	 0.38	 0.86	272	 0.37	 0.79	789.65	506.98	 0.54	9857.40	 1.05	1622.85
F9	Foci_processed_02-Oct-2020	801	 0.49	 1.20	675	 0.45	 0.92	931.42	656.43	 0.54	10320.10	 1.08	1867.73
G1	Foci_processed_02-Oct-2020	507	 0.21	 0.70	443	 0.15	 0.57	603.10	457.94	 0.50	11036.33	 1.06	541.37
G10	Foci_processed_02-Oct-2020	593	 0.47	 1.19	505	 0.45	 1.03	743.19	535.28	 0.56	9909.89	 1.06	1948.83
G11	Foci_processed_02-Oct-2020	556	 0.36	 0.94	481	 0.36	 0.88	746.07	524.54	 0.55	9804.73	 1.07	1551.44
G12	Foci_processed_02-Oct-2020	721	 0.37	 1.03	615	 0.29	 0.88	696.02	545.97	 0.54	9574.35	 1.07	1329.38
G2	Foci_processed_02-Oct-2020	382	 1.04	 6.60	307	 0.58	 1.06	936.65	700.28	 0.55	10107.11	 1.05	2465.78
G3	Foci_processed_02-Oct-2020	685	 0.62	 2.99	565	 0.58	 1.05	869.93	614.47	 0.54	10095.68	 1.05	2679.53
G4	Foci_processed_02-Oct-2020	801	 0.40	 0.87	703	 0.37	 0.74	766.22	525.43	 0.51	11014.68	 1.07	1603.00
G5	Foci_processed_02-Oct-2020	801	 0.40	 0.90	684	 0.39	 0.80	691.32	472.51	 0.49	11557.76	 1.05	1669.87
G6	Foci_processed_02-Oct-2020	801	 0.52	 0.99	685	 0.53	 0.99	768.73	557.09	 0.49	11277.13	 1.06	2378.13
G7	Foci_processed_02-Oct-2020	801	 0.24	 0.65	694	 0.24	 0.66	701.58	509.38	 0.49	11353.14	 1.06	1021.52
G8	Foci_processed_02-Oct-2020	307	 0.39	 1.00	271	 0.43	 1.05	759.30	539.60	 0.54	9914.53	 1.06	1733.34
G9	Foci_processed_02-Oct-2020	492	 0.30	 0.79	414	 0.33	 0.84	734.52	523.64	 0.55	9442.19	 1.08	1411.35
H1	Foci_processed_02-Oct-2020	672	 0.13	 0.48	569	 0.11	 0.43	764.54	626.05	 0.46	11044.14	 1.05	476.02
H10	Foci_processed_02-Oct-2020	167	 0.45	 0.90	141	 0.41	 0.88	835.24	566.84	 0.52	10595.87	 1.04	1711.99
H11	Foci_processed_02-Oct-2020	521	 0.26	 0.87	447	 0.23	 0.79	808.02	619.23	 0.49	10575.48	 1.05	904.30
H12	Foci_processed_02-Oct-2020	665	 0.21	 0.79	576	 0.20	 0.79	679.38	538.43	 0.52	10326.15	 1.06	819.91
H2	Foci_processed_02-Oct-2020	472	 0.37	 0.88	410	 0.37	 0.86	723.07	512.54	 0.50	10832.55	 1.06	1514.82
H3	Foci_processed_02-Oct-2020	383	 0.39	 1.00	322	 0.37	 0.91	746.16	528.71	 0.51	10904.46	 1.06	1446.73
H4	Foci_processed_02-Oct-2020	124	 0.73	 1.37	107	 0.74	 1.34	769.22	505.65	 0.54	10899.78	 1.05	2875.91
H5	Foci_processed_02-Oct-2020	96	 0.70	 1.43	85	 0.75	 1.50	852.67	572.59	 0.50	11367.62	 1.04	2989.96
H6	Foci_processed_02-Oct-2020	465	 0.34	 0.89	391	 0.31	 0.82	755.47	527.64	 0.48	11585.76	 1.05	1199.11
H7	Foci_processed_02-Oct-2020	801	 0.41	 0.94	700	 0.39	 0.83	843.04	622.81	 0.47	11473.76	 1.07	1756.36
H8	Foci_processed_02-Oct-2020	801	 0.40	 0.93	693	 0.38	 0.89	734.69	535.63	 0.45	11620.45	 1.05	1638.09
H9	Foci_processed_02-Oct-2020	801	 0.24	 0.71	694	 0.21	 0.64	761.44	578.62	 0.47	9047.73	 1.05	878.50
