Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_24-Nov-2020	71	 1.48	 1.99	63	 1.60	 2.07	1078.95	690.10	 0.62	6178.72	 1.06	7478.79
A10	Foci_processed_24-Nov-2020	146	 1.45	 2.16	125	 1.57	 2.22	1124.83	709.88	 0.53	7019.06	 1.04	8576.15
A11	Foci_processed_24-Nov-2020	64	 1.19	 1.67	54	 1.31	 1.75	940.02	625.13	 0.59	5992.08	 1.06	6094.63
A12	Foci_processed_24-Nov-2020	96	 0.86	 1.22	73	 1.01	 1.32	970.89	722.53	 0.63	5186.50	 1.09	5256.03
A2	Foci_processed_24-Nov-2020	206	 1.27	 1.69	181	 1.33	 1.67	1185.48	777.04	 0.53	7428.56	 1.06	7006.11
A3	Foci_processed_24-Nov-2020	120	 1.38	 1.85	103	 1.56	 1.91	1078.66	655.87	 0.55	6657.79	 1.05	8522.35
A4	Foci_processed_24-Nov-2020	268	 1.46	 1.96	232	 1.53	 1.97	1058.98	693.27	 0.52	7102.04	 1.06	8532.56
A5	Foci_processed_24-Nov-2020	530	 1.08	 1.62	448	 1.18	 1.64	944.72	620.50	 0.56	6438.03	 1.07	6443.52
A6	Foci_processed_24-Nov-2020	587	 1.33	 1.53	490	 1.42	 1.57	1121.21	755.36	 0.57	6912.64	 1.05	7901.68
A7	Foci_processed_24-Nov-2020	140	 1.49	 1.75	121	 1.57	 1.79	1098.80	745.19	 0.51	7217.56	 1.04	7972.21
A8	Foci_processed_24-Nov-2020	269	 1.30	 1.56	227	 1.48	 1.59	1119.90	741.88	 0.63	6259.48	 1.06	7719.05
A9	Foci_processed_24-Nov-2020	102	 1.14	 1.52	86	 1.19	 1.58	950.23	613.32	 0.57	6257.73	 1.05	6111.28
B1	Foci_processed_24-Nov-2020	363	 1.31	 1.66	308	 1.44	 1.71	1342.05	984.58	 0.52	8132.75	 1.06	7013.25
B10	Foci_processed_24-Nov-2020	84	 1.00	 1.95	72	 1.15	 2.06	1422.17	997.42	 0.58	7306.52	 1.06	6122.49
B11	Foci_processed_24-Nov-2020	430	 1.54	 2.10	370	 1.55	 1.82	1541.07	1126.53	 0.54	8182.66	 1.05	8171.46
B12	Foci_processed_24-Nov-2020	763	 1.44	 1.85	644	 1.59	 1.90	1381.65	1053.67	 0.62	6554.51	 1.07	8048.60
B2	Foci_processed_24-Nov-2020	699	 1.31	 1.75	613	 1.44	 1.79	1248.89	861.57	 0.52	7787.70	 1.06	7170.95
B3	Foci_processed_24-Nov-2020	560	 1.12	 1.52	476	 1.23	 1.54	1241.29	820.61	 0.48	8323.79	 1.04	6629.01
B4	Foci_processed_24-Nov-2020	401	 1.30	 1.77	354	 1.35	 1.78	1467.24	960.52	 0.49	8243.10	 1.04	7913.20
B5	Foci_processed_24-Nov-2020	778	 1.11	 1.54	668	 1.20	 1.57	1267.49	903.63	 0.53	7484.59	 1.07	6303.43
B6	Foci_processed_24-Nov-2020	217	 1.88	 2.07	192	 1.99	 2.09	1474.65	986.88	 0.52	8212.03	 1.04	10176.20
B7	Foci_processed_24-Nov-2020	606	 1.39	 1.97	534	 1.48	 2.02	1494.93	1037.18	 0.54	7603.49	 1.05	8164.59
B8	Foci_processed_24-Nov-2020	428	 1.65	 1.76	366	 1.76	 1.77	1523.45	1013.68	 0.52	8555.73	 1.04	9292.60
B9	Foci_processed_24-Nov-2020	450	 1.56	 1.68	390	 1.68	 1.70	1581.85	1123.41	 0.54	8095.01	 1.05	8992.85
C1	Foci_processed_24-Nov-2020	520	 1.06	 1.39	435	 1.11	 1.35	1335.82	993.42	 0.54	7047.50	 1.06	5832.72
C10	Foci_processed_24-Nov-2020	616	 1.30	 1.76	520	 1.40	 1.78	1904.93	1376.01	 0.58	7203.40	 1.09	8068.98
C11	Foci_processed_24-Nov-2020	382	 1.65	 1.91	319	 1.75	 1.93	1667.76	1209.98	 0.59	7460.99	 1.07	9238.35
C12	Foci_processed_24-Nov-2020	21	 2.86	 2.43	17	 3.00	 2.12	2106.14	1369.64	 0.61	7507.76	 1.05	17520.24
C2	Foci_processed_24-Nov-2020	460	 2.21	 2.46	405	 2.24	 2.37	1666.13	1132.18	 0.51	8900.77	 1.03	12091.92
C3	Foci_processed_24-Nov-2020	240	 1.88	 2.75	210	 1.96	 2.76	1418.94	949.15	 0.52	8254.84	 1.04	10218.53
C4	Foci_processed_24-Nov-2020	164	 2.38	 3.40	138	 2.66	 3.58	1523.25	1005.77	 0.55	8107.96	 1.04	13642.99
C5	Foci_processed_24-Nov-2020	231	 1.70	 2.22	204	 1.74	 2.24	1496.81	989.50	 0.52	8245.38	 1.04	8898.86
C6	Foci_processed_24-Nov-2020	720	 1.64	 1.92	623	 1.73	 1.96	1523.63	1139.36	 0.57	7880.47	 1.06	9155.49
C7	Foci_processed_24-Nov-2020	741	 1.04	 1.76	614	 1.06	 1.75	1384.84	1040.60	 0.58	7094.03	 1.09	5354.97
