Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_06-Jan-2021	358	 1.16	 1.86	300	 1.15	 1.70	986.02	645.79	 0.54	9624.45	 1.06	5018.97
A10	Foci_processed_06-Jan-2021	801	 1.71	 2.23	667	 1.60	 1.85	1507.94	1062.75	 0.65	9286.30	 1.13	7664.07
A11	Foci_processed_06-Jan-2021	548	 1.49	 1.83	439	 1.52	 1.78	1128.33	777.89	 0.64	10625.02	 1.08	6929.34
A12	Foci_processed_06-Jan-2021	70	 1.00	 2.36	56	 0.89	 1.45	1034.90	749.70	 0.60	8544.24	 1.07	3911.23
A2	Foci_processed_06-Jan-2021	277	 1.37	 1.85	218	 1.36	 1.80	1150.90	766.00	 0.60	10815.02	 1.06	6182.63
A3	Foci_processed_06-Jan-2021	381	 1.34	 1.66	309	 1.46	 1.59	1052.64	707.10	 0.63	10771.98	 1.05	6712.10
A4	Foci_processed_06-Jan-2021	776	 2.02	 1.98	643	 2.09	 1.91	1235.56	893.16	 0.63	9932.63	 1.08	10393.89
A5	Foci_processed_06-Jan-2021	94	 2.05	 2.86	80	 2.29	 3.01	1067.49	742.32	 0.59	10191.68	 1.06	9708.64
A6	Foci_processed_06-Jan-2021	732	 1.44	 1.80	627	 1.52	 1.80	1223.24	853.79	 0.61	11438.59	 1.05	7006.90
A7	Foci_processed_06-Jan-2021	801	 2.14	 2.15	686	 2.18	 2.02	1257.84	840.24	 0.56	12041.38	 1.05	10386.12
A8	Foci_processed_06-Jan-2021	584	 1.69	 2.09	495	 1.77	 1.95	980.88	631.91	 0.60	8798.36	 1.08	8603.30
A9	Foci_processed_06-Jan-2021	302	 1.12	 1.56	248	 1.19	 1.56	901.57	608.41	 0.63	10659.22	 1.05	5288.18
B1	Foci_processed_06-Jan-2021	801	 1.11	 1.59	650	 1.18	 1.61	1072.69	755.85	 0.56	9973.38	 1.06	5429.64
B10	Foci_processed_06-Jan-2021	200	 2.12	 2.91	169	 2.16	 2.82	1786.16	1191.00	 0.55	12388.04	 1.04	11612.46
B11	Foci_processed_06-Jan-2021	663	 1.70	 1.97	559	 1.71	 1.94	1485.42	1089.40	 0.59	11905.86	 1.05	8188.11
B12	Foci_processed_06-Jan-2021	801	 1.33	 1.67	680	 1.37	 1.69	1661.53	1260.52	 0.59	10782.70	 1.05	6720.64
B2	Foci_processed_06-Jan-2021	801	 1.49	 1.74	658	 1.57	 1.74	1342.30	933.94	 0.60	9760.73	 1.08	8128.62
B3	Foci_processed_06-Jan-2021	375	 1.71	 2.03	309	 1.80	 1.93	1227.81	852.57	 0.62	11376.68	 1.05	8473.94
B4	Foci_processed_06-Jan-2021	801	 1.51	 1.96	681	 1.43	 1.84	1711.88	1270.77	 0.55	10946.66	 1.13	7943.20
B5	Foci_processed_06-Jan-2021	527	 1.19	 1.74	427	 1.25	 1.76	1262.06	901.51	 0.57	11390.28	 1.06	5958.07
B6	Foci_processed_06-Jan-2021	305	 1.33	 1.80	258	 1.30	 1.70	1373.97	897.07	 0.53	11038.46	 1.04	6950.11
B7	Foci_processed_06-Jan-2021	801	 1.40	 1.93	673	 1.44	 1.97	1525.00	1069.06	 0.58	11126.89	 1.07	7127.82
B8	Foci_processed_06-Jan-2021	690	 1.54	 2.28	593	 1.55	 2.12	1213.31	788.85	 0.55	12154.40	 1.05	7415.34
B9	Foci_processed_06-Jan-2021	801	 1.56	 1.88	679	 1.61	 1.89	1236.53	784.51	 0.55	12770.03	 1.04	7815.54
C1	Foci_processed_06-Jan-2021	318	 1.05	 1.72	279	 1.10	 1.74	1078.04	751.25	 0.55	10462.24	 1.05	4958.75
C10	Foci_processed_06-Jan-2021	801	 1.39	 1.73	679	 1.33	 1.65	2027.46	1507.89	 0.56	11094.62	 1.12	7265.56
C11	Foci_processed_06-Jan-2021	345	 1.93	 2.29	301	 1.95	 2.34	1647.05	1132.08	 0.55	12281.71	 1.04	10260.50
C12	Foci_processed_06-Jan-2021	324	 2.25	 3.06	269	 2.09	 2.12	2155.44	1456.92	 0.62	11634.25	 1.07	11771.83
C2	Foci_processed_06-Jan-2021	618	 1.41	 1.78	508	 1.48	 1.75	1458.28	1007.85	 0.60	9977.41	 1.09	7645.69
C3	Foci_processed_06-Jan-2021	801	 1.16	 1.85	657	 1.24	 1.86	1213.18	847.52	 0.58	9572.81	 1.09	6108.32
C4	Foci_processed_07-Jan-2021	470	 1.57	 2.06	398	 1.62	 2.11	1421.11	936.16	 0.59	12115.20	 1.05	8264.48
C5	Foci_processed_07-Jan-2021	578	 1.49	 2.09	486	 1.52	 2.07	1370.35	892.57	 0.55	11737.45	 1.06	7635.67
C6	Foci_processed_07-Jan-2021	505	 1.64	 2.33	420	 1.72	 2.39	1156.38	869.80	 0.58	11032.59	 1.05	7667.17
C7	Foci_processed_07-Jan-2021	801	 1.13	 2.21	668	 1.00	 1.87	966.62	763.84	 0.57	9389.94	 1.10	4300.47
C8	Foci_processed_07-Jan-2021	801	 1.12	 1.76	675	 1.08	 1.59	1823.90	1286.26	 0.53	12037.05	 1.08	5843.61
C9	Foci_processed_07-Jan-2021	131	 2.41	 2.98	108	 2.51	 3.01	1375.90	905.46	 0.58	12258.51	 1.04	12644.95
D1	Foci_processed_07-Jan-2021	801	 0.98	 1.65	664	 0.94	 1.56	1118.51	802.84	 0.58	9491.59	 1.08	4225.05
D10	Foci_processed_07-Jan-2021	661	 1.73	 2.26	544	 1.79	 2.14	1830.60	1346.92	 0.59	11789.48	 1.08	9435.72
D11	Foci_processed_07-Jan-2021	290	 1.84	 2.16	247	 1.87	 2.16	1784.92	1221.52	 0.58	12465.30	 1.05	9801.21
D12	Foci_processed_07-Jan-2021	267	 2.56	 2.70	226	 2.44	 2.28	1870.88	1354.84	 0.62	11812.98	 1.05	12754.50
D2	Foci_processed_07-Jan-2021	801	 1.64	 1.80	686	 1.72	 1.80	1418.56	886.50	 0.57	11948.46	 1.05	8752.27
D3	Foci_processed_07-Jan-2021	801	 1.04	 1.49	665	 1.05	 1.39	1703.67	1189.31	 0.62	9360.61	 1.15	5534.19
D4	Foci_processed_07-Jan-2021	801	 0.87	 1.79	688	 0.72	 1.53	909.17	724.38	 0.55	11859.67	 1.10	2726.28
D5	Foci_processed_07-Jan-2021	644	 1.14	 1.99	531	 1.06	 1.83	920.35	688.44	 0.57	10163.78	 1.08	4198.28
