Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_18-Nov-2020	155	 0.04	 0.25	123	 0.03	 0.22	736.49	654.65	 0.59	6422.85	 1.13	357.88
A10	Foci_processed_18-Nov-2020	801	 0.41	 1.15	667	 0.36	 0.96	785.10	645.21	 0.63	6829.84	 1.14	1452.14
A11	Foci_processed_18-Nov-2020	660	 0.44	 1.22	550	 0.46	 1.26	706.59	546.95	 0.63	6486.53	 1.14	1815.77
A12	Foci_processed_18-Nov-2020	705	 0.77	 1.49	592	 0.72	 1.45	2252.32	2073.73	 0.66	6401.80	 1.14	3922.45
A2	Foci_processed_18-Nov-2020	536	 0.43	 0.95	436	 0.42	 0.92	1154.38	923.42	 0.63	7097.52	 1.11	1853.89
A3	Foci_processed_18-Nov-2020	262	 0.18	 0.65	225	 0.19	 0.70	659.11	533.22	 0.62	6910.74	 1.09	800.96
A4	Foci_processed_18-Nov-2020	406	 0.45	 1.15	348	 0.47	 1.15	856.85	707.27	 0.60	7267.53	 1.11	2110.00
A5	Foci_processed_18-Nov-2020	324	 0.60	 1.61	267	 0.58	 1.49	779.61	598.39	 0.55	8219.71	 1.06	2494.77
A6	Foci_processed_18-Nov-2020	434	 0.51	 1.70	357	 0.51	 1.30	887.22	728.66	 0.60	7342.29	 1.10	2319.64
A7	Foci_processed_18-Nov-2020	703	 0.48	 1.17	579	 0.51	 1.17	817.94	622.69	 0.56	7707.09	 1.09	2380.22
A8	Foci_processed_18-Nov-2020	801	 0.98	 1.95	667	 1.00	 1.74	910.81	720.52	 0.63	6289.27	 1.14	4461.66
A9	Foci_processed_18-Nov-2020	482	 0.42	 1.25	409	 0.41	 1.15	755.76	585.36	 0.59	7484.48	 1.09	1714.51
B1	Foci_processed_18-Nov-2020	342	 0.61	 1.70	277	 0.55	 1.30	1046.66	870.45	 0.57	8612.34	 1.07	2190.60
B10	Foci_processed_18-Nov-2020	423	 1.20	 1.52	338	 1.38	 1.59	1285.71	925.17	 0.56	8604.88	 1.06	6484.49
B11	Foci_processed_18-Nov-2020	394	 1.84	 2.00	330	 2.02	 2.07	1354.81	1000.37	 0.59	9413.93	 1.05	9567.56
B12	Foci_processed_18-Nov-2020	116	 1.35	 2.40	94	 1.23	 1.53	1756.92	1434.03	 0.61	8005.12	 1.09	6035.91
B2	Foci_processed_18-Nov-2020	415	 0.60	 1.38	339	 0.68	 1.49	902.33	719.33	 0.59	7857.73	 1.07	2969.40
B3	Foci_processed_18-Nov-2020	142	 1.22	 1.72	124	 1.31	 1.77	1266.24	898.51	 0.57	8911.05	 1.05	6471.08
B4	Foci_processed_18-Nov-2020	588	 1.13	 1.98	490	 1.13	 1.74	1127.49	840.10	 0.57	8428.16	 1.07	5299.13
