Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_04-Oct-2020	112	 0.29	 0.69	92	 0.28	 0.63	636.77	444.74	 0.61	8276.25	 1.05	1150.20
A10	Foci_processed_04-Oct-2020	532	 0.53	 1.09	426	 0.55	 1.13	720.21	547.32	 0.64	7930.90	 1.09	2489.04
A11	Foci_processed_04-Oct-2020	49	 0.63	 1.15	41	 0.66	 1.20	646.67	434.73	 0.59	9008.03	 1.04	2595.54
A12	Foci_processed_04-Oct-2020	37	 0.19	 0.62	32	 0.22	 0.66	697.63	502.97	 0.63	8498.50	 1.04	1166.06
A2	Foci_processed_04-Oct-2020	362	 0.42	 0.92	298	 0.38	 0.64	613.05	462.79	 0.65	8107.39	 1.06	1711.90
A3	Foci_processed_04-Oct-2020	500	 0.47	 0.80	406	 0.49	 0.77	576.42	422.26	 0.69	7322.04	 1.06	2234.00
A4	Foci_processed_04-Oct-2020	456	 0.54	 0.94	383	 0.56	 0.96	618.38	450.51	 0.61	8343.98	 1.06	2482.72
A5	Foci_processed_04-Oct-2020	452	 0.41	 0.94	369	 0.43	 0.89	586.76	415.99	 0.60	8409.04	 1.05	1805.94
A6	Foci_processed_04-Oct-2020	801	 0.48	 0.80	678	 0.49	 0.78	669.92	505.14	 0.60	9090.28	 1.05	2258.41
A7	Foci_processed_04-Oct-2020	314	 0.35	 0.76	262	 0.37	 0.75	631.04	446.92	 0.54	9877.81	 1.05	1574.63
A8	Foci_processed_04-Oct-2020	391	 0.77	 1.15	324	 0.77	 1.12	712.77	517.68	 0.62	8508.47	 1.07	3478.68
A9	Foci_processed_04-Oct-2020	630	 0.47	 0.90	524	 0.43	 0.72	626.05	461.78	 0.56	9348.45	 1.06	1913.72
B1	Foci_processed_04-Oct-2020	328	 0.22	 0.66	287	 0.24	 0.69	656.74	508.99	 0.59	8948.96	 1.07	923.13
B10	Foci_processed_04-Oct-2020	86	 0.17	 0.49	72	 0.15	 0.49	751.01	582.44	 0.61	9175.09	 1.06	573.54
B11	Foci_processed_04-Oct-2020	734	 0.22	 0.60	624	 0.20	 0.55	728.38	595.75	 0.54	10311.19	 1.05	818.96
B12	Foci_processed_04-Oct-2020	801	 0.52	 1.00	640	 0.49	 0.96	843.02	697.86	 0.62	8543.78	 1.09	2195.70
B2	Foci_processed_04-Oct-2020	230	 0.21	 0.52	188	 0.23	 0.55	602.95	451.56	 0.60	8409.90	 1.08	844.57
B3	Foci_processed_04-Oct-2020	455	 0.21	 0.62	385	 0.22	 0.61	645.55	488.55	 0.55	10004.45	 1.05	883.66
B4	Foci_processed_04-Oct-2020	438	 0.26	 0.79	410	 0.25	 0.72	635.22	479.92	 0.52	9410.79	 1.06	1088.80
B5	Foci_processed_04-Oct-2020	677	 0.30	 0.73	549	 0.24	 0.61	688.03	543.71	 0.60	9058.63	 1.07	1046.70
B6	Foci_processed_04-Oct-2020	521	 0.51	 0.81	438	 0.52	 0.82	805.03	600.09	 0.53	10176.22	 1.05	2212.86
B7	Foci_processed_04-Oct-2020	452	 0.33	 0.71	373	 0.32	 0.69	705.59	545.17	 0.57	9666.89	 1.05	1324.75
B8	Foci_processed_04-Oct-2020	588	 0.39	 0.86	491	 0.37	 0.81	742.55	568.56	 0.58	9640.29	 1.05	1608.90
B9	Foci_processed_04-Oct-2020	801	 0.40	 0.80	666	 0.35	 0.70	773.35	610.43	 0.57	9940.76	 1.05	1441.09
C1	Foci_processed_04-Oct-2020	491	 0.20	 0.52	409	 0.18	 0.49	654.76	529.75	 0.58	9360.91	 1.05	747.50
C10	Foci_processed_04-Oct-2020	406	 0.40	 0.85	334	 0.37	 0.81	941.99	751.33	 0.55	10291.49	 1.05	1606.17
C11	Foci_processed_04-Oct-2020	795	 0.41	 0.75	668	 0.41	 0.74	850.39	689.72	 0.58	9456.20	 1.07	1702.06
C12	Foci_processed_04-Oct-2020	189	 0.39	 0.69	160	 0.43	 0.71	907.43	744.32	 0.64	8959.53	 1.07	1735.04
C2	Foci_processed_04-Oct-2020	112	 0.37	 0.75	97	 0.40	 0.79	737.93	546.30	 0.57	9784.11	 1.05	1662.68
C3	Foci_processed_04-Oct-2020	506	 0.43	 0.90	426	 0.35	 0.74	703.78	535.31	 0.61	8628.11	 1.08	1415.73
C4	Foci_processed_04-Oct-2020	706	 0.43	 0.73	621	 0.45	 0.74	745.61	574.33	 0.55	10448.37	 1.04	1908.25
C5	Foci_processed_04-Oct-2020	651	 0.36	 0.78	541	 0.36	 0.80	734.66	562.12	 0.53	10245.75	 1.05	1483.07
C6	Foci_processed_04-Oct-2020	304	 0.48	 0.90	263	 0.46	 0.90	814.24	638.77	 0.58	9831.65	 1.04	1957.51
C7	Foci_processed_04-Oct-2020	516	 0.27	 0.72	426	 0.24	 0.71	725.42	585.83	 0.55	8792.45	 1.07	999.74
C8	Foci_processed_04-Oct-2020	744	 0.64	 1.02	629	 0.62	 0.94	951.11	756.84	 0.59	9108.21	 1.10	2754.58
C9	Foci_processed_04-Oct-2020	205	 0.64	 1.04	177	 0.67	 1.07	876.11	677.44	 0.61	9455.53	 1.05	2661.21
D1	Foci_processed_04-Oct-2020	801	 0.71	 1.14	660	 0.66	 0.94	898.40	706.75	 0.62	9115.14	 1.10	3063.11
D10	Foci_processed_04-Oct-2020	602	 0.47	 0.97	488	 0.42	 0.89	924.69	763.41	 0.60	9208.91	 1.07	1805.33
D11	Foci_processed_04-Oct-2020	117	 0.22	 0.54	95	 0.19	 0.49	886.43	730.26	 0.58	9779.49	 1.04	849.78
D12	Foci_processed_04-Oct-2020	190	 0.69	 1.08	162	 0.66	 0.98	1000.25	837.17	 0.63	9275.20	 1.05	2483.53
D2	Foci_processed_04-Oct-2020	315	 0.56	 0.85	280	 0.57	 0.85	719.51	517.93	 0.57	10138.32	 1.05	2538.01
D3	Foci_processed_04-Oct-2020	44	 0.32	 0.83	41	 0.24	 0.62	705.21	548.61	 0.63	8027.29	 1.08	1158.63
D4	Foci_processed_04-Oct-2020	801	 0.04	 0.27	679	 0.02	 0.20	600.67	498.07	 0.51	10010.11	 1.07	89.39
D5	Foci_processed_04-Oct-2020	534	 0.19	 0.53	475	 0.19	 0.51	764.17	617.60	 0.54	10234.19	 1.05	751.83
D6	Foci_processed_04-Oct-2020	328	 0.16	 0.77	275	 0.09	 0.34	697.54	569.58	 0.55	8205.07	 1.08	333.84
D7	Foci_processed_04-Oct-2020	307	 0.40	 0.71	265	 0.44	 0.73	827.46	662.77	 0.58	9833.08	 1.04	1728.45
D8	Foci_processed_04-Oct-2020	490	 0.43	 0.84	418	 0.43	 0.79	856.30	689.04	 0.56	10180.71	 1.05	1769.22
D9	Foci_processed_04-Oct-2020	76	 0.14	 0.45	70	 0.14	 0.46	753.58	643.48	 0.59	9500.22	 1.05	554.39
E1	Foci_processed_04-Oct-2020	801	 0.45	 0.81	679	 0.40	 0.75	747.43	578.53	 0.53	10003.18	 1.07	1711.73
E10	Foci_processed_05-Oct-2020	198	 0.38	 0.76	165	 0.41	 0.77	879.67	712.90	 0.61	9815.51	 1.05	1542.69
E11	Foci_processed_05-Oct-2020	801	 0.61	 1.27	687	 0.53	 0.94	967.13	778.24	 0.54	10323.13	 1.05	2261.11
E12	Foci_processed_05-Oct-2020	497	 0.32	 0.81	435	 0.35	 0.85	951.18	798.93	 0.59	9894.42	 1.06	1363.81
E2	Foci_processed_05-Oct-2020	471	 0.31	 0.73	407	 0.28	 0.63	682.24	535.91	 0.53	10215.13	 1.04	1107.12
E3	Foci_processed_05-Oct-2020	801	 0.72	 1.20	672	 0.69	 1.03	770.28	568.07	 0.51	10006.53	 1.06	3186.63
E4	Foci_processed_05-Oct-2020	636	 0.24	 0.83	539	 0.19	 0.54	665.38	515.78	 0.54	10438.99	 1.04	758.67
E5	Foci_processed_05-Oct-2020	801	 0.63	 1.00	667	 0.60	 0.95	930.32	710.73	 0.57	9360.34	 1.09	2918.91
E6	Foci_processed_05-Oct-2020	801	 0.70	 1.26	674	 0.60	 0.90	872.54	680.81	 0.53	10439.54	 1.07	2649.06
E7	Foci_processed_05-Oct-2020	194	 0.29	 0.76	171	 0.30	 0.78	771.81	576.67	 0.58	9507.53	 1.04	1145.71
E8	Foci_processed_05-Oct-2020	473	 0.52	 1.05	399	 0.51	 1.01	894.26	694.26	 0.58	9844.40	 1.05	2117.74
E9	Foci_processed_05-Oct-2020	801	 0.67	 1.08	667	 0.66	 1.05	921.21	749.49	 0.57	9372.51	 1.07	2824.84
F1	Foci_processed_05-Oct-2020	686	 0.38	 0.78	563	 0.34	 0.68	674.79	524.81	 0.59	9178.30	 1.06	1429.36
F10	Foci_processed_05-Oct-2020	801	 0.44	 0.79	669	 0.41	 0.76	692.21	529.29	 0.51	9931.52	 1.06	1743.06
F11	Foci_processed_05-Oct-2020	281	 0.17	 0.59	235	 0.14	 0.55	641.68	506.34	 0.55	9497.55	 1.05	549.52
F12	Foci_processed_05-Oct-2020	244	 0.12	 0.59	203	 0.12	 0.59	667.75	527.16	 0.58	9281.35	 1.05	410.88
F2	Foci_processed_05-Oct-2020	465	 0.43	 0.80	385	 0.42	 0.77	616.01	459.14	 0.56	10031.64	 1.05	1826.79
F3	Foci_processed_05-Oct-2020	610	 0.30	 0.66	512	 0.24	 0.58	755.64	607.23	 0.54	9783.14	 1.07	1031.19
F4	Foci_processed_05-Oct-2020	333	 0.27	 0.70	288	 0.22	 0.56	600.14	442.38	 0.54	10062.07	 1.04	978.14
F5	Foci_processed_05-Oct-2020	332	 0.25	 0.65	287	 0.22	 0.60	663.41	504.88	 0.50	11060.43	 1.04	857.05
F6	Foci_processed_05-Oct-2020	231	 0.36	 0.81	197	 0.34	 0.68	622.48	473.79	 0.58	9141.26	 1.05	1358.47
F7	Foci_processed_05-Oct-2020	252	 0.51	 1.77	217	 0.45	 0.77	724.49	542.89	 0.54	10285.10	 1.05	1867.65
F8	Foci_processed_05-Oct-2020	130	 0.42	 0.79	110	 0.42	 0.77	675.18	475.91	 0.50	10613.01	 1.03	1623.93
F9	Foci_processed_05-Oct-2020	801	 0.42	 0.81	668	 0.36	 0.74	730.32	549.35	 0.55	9684.18	 1.07	1551.46
G1	Foci_processed_05-Oct-2020	473	 0.16	 0.61	403	 0.12	 0.47	615.00	464.73	 0.51	10297.22	 1.04	461.51
G10	Foci_processed_05-Oct-2020	80	 0.30	 0.99	60	 0.20	 0.82	628.99	472.19	 0.56	9435.83	 1.03	859.68
G11	Foci_processed_05-Oct-2020	53	 0.30	 0.85	41	 0.17	 0.54	840.36	537.05	 0.56	7532.19	 1.08	806.20
G12	Foci_processed_05-Oct-2020	111	 0.38	 1.21	85	 0.19	 0.50	709.60	537.26	 0.61	8629.42	 1.05	738.47
G2	Foci_processed_05-Oct-2020	127	 0.20	 0.58	106	 0.13	 0.42	571.65	437.50	 0.53	9821.77	 1.04	575.22
G3	Foci_processed_05-Oct-2020	139	 0.22	 0.51	114	 0.24	 0.54	622.02	482.19	 0.55	9597.09	 1.04	954.19
G4	Foci_processed_05-Oct-2020	402	 0.32	 0.67	325	 0.32	 0.64	596.48	450.08	 0.54	9426.92	 1.05	1376.93
G5	Foci_processed_05-Oct-2020	665	 0.32	 0.73	576	 0.34	 0.76	655.11	481.00	 0.49	10987.95	 1.04	1380.06
G6	Foci_processed_05-Oct-2020	237	 0.27	 0.60	201	 0.27	 0.62	634.95	487.18	 0.55	9924.64	 1.04	1135.37
G7	Foci_processed_05-Oct-2020	172	 0.21	 0.72	139	 0.16	 0.50	612.71	466.82	 0.57	9244.71	 1.05	623.29
G8	Foci_processed_05-Oct-2020	196	 0.24	 0.74	172	 0.22	 0.71	649.02	481.89	 0.54	9487.29	 1.04	801.93
G9	Foci_processed_05-Oct-2020	98	 0.30	 0.74	80	 0.26	 0.67	658.33	457.81	 0.57	8680.66	 1.05	950.60
