Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_23-Nov-2020	801	 0.41	 1.01	656	 0.40	 0.97	570.77	412.06	 0.57	3526.47	 1.11	1676.27
A10	Foci_processed_23-Nov-2020	801	 0.44	 1.17	654	 0.36	 1.03	667.99	486.63	 0.58	3655.87	 1.09	1356.09
A11	Foci_processed_23-Nov-2020	801	 0.52	 1.13	679	 0.50	 1.07	682.54	464.95	 0.59	3202.70	 1.11	1988.19
A12	Foci_processed_23-Nov-2020	801	 0.43	 1.11	663	 0.37	 1.03	654.15	483.96	 0.60	3015.07	 1.11	1409.76
A2	Foci_processed_23-Nov-2020	801	 0.49	 1.14	651	 0.51	 1.17	684.88	477.03	 0.67	2626.20	 1.13	2060.25
A3	Foci_processed_23-Nov-2020	508	 0.52	 1.22	414	 0.53	 1.21	631.83	427.04	 0.57	3013.70	 1.09	2123.31
A4	Foci_processed_23-Nov-2020	801	 0.37	 1.09	657	 0.30	 0.89	627.87	455.42	 0.58	3656.96	 1.09	1153.11
A5	Foci_processed_23-Nov-2020	801	 0.56	 1.21	658	 0.56	 1.12	637.70	453.50	 0.58	3231.68	 1.10	2333.30
A6	Foci_processed_23-Nov-2020	801	 0.48	 1.16	651	 0.49	 1.16	666.15	464.68	 0.55	3258.50	 1.08	1964.99
A7	Foci_processed_23-Nov-2020	801	 0.38	 0.95	662	 0.39	 0.93	701.79	514.36	 0.62	3261.09	 1.12	1562.59
A8	Foci_processed_23-Nov-2020	290	 0.92	 1.70	255	 0.85	 1.51	739.10	504.88	 0.51	3474.92	 1.05	3436.95
A9	Foci_processed_23-Nov-2020	801	 0.63	 1.30	656	 0.64	 1.32	746.56	539.66	 0.64	3301.03	 1.11	2695.22
B1	Foci_processed_23-Nov-2020	621	 0.53	 1.31	519	 0.48	 1.23	633.84	420.34	 0.52	3254.10	 1.07	1832.26
B10	Foci_processed_24-Nov-2020	801	 0.75	 2.09	672	 0.72	 1.32	838.27	589.88	 0.48	3980.17	 1.06	2936.35
B11	Foci_processed_24-Nov-2020	461	 0.73	 1.32	396	 0.74	 1.30	749.30	510.96	 0.50	4327.87	 1.04	2918.36
B12	Foci_processed_24-Nov-2020	801	 0.78	 1.58	659	 0.78	 1.58	765.34	584.31	 0.58	3102.00	 1.10	3313.35
B2	Foci_processed_24-Nov-2020	799	 0.34	 1.00	676	 0.32	 0.93	596.21	424.01	 0.55	2880.36	 1.11	1261.95
B3	Foci_processed_24-Nov-2020	801	 0.46	 1.05	654	 0.52	 1.11	696.37	486.04	 0.56	3279.88	 1.08	2186.76
B4	Foci_processed_24-Nov-2020	801	 0.45	 1.07	661	 0.50	 1.12	702.43	482.85	 0.49	3819.12	 1.06	2072.56
B5	Foci_processed_24-Nov-2020	801	 0.36	 0.85	686	 0.36	 0.81	710.93	514.39	 0.53	3593.76	 1.08	1552.49
B6	Foci_processed_24-Nov-2020	801	 0.46	 1.23	676	 0.46	 1.19	728.28	525.94	 0.53	3482.64	 1.09	1862.04
B7	Foci_processed_24-Nov-2020	471	 0.59	 1.38	391	 0.63	 1.45	747.47	517.72	 0.49	3849.41	 1.06	2474.40
B8	Foci_processed_24-Nov-2020	801	 0.61	 1.38	702	 0.66	 1.44	786.25	568.95	 0.46	4128.79	 1.06	2752.98
B9	Foci_processed_24-Nov-2020	801	 0.69	 1.34	672	 0.74	 1.38	750.05	495.80	 0.46	4048.98	 1.04	2870.74
C1	Foci_processed_24-Nov-2020	801	 0.49	 1.12	682	 0.51	 1.15	639.01	446.08	 0.53	2959.93	 1.07	2145.74
C10	Foci_processed_24-Nov-2020	614	 0.50	 1.28	522	 0.49	 1.23	677.62	485.11	 0.47	4361.18	 1.04	1884.55
C11	Foci_processed_24-Nov-2020	755	 0.78	 1.51	632	 0.81	 1.37	830.42	590.30	 0.49	4686.86	 1.06	3416.47
C12	Foci_processed_24-Nov-2020	762	 0.45	 1.15	651	 0.40	 1.03	791.21	603.59	 0.51	4199.35	 1.06	1527.87
C2	Foci_processed_24-Nov-2020	801	 0.54	 1.20	679	 0.56	 1.22	721.86	498.22	 0.52	4173.16	 1.07	2295.80
C3	Foci_processed_24-Nov-2020	801	 0.41	 1.00	660	 0.45	 1.05	697.70	476.62	 0.54	3346.45	 1.08	1839.69
C4	Foci_processed_24-Nov-2020	801	 0.72	 1.47	665	 0.76	 1.52	707.65	462.64	 0.53	3624.52	 1.05	3074.73
C5	Foci_processed_24-Nov-2020	801	 0.48	 1.11	683	 0.52	 1.14	655.03	465.63	 0.51	4051.54	 1.08	2148.27
C6	Foci_processed_24-Nov-2020	801	 0.87	 1.71	688	 0.93	 1.75	756.74	532.79	 0.49	4120.05	 1.06	3734.45
C7	Foci_processed_24-Nov-2020	801	 0.66	 1.40	704	 0.68	 1.42	787.88	571.62	 0.49	4200.47	 1.06	2785.93
C8	Foci_processed_24-Nov-2020	801	 0.46	 1.27	695	 0.48	 1.30	687.16	491.54	 0.46	4797.98	 1.04	1838.64
C9	Foci_processed_24-Nov-2020	801	 0.55	 1.16	683	 0.59	 1.19	781.45	566.12	 0.48	4391.12	 1.05	2449.84
D1	Foci_processed_24-Nov-2020	591	 0.27	 0.90	470	 0.27	 0.84	694.32	482.53	 0.61	2277.64	 1.11	1130.67
D10	Foci_processed_24-Nov-2020	190	 0.83	 1.71	166	 0.71	 1.45	687.06	498.10	 0.47	3984.78	 1.06	2661.07
D11	Foci_processed_24-Nov-2020	275	 0.53	 1.20	242	 0.55	 1.21	736.51	506.95	 0.50	4158.94	 1.05	2174.14
D12	Foci_processed_24-Nov-2020	801	 0.52	 1.40	702	 0.50	 1.32	754.75	607.19	 0.47	4658.80	 1.06	1958.38
D2	Foci_processed_24-Nov-2020	801	 0.74	 1.36	665	 0.78	 1.42	742.82	492.68	 0.49	3999.22	 1.06	3330.76
D3	Foci_processed_24-Nov-2020	790	 0.35	 1.00	670	 0.39	 1.05	612.11	431.70	 0.56	3301.43	 1.08	1557.13
D4	Foci_processed_24-Nov-2020	639	 0.62	 1.43	540	 0.62	 1.42	720.45	489.57	 0.50	3770.54	 1.07	2374.28
D5	Foci_processed_24-Nov-2020	801	 0.48	 1.15	658	 0.46	 1.11	672.92	471.01	 0.47	4265.66	 1.07	1822.12
D6	Foci_processed_24-Nov-2020	801	 0.27	 0.84	690	 0.27	 0.83	627.86	453.83	 0.51	3435.67	 1.08	1073.58
D7	Foci_processed_24-Nov-2020	801	 0.45	 1.17	679	 0.45	 1.19	709.73	504.55	 0.50	4059.34	 1.09	1759.93
D8	Foci_processed_24-Nov-2020	801	 0.34	 0.99	682	 0.29	 0.92	770.15	571.27	 0.48	4148.37	 1.06	1083.97
D9	Foci_processed_24-Nov-2020	801	 0.31	 0.95	679	 0.31	 0.96	705.52	522.56	 0.49	4250.98	 1.08	1207.97
E1	Foci_processed_24-Nov-2020	801	 0.34	 1.16	670	 0.24	 0.83	543.96	397.81	 0.52	3517.30	 1.09	951.18
E10	Foci_processed_25-Nov-2020	801	 0.52	 0.98	674	 0.53	 1.00	913.95	685.43	 0.47	4585.85	 1.07	2268.13
E11	Foci_processed_25-Nov-2020	791	 0.64	 1.22	659	 0.70	 1.27	781.94	539.19	 0.51	3716.04	 1.07	3083.32
E12	Foci_processed_25-Nov-2020	752	 0.61	 1.40	652	 0.62	 1.41	825.93	628.27	 0.50	4173.79	 1.07	2503.68
E2	Foci_processed_25-Nov-2020	420	 0.44	 1.21	377	 0.45	 1.24	583.61	395.34	 0.53	2934.56	 1.09	1770.30
E3	Foci_processed_25-Nov-2020	801	 0.28	 0.90	666	 0.24	 0.78	604.96	448.93	 0.54	3597.63	 1.09	994.47
E4	Foci_processed_25-Nov-2020	801	 0.46	 1.09	666	 0.50	 1.13	703.39	485.88	 0.52	3959.32	 1.07	2105.43
E5	Foci_processed_25-Nov-2020	801	 0.26	 0.79	699	 0.27	 0.79	610.87	434.52	 0.49	3755.69	 1.07	1071.07
E6	Foci_processed_25-Nov-2020	503	 0.41	 1.19	411	 0.35	 1.00	641.55	445.16	 0.51	3423.46	 1.08	1466.53
E7	Foci_processed_25-Nov-2020	569	 0.66	 1.25	484	 0.71	 1.30	855.04	578.64	 0.50	3773.49	 1.06	3244.07
E8	Foci_processed_25-Nov-2020	801	 0.71	 1.16	683	 0.71	 1.17	999.28	810.00	 0.44	5592.05	 1.09	3019.06
E9	Foci_processed_27-Nov-2020	625	 0.61	 1.94	549	 0.57	 1.19	745.19	505.90	 0.49	3882.79	 1.05	2445.03
F1	Foci_processed_27-Nov-2020	611	 0.34	 0.84	506	 0.35	 0.84	671.40	511.00	 0.55	3140.94	 1.11	1443.02
F10	Foci_processed_27-Nov-2020	801	 0.86	 1.45	684	 0.94	 1.49	679.68	457.06	 0.46	4112.16	 1.05	4128.68
F11	Foci_processed_27-Nov-2020	801	 0.32	 0.86	663	 0.33	 0.88	642.43	475.68	 0.51	3680.37	 1.08	1388.37
F12	Foci_processed_27-Nov-2020	801	 0.33	 0.88	668	 0.34	 0.89	687.78	510.49	 0.55	3402.51	 1.08	1371.55
F2	Foci_processed_27-Nov-2020	575	 0.43	 1.14	497	 0.39	 1.03	650.54	444.20	 0.45	3566.58	 1.06	1625.84
F3	Foci_processed_27-Nov-2020	408	 0.35	 0.90	338	 0.33	 0.82	642.24	429.16	 0.50	3517.00	 1.07	1355.56
F4	Foci_processed_27-Nov-2020	801	 0.59	 1.22	675	 0.57	 1.14	753.87	496.89	 0.46	4027.77	 1.06	2370.98
