Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	156	134	153	165	35	500	0.0277034	3.5862	9.94011e-07	3.58805e-05
2	154	125	134	148	30	599	0.0186047	3.98434	7.47557e-07	4.0181e-05
3	152	120	142	150	32	524	0.0269331	3.6144	9.77912e-07	3.63089e-05
4	150	124	113	117	29	305	0.10124	2.29026	2.30929e-06	2.281e-05
5	148	118	113	127	30	368	0.0689509	2.67436	1.8425e-06	2.67219e-05
6	147	105	113	118	32	364	0.074464	2.59744	1.93616e-06	2.60013e-05
7	145	129	149	157	41	675	0.0119329	4.42846	5.33723e-07	4.47272e-05
8	144	114	132	146	32	474	0.0356402	3.33428	1.19133e-06	3.34265e-05
9	142	112	125	136	31	431	0.0472558	3.05218	1.44495e-06	3.05773e-05
10	151	114	133	138	35	392	0.0569353	2.86584	1.62937e-06	2.8618e-05
11	139	104	105	116	31	304	0.102399	2.27888	2.3245e-06	2.27004e-05
12	138	104	96	110	29	273	0.124544	2.0831	2.57987e-06	2.07146e-05
13	136	108	92	99	26	260	0.142599	1.94772	2.76684e-06	1.94029e-05
14	134	105	102	113	37	223	0.157719	1.84694	2.87479e-06	1.82273e-05
15	132	106	90	99	25	298	0.117476	2.14152	2.51657e-06	2.1422e-05
16	167	133	191	201	42	691	0.0083426	4.78638	4.00954e-07	4.8061e-05
17	127	100	107	117	29	310	0.0986912	2.31576	2.27736e-06	2.30757e-05
18	124	95	136	152	32	576	0.0204012	3.89216	7.99417e-07	3.91848e-05
19	137	116	127	133	36	379	0.0627787	2.76814	1.73552e-06	2.7645e-05
20	148	123	149	159	27	724	0.00917824	4.69092	4.35449e-07	4.74436e-05
21	150	125	195	205	40	773	0.00535513	5.2297	2.81914e-07	5.26437e-05
22	148	116	137	148	29	580	0.0204978	3.88744	8.02928e-07	3.91715e-05
23	153	121	163	176	29	792	0.00583151	5.14448	3.03333e-07	5.20163e-05
24	135	104	108	121	30	300	0.101279	2.28988	2.30613e-06	2.27701e-05
25	134	107	121	130	33	353	0.0730435	2.6167	1.90601e-06	2.60942e-05
26	126	98	102	111	30	309	0.103005	2.27298	2.33654e-06	2.26838e-05
27	140	113	155	162	30	677	0.0114466	4.47006	5.16423e-07	4.51157e-05
28	154	118	118	133	34	335	0.078572	2.54374	1.98843e-06	2.53072e-05
29	155	120	117	126	34	404	0.0577472	2.85168	1.65031e-06	2.85782e-05
30	145	118	137	144	34	439	0.0431437	3.14322	1.35704e-06	3.14539e-05
31	136	112	124	133	29	430	0.0484007	3.02824	1.4692e-06	3.03548e-05
32	130	102	118	130	37	343	0.0768654	2.5657	1.9649e-06	2.55629e-05
33	150	120	119	124	36	262	0.120643	2.11492	2.5239e-06	2.09204e-05
34	165	128	117	130	32	342	0.0772584	2.5606	1.97084e-06	2.55097e-05
35	161	121	124	130	30	420	0.0519019	2.9584	1.53911e-06	2.96541e-05
36	158	127	183	191	34	799	0.00512113	5.27438	2.72623e-07	5.32349e-05
37	156	123	144	154	31	609	0.0170259	4.07302	6.98931e-07	4.1051e-05
38	154	124	124	130	29	431	0.0490704	3.0145	1.48382e-06	3.02386e-05
39	152	113	138	148	34	522	0.0275531	3.59164	9.94385e-07	3.60898e-05
40	150	102	142	153	27	676	0.0121742	4.40844	5.42414e-07	4.45545e-05
41	149	115	130	138	30	529	0.02831	3.56454	1.01625e-06	3.58972e-05
42	147	109	109	113	31	312	0.100175	2.30084	2.29962e-06	2.29561e-05
43	146	109	112	114	29	263	0.127809	2.05722	2.60846e-06	2.04091e-05
44	144	116	171	177	35	881	0.00368067	5.60466	2.09068e-07	5.68016e-05
45	143	112	122	134	29	433	0.0473674	3.04982	1.44805e-06	3.05707e-05
46	141	111	128	134	39	309	0.0891513	2.41742	2.13804e-06	2.39821e-05
47	140	104	113	125	34	332	0.0838941	2.4782	2.07186e-06	2.46962e-05
