Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	273	235	149	153	45	320	0.0748073	2.59284	1.91799e-06	2.56391e-05
2	270	218	131	138	33	416	0.050376	2.98824	1.5059e-06	2.98932e-05
3	268	217	113	121	34	299	0.101796	2.28478	2.31251e-06	2.2717e-05
4	265	216	130	139	39	363	0.0655973	2.72422	1.77989e-06	2.71336e-05
5	263	209	96	100	35	187	0.205625	1.5817	3.20378e-06	1.55807e-05
6	261	189	115	118	32	341	0.0837315	2.48014	2.0748e-06	2.47792e-05
7	259	221	151	160	43	488	0.0303913	3.4936	1.0625e-06	3.49606e-05
8	257	209	135	144	38	388	0.0559599	2.88312	1.60852e-06	2.87441e-05
9	255	204	156	164	38	653	0.0127756	4.36022	5.6153e-07	4.39534e-05
10	267	206	142	145	44	291	0.0912	2.3947	2.15658e-06	2.36467e-05
11	251	188	145	151	40	522	0.0270389	3.61048	9.80405e-07	3.62591e-05
12	249	190	149	153	37	481	0.0329113	3.41394	1.12535e-06	3.41936e-05
13	247	187	86	89	34	127	0.299207	1.20662	3.52219e-06	1.17718e-05
14	244	195	102	108	38	214	0.170394	1.76964	2.97625e-06	1.74668e-05
15	254	202	159	170	39	588	0.017139	4.0664	6.99929e-07	4.08384e-05
16	288	227	168	170	47	376	0.0505294	2.9852	1.49437e-06	2.95742e-05
17	235	186	107	109	37	197	0.184664	1.68922	3.06911e-06	1.662e-05
18	230	180	138	145	44	358	0.0648032	2.7364	1.76307e-06	2.72066e-05
19	248	207	158	161	44	386	0.0508091	2.97968	1.50382e-06	2.95975e-05
20	263	204	145	147	37	484	0.0336561	3.39156	1.14479e-06	3.40143e-05
21	265	212	139	144	37	546	0.024999	3.68892	9.28442e-07	3.71392e-05
22	262	203	116	121	35	266	0.120455	2.11648	2.52517e-06	2.09636e-05
23	269	208	128	135	36	320	0.08376	2.4798	2.06243e-06	2.46231e-05
