Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_13-Jan-2020	646	 0.69	 1.60	569	 0.71	 1.58	584.97	395.96	 0.51	10801.05	 1.04	3088.21
A10	Foci_processed_13-Jan-2020	801	 0.74	 1.43	690	 0.75	 1.40	680.79	484.65	 0.50	11247.70	 1.06	3489.94
A11	Foci_processed_13-Jan-2020	801	 0.83	 1.67	687	 0.79	 1.58	647.02	461.12	 0.52	10381.99	 1.05	3483.03
A12	Foci_processed_13-Jan-2020	801	 0.53	 1.26	686	 0.50	 1.17	660.83	486.07	 0.53	10412.04	 1.06	2203.68
A2	Foci_processed_13-Jan-2020	502	 0.93	 1.81	411	 0.90	 1.73	597.46	403.17	 0.53	10457.81	 1.04	4300.53
A3	Foci_processed_13-Jan-2020	704	 0.88	 1.62	579	 0.92	 1.64	637.09	441.45	 0.53	9832.89	 1.07	4484.68
A4	Foci_processed_13-Jan-2020	801	 0.86	 1.74	698	 0.91	 1.77	632.27	413.01	 0.55	9872.17	 1.06	4118.24
A5	Foci_processed_13-Jan-2020	801	 0.67	 1.50	690	 0.64	 1.43	578.61	395.16	 0.55	9957.03	 1.06	2793.08
A6	Foci_processed_13-Jan-2020	417	 0.58	 1.25	357	 0.49	 1.05	586.12	409.15	 0.50	10870.43	 1.05	2257.84
A7	Foci_processed_13-Jan-2020	801	 0.71	 1.59	688	 0.66	 1.53	594.12	412.85	 0.53	10487.65	 1.05	2939.41
A8	Foci_processed_13-Jan-2020	737	 0.47	 1.49	634	 0.41	 1.05	577.82	398.80	 0.57	9969.95	 1.06	1846.97
A9	Foci_processed_13-Jan-2020	801	 0.58	 1.21	687	 0.53	 1.06	596.23	417.87	 0.56	10128.56	 1.07	2344.34
B1	Foci_processed_13-Jan-2020	801	 0.59	 2.41	702	 0.51	 1.19	638.94	458.92	 0.57	10439.84	 1.07	2324.82
B11	Foci_processed_13-Jan-2020	801	 0.60	 1.30	687	 0.58	 1.23	752.29	582.25	 0.50	11373.94	 1.07	2751.68
B12	Foci_processed_13-Jan-2020	801	 0.61	 1.30	680	 0.59	 1.22	718.70	549.20	 0.49	11543.45	 1.05	2724.66
B2	Foci_processed_13-Jan-2020	801	 0.59	 1.33	685	 0.49	 1.07	588.17	419.95	 0.56	10001.64	 1.07	2211.64
B3	Foci_processed_13-Jan-2020	358	 0.65	 1.50	319	 0.70	 1.54	658.57	483.02	 0.54	9884.13	 1.08	2795.36
B4	Foci_processed_13-Jan-2020	388	 0.87	 1.66	332	 0.77	 1.48	653.60	454.23	 0.49	10786.15	 1.05	3397.82
B5	Foci_processed_13-Jan-2020	541	 0.95	 1.71	440	 0.92	 1.66	698.33	494.37	 0.52	10605.37	 1.06	3910.54
B6	Foci_processed_13-Jan-2020	801	 1.07	 1.73	681	 1.02	 1.63	735.85	516.91	 0.51	10253.39	 1.06	5215.71
B7	Foci_processed_13-Jan-2020	801	 0.77	 1.54	685	 0.71	 1.39	672.22	492.36	 0.53	10545.12	 1.06	3392.85
B8	Foci_processed_13-Jan-2020	801	 1.07	 1.77	691	 1.04	 1.65	698.36	500.92	 0.50	10706.07	 1.06	5445.46
C1	Foci_processed_13-Jan-2020	801	 0.61	 1.37	665	 0.55	 1.23	613.97	449.29	 0.57	9674.75	 1.07	2575.16
C10	Foci_processed_13-Jan-2020	801	 0.90	 1.62	696	 1.01	 1.70	825.47	577.80	 0.52	10994.75	 1.06	4837.81
C11	Foci_processed_13-Jan-2020	801	 0.80	 1.52	666	 0.77	 1.42	789.84	598.24	 0.49	11361.77	 1.07	3609.86
C12	Foci_processed_13-Jan-2020	801	 0.74	 1.47	661	 0.70	 1.38	808.48	622.40	 0.50	11073.17	 1.07	3273.87
C2	Foci_processed_13-Jan-2020	801	 1.16	 1.67	675	 0.98	 1.43	775.71	596.30	 0.43	11299.86	 1.07	5807.27
C3	Foci_processed_13-Jan-2020	801	 0.84	 1.63	681	 0.77	 1.42	685.94	498.35	 0.49	10678.19	 1.06	3424.33
C4	Foci_processed_13-Jan-2020	801	 0.60	 1.37	686	 0.52	 1.12	736.84	523.56	 0.46	11830.67	 1.06	2068.39
C5	Foci_processed_13-Jan-2020	801	 0.89	 2.57	699	 0.79	 1.59	766.87	550.88	 0.54	10256.32	 1.05	3414.25
C6	Foci_processed_13-Jan-2020	309	 0.39	 0.97	257	 0.36	 0.91	694.31	519.74	 0.50	10933.97	 1.05	1754.50
C7	Foci_processed_13-Jan-2020	726	 0.92	 1.56	612	 0.93	 1.45	704.10	463.75	 0.58	9753.87	 1.05	4105.87
C8	Foci_processed_13-Jan-2020	556	 0.70	 1.42	459	 0.65	 1.32	721.16	543.39	 0.55	10209.03	 1.08	2821.99
C9	Foci_processed_13-Jan-2020	801	 1.05	 1.86	693	 1.06	 1.83	840.21	578.92	 0.47	11909.84	 1.05	4846.75
D1	Foci_processed_13-Jan-2020	801	 0.92	 1.73	666	 0.84	 1.51	818.51	625.33	 0.57	9291.83	 1.08	3640.67
D10	Foci_processed_13-Jan-2020	575	 1.20	 1.89	489	 1.20	 1.84	909.09	647.42	 0.53	10784.11	 1.05	5431.98
D11	Foci_processed_13-Jan-2020	801	 1.28	 2.26	694	 1.26	 2.20	891.96	676.89	 0.50	11758.52	 1.04	5612.07
D12	Foci_processed_13-Jan-2020	801	 0.86	 1.59	689	 0.83	 1.58	810.59	628.54	 0.50	11359.72	 1.04	3710.37
D2	Foci_processed_13-Jan-2020	801	 0.92	 1.73	683	 0.85	 1.57	725.46	507.68	 0.49	11471.75	 1.05	4051.35
D3	Foci_processed_13-Jan-2020	801	 0.84	 1.60	708	 0.89	 1.60	824.49	623.64	 0.51	10894.84	 1.07	4380.06
D4	Foci_processed_13-Jan-2020	801	 0.89	 1.65	686	 0.91	 1.57	721.82	501.31	 0.53	10389.52	 1.05	4498.13
D5	Foci_processed_13-Jan-2020	174	 1.21	 1.68	150	 1.33	 1.68	859.38	595.20	 0.49	11875.59	 1.05	6540.73
D6	Foci_processed_13-Jan-2020	801	 0.76	 1.52	663	 0.79	 1.51	773.07	567.87	 0.53	10272.93	 1.07	3869.22
D7	Foci_processed_13-Jan-2020	801	 0.91	 1.53	670	 0.95	 1.54	834.87	638.39	 0.47	11660.06	 1.06	4601.57
D8	Foci_processed_13-Jan-2020	801	 1.72	 2.15	699	 1.78	 2.13	772.01	551.92	 0.49	11915.94	 1.04	9562.85
D9	Foci_processed_13-Jan-2020	677	 0.58	 1.47	586	 0.62	 1.48	795.14	592.41	 0.56	10540.29	 1.05	2718.26
E1	Foci_processed_13-Jan-2020	801	 0.74	 1.45	715	 0.79	 1.50	722.98	511.82	 0.48	10812.22	 1.04	3844.33
E10	Foci_processed_13-Jan-2020	801	 1.30	 2.00	676	 1.34	 1.96	842.85	600.52	 0.49	11199.29	 1.05	7099.43
E11	Foci_processed_13-Jan-2020	801	 0.93	 1.57	707	 0.92	 1.50	816.30	607.60	 0.47	12086.10	 1.05	4305.38
E12	Foci_processed_13-Jan-2020	801	 0.99	 1.81	697	 1.00	 1.73	868.04	660.34	 0.50	11784.61	 1.05	4609.27
E2	Foci_processed_13-Jan-2020	801	 0.69	 1.51	699	 0.60	 1.26	662.82	463.88	 0.48	11553.17	 1.05	2791.03
E3	Foci_processed_13-Jan-2020	666	 0.60	 1.43	582	 0.58	 1.40	669.10	442.57	 0.54	10221.12	 1.05	2418.68
E4	Foci_processed_13-Jan-2020	801	 1.00	 1.63	709	 0.97	 1.46	703.15	500.82	 0.47	11264.98	 1.05	4890.96
E5	Foci_processed_13-Jan-2020	801	 1.14	 1.70	687	 1.09	 1.59	705.75	492.77	 0.47	11125.88	 1.05	5709.98
E6	Foci_processed_13-Jan-2020	801	 1.12	 1.66	669	 1.22	 1.66	753.13	507.29	 0.51	11438.08	 1.04	6328.70
E7	Foci_processed_13-Jan-2020	801	 0.85	 1.31	715	 0.91	 1.34	739.84	539.73	 0.44	10833.05	 1.05	5164.11
E8	Foci_processed_13-Jan-2020	801	 1.08	 1.65	701	 1.14	 1.60	848.13	620.28	 0.46	12174.91	 1.05	5719.41
E9	Foci_processed_13-Jan-2020	801	 1.01	 1.84	683	 0.99	 1.77	793.89	588.66	 0.51	11379.68	 1.04	4606.80
F1	Foci_processed_13-Jan-2020	801	 1.02	 1.65	704	 1.03	 1.58	766.13	524.57	 0.49	11023.03	 1.04	4806.46
F10	Foci_processed_13-Jan-2020	377	 0.80	 1.47	320	 0.77	 1.40	743.53	553.73	 0.46	11353.67	 1.06	4040.08
F11	Foci_processed_13-Jan-2020	801	 1.29	 2.14	701	 1.27	 1.65	780.11	555.36	 0.49	11957.35	 1.05	6504.23
F12	Foci_processed_13-Jan-2020	801	 0.80	 2.49	727	 0.73	 1.43	751.42	539.46	 0.55	10535.85	 1.05	3283.75
F2	Foci_processed_13-Jan-2020	801	 0.77	 1.53	694	 0.75	 1.49	695.41	486.75	 0.48	11376.65	 1.04	3287.74
F3	Foci_processed_13-Jan-2020	801	 0.86	 1.52	696	 0.87	 1.50	654.19	465.21	 0.49	11363.68	 1.05	4283.04
F4	Foci_processed_13-Jan-2020	801	 0.83	 1.52	686	 0.85	 1.51	654.72	464.75	 0.51	10994.05	 1.05	3966.23
F5	Foci_processed_13-Jan-2020	469	 0.91	 1.80	402	 0.86	 1.68	683.57	469.94	 0.50	11320.02	 1.04	3879.94
F6	Foci_processed_13-Jan-2020	801	 0.93	 1.56	693	 0.92	 1.35	688.56	480.77	 0.48	11464.43	 1.04	4728.49
F7	Foci_processed_13-Jan-2020	603	 0.87	 1.58	516	 0.87	 1.55	713.03	497.65	 0.52	11360.04	 1.04	4047.53
F9	Foci_processed_13-Jan-2020	689	 1.32	 2.19	590	 1.32	 2.20	746.76	512.83	 0.51	11161.15	 1.05	6348.31
G1	Foci_processed_13-Jan-2020	430	 0.87	 1.59	379	 0.89	 1.51	799.19	571.18	 0.48	10457.15	 1.05	4217.93
G10	Foci_processed_13-Jan-2020	512	 0.95	 1.68	431	 0.97	 1.70	721.32	502.87	 0.52	10843.34	 1.05	4665.19
G11	Foci_processed_13-Jan-2020	801	 0.72	 1.54	654	 0.69	 1.43	683.67	500.10	 0.56	10428.48	 1.07	3286.12
G12	Foci_processed_13-Jan-2020	600	 0.89	 1.50	513	 0.91	 1.46	800.83	575.35	 0.55	10514.14	 1.05	4255.32
G2	Foci_processed_13-Jan-2020	801	 0.57	 1.38	706	 0.52	 1.27	690.35	511.51	 0.48	11079.74	 1.05	2243.85
G3	Foci_processed_13-Jan-2020	268	 0.75	 1.45	240	 0.78	 1.44	675.88	467.56	 0.52	10681.07	 1.04	3389.13
G4	Foci_processed_13-Jan-2020	801	 0.61	 1.45	690	 0.50	 1.23	694.82	502.83	 0.54	10733.98	 1.07	1926.03
G5	Foci_processed_13-Jan-2020	570	 0.78	 1.60	488	 0.70	 1.41	678.27	482.86	 0.51	11330.95	 1.04	3060.32
G6	Foci_processed_13-Jan-2020	396	 0.75	 1.56	337	 0.74	 1.54	756.31	527.85	 0.52	11122.58	 1.04	3236.69
G7	Foci_processed_13-Jan-2020	801	 0.70	 1.44	686	 0.71	 1.40	716.55	546.05	 0.46	11325.90	 1.06	3629.10
G8	Foci_processed_13-Jan-2020	599	 0.83	 1.58	522	 0.81	 1.49	675.30	480.15	 0.49	11756.24	 1.04	3555.93
G9	Foci_processed_13-Jan-2020	764	 1.14	 1.94	676	 1.19	 1.96	715.29	486.18	 0.51	11273.15	 1.04	5640.38
H1	Foci_processed_13-Jan-2020	435	 1.09	 3.37	387	 1.03	 1.91	1020.43	820.86	 0.50	10784.97	 1.05	4581.35
H10	Foci_processed_13-Jan-2020	542	 0.91	 1.76	467	 0.93	 1.68	764.35	553.34	 0.50	11634.69	 1.05	4329.56
H11	Foci_processed_13-Jan-2020	801	 0.89	 1.53	680	 0.92	 1.51	803.80	605.34	 0.50	11815.30	 1.05	4148.09
H12	Foci_processed_13-Jan-2020	801	 0.83	 1.41	714	 0.85	 1.40	874.11	670.55	 0.45	12410.12	 1.04	4053.22
H2	Foci_processed_13-Jan-2020	801	 0.80	 1.56	705	 0.80	 1.51	795.77	584.47	 0.46	11265.01	 1.04	3206.81
H3	Foci_processed_13-Jan-2020	801	 0.97	 1.75	698	 0.94	 1.66	732.65	533.70	 0.48	11732.43	 1.04	4135.16
H4	Foci_processed_13-Jan-2020	801	 0.85	 1.66	690	 0.74	 1.51	692.88	501.45	 0.48	12147.77	 1.04	3157.36
H5	Foci_processed_13-Jan-2020	603	 0.85	 1.83	518	 0.80	 1.53	722.68	516.01	 0.49	12089.70	 1.04	3340.59
H6	Foci_processed_13-Jan-2020	801	 0.64	 1.36	696	 0.60	 1.25	645.99	485.77	 0.51	11518.13	 1.05	2566.81
H7	Foci_processed_13-Jan-2020	760	 0.93	 1.63	667	 0.92	 1.58	744.81	544.39	 0.49	12369.59	 1.04	4207.69
H8	Foci_processed_13-Jan-2020	801	 0.98	 2.03	724	 0.93	 1.47	771.43	544.62	 0.48	12245.68	 1.04	4245.34
H9	Foci_processed_13-Jan-2020	769	 0.92	 1.74	686	 0.97	 1.77	759.71	536.77	 0.51	11866.68	 1.04	4309.91
