Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_04-Nov-2019	139	 2.53	 2.29	119	 2.66	 2.18	2689.78	1635.64	 0.59	26909.39	 1.05	27410.86
A10	Foci_processed_04-Nov-2019	372	 1.79	 2.23	320	 1.94	 2.30	2367.93	1576.07	 0.53	30557.21	 1.04	19003.25
A11	Foci_processed_04-Nov-2019	499	 1.56	 2.11	420	 1.50	 2.05	2252.73	1512.75	 0.49	32765.58	 1.04	13987.80
A12	Foci_processed_04-Nov-2019	49	 2.37	 2.20	40	 2.38	 2.18	2602.61	1683.83	 0.55	30471.82	 1.04	19142.40
A2	Foci_processed_04-Nov-2019	122	 1.57	 1.92	102	 1.63	 1.94	2393.08	1608.80	 0.56	26192.21	 1.06	16265.80
A3	Foci_processed_04-Nov-2019	139	 1.85	 1.98	123	 1.99	 2.03	2867.92	1919.59	 0.56	26578.81	 1.07	21870.86
A4	Foci_processed_04-Nov-2019	105	 2.40	 2.88	91	 2.51	 3.01	2433.15	1491.25	 0.57	27854.89	 1.05	23553.14
A5	Foci_processed_04-Nov-2019	264	 2.33	 2.71	229	 2.46	 2.73	2689.32	1692.42	 0.54	28561.87	 1.04	26812.49
A6	Foci_processed_04-Nov-2019	202	 2.19	 2.44	177	 2.30	 2.48	2633.70	1656.72	 0.54	29198.89	 1.04	25391.55
A7	Foci_processed_04-Nov-2019	194	 2.43	 3.03	168	 2.64	 3.14	2711.88	1724.21	 0.53	28798.36	 1.04	29506.57
A8	Foci_processed_04-Nov-2019	154	 1.96	 2.73	129	 1.98	 2.77	2482.40	1632.30	 0.53	28792.24	 1.05	21670.26
A9	Foci_processed_04-Nov-2019	267	 1.87	 2.43	230	 1.86	 2.35	2500.32	1602.54	 0.52	30247.98	 1.04	18076.23
B1	Foci_processed_04-Nov-2019	350	 2.05	 2.24	312	 2.14	 2.27	2992.30	1921.36	 0.53	29601.24	 1.04	25988.18
B10	Foci_processed_04-Nov-2019	801	 1.91	 1.95	699	 1.99	 1.96	2758.81	1959.43	 0.49	31919.01	 1.04	21225.60
B11	Foci_processed_04-Nov-2019	801	 1.93	 1.78	662	 1.94	 1.63	3268.20	2179.43	 0.53	29607.42	 1.05	28212.48
B12	Foci_processed_04-Nov-2019	801	 1.76	 1.93	662	 1.82	 1.87	3695.27	2530.86	 0.62	25544.10	 1.09	25056.25
B2	Foci_processed_04-Nov-2019	364	 2.05	 1.95	309	 2.26	 1.95	3249.03	2013.93	 0.57	26674.58	 1.05	29655.26
B3	Foci_processed_04-Nov-2019	801	 2.44	 2.33	698	 2.50	 2.35	2859.16	1808.32	 0.54	29192.19	 1.04	31751.73
