Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_20-Oct-2019	801	 2.19	 2.63	605	 2.59	 2.72	2886.75	2069.98	 0.59	38931.50	 1.07	22186.24
A10	Foci_processed_20-Oct-2019	492	 2.29	 2.30	431	 2.30	 2.28	3087.09	2289.75	 0.48	32315.40	 1.04	21668.06
A11	Foci_processed_20-Oct-2019	801	 2.82	 2.48	694	 2.92	 2.49	2681.56	1827.57	 0.50	25100.14	 1.04	26566.37
A12	Foci_processed_20-Oct-2019	738	 2.33	 2.56	670	 2.38	 2.48	3027.76	2147.79	 0.55	25720.70	 1.04	23405.40
A2	Foci_processed_20-Oct-2019	801	 2.58	 2.53	692	 2.67	 2.52	3234.49	2536.93	 0.52	28059.41	 1.04	24739.48
A3	Foci_processed_20-Oct-2019	658	 2.27	 2.68	557	 2.32	 2.69	2181.91	1683.48	 0.59	25211.67	 1.06	17668.85
A4	Foci_processed_20-Oct-2019	801	 3.00	 3.00	681	 3.10	 2.94	2518.74	1933.80	 0.56	27418.27	 1.04	25720.28
A5	Foci_processed_20-Oct-2019	216	 3.23	 2.96	185	 3.23	 2.91	2551.33	1892.86	 0.52	26767.65	 1.03	26672.61
A6	Foci_processed_20-Oct-2019	268	 3.19	 2.77	223	 3.27	 2.74	2768.12	2053.89	 0.50	30622.74	 1.03	29279.09
A7	Foci_processed_20-Oct-2019	222	 2.86	 2.50	179	 2.94	 2.45	2568.20	1975.26	 0.49	30220.33	 1.04	23957.74
A8	Foci_processed_20-Oct-2019	512	 2.59	 2.51	450	 2.62	 2.50	2788.19	2106.44	 0.49	27298.91	 1.03	23371.83
A9	Foci_processed_20-Oct-2019	672	 2.40	 2.36	559	 2.42	 2.35	3145.58	2462.48	 0.47	30875.60	 1.04	22567.66
B1	Foci_processed_20-Oct-2019	801	 3.36	 3.10	691	 3.57	 2.95	2222.12	1368.50	 0.60	39267.34	 1.05	28328.80
B10	Foci_processed_20-Oct-2019	801	 2.65	 2.17	693	 2.69	 2.21	2775.44	1961.43	 0.50	31868.07	 1.04	23864.87
