Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
A1	Foci_processed_06-Nov-2019	86	 3.92	 4.27	73	 4.23	 4.45	2233.19	1489.49	 0.61	30248.87	 1.05	35342.74
A10	Foci_processed_06-Nov-2019	108	 2.35	 2.94	94	 2.32	 2.82	2543.72	1740.52	 0.62	27226.66	 1.08	21367.28
A11	Foci_processed_06-Nov-2019	91	 2.13	 2.34	73	 2.25	 2.45	2144.44	1465.42	 0.67	21060.57	 1.11	16689.26
A12	Foci_processed_06-Nov-2019	63	 2.10	 2.44	52	 2.08	 2.53	2688.83	1709.86	 0.57	26228.36	 1.06	21256.69
A2	Foci_processed_06-Nov-2019	414	 3.27	 3.75	338	 3.61	 3.85	2330.57	1591.65	 0.59	28933.74	 1.07	29893.74
A3	Foci_processed_06-Nov-2019	94	 3.02	 3.03	80	 3.17	 3.01	2371.36	1540.33	 0.63	24600.85	 1.07	28274.35
A4	Foci_processed_06-Nov-2019	238	 2.56	 3.50	203	 2.64	 3.58	2218.59	1509.35	 0.60	27071.56	 1.09	21859.07
A5	Foci_processed_06-Nov-2019	374	 2.95	 3.07	302	 3.25	 3.14	2467.47	1645.94	 0.59	28245.35	 1.09	28590.86
A6	Foci_processed_06-Nov-2019	150	 2.55	 2.56	131	 2.50	 2.49	2700.16	1680.95	 0.56	31553.13	 1.04	22241.16
A7	Foci_processed_06-Nov-2019	126	 2.29	 2.57	106	 2.37	 2.61	2591.76	1623.73	 0.57	28182.26	 1.06	23025.66
A8	Foci_processed_06-Nov-2019	154	 2.44	 2.63	133	 2.36	 2.44	2330.57	1530.10	 0.61	26426.57	 1.06	21888.75
A9	Foci_processed_06-Nov-2019	72	 1.88	 2.03	62	 2.05	 2.06	2247.84	1467.52	 0.61	23452.70	 1.08	18073.68
B1	Foci_processed_06-Nov-2019	269	 2.62	 2.81	232	 2.71	 2.77	2508.79	1705.88	 0.52	32736.42	 1.04	23960.90
B10	Foci_processed_06-Nov-2019	29	 2.48	 2.81	23	 2.39	 2.79	3018.76	2108.32	 0.67	24975.38	 1.07	24734.78
B11	Foci_processed_06-Nov-2019	801	 2.17	 1.92	667	 2.23	 1.84	3558.98	2314.51	 0.62	26635.39	 1.07	25569.16
B12	Foci_processed_06-Nov-2019	444	 2.31	 2.49	371	 2.44	 2.56	3562.55	2388.97	 0.64	26084.18	 1.06	25589.43
B2	Foci_processed_06-Nov-2019	270	 3.16	 2.94	220	 3.29	 2.81	2688.64	1761.10	 0.57	28030.41	 1.06	31459.67
B3	Foci_processed_06-Nov-2019	801	 3.00	 2.63	704	 3.04	 2.55	2865.45	1868.63	 0.56	31789.64	 1.05	28544.54
B4	Foci_processed_06-Nov-2019	801	 2.66	 2.27	673	 2.78	 2.25	3198.28	2044.76	 0.59	29516.79	 1.07	28110.01
B5	Foci_processed_06-Nov-2019	496	 2.66	 2.53	419	 2.81	 2.58	3015.57	1928.87	 0.58	31025.38	 1.05	25885.70
B6	Foci_processed_06-Nov-2019	738	 2.40	 2.28	616	 2.45	 2.28	3262.10	2075.71	 0.61	28859.49	 1.07	24653.92
B7	Foci_processed_06-Nov-2019	594	 2.71	 2.43	499	 2.86	 2.40	3104.06	2046.67	 0.58	30223.37	 1.06	29028.43
B8	Foci_processed_06-Nov-2019	307	 3.21	 2.86	259	 3.34	 2.84	3052.84	1968.38	 0.59	29672.43	 1.05	33476.94
B9	Foci_processed_06-Nov-2019	635	 3.06	 2.41	554	 3.09	 2.33	3264.71	2114.37	 0.59	29086.57	 1.04	33190.65
C1	Foci_processed_06-Nov-2019	559	 3.10	 3.02	474	 3.24	 3.07	2870.96	1893.88	 0.57	29644.09	 1.05	30355.96
C10	Foci_processed_06-Nov-2019	235	 2.06	 2.18	195	 2.11	 2.16	3918.41	2585.79	 0.59	28094.38	 1.05	26102.11
C11	Foci_processed_06-Nov-2019	801	 1.63	 1.78	668	 1.64	 1.76	4058.86	2609.52	 0.69	22757.11	 1.11	18949.13
C12	Foci_processed_06-Nov-2019	177	 3.08	 2.64	148	 3.28	 2.50	3940.44	2626.94	 0.66	24637.74	 1.05	35714.59
C2	Foci_processed_06-Nov-2019	466	 3.13	 2.82	403	 3.23	 2.73	3058.97	1983.85	 0.58	30217.38	 1.05	31973.80
C3	Foci_processed_06-Nov-2019	740	 2.29	 2.49	622	 2.41	 2.52	3604.84	2201.91	 0.65	25835.37	 1.10	27019.81
C4	Foci_processed_06-Nov-2019	239	 3.54	 3.56	203	 3.53	 3.40	2867.84	1982.61	 0.59	30093.63	 1.05	35270.66
C5	Foci_processed_06-Nov-2019	115	 3.12	 3.35	99	 3.06	 2.80	2653.83	1857.22	 0.62	27672.83	 1.09	28593.41
C6	Foci_processed_06-Nov-2019	321	 1.98	 2.46	276	 1.92	 2.43	3192.00	2328.53	 0.57	29899.98	 1.09	19282.12
C7	Foci_processed_06-Nov-2019	152	 3.06	 3.08	126	 3.34	 3.12	3167.43	2070.44	 0.60	28933.88	 1.04	34062.51
C8	Foci_processed_06-Nov-2019	199	 2.12	 2.71	178	 2.03	 2.59	2967.45	2132.98	 0.55	32354.76	 1.05	19831.48
C9	Foci_processed_06-Nov-2019	170	 2.76	 2.60	157	 2.81	 2.65	3415.31	2334.57	 0.62	27394.54	 1.07	29846.06
D1	Foci_processed_06-Nov-2019	477	 2.11	 2.44	409	 2.20	 2.43	3099.18	2238.76	 0.53	31969.24	 1.04	21539.65
D10	Foci_processed_06-Nov-2019	537	 1.53	 1.95	447	 1.53	 1.85	4891.14	3256.48	 0.68	23467.83	 1.11	19876.38
D11	Foci_processed_06-Nov-2019	87	 2.37	 2.28	73	 2.38	 2.22	4396.71	3205.50	 0.59	28891.57	 1.04	27052.77
D12	Foci_processed_06-Nov-2019	243	 2.27	 2.67	209	 2.38	 2.71	4089.72	3006.16	 0.59	26930.04	 1.05	26839.25
D2	Foci_processed_06-Nov-2019	238	 2.44	 2.55	208	 2.52	 2.59	3520.65	2280.41	 0.60	28363.44	 1.05	27607.15
D3	Foci_processed_06-Nov-2019	457	 2.81	 2.74	406	 2.99	 2.77	3436.01	2323.36	 0.57	31176.75	 1.04	30645.70
D4	Foci_processed_06-Nov-2019	801	 2.80	 2.70	710	 2.84	 2.27	3437.68	2338.02	 0.58	29329.74	 1.05	29531.65
D5	Foci_processed_06-Nov-2019	801	 1.85	 1.93	664	 1.90	 1.96	3868.19	2718.70	 0.62	28375.67	 1.10	22198.97
D6	Foci_processed_06-Nov-2019	366	 2.63	 2.61	310	 2.74	 2.70	3570.02	2498.28	 0.61	29351.04	 1.05	28912.53
D7	Foci_processed_06-Nov-2019	55	 2.11	 2.17	48	 2.13	 2.22	3663.15	2717.97	 0.60	30430.70	 1.07	22654.00
D8	Foci_processed_06-Nov-2019	249	 1.78	 1.83	209	 1.88	 1.91	4153.52	2892.21	 0.65	27111.22	 1.07	20893.21
D9	Foci_processed_06-Nov-2019	231	 2.28	 2.37	194	 2.41	 2.34	3849.38	2852.23	 0.58	30004.97	 1.05	26814.56
E1	Foci_processed_06-Nov-2019	146	 2.62	 2.74	125	 2.67	 2.78	2439.15	1612.01	 0.57	29664.66	 1.04	23000.16
E10	Foci_processed_06-Nov-2019	65	 1.88	 2.24	56	 2.00	 2.37	3018.23	2053.41	 0.60	28927.21	 1.05	18896.07
E11	Foci_processed_06-Nov-2019	25	 1.32	 1.63	21	 1.24	 1.70	2735.64	1924.91	 0.52	31749.60	 1.04	12504.95
E12	Foci_processed_06-Nov-2019	30	 1.43	 1.76	25	 1.64	 1.85	3254.19	2275.72	 0.58	27393.93	 1.09	19324.48
E2	Foci_processed_06-Nov-2019	97	 1.81	 2.27	81	 2.00	 2.30	2330.56	1601.75	 0.54	31270.61	 1.04	16221.04
E3	Foci_processed_06-Nov-2019	220	 3.01	 3.24	189	 2.85	 2.93	2439.72	1602.21	 0.54	30282.91	 1.03	25237.80
E4	Foci_processed_06-Nov-2019	40	 2.23	 4.51	31	 2.61	 5.03	2394.80	1696.79	 0.55	31185.56	 1.04	21984.65
E5	Foci_processed_06-Nov-2019	67	 2.31	 2.13	58	 2.50	 2.15	2937.16	1874.81	 0.58	29526.45	 1.04	24355.59
E6	Foci_processed_06-Nov-2019	165	 2.06	 2.63	146	 2.22	 2.71	2494.93	1726.38	 0.54	31789.67	 1.04	20447.45
E7	Foci_processed_06-Nov-2019	285	 2.44	 2.50	242	 2.51	 2.41	2859.78	1926.49	 0.60	27607.76	 1.06	22676.20
E8	Foci_processed_06-Nov-2019	484	 1.84	 2.08	413	 1.83	 2.06	3637.63	2370.33	 0.64	26603.47	 1.08	18925.41
E9	Foci_processed_06-Nov-2019	256	 2.06	 2.38	221	 2.16	 2.40	3146.25	2042.96	 0.59	26477.35	 1.05	23596.98
F1	Foci_processed_06-Nov-2019	171	 2.14	 2.35	154	 2.27	 2.41	2668.39	1701.06	 0.52	29999.58	 1.03	21904.44
F10	Foci_processed_06-Nov-2019	39	 2.41	 2.63	30	 2.63	 2.63	2871.33	1838.45	 0.57	28472.58	 1.03	24920.93
F11	Foci_processed_06-Nov-2019	60	 1.82	 2.12	50	 1.96	 2.20	2829.98	1891.68	 0.53	31121.88	 1.03	17615.76
F12	Foci_processed_06-Nov-2019	50	 2.44	 2.72	41	 2.56	 2.68	2937.36	1950.19	 0.64	23035.59	 1.07	25920.39
F2	Foci_processed_06-Nov-2019	85	 2.09	 2.90	70	 2.29	 3.02	2503.99	1738.90	 0.52	30902.39	 1.03	20037.60
F3	Foci_processed_06-Nov-2019	137	 2.69	 2.79	121	 2.68	 2.83	2312.54	1557.54	 0.50	32061.97	 1.03	22990.71
F4	Foci_processed_06-Nov-2019	78	 2.24	 2.55	66	 2.36	 2.69	2383.97	1593.90	 0.52	31931.60	 1.03	21025.27
F5	Foci_processed_06-Nov-2019	122	 2.23	 2.60	105	 2.31	 2.67	2400.45	1696.44	 0.51	33482.26	 1.04	19728.50
F6	Foci_processed_06-Nov-2019	70	 2.24	 2.26	65	 2.26	 2.31	2572.43	1738.06	 0.51	32603.83	 1.04	20693.78
F7	Foci_processed_06-Nov-2019	49	 2.12	 2.48	41	 2.17	 2.51	2709.80	1883.80	 0.55	29477.48	 1.06	22004.20
F8	Foci_processed_06-Nov-2019	43	 1.23	 1.39	34	 1.15	 1.35	2622.59	1628.34	 0.51	30189.65	 1.03	9118.94
F9	Foci_processed_06-Nov-2019	51	 1.80	 2.42	44	 1.91	 2.51	2658.20	1739.16	 0.56	28412.26	 1.04	20517.82
G1	Foci_processed_06-Nov-2019	120	 2.92	 3.08	102	 2.96	 2.95	2803.93	1775.44	 0.54	26803.09	 1.03	28319.76
G10	Foci_processed_06-Nov-2019	71	 2.04	 2.52	53	 2.49	 2.68	2904.60	1970.10	 0.60	24894.68	 1.06	22348.45
G11	Foci_processed_06-Nov-2019	178	 3.07	 2.69	161	 3.07	 2.67	2772.28	1838.02	 0.57	25675.11	 1.04	29501.54
G12	Foci_processed_06-Nov-2019	11	 1.64	 1.43	9	 1.56	 1.24	2779.17	1977.15	 0.59	26222.09	 1.05	13912.00
G2	Foci_processed_06-Nov-2019	28	 1.68	 2.47	24	 1.88	 2.59	2943.68	2193.05	 0.55	28881.93	 1.03	18377.17
G3	Foci_processed_06-Nov-2019	60	 1.73	 1.82	52	 1.81	 1.89	2626.35	1776.98	 0.51	30667.10	 1.04	16673.62
G4	Foci_processed_06-Nov-2019	211	 2.55	 3.49	181	 2.53	 3.53	2657.71	1790.08	 0.49	32443.75	 1.03	24113.83
G5	Foci_processed_06-Nov-2019	21	 2.52	 3.09	19	 2.32	 3.15	2265.69	1654.87	 0.51	30107.17	 1.03	20979.58
G6	Foci_processed_06-Nov-2019	108	 2.87	 2.69	84	 2.90	 2.60	2846.57	1961.17	 0.59	26873.64	 1.05	27769.81
G7	Foci_processed_06-Nov-2019	57	 2.56	 2.79	47	 2.83	 2.96	3330.97	2218.75	 0.57	25376.15	 1.07	29421.19
G8	Foci_processed_06-Nov-2019	63	 2.49	 2.56	53	 2.75	 2.60	2752.27	1814.61	 0.56	27829.63	 1.04	27825.51
G9	Foci_processed_06-Nov-2019	149	 2.43	 3.10	127	 2.35	 3.10	2288.27	1588.67	 0.51	29936.27	 1.03	19362.39
H1	Foci_processed_06-Nov-2019	39	 2.31	 2.98	31	 2.68	 3.19	2345.10	1694.17	 0.59	26898.54	 1.04	24287.35
H10	Foci_processed_06-Nov-2019	96	 1.73	 2.34	88	 1.68	 2.32	2385.64	1604.40	 0.50	30808.65	 1.03	14631.55
